Date,AMG
2013-12-19,207.67123679577
2013-12-20,210.35479171234
2013-12-23,213.37753200869
2013-12-24,213.49724449567
2013-12-26,214.26539962049
2013-12-27,214.36516002631
2013-12-30,214.46492043213
2013-12-31,216.36036814271
2014-01-02,212.868753939
2014-01-03,213.84640591604
2014-01-06,212.94856226366
2014-01-07,215.52238073382
2014-01-08,215.41264428742
2014-01-09,214.76420164959
2014-01-10,213.91623820012
2014-01-13,208.41943983943
2014-01-14,210.90347394435
2014-01-15,213.26779556228
2014-01-16,212.41983211281
2014-01-17,211.46213221694
2014-01-21,210.45455211816
2014-01-22,211.49206033869
2014-01-23,207.8208774045
2014-01-24,199.98968554762
2014-01-27,196.18881408588
2014-01-28,199.61059600551
2014-01-29,196.03917347715
2014-01-30,198.7825846372
2014-01-31,198.76263255604
2014-02-03,187.24030568381
2014-02-04,193.11619358662
2014-02-05,187.12059319683
2014-02-06,188.17805349852
2014-02-07,186.20279746328
2014-02-10,186.56193492423
2014-02-11,190.39273450773
2014-02-12,194.29336637529
2014-02-13,193.63494769688
2014-02-14,190.12338141201
2014-02-18,189.41508253069
2014-02-19,186.9709525881
2014-02-20,188.84644821752
2014-02-21,185.76385167767
2014-02-24,189.55474709884
2014-02-25,188.20798162027
2014-02-26,186.40231827492
2014-02-27,186.94102446635
2014-02-28,187.59944314476
2014-03-03,187.05076091275
2014-03-04,193.15609774895
2014-03-05,194.15370180715
2014-03-06,194.99168921604
2014-03-07,195.97931723365
2014-03-10,196.54795154683
2014-03-11,193.39552272291
2014-03-12,194.4031028217
2014-03-13,187.77901187524
2014-03-14,184.61660701074
2014-03-17,187.1904254809
2014-03-18,187.59944314476
2014-03-19,187.38994629254
2014-03-20,191.57988333699
2014-03-21,189.25546588138
2014-03-24,187.18044944032
2014-03-25,184.84605594413
2014-03-26,182.6413509755
2014-03-27,181.50408234915
2014-03-28,190.52242303529
2014-03-31,199.57069184318
2014-04-01,204.75823294583
2014-04-02,203.58106015715
2014-04-03,200.45855945498
2014-04-04,193.93422891434
2014-04-07,190.36280638598
2014-04-08,190.73191988752
2014-04-09,191.82928435154
2014-04-10,181.59386671439
2014-04-11,178.8704076355
2014-04-14,180.70599910259
2014-04-15,181.54398651148
2014-04-16,184.50687056434
2014-04-17,186.1928214227
2014-04-21,184.81612782238
2014-04-22,185.89354020524
2014-04-23,185.46457046021
2014-04-24,185.24509756741
2014-04-25,182.05276458116
2014-04-28,179.33928154286
2014-04-29,194.64252779567
2014-04-30,197.72512433551
2014-05-01,195.4007068799
2014-05-02,196.48809530334
2014-05-05,195.23111419
2014-05-06,192.17844577191
2014-05-07,195.57029956979
2014-05-08,191.7394999863
2014-05-09,191.22074587603
2014-05-12,195.21116210884
2014-05-13,192.87676861265
2014-05-14,190.00366892503
2014-05-15,185.44461837905
2014-05-16,184.586678889
2014-05-19,188.04836497095
2014-05-20,183.92826021058
2014-05-21,185.81373188058
2014-05-22,189.37517836836
2014-05-23,189.39513044953
2014-05-27,190.28299806133
2014-05-28,186.0830849763
2014-05-29,189.19560963789
2014-05-30,188.14812537677
2014-06-02,189.92386060037
2014-06-03,190.243093899
2014-06-04,193.28578627651
2014-06-05,198.07428575588
2014-06-06,201.09702605223
2014-06-09,200.53836777964
2014-06-10,199.69040433016
2014-06-11,198.7825846372
2014-06-12,197.46574728037
2014-06-13,196.49807134392
2014-06-16,200.43860737381
2014-06-17,203.10221020921
2014-06-18,202.38393528731
2014-06-19,201.24666666096
2014-06-20,202.89271335699
2014-06-23,202.89271335699
2014-06-24,201.07707397106
2014-06-25,203.49127579191
2014-06-26,200.06949387228
2014-06-27,201.96494158286
2014-06-30,204.90787355456
2014-07-01,204.78816106757
2014-07-02,205.27698705609
2014-07-03,208.16006278429
2014-07-07,206.15487862731
2014-07-08,205.20715477202
2014-07-09,205.02758604154
2014-07-10,202.3340550844
2014-07-11,203.42144350784
2014-07-14,204.27938299789
2014-07-15,204.56868817477
2014-07-16,205.04753812271
2014-07-17,201.75544473064
2014-07-18,205.03756208212
2014-07-21,204.72830482408
2014-07-22,206.7135368999
2014-07-23,206.17483070847
2014-07-24,206.31449527662
2014-07-25,204.64849649942
2014-07-28,205.92542969392
2014-07-29,203.59103619773
2014-07-30,204.97770583863
2014-07-31,198.77260859662
2014-08-01,195.11140170302
2014-08-04,196.40828697868
2014-08-05,193.06631338371
2014-08-06,194.31331845646
2014-08-07,193.69480394037
2014-08-08,196.1189818018
2014-08-11,196.99687337302
2014-08-12,196.45816718159
2014-08-13,197.3959149963
2014-08-14,198.38354301392
2014-08-15,197.5056514427
2014-08-18,200.20915844043
2014-08-19,199.54076372143
2014-08-20,199.71035641133
2014-08-21,200.31889488683
2014-08-22,200.35879904916
2014-08-25,203.76062888763
2014-08-26,212.71911333027
2014-08-27,210.79373749794
2014-08-28,209.77618135858
2014-08-29,210.64409688921
2014-09-02,210.64409688921
2014-09-03,211.03316247191
2014-09-04,210.29493546884
2014-09-05,210.67402501096
2014-09-08,210.71392917329
2014-09-09,207.212338929
2014-09-10,206.23468695196
2014-09-11,205.01761000096
2014-09-12,205.28696309667
2014-09-15,203.57108411657
2014-09-16,204.41904756604
2014-09-17,206.44418380419
2014-09-18,208.99805019318
2014-09-19,208.04035029731
2014-09-22,204.86796939223
2014-09-23,202.48369569313
2014-09-24,203.99007782101
2014-09-25,199.89990118239
2014-09-26,201.50604371609
2014-09-29,200.33884696799
2014-09-30,199.87994910122
2014-10-01,194.93183297254
2014-10-02,196.31850261344
2014-10-03,198.29375864868
2014-10-06,198.26383052694
2014-10-07,194.71236007974
2014-10-08,199.10181793583
2014-10-09,192.78698424741
2014-10-10,189.92386060037
2014-10-13,184.9158882282
2014-10-14,184.5268226455
2014-10-15,180.67607098085
2014-10-16,180.82571158958
2014-10-17,184.70639137598
2014-10-20,185.23512152683
2014-10-21,190.94141673974
2014-10-22,186.24270162561
2014-10-23,189.82410019455
2014-10-24,191.12098547021
2014-10-27,193.15609774895
2014-10-28,196.65768799323
2014-10-29,196.51802342508
2014-10-30,196.48809530334
2014-10-31,199.31131478805
2014-11-03,192.70717592275
2014-11-04,191.49009897175
2014-11-05,190.77182404984
2014-11-06,194.7323121609
2014-11-07,196.22871824821
2014-11-10,195.69001205678
2014-11-11,198.59303986614
2014-11-12,199.75026057366
2014-11-13,198.53318362265
2014-11-14,196.46814322217
2014-11-17,194.99168921604
2014-11-18,197.2861785499
2014-11-19,197.47572332096
2014-11-20,198.45337529799
2014-11-21,200.45855945498
2014-11-24,202.8328571135
2014-11-25,203.07228208747
2014-11-26,202.68321650477
2014-11-28,203.10221020921
2014-12-01,201.45616351318
2014-12-02,201.64570828424
2014-12-03,203.14211437154
2014-12-04,202.36398320614
2014-12-05,205.50643598948
2014-12-08,205.79574116636
2014-12-09,205.59622035472
2014-12-10,201.49606767551
2014-12-11,203.3316591426
2014-12-12,194.33327053762
2014-12-15,192.79696028799
2014-12-16,189.0758971509
2014-12-17,202.0547259481
2014-12-18,211.62174886625
2014-12-19,210.6540729298
2014-12-22,213.24784348112
2014-12-23,213.55710073916
2014-12-24,213.28774764345
2014-12-26,213.24784348112
2014-12-29,213.67681322615
2014-12-30,212.81887373609
2014-12-31,211.73148531265
2015-01-02,209.92582196731
2015-01-05,202.31410300323
2015-01-06,197.95457326889
2015-01-07,202.81290503233
2015-01-08,204.87794543281
2015-01-09,204.84801731106
2015-01-12,201.10700209281
2015-01-13,200.68800838837
2015-01-14,197.5655076862
2015-01-15,193.9043007926
2015-01-16,194.92185693196
2015-01-20,197.31610667164
2015-01-21,201.9449895017
2015-01-22,210.08543861662
2015-01-23,206.04514218091
2015-01-26,209.74625323683
2015-01-27,204.35919132255
2015-01-28,205.11737040678
2015-01-29,204.61856837768
2015-01-30,205.02758604154
2015-02-02,206.72351294048
2015-02-03,210.45455211816
2015-02-04,209.01800227435
2015-02-05,212.4298081534
2015-02-06,213.93619028128
2015-02-09,214.23547149874
2015-02-10,212.73906541144
2015-02-11,212.46971231572
2015-02-12,214.04592672768
2015-02-13,215.2530276381
2015-02-17,216.8092899689
2015-02-18,216.11096712816
2015-02-19,217.04871494287
2015-02-20,217.78694194594
2015-02-23,215.33283596276
2015-02-24,217.59739717488
2015-02-25,217.90665443292
2015-02-26,218.52516894901
2015-02-27,215.90147027594
2015-03-02,217.46770864731
2015-03-03,216.51998479202
2015-03-04,212.24026338234
2015-03-05,215.29293180043
2015-03-06,213.87633403779
2015-03-09,214.04592672768
2015-03-10,208.40946379884
2015-03-11,208.75862521921
2015-03-12,213.30769972461
2015-03-13,210.35479171234
2015-03-16,213.34760388694
2015-03-17,212.30011962583
2015-03-18,215.90147027594
2015-03-19,212.9286101825
2015-03-20,218.76459392297
2015-03-23,218.70473767948
2015-03-24,216.58981707609
2015-03-25,213.37753200869
2015-03-26,214.62453708144
2015-03-27,213.40746013043
2015-03-30,216.09101504699
2015-03-31,214.26539962049
2015-04-01,213.97609444361
2015-04-02,213.72669342906
2015-04-06,214.62453708144
2015-04-07,213.65686114498
2015-04-08,215.22309951636
2015-04-09,218.17600752863
2015-04-10,217.17840347043
2015-04-13,218.57504915192
2015-04-14,219.33322823615
2015-04-15,218.98406681578
2015-04-16,219.40306052022
2015-04-17,217.49763676906
2015-04-20,219.4728928043
2015-04-21,219.71231777826
2015-04-22,220.51040102483
2015-04-23,221.64766965118
2015-04-24,221.81726234107
2015-04-27,222.15644772086
2015-04-28,227.47367735107
2015-04-29,224.85995471858
2015-04-30,225.58820568107
2015-05-01,225.9074389797
2015-05-04,226.24662435948
2015-05-05,223.17400386022
2015-05-06,220.39068853784
2015-05-07,221.00920305393
2015-05-08,222.93457888626
2015-05-11,222.50560914123
2015-05-12,220.4704968625
2015-05-13,220.43059270017
2015-05-14,222.83481848044
2015-05-15,221.86714254398
2015-05-18,224.26139228366
2015-05-19,223.80249441689
2015-05-20,225.16921197663
2015-05-21,224.91981096208
2015-05-22,224.34120060832
2015-05-26,222.09659147737
2015-05-27,224.31127248657
2015-05-28,224.50081725763
2015-05-29,223.12412365731
2015-06-01,222.55548934414
2015-06-02,224.20153604017
2015-06-03,225.52834943758
2015-06-04,222.48565706006
2015-06-05,221.61774152943
2015-06-08,219.68238965652
2015-06-09,217.95653463583
2015-06-10,223.32364446895
2015-06-11,223.61294964583
2015-06-12,221.11893950033
2015-06-15,220.69994579588
2015-06-16,223.28374030663
2015-06-17,222.77496223694
2015-06-18,224.50081725763
2015-06-19,224.59060162287
2015-06-22,227.35396486409
2015-06-23,227.37391694525
2015-06-24,225.87751085795
2015-06-25,225.3487807071
2015-06-26,226.21669623774
2015-06-29,218.74464184181
2015-06-30,218.07624712281
2015-07-01,219.54272508837
2015-07-02,218.72468976065
2015-07-06,215.23307555694
2015-07-07,215.13331515112
2015-07-08,208.29972735244
2015-07-09,210.12534277895
2015-07-10,213.30769972461
2015-07-13,216.00123068176
2015-07-14,216.1408952499
2015-07-15,216.21072753398
2015-07-16,219.46291676371
2015-07-17,218.27576793446
2015-07-20,217.71710966186
2015-07-21,217.37792428207
2015-07-22,218.16603148805
2015-07-23,215.73187758604
2015-07-24,213.17801119705
2015-07-27,209.6564688716
2015-07-28,207.52159618704
2015-07-29,209.90586988615
2015-07-30,208.74864917863
2015-07-31,207.40188370006
2015-08-03,208.24984714953
2015-08-04,210.51440836165
2015-08-05,211.57186866334
2015-08-06,209.12773872075
2015-08-07,208.51920024525
2015-08-10,211.32246764879
2015-08-11,207.00284207678
2015-08-12,202.84283315408
2015-08-13,203.04235396572
2015-08-14,205.05751416329
2015-08-17,205.22710685318
2015-08-18,204.41904756604
2015-08-19,201.28657082329
2015-08-20,196.37835885694
2015-08-21,190.26304598016
2015-08-24,182.29218955513
2015-08-25,179.15971281238
2015-08-26,184.26744559037
2015-08-27,188.61699928413
2015-08-28,187.03080883159
2015-08-31,185.99330061106
2015-09-01,178.78062327026
2015-09-02,178.40153372815
2015-09-03,177.14455261481
2015-09-04,172.83490308338
2015-09-08,180.19722103291
2015-09-09,177.18445677714
2015-09-10,176.51606205815
2015-09-11,175.58829028402
2015-09-14,174.22157272428
2015-09-15,177.33409738587
2015-09-16,180.41669392571
2015-09-17,179.08988052831
2015-09-18,174.79020703746
2015-09-21,175.5982663246
2015-09-22,171.4382574019
2015-09-23,169.47297740725
2015-09-24,169.60266593481
2015-09-25,170.18127628857
2015-09-28,165.25311224105
2015-09-29,166.21081213693
2015-09-30,170.58031791185
2015-10-01,169.95182735518
2015-10-02,170.10146796391
2015-10-05,173.91231546624
2015-10-06,173.65293841111
2015-10-07,176.64575058571
2015-10-08,176.62579850455
2015-10-09,176.64575058571
2015-10-12,174.7103987128
2015-10-13,170.60026999301
2015-10-14,170.19125232915
2015-10-15,175.18924866074
2015-10-16,176.27663708418
2015-10-19,172.51566978476
2015-10-20,172.7151905964
2015-10-21,168.34568482148
2015-10-22,176.45620581465
2015-10-23,181.27463341577
2015-10-26,180.58628661561
2015-10-27,178.14215667301
2015-10-28,182.86082386831
2015-10-29,179.43904194868
2015-10-30,179.82810753138
2015-11-02,184.61660701074
2015-11-03,186.3025578691
2015-11-04,186.20279746328
2015-11-05,186.86121614169
2015-11-06,188.51723887831
2015-11-09,177.44383383227
2015-11-10,176.62579850455
2015-11-11,176.35644540883
2015-11-12,170.87959912931
2015-11-13,167.12860787047
2015-11-16,171.65773029471
2015-11-17,170.04161172042
2015-11-18,175.91749962323
2015-11-19,176.28661312476
2015-11-20,174.84008724037
2015-11-23,174.40114145476
2015-11-24,175.11941637666
2015-11-25,175.75788297391
2015-11-27,176.2666610436
2015-11-30,176.80536723502
2015-12-01,179.43904194868
2015-12-02,175.30896114772
2015-12-03,170.24113253206
2015-12-04,175.0994642955
2015-12-07,172.18646044555
2015-12-08,168.64496603894
2015-12-09,166.20083609634
2015-12-10,165.46260909328
2015-12-11,152.39399593084
2015-12-14,143.66496042158
2015-12-15,151.87524182057
2015-12-16,158.69885357867
2015-12-17,157.3520881001
2015-12-18,153.38162394846
2015-12-21,153.86047389639
2015-12-22,157.54163287116
2015-12-23,162.26030006645
2015-12-24,162.70922189264
2015-12-28,162.85886250137
2015-12-29,162.27027610703
2015-12-30,160.35487631528
2015-12-31,159.37722433825
2016-01-04,155.61625703883
2016-01-05,154.35927592549
2016-01-06,147.57556832973
2016-01-07,138.66696408999
2016-01-08,133.90839273237
2016-01-11,135.51453526607
2016-01-12,136.04326541692
2016-01-13,130.84574827369
2016-01-14,131.5041669521
2016-01-15,127.89284026141
2016-01-19,128.30185792528
2016-01-20,126.26674564654
2016-01-21,127.13466117718
2016-01-22,134.20767394983
2016-01-25,127.87288818025
2016-01-26,131.08517324766
2016-01-27,130.7858920302
2016-01-28,128.47145061517
2016-01-29,133.86848857004
2016-02-01,131.88325649422
2016-02-02,122.30625753549
2016-02-03,122.10673672385
2016-02-04,128.35173812819
2016-02-05,124.45110626062
2016-02-08,120.07162444511
2016-02-09,119.65263074067
2016-02-10,120.70011500178
2016-02-11,117.51775805612
2016-02-12,124.12189692141
2016-02-16,126.31662584945
2016-02-17,130.2870900011
2016-02-18,128.89044431961
2016-02-19,129.2296296994
2016-02-22,134.6665718166
2016-02-23,128.86051619787
2016-02-24,128.6210912239
2016-02-25,129.98780878364
2016-02-26,136.60192368951
2016-02-29,138.35770683194
2016-03-01,143.83455311147
2016-03-02,144.84213321025
2016-03-03,149.65058477078
2016-03-04,152.85289379761
2016-03-07,151.21682314216
2016-03-08,146.9770058948
2016-03-09,147.91475370951
2016-03-10,145.55043209158
2016-03-11,153.29183958322
2016-03-14,151.25672730449
2016-03-15,147.89480162835
2016-03-16,152.55361258015
2016-03-17,159.55679306872
2016-03-18,159.61664931222
2016-03-21,161.99094697073
2016-03-22,161.10307935894
2016-03-23,158.59909317285
2016-03-24,157.05280688264
2016-03-28,156.15496323026
2016-03-29,159.94585865142
2016-03-30,162.65934168973
2016-03-31,162.0108990519
2016-04-01,163.49732909862
2016-04-04,160.2351638283
2016-04-05,158.85847022798
2016-04-06,160.31497215296
2016-04-07,155.62623307941
2016-04-08,156.90316627391
2016-04-11,158.75870982216
2016-04-12,163.75670615375
2016-04-13,170.08151588275
2016-04-14,171.40832928016
2016-04-15,169.58271385365
2016-04-18,169.84209090878
2016-04-19,172.26626877021
2016-04-20,174.76027891571
2016-04-21,174.49092582
2016-04-22,177.32412134529
2016-04-25,174.51087790116
2016-04-26,177.03481616841
2016-04-27,178.58110245862
2016-04-28,173.35365719365
2016-04-29,169.91192319285
2016-05-02,171.4382574019
2016-05-03,165.84169863539
2016-05-04,162.06077925481
2016-05-05,162.2303719447
2016-05-06,163.21799996232
2016-05-09,161.55200118513
2016-05-10,167.17848807338
2016-05-11,165.02366330767
2016-05-12,167.93666715761
2016-05-13,162.52965316216
2016-05-16,163.47737701745
2016-05-17,162.1206354983
2016-05-18,164.82414249603
2016-05-19,161.36245641407
2016-05-20,164.95383102359
2016-05-23,164.49493315682
2016-05-24,170.25110857264
2016-05-25,171.22876054968
2016-05-26,169.89197111169
2016-05-27,172.06674795857
2016-05-31,173.1042561791
2016-06-01,172.30617293254
2016-06-02,171.91710734984
2016-06-03,171.1090480627
2016-06-06,175.05956013317
2016-06-07,171.31854491492
2016-06-08,170.53043770894
2016-06-09,166.11105173111
2016-06-10,159.29741601359
2016-06-13,156.61386109703
2016-06-14,153.8006176529
2016-06-15,153.4714083137
2016-06-16,151.62584080602
2016-06-17,151.35648771031
2016-06-20,152.86286983819
2016-06-21,152.84291775703
2016-06-22,154.00013846454
2016-06-23,159.17770352661
2016-06-24,140.76193261221
2016-06-27,132.41198664506
2016-06-28,136.21285810681
2016-06-29,139.68452022935
2016-06-30,140.432723273
2016-07-01,138.13823393914
2016-07-05,133.86848857004
2016-07-06,132.13265750877
2016-07-07,134.03808125993
2016-07-08,138.51732348126
2016-07-11,139.63464002644
2016-07-12,143.39560732586
2016-07-13,142.57757199814
2016-07-14,143.88443331438
2016-07-15,144.29345097824
2016-07-18,146.06918620184
2016-07-19,145.63024041623
2016-07-20,146.2587309729
2016-07-21,145.5903362539
2016-07-22,145.38083940168
2016-07-25,144.05402600427
2016-07-26,144.5927321957
2016-07-27,145.49057584808
2016-07-28,145.96942579602
2016-07-29,146.42832366279
2016-08-01,144.14381036951
2016-08-02,140.69210032814
2016-08-03,143.28587087946
2016-08-04,141.8792491574
2016-08-05,145.92952163369
2016-08-08,144.47301970872
2016-08-09,143.68491250274
2016-08-10,143.12625423015
2016-08-11,143.46543960994
2016-08-12,142.78706885036
2016-08-15,143.53527189401
2016-08-16,140.92154926152
2016-08-17,141.46025545295
2016-08-18,141.41037525004
2016-08-19,141.39042316888
2016-08-22,140.38284307009
2016-08-23,143.30582296062
2016-08-24,140.87166905861
2016-08-25,140.00375352798
2016-08-26,142.14860225311
2016-08-29,142.02888976613
2016-08-30,143.40558336644
2016-08-31,141.7096564675
2016-09-01,139.47502337713
2016-09-02,140.11348997438
2016-09-06,141.47023149353
2016-09-07,147.35609543692
2016-09-08,147.17652670644
2016-09-09,143.66496042158
2016-09-12,147.32616731518
2016-09-13,144.41316346523
2016-09-14,143.56520001576
2016-09-15,146.38841950047
2016-09-16,144.203666613
2016-09-19,144.84213321025
2016-09-20,142.50773971406
2016-09-21,144.28347493766
2016-09-22,146.93710173248
2016-09-23,144.08395412602
2016-09-26,140.8217888557
2016-09-27,141.3804471283
2016-09-28,143.31579900121
2016-09-29,140.27310662369
2016-09-30,144.35330722174
2016-10-03,146.04923412068
2016-10-04,146.71762883967
2016-10-05,152.42392405258
2016-10-06,154.06997074862
2016-10-07,152.6932771483
2016-10-10,150.90756588412
2016-10-11,146.28865909465
2016-10-12,145.46064772634
2016-10-13,142.28826682126
2016-10-14,141.99896164438
2016-10-17,139.48499941771
2016-10-18,141.05123778909
2016-10-19,141.44030337179
2016-10-20,140.64222012523
2016-10-21,141.03128570792
2016-10-24,142.36807514591
2016-10-25,141.43032733121
2016-10-26,140.64222012523
2016-10-27,138.58715576533
2016-10-28,137.50974338247
2016-10-31,132.34215436099
2016-11-01,134.01812917877
2016-11-02,131.25476593755
2016-11-03,132.54167517263
2016-11-04,131.97304085946
2016-11-07,132.71126786253
2016-11-08,131.43433466803
2016-11-09,138.98619738861
2016-11-10,147.37604751809
2016-11-11,143.9841937202
2016-11-14,143.0963261084
2016-11-15,142.43790742999
2016-11-16,142.58754803872
2016-11-17,142.25833869951
2016-11-18,140.29305870486
2016-11-21,143.2060625548
2016-11-22,145.03167798131
2016-11-23,146.84731736724
2016-11-25,148.23398700814
2016-11-28,146.07916224242
2016-11-29,144.6525884392
2016-11-30,147.74516101962
2016-12-01,148.08434639941
2016-12-02,146.72760488025
2016-12-05,149.63063268962
2016-12-06,153.23198333973
2016-12-07,157.43189642475
2016-12-08,160.99334291253
2016-12-09,160.72398981682
2016-12-12,158.00053073793
2016-12-13,160.3449002747
2016-12-14,154.44906029073
2016-12-15,151.0272783711
2016-12-16,148.13422660232
2016-12-19,145.89959351195
2016-12-20,146.62784447443
2016-12-21,146.94707777306
2016-12-22,145.53048001041
2016-12-23,143.63503229983
2016-12-27,144.70246864211
2016-12-28,143.32577504179
2016-12-29,143.58515209692
2016-12-30,144.95186965666
2017-01-03,145.44069564517
2017-01-04,149.05202233586
2017-01-05,147.22640690936
2017-01-06,146.89719757015
2017-01-09,143.08635006782
2017-01-10,142.92673341851
2017-01-11,144.872061332
2017-01-12,143.23599067655
2017-01-13,143.18611047364
2017-01-17,141.05123778909
2017-01-18,141.68970438634
2017-01-19,141.00135758618
2017-01-20,143.14620631131
2017-01-23,142.51771575464
2017-01-24,144.51292387105
2017-01-25,145.35091127994
2017-01-26,144.12385828835
2017-01-27,144.10390620718
2017-01-30,150.95744608703
2017-01-31,151.99495430756
2017-02-01,156.20484343317
2017-02-02,154.58872485888
2017-02-03,157.75112972338
2017-02-06,157.27227977544
2017-02-07,160.15535550364
2017-02-08,161.10307935894
2017-02-09,163.46740097687
2017-02-10,167.21839223571
2017-02-13,166.91911101825
2017-02-14,167.2782484792
2017-02-15,169.92189923344
2017-02-16,167.49772137201
2017-02-17,168.01647548227
2017-02-21,170.50050958719
2017-02-22,169.01407954047
2017-02-23,168.85446289116
2017-02-24,167.62740989957
2017-02-27,168.5551816737
2017-02-28,167.52764949375
2017-03-01,168.90434309407
2017-03-02,167.79700258947
2017-03-03,168.34568482148
2017-03-06,166.78942249068
2017-03-07,166.16093193402
2017-03-08,165.95143508179
2017-03-09,164.90395082068
2017-03-10,163.5073051392
2017-03-13,163.40754473338
2017-03-14,163.8963707219
2017-03-15,165.46260909328
2017-03-16,165.60227366142
2017-03-17,162.41991671576
2017-03-20,161.64178555036
2017-03-21,158.90835043089
2017-03-22,158.83851814682
2017-03-23,158.50930880761
2017-03-24,158.47938068587
2017-03-27,158.61904525401
2017-03-28,163.30778432756
2017-03-29,162.47977295925
2017-03-30,163.54720930153
2017-03-31,163.54720930153
2017-04-03,162.57953336507
2017-04-04,159.70643367745
2017-04-05,158.81856606565
2017-04-06,160.24513986888
2017-04-07,160.42470859936
2017-04-10,160.80379814148
2017-04-11,162.2303719447
2017-04-12,161.86125844317
2017-04-13,160.89358250671
2017-04-17,163.54720930153
2017-04-18,161.4023605764
2017-04-19,162.38001255343
2017-04-20,164.18567589878
2017-04-21,162.91871874486
2017-04-24,166.05119548761
2017-04-25,165.68208198608
2017-04-26,165.53244137735
2017-04-27,165.27306432222
2017-04-28,165.19325599756
2017-05-01,155.4666164301
2017-05-02,154.41913216899
2017-05-03,154.93788627925
2017-05-04,155.05759876624
2017-05-05,154.33932384433
2017-05-08,153.67092912534
2017-05-09,153.83054577465
2017-05-10,153.87050176056
2017-05-11,152.25228433099
2017-05-12,153.41100792254
2017-05-15,154.57972051056
2017-05-16,154.37994058099
2017-05-17,150.91375880282
2017-05-18,149.34548635563
2017-05-19,152.52198723592
2017-05-22,153.81056778169
2017-05-23,152.49202024648
2017-05-24,152.33219630282
2017-05-25,153.83054577465
2017-05-26,153.75063380282
2017-05-30,152.85162411972
2017-05-31,153.68071082746
2017-06-01,160.16356954225
2017-06-02,160.82284330986
2017-06-05,161.81175396127
2017-06-06,159.67410871479
2017-06-07,160.33338248239
2017-06-08,159.59419674296
2017-06-09,162.31120378521
2017-06-12,161.97157790493
2017-06-13,161.67190801056
2017-06-14,163.07036751761
2017-06-15,162.82064260563
2017-06-16,164.06926716549
2017-06-19,166.18693441901
2017-06-20,165.4377596831
2017-06-21,161.68189700704
2017-06-22,161.87168794014
2017-06-23,161.09254621479
2017-06-26,162.18134683099
2017-06-27,162.53096170775
2017-06-28,165.75740757042
2017-06-29,164.82843089789
2017-06-30,165.67749559859
2017-07-03,168.13478873239
2017-07-05,170.10262103873
2017-07-06,165.99714348592
2017-07-07,169.68308318662
2017-07-10,172.51995818662
2017-07-11,171.46112455986
2017-07-12,173.83850572183
2017-07-13,174.95727332746
2017-07-14,175.33685519366
2017-07-17,176.10600792254
2017-07-18,176.79524867958
2017-07-19,176.79524867958
2017-07-20,177.71423635563
2017-07-21,178.1537522007
2017-07-24,178.85298195423
2017-07-25,181.26033010563
2017-07-26,181.39018705986
2017-07-27,178.64321302817
2017-07-28,178.45342209507
2017-07-31,185.6255215669
2017-08-01,185.77535651408
2017-08-02,180.4711993838
2017-08-03,179.98173855634
2017-08-04,180.44123239437
2017-08-07,180.43124339789
2017-08-08,181.56
2017-08-09,180.53
2017-08-10,175.42
2017-08-11,175.23
2017-08-14,178.39
2017-08-15,178.9
2017-08-16,178.39
2017-08-17,173.0
2017-08-18,172.84
2017-08-21,172.05
2017-08-22,175.4
2017-08-23,174.19
2017-08-24,174.73
2017-08-25,174.88
2017-08-28,173.99
2017-08-29,173.88
2017-08-30,174.04
2017-08-31,176.69
2017-09-01,177.11
2017-09-05,174.41
2017-09-06,172.99
2017-09-07,172.69
2017-09-08,173.31
2017-09-11,177.25
2017-09-12,178.83
2017-09-13,177.25
2017-09-14,178.57
2017-09-15,179.87
2017-09-18,182.61
2017-09-19,182.4
2017-09-20,183.16
2017-09-21,184.18
2017-09-22,184.97
2017-09-25,186.79
2017-09-26,185.79
2017-09-27,188.45
2017-09-28,189.39
2017-09-29,189.83
2017-10-02,192.6
2017-10-03,192.87
2017-10-04,195.08
2017-10-05,195.22
2017-10-06,194.62
2017-10-09,194.12
2017-10-10,195.22
2017-10-11,194.56
2017-10-12,193.76
2017-10-13,193.55
2017-10-16,195.3
2017-10-17,193.79
2017-10-18,195.46
2017-10-19,195.72
2017-10-20,197.54
2017-10-23,195.85
2017-10-24,195.59
2017-10-25,189.13
2017-10-26,190.99
2017-10-27,190.68
2017-10-30,185.5
2017-10-31,186.5
2017-11-01,186.11
2017-11-02,185.34
2017-11-03,185.35
2017-11-06,186.06
2017-11-07,185.54
2017-11-09,185.11
2017-11-10,184.36
2017-11-13,182.86
2017-11-14,183.15
2017-11-15,184.77
2017-11-16,185.49
2017-11-17,186.09
2017-11-20,186.68
2017-11-21,190.33
2017-11-22,189.99
2017-11-24,190.37
2017-11-27,192.68
2017-11-28,196.63
2017-11-29,198.63
2017-11-30,198.67
2017-12-01,197.85
2017-12-04,197.36
2017-12-05,197.01
2017-12-06,197.99
2017-12-07,198.21
2017-12-08,200.43
2017-12-11,198.0
2017-12-12,196.75
2017-12-13,195.72
2017-12-14,194.19
2017-12-15,198.64
2017-12-18,201.37
2017-12-19,202.2
2017-12-20,202.59
2017-12-21,201.88
2017-12-22,204.2
2017-12-26,204.06
2017-12-27,204.67
2017-12-28,206.51
2017-12-29,205.25
2018-01-02,203.04
2018-01-03,202.12
2018-01-04,198.54
2018-01-05,199.47
2018-01-08,200.53
2018-01-09,200.27
2018-01-10,198.38
2018-01-11,200.72
2018-01-12,202.8
