Date,AMT
2013-12-19,72.859373354402
2013-12-20,72.710128702799
2013-12-23,73.148534866883
2013-12-24,73.419040797913
2013-12-26,73.540302077341
2013-12-27,73.52164649589
2013-12-30,74.435769986958
2013-12-31,74.454425568409
2014-01-02,74.109297311577
2014-01-03,74.323836498256
2014-01-06,74.79955382524
2014-01-07,75.834938595736
2014-01-08,76.431917202147
2014-01-09,76.58116185375
2014-01-10,77.08486255291
2014-01-13,76.618473016651
2014-01-14,77.10351813436
2014-01-15,77.663185577871
2014-01-16,77.672513368597
2014-01-17,77.560579879894
2014-01-21,78.008313834703
2014-01-22,77.812430229474
2014-01-23,77.681841159322
2014-01-24,74.267869753905
2014-01-27,73.922741497073
2014-01-28,75.144682082072
2014-01-29,74.211903009554
2014-01-30,75.723005107033
2014-01-31,75.443171385278
2014-02-03,73.530974286615
2014-02-04,73.820135799096
2014-02-05,73.698874519669
2014-02-06,74.398458824057
2014-02-07,74.976781849019
2014-02-10,76.04014999169
2014-02-11,76.413261620697
2014-02-12,76.29200034127
2014-02-13,76.944945692032
2014-02-14,77.60721883352
2014-02-18,77.915035927451
2014-02-19,78.120247323405
2014-02-20,78.829159418519
2014-02-21,78.400081045161
2014-02-24,77.402007437566
2014-02-25,74.771570453065
2014-02-26,75.396532431652
2014-02-27,75.984183247338
2014-02-28,75.993511038064
2014-03-03,75.984183247338
2014-03-04,76.05880557314
2014-03-05,75.368549059476
2014-03-06,76.413261620697
2014-03-07,75.844266386461
2014-03-10,75.723005107033
2014-03-11,76.208050224743
2014-03-12,75.405860222377
2014-03-13,74.948798476843
2014-03-14,74.986109639744
2014-03-17,76.245361387644
2014-03-18,76.301328131995
2014-03-19,75.256615570774
2014-03-20,75.769644060659
2014-03-21,75.620399409056
2014-03-24,75.461826966728
2014-03-25,76.217378015468
2014-03-26,75.377876850202
2014-03-27,75.247287780049
2014-03-28,76.609145225926
2014-03-31,76.366622667071
2014-04-01,76.124100108216
2014-04-02,75.80695522356
2014-04-03,75.78829964211
2014-04-04,75.3032545244
2014-04-07,75.247287780049
2014-04-08,76.319983713445
2014-04-09,76.666467075089
2014-04-10,76.366805789343
2014-04-11,75.430364271386
2014-04-14,76.142059825033
2014-04-15,76.488543186677
2014-04-16,77.144052249247
2014-04-17,77.396891459095
2014-04-21,77.808925726996
2014-04-22,78.595536602079
2014-04-23,78.689180753875
2014-04-24,78.249053240435
2014-04-25,77.799561311816
2014-04-28,78.15540908864
2014-04-29,77.72464599038
2014-04-30,78.211595579717
2014-05-01,80.749352093379
2014-05-02,81.470412062205
2014-05-05,82.781430187344
2014-05-06,81.657700365796
2014-05-07,82.734608111446
2014-05-08,82.640963959651
2014-05-09,83.015540566833
2014-05-12,82.697150450728
2014-05-13,82.903167584678
2014-05-14,83.118549133808
2014-05-15,83.024904982013
2014-05-16,83.212193285604
2014-05-19,82.257022937289
2014-05-20,82.4349468257
2014-05-21,82.762701356985
2014-05-22,82.837616678421
2014-05-23,82.790794602524
2014-05-27,83.343295098118
2014-05-28,83.52121898653
2014-05-29,83.699142874941
2014-05-30,83.93325325443
2014-06-02,82.772065772165
2014-06-03,83.08109147309
2014-06-04,83.352659513297
2014-06-05,84.026897406226
2014-06-06,84.673042053616
2014-06-09,83.961346499969
2014-06-10,83.642956383864
2014-06-11,83.127913548988
2014-06-12,82.631599544471
2014-06-13,83.137277964168
2014-06-16,82.65785675474
2014-06-17,82.939869230874
2014-06-18,82.789462576936
2014-06-19,83.428690856172
2014-06-20,83.757705411661
2014-06-23,83.74830499579
2014-06-24,83.898711649728
2014-06-25,83.926912897341
2014-06-26,83.315885865719
2014-06-27,83.682502084692
2014-06-30,84.58494200832
2014-07-01,84.331130779799
2014-07-02,84.359332027413
2014-07-03,84.613143255933
2014-07-07,85.289973198654
2014-07-08,84.942157811422
2014-07-09,85.421579020849
2014-07-10,85.92920147789
2014-07-11,86.145411042925
2014-07-14,86.455624766672
2014-07-15,86.136010627054
2014-07-16,86.530828093641
2014-07-17,85.393377773236
2014-07-18,86.925645560228
2014-07-21,86.35222019209
2014-07-22,87.311062610944
2014-07-23,87.386265937913
2014-07-24,86.831641401517
2014-07-25,86.69063516345
2014-07-28,86.85984264913
2014-07-29,86.812840569775
2014-07-30,90.479002759511
2014-07-31,88.730525407483
2014-08-01,89.830374064404
2014-08-04,89.830374064404
2014-08-05,89.106542042327
2014-08-06,89.914977807244
2014-08-07,91.409643930751
2014-08-08,92.227480111539
2014-08-11,92.15227678457
2014-08-12,90.911421889582
2014-08-13,91.381442683138
2014-08-14,91.701056822756
2014-08-15,92.32148427025
2014-08-18,93.797349562015
2014-08-19,93.120519619295
2014-08-20,92.74450298445
2014-08-21,92.99831421297
2014-08-22,92.246280943281
2014-08-25,92.970112965357
2014-08-26,92.688100489223
2014-08-27,92.876108806646
2014-08-28,92.857307974904
2014-08-29,92.688100489223
2014-09-02,92.857307974904
2014-09-03,92.227480111539
2014-09-04,92.688100489223
2014-09-05,93.656343323949
2014-09-08,93.402532095428
2014-09-09,92.650498825739
2014-09-10,91.625853495787
2014-09-11,91.964268467147
2014-09-12,90.253392778604
2014-09-15,89.435556597817
2014-09-16,89.745770321563
2014-09-17,89.896176975501
2014-09-18,90.131187372279
2014-09-19,89.792772400919
2014-09-22,88.990714219532
2014-09-23,88.632147032559
2014-09-24,88.877482476277
2014-09-25,87.86783276559
2014-09-26,88.179220059541
2014-09-29,88.273579845586
2014-09-30,88.349067674423
2014-10-01,88.179220059541
2014-10-02,88.216963973959
2014-10-03,88.584967139536
2014-10-06,88.584967139536
2014-10-07,88.0942962521
2014-10-08,89.953184037196
2014-10-09,89.405897278132
2014-10-10,89.368153363714
2014-10-13,87.792344936754
2014-10-14,88.084860273495
2014-10-15,86.792131204671
2014-10-16,87.24505817769
2014-10-17,87.915012658613
2014-10-20,88.783122690232
2014-10-21,90.207955459519
2014-10-22,89.585180871619
2014-10-23,90.462726881842
2014-10-24,90.745806239979
2014-10-27,90.72693428277
2014-10-28,90.962833747884
2014-10-29,89.688976636269
2014-10-30,93.321828399022
2014-10-31,92.000791394384
2014-11-03,91.396888763693
2014-11-04,91.415760720902
2014-11-05,92.142331073453
2014-11-06,93.935167008317
2014-11-07,93.859679179481
2014-11-10,93.699267543204
2014-11-11,93.887987115295
2014-11-12,94.114450601804
2014-11-13,94.3126061525
2014-11-14,93.916295051108
2014-11-17,93.925731029713
2014-11-18,94.973124654818
2014-11-19,95.124100312491
2014-11-20,95.029740526446
2014-11-21,96.341341552478
2014-11-24,96.690472760847
2014-11-25,98.294589123621
2014-11-26,98.794695989662
2014-11-28,99.087211326403
2014-12-01,97.652942578511
2014-12-02,96.218673830619
2014-12-03,95.945030451087
2014-12-04,95.878978600855
2014-12-05,94.869328890168
2014-12-08,95.086356398073
2014-12-09,95.095792376677
2014-12-10,94.5201976818
2014-12-11,94.3126061525
2014-12-12,93.378444270649
2014-12-15,92.308068514655
2014-12-16,90.726185760223
2014-12-17,92.014425608144
2014-12-18,93.378444270649
2014-12-19,94.278317693829
2014-12-22,95.367638153469
2014-12-23,95.339221098
2014-12-24,95.433944616229
2014-12-26,95.329748746177
2014-12-29,95.320276394354
2014-12-30,95.045578191488
2014-12-31,93.634197769869
2015-01-02,94.410930619351
2015-01-05,93.046911956846
2015-01-06,92.800630809449
2015-01-07,93.776283047213
2015-01-08,94.647739414924
2015-01-09,94.164649471954
2015-01-12,93.757338343567
2015-01-13,92.715379643042
2015-01-14,92.128093830019
2015-01-15,91.19980335137
2015-01-16,92.279651459187
2015-01-20,92.004953256321
2015-01-21,91.645003887049
2015-01-22,93.615253066223
2015-01-23,94.34462415659
2015-01-26,96.390652150347
2015-01-27,95.092939950603
2015-01-28,93.662614825337
2015-01-29,93.226886641482
2015-01-30,91.834450923508
2015-02-02,92.686962587573
2015-02-03,93.861534213619
2015-02-04,92.686962587573
2015-02-05,94.335151804767
2015-02-06,90.678824001108
2015-02-09,91.597642127934
2015-02-10,91.285054517777
2015-02-11,90.896688093036
2015-02-12,90.906160444859
2015-02-13,91.313471573246
2015-02-17,91.142969240433
2015-02-18,91.124024536787
2015-02-19,90.233623465429
2015-02-20,91.436612146944
2015-02-23,92.19440029278
2015-02-24,89.655810004229
2015-02-25,92.686962587573
2015-02-26,93.662614825337
2015-02-27,93.908895972734
2015-03-02,94.155177120131
2015-03-03,93.09427371596
2015-03-04,93.359499567003
2015-03-05,94.003619490964
2015-03-06,91.512390961528
2015-03-09,91.483973906059
2015-03-10,89.580031189646
2015-03-11,89.636865300583
2015-03-12,91.190330999547
2015-03-13,89.267443579488
2015-03-16,89.617920596937
2015-03-17,89.153775357613
2015-03-18,90.470432261003
2015-03-19,89.598975893292
2015-03-20,92.535404958406
2015-03-23,92.488043199292
2015-03-24,92.03337031179
2015-03-25,90.432542853711
2015-03-26,90.176789354492
2015-03-27,90.972466907619
2015-03-30,91.086135129495
2015-03-31,89.182192413082
2015-04-01,91.370305684183
2015-04-02,91.673420942518
2015-04-06,92.86693727221
2015-04-07,91.758672108924
2015-04-08,91.834450923508
2015-04-09,90.702336590151
2015-04-10,90.445470312834
2015-04-13,90.169576903865
2015-04-14,89.903197060722
2015-04-15,90.5406059711
2015-04-16,92.053262937518
2015-04-17,91.425367592967
2015-04-20,91.178014881477
2015-04-21,90.359848220396
2015-04-22,91.254123408089
2015-04-23,91.368286198008
2015-04-24,90.683309458498
2015-04-27,90.559633102753
2015-04-28,91.101906354865
2015-04-29,88.961354043895
2015-04-30,89.931737758202
2015-05-01,88.932813346416
2015-05-04,90.036386982293
2015-05-05,88.476162186742
2015-05-06,88.342972265171
2015-05-07,89.075516833814
2015-05-08,90.331307522916
2015-05-11,89.094543965467
2015-05-12,89.046976136334
2015-05-13,88.419080791783
2015-05-14,90.198117601345
2015-05-15,90.864067209202
2015-05-18,90.569146668579
2015-05-19,90.806985814243
2015-05-20,89.731952875844
2015-05-21,89.33238311113
2015-05-22,89.760493573324
2015-05-26,90.007846284814
2015-05-27,90.531092405273
2015-05-28,89.998332718987
2015-05-29,88.276377304385
2015-06-01,89.646330783406
2015-06-02,89.570222256793
2015-06-03,88.171728080293
2015-06-04,90.064927679773
2015-06-05,88.019511027069
2015-06-08,88.314431567691
2015-06-09,87.591400564875
2015-06-10,88.190755211946
2015-06-11,88.875731951457
2015-06-12,88.666433503273
2015-06-15,88.190755211946
2015-06-16,89.146648938501
2015-06-17,89.968717543338
2015-06-18,91.937858620041
2015-06-19,91.737120937465
2015-06-22,91.565060066685
2015-06-23,92.0047711809
2015-06-24,90.886375520831
2015-06-25,90.561371653802
2015-06-26,90.083424790525
2015-06-29,88.840762946004
2015-06-30,89.175325750298
2015-07-01,89.863569233417
2015-07-02,90.723873587317
2015-07-06,90.790786148175
2015-07-07,91.412117070436
2015-07-08,90.312839284898
2015-07-09,90.226808849508
2015-07-10,91.21137938786
2015-07-13,91.479029631295
2015-07-14,91.268733011453
2015-07-15,91.718003062934
2015-07-16,93.505524331591
2015-07-17,92.673896789488
2015-07-20,92.779045099409
2015-07-21,92.673896789488
2015-07-22,92.281980361601
2015-07-23,93.677585202371
2015-07-24,92.52095379324
2015-07-27,92.224626738008
2015-07-28,92.415805483319
2015-07-29,92.071683741759
2015-07-30,90.762109336379
2015-07-31,90.915052332628
2015-08-03,91.154025764266
2015-08-04,91.880504996448
2015-08-05,92.377569734256
2015-08-06,94.021706943931
2015-08-07,95.254809851186
2015-08-10,96.057760581492
2015-08-11,96.545266382035
2015-08-12,95.560695843684
2015-08-13,95.828346087119
2015-08-14,96.62173788016
2015-08-17,96.975418558985
2015-08-18,96.057760581492
2015-08-19,95.971730146103
2015-08-20,94.490094869943
2015-08-21,92.43492335785
2015-08-24,87.884869219449
2015-08-25,85.562047463921
2015-08-26,87.492952791561
2015-08-27,89.7297441117
2015-08-28,89.328268746547
2015-08-31,88.123842651088
2015-09-01,86.059112201729
2015-09-02,87.148831050002
2015-09-03,87.005446991018
2015-09-04,85.093659537909
2015-09-08,86.07823007626
2015-09-09,84.787773545411
2015-09-10,84.42453392932
2015-09-11,85.323074032282
2015-09-14,84.912039729863
2015-09-15,85.600283212983
2015-09-16,86.603971625865
2015-09-17,87.483393854296
2015-09-18,86.498823315944
2015-09-21,86.842945057504
2015-09-22,85.555528901103
2015-09-23,85.228871070375
2015-09-24,84.575555408918
2015-09-25,85.353769652712
2015-09-28,83.787733581867
2015-09-29,83.595581916732
2015-09-30,84.527517492634
2015-10-01,84.911820822903
2015-10-02,86.218452145817
2015-10-05,89.792473117318
2015-10-06,89.706004868007
2015-10-07,90.541864611342
2015-10-08,91.819673184486
2015-10-09,91.214395439312
2015-10-12,91.079889273718
2015-10-13,90.023055115479
2015-10-14,89.408169787049
2015-10-15,90.935775524867
2015-10-16,92.357697846862
2015-10-19,92.991798341806
2015-10-20,93.107089340886
2015-10-21,92.290444764065
2015-10-22,95.566630654607
2015-10-23,95.278403156905
2015-10-26,95.624276154147
2015-10-27,95.374478989473
2015-10-28,96.911692310548
2015-10-29,97.958918885531
2015-10-30,98.218323633462
2015-11-02,99.976511369442
2015-11-03,99.227119875418
2015-11-04,98.218323633462
2015-11-05,96.911692310548
2015-11-06,94.183138665639
2015-11-09,93.299241006021
2015-11-10,93.318456172534
2015-11-11,93.789227752114
2015-11-12,93.529823004182
2015-11-13,92.59788742828
2015-11-16,94.202353832153
2015-11-17,94.490581329854
2015-11-18,95.749174736485
2015-11-19,95.720351986715
2015-11-20,96.546604146793
2015-11-23,96.018187067673
2015-11-24,95.364871406216
2015-11-25,95.201542490852
2015-11-27,95.768389902998
2015-11-30,95.480162405297
2015-12-01,97.19991980825
2015-12-02,95.55702307135
2015-12-03,94.048632500045
2015-12-04,93.721974669317
2015-12-07,93.856480834911
2015-12-08,93.078266591116
2015-12-09,91.790850434716
2015-12-10,91.33929402165
2015-12-11,90.003839948965
2015-12-14,90.820484525787
2015-12-15,92.336734639626
2015-12-16,94.162029362656
2015-12-17,92.800301553412
2015-12-18,91.36131259187
2015-12-21,92.28844641944
2015-12-22,93.119003806639
2015-12-23,95.127793766376
2015-12-24,94.780118581037
2015-12-28,95.002244393892
2015-12-29,96.006639373761
2015-12-30,94.741488004888
2015-12-31,93.630858940611
2016-01-04,93.389417839681
2016-01-05,95.234027850785
2016-01-06,94.896010309483
2016-01-07,92.52988752037
2016-01-08,91.003979762493
2016-01-11,91.245420863423
2016-01-12,91.245420863423
2016-01-13,88.995189802757
2016-01-14,89.05313566698
2016-01-15,85.363915644771
2016-01-19,87.797641942145
2016-01-20,85.95303193104
2016-01-21,86.938111622834
2016-01-22,90.057530646848
2016-01-25,88.000452466926
2016-01-26,89.304234411947
2016-01-27,89.342864988096
2016-01-28,89.342864988096
2016-01-29,91.110213846903
2016-02-01,89.91266598629
2016-02-02,88.222578279781
2016-02-03,87.392020892582
2016-02-04,87.971479534814
2016-02-05,85.798509626445
2016-02-08,82.485937721687
2016-02-09,82.640460026282
2016-02-10,82.901216415286
2016-02-11,80.795850015178
2016-02-12,82.737036466654
2016-02-16,83.490332701555
2016-02-17,83.239233956588
2016-02-18,84.504385325461
2016-02-19,84.330547732791
2016-02-22,86.184815387933
2016-02-23,85.006582815395
2016-02-24,85.982004863152
2016-02-25,86.358652980602
2016-02-26,86.928453978797
2016-02-29,89.043478022943
2016-03-01,91.457889032242
2016-03-02,91.380627879944
2016-03-03,92.037347674473
2016-03-04,92.655436892854
2016-03-07,92.327076995589
2016-03-08,91.36131259187
2016-03-09,91.36131259187
2016-03-10,91.467546676279
2016-03-11,95.089163190227
2016-03-14,94.702857428739
2016-03-15,95.040874970041
2016-03-16,96.392945135249
2016-03-17,98.266528078464
2016-03-18,97.068980217852
2016-03-21,96.90480026922
2016-03-22,96.508836863695
2016-03-23,96.170819322393
2016-03-24,96.914457913257
2016-03-28,96.808223828848
2016-03-29,98.430708027097
2016-03-30,98.807356144547
2016-03-31,98.865302008771
2016-04-01,100.92238018869
2016-04-04,101.11553306944
2016-04-05,100.43949798683
2016-04-06,102.08129747316
2016-04-07,101.40526239055
2016-04-08,102.58349496309
2016-04-11,102.87462208909
2016-04-12,103.02988988962
2016-04-13,103.08811531482
2016-04-14,102.0885788489
2016-04-15,102.65142462582
2016-04-18,102.41852292503
2016-04-19,102.37970597489
2016-04-20,101.71981782264
2016-04-21,99.536364377677
2016-04-22,101.10845085805
2016-04-25,101.09874662052
2016-04-26,101.67129663497
2016-04-27,101.39957798404
2016-04-28,101.05022543285
2016-04-29,101.77804324784
2016-05-02,102.38941021243
2016-05-03,101.07933814545
2016-05-04,102.38941021243
2016-05-05,103.16574921508
2016-05-06,103.41805939094
2016-05-09,103.49569329121
2016-05-10,104.01001788047
2016-05-11,102.60290343816
2016-05-12,103.40835515341
2016-05-13,102.57379072556
2016-05-16,103.33072125314
2016-05-17,102.24384664943
2016-05-18,101.45780340924
2016-05-19,100.70087288166
2016-05-20,100.93377458245
2016-05-23,101.07933814545
2016-05-24,102.18562122423
2016-05-25,103.02988988962
2016-05-26,102.18562122423
2016-05-27,102.92314327675
2016-05-31,102.65142462582
2016-06-01,102.35059326229
2016-06-02,103.40835515341
2016-06-03,103.80622889227
2016-06-06,104.02942635553
2016-06-07,104.67961027025
2016-06-08,104.37877890673
2016-06-09,105.84411877423
2016-06-10,105.57240012331
2016-06-13,105.70825944877
2016-06-14,104.42730009439
2016-06-15,104.57286365739
2016-06-16,105.0214649563
2016-06-17,104.29004979503
2016-06-20,104.75815549824
2016-06-21,106.7281003326
2016-06-22,106.689091524
2016-06-23,108.70779736911
2016-06-24,105.58709268102
2016-06-27,106.19172921434
2016-06-28,108.05439982504
2016-06-29,110.1998842981
2016-06-30,110.79476862926
2016-07-01,110.78501642711
2016-07-05,111.00931707657
2016-07-06,109.61475216908
2016-07-07,109.41970812608
2016-07-08,110.84352964002
2016-07-11,111.82850205719
2016-07-12,113.22306696468
2016-07-13,113.13529714533
2016-07-14,114.10076515821
2016-07-15,113.9252255195
2016-07-18,113.41811100769
2016-07-19,114.46159663777
2016-07-20,114.81267591518
2016-07-21,114.63713627647
2016-07-22,114.91995013883
2016-07-25,113.97398653025
2016-07-26,114.07150855176
2016-07-27,114.69564948937
2016-07-28,113.75943808295
2016-07-29,112.90124429372
2016-08-01,114.13977396681
2016-08-02,113.8472079023
2016-08-03,112.86223548512
2016-08-04,113.53513743349
2016-08-05,113.6911726679
2016-08-08,112.86223548512
2016-08-09,113.04752732598
2016-08-10,113.35959779479
2016-08-11,113.01827071953
2016-08-12,113.61315505069
2016-08-15,112.92074869802
2016-08-16,111.29213093893
2016-08-17,111.72122783354
2016-08-18,111.51643158838
2016-08-19,110.79476862926
2016-08-22,111.77974104644
2016-08-23,112.36487317546
2016-08-24,111.73098003569
2016-08-25,111.41890956688
2016-08-26,110.42418494755
2016-08-29,111.01906927872
2016-08-30,110.4144327454
2016-08-31,110.57046797981
2016-09-01,110.99956487442
2016-09-02,112.23809454751
2016-09-06,114.24704819046
2016-09-07,113.93497772165
2016-09-08,113.36934999694
2016-09-09,107.45951549387
2016-09-12,108.5127533261
2016-09-13,105.43105744661
2016-09-14,105.68461470252
2016-09-15,106.37702105519
2016-09-16,105.32378322296
2016-09-19,106.49404748099
2016-09-20,105.95767636273
2016-09-21,107.37174567452
2016-09-22,109.49772574328
2016-09-23,110.19013209595
2016-09-26,109.89756603144
2016-09-27,109.79029180779
2016-09-28,110.3754239368
2016-09-29,111.20840902378
2016-09-30,111.06141165549
2016-10-03,110.0030306038
2016-10-04,108.39585937716
2016-10-05,105.28931499396
2016-10-06,106.3378962211
2016-10-07,106.3378962211
2016-10-10,107.23948007995
2016-10-11,106.75928867687
2016-10-12,109.30724306056
2016-10-13,110.44402270867
2016-10-14,111.0810113046
2016-10-17,111.07121148004
2016-10-18,111.86499726881
2016-10-19,113.01157674147
2016-10-20,112.53138533839
2016-10-21,113.39376989903
2016-10-24,114.41295165251
2016-10-25,114.41295165251
2016-10-26,113.35457060082
2016-10-27,113.08997533789
2016-10-28,113.80536253024
2016-10-31,114.84414393282
2016-11-01,112.84497972408
2016-11-02,110.64981902428
2016-11-03,111.00261270817
2016-11-04,110.71841779615
2016-11-07,112.88417902229
2016-11-08,113.60936603919
2016-11-09,107.03368376434
2016-11-10,103.59394534635
2016-11-11,103.59394534635
2016-11-14,100.51680043681
2016-11-15,101.41838429566
2016-11-16,103.31955025888
2016-11-17,103.42734832895
2016-11-18,102.98635622408
2016-11-21,103.7899418374
2016-11-22,105.81850551981
2016-11-23,104.64252657349
2016-11-25,105.15211745023
2016-11-28,103.98593832846
2016-11-29,103.92713938114
2016-11-30,100.22280570023
2016-12-01,98.958628332934
2016-12-02,100.51680043681
2016-12-05,99.997409735518
2016-12-06,98.831230613749
2016-12-07,100.15420692836
2016-12-08,100.34040359486
2016-12-09,100.8499944716
2016-12-12,101.81037727776
2016-12-13,104.00553797756
2016-12-14,104.36813148601
2016-12-15,103.93693920569
2016-12-16,103.68214376732
2016-12-19,104.80912359088
2016-12-20,104.83852306454
2016-12-21,104.46612973154
2016-12-22,104.46612973154
2016-12-23,104.47592955609
2016-12-27,104.73211876372
2016-12-28,104.2887143659
2016-12-29,104.83065307434
2016-12-30,104.1310594689
2017-01-03,104.59417072884
2017-01-04,104.78138591903
2017-01-05,104.41680896972
2017-01-06,103.72706879534
2017-01-09,103.48073301877
2017-01-10,101.98301149727
2017-01-11,102.30817472233
2017-01-12,102.67275167165
2017-01-13,101.93374434196
2017-01-17,103.62853448471
2017-01-18,104.12120603784
2017-01-19,102.90923401715
2017-01-20,102.67275167165
2017-01-23,103.24425067327
2017-01-24,103.03732862096
2017-01-25,102.3968556019
2017-01-26,102.77128598227
2017-01-27,102.29832129127
2017-01-30,101.5001933752
2017-01-31,101.98301149727
2017-02-01,101.76623601389
2017-02-02,102.58407079208
2017-02-03,103.70736193321
2017-02-06,102.12095953214
2017-02-07,101.95345120408
2017-02-08,102.77128598227
2017-02-09,104.22959377953
2017-02-10,103.94384427871
2017-02-13,105.9736510776
2017-02-14,105.21493688578
2017-02-15,105.54010011085
2017-02-16,106.1313059746
2017-02-17,106.5254432171
2017-02-21,109.5504465533
2017-02-22,109.3927916563
2017-02-23,110.55549652168
2017-02-24,111.23538326499
2017-02-27,111.67878766281
2017-02-28,113.10753516687
2017-03-01,112.17145921593
2017-03-02,113.127242029
2017-03-03,113.97463710038
2017-03-06,113.02870771837
2017-03-07,113.01885428731
2017-03-08,111.58025335218
2017-03-09,111.34377100668
2017-03-10,111.91527000831
2017-03-13,112.58530332056
2017-03-14,112.34882097506
2017-03-15,113.59035328894
2017-03-16,113.40313809875
2017-03-17,114.3096537565
2017-03-20,114.28009346332
2017-03-21,115.02895422407
2017-03-22,116.57594290089
2017-03-23,117.20656248889
2017-03-24,117.5711394382
2017-03-27,118.25102618152
2017-03-28,118.6254565619
2017-03-29,119.26592958096
2017-03-30,119.13783497715
2017-03-31,119.75860113409
2017-04-03,119.37431732265
2017-04-04,118.97032664908
2017-04-05,118.87179233846
2017-04-06,120.16259180765
2017-04-07,120.33010013572
2017-04-10,121.29573637984
2017-04-11,121.57302904956
2017-04-12,121.18679997389
2017-04-13,121.41457609543
2017-04-17,123.04862218481
2017-04-18,123.6527240724
2017-04-19,123.46456118938
2017-04-20,123.09813873297
2017-04-21,123.2268817582
2017-04-24,122.65248979951
2017-04-25,122.72181296694
2017-04-26,121.62254559772
2017-04-27,124.55392524896
2017-04-28,124.72228151272
2017-05-01,126.27710112503
2017-05-02,126.67323351033
2017-05-03,125.56406283149
2017-05-04,126.15826140944
2017-05-05,127.44569166168
2017-05-08,127.62395123506
2017-05-09,126.85149308372
2017-05-10,125.8710654301
2017-05-11,125.05899404022
2017-05-12,124.9005410861
2017-05-15,126.6930401296
2017-05-16,127.12878575343
2017-05-17,129.47587013636
2017-05-18,126.74255667776
2017-05-19,127.07926920527
2017-05-22,127.48530490021
2017-05-23,127.48530490021
2017-05-24,128.04979354926
2017-05-25,129.78287273497
2017-05-26,129.84229259276
2017-05-30,130.84252686565
2017-05-31,129.92151906982
2017-06-01,130.55533088631
2017-06-02,131.20894932206
2017-06-05,130.33745807439
2017-06-06,130.42658786108
2017-06-07,130.54542757667
2017-06-08,129.7036462579
2017-06-09,129.02031789326
2017-06-12,127.93095383367
2017-06-13,128.93118810656
2017-06-14,129.23819070517
2017-06-15,130.23842497806
2017-06-16,131.31321292776
2017-06-19,131.6913790582
2017-06-20,130.56683240714
2017-06-21,129.97967973092
2017-06-22,130.23842497806
2017-06-23,131.24355074583
2017-06-26,131.82075168178
2017-06-27,135.09487423223
2017-06-28,133.88076191869
2017-06-29,132.17901433168
2017-06-30,131.68142731793
2017-07-03,130.77581895291
2017-07-05,131.611765136
2017-07-06,130.90519157648
2017-07-07,132.49747002047
2017-07-10,130.57678414741
2017-07-11,130.29813541971
2017-07-12,133.23389880082
2017-07-13,133.49264404797
2017-07-14,135.3834747002
2017-07-17,134.74656332261
2017-07-18,135.52279906405
2017-07-19,134.76646680316
2017-07-20,135.5825095057
2017-07-21,136.23932436385
2017-07-24,136.40850394852
2017-07-25,135.96067563615
2017-07-26,137.20464317052
2017-07-27,134.20916934776
2017-07-28,137.67237496344
2017-07-31,135.67207516818
2017-08-01,135.31381251828
2017-08-02,137.30416057327
2017-08-03,136.48811787072
2017-08-04,136.90609096227
2017-08-07,137.40367797602
2017-08-08,135.97062737643
2017-08-09,137.18473968997
2017-08-10,136.16966218192
2017-08-11,136.0203860778
2017-08-14,139.29450862825
2017-08-15,139.01585990056
2017-08-16,140.40910353905
2017-08-17,138.97605293946
2017-08-18,139.32436384908
2017-08-21,140.59818660427
2017-08-22,141.40427756654
2017-08-23,142.15065808716
2017-08-24,143.10602515355
2017-08-25,143.54390172565
2017-08-28,145.07646972799
2017-08-29,145.18593887101
2017-08-30,146.80807253583
2017-08-31,147.3355147704
2017-09-01,145.06651798772
2017-09-05,146.23087159988
2017-09-06,145.36507019596
2017-09-07,146.28063030126
2017-09-08,144.29028224627
2017-09-11,145.47453933899
2017-09-12,144.13105440187
2017-09-13,143.0065077508
2017-09-14,142.16060982743
2017-09-15,144.31018572682
2017-09-18,144.07134396022
2017-09-19,140.29963439602
2017-09-20,139.72243346008
2017-09-21,138.72725943258
2017-09-22,137.11507750804
2017-09-25,136.72695963732
2017-09-26,135.76164083065
2017-09-27,134.08974846446
2017-09-28,136.1
2017-09-29,136.68
2017-10-02,135.86
2017-10-03,136.66
2017-10-04,138.84
2017-10-05,139.25
2017-10-06,139.11
2017-10-09,137.94
2017-10-10,137.09
2017-10-11,137.93
2017-10-12,140.03
2017-10-13,139.97
2017-10-16,139.59
2017-10-17,139.13
2017-10-18,137.48
2017-10-19,138.39
2017-10-20,139.07
2017-10-23,138.75
2017-10-24,138.03
2017-10-25,137.36
2017-10-26,138.45
2017-10-27,139.03
2017-10-30,142.87
2017-10-31,143.67
2017-11-01,140.81
2017-11-02,142.44
2017-11-03,142.1
2017-11-06,150.16
2017-11-07,150.66
2017-11-09,151.82
2017-11-10,150.54
2017-11-13,150.04
2017-11-14,149.49
2017-11-15,148.93
2017-11-16,148.4
2017-11-17,145.87
2017-11-20,146.22
2017-11-21,146.59
2017-11-22,145.31
2017-11-24,147.3
2017-11-27,148.23
2017-11-28,148.64
2017-11-29,146.3
2017-11-30,143.93
2017-12-01,143.61
2017-12-04,138.97
2017-12-05,140.76
2017-12-06,141.8
2017-12-07,144.11
2017-12-08,142.47
2017-12-11,144.05
2017-12-12,143.51
2017-12-13,143.73
2017-12-14,143.64
2017-12-15,142.76
2017-12-18,142.84
2017-12-19,141.86
2017-12-20,140.19
2017-12-21,139.61
2017-12-22,140.66
2017-12-26,140.91
2017-12-27,141.56
2017-12-28,142.91
