Date,ATVI
2013-09-16,16.679632737512403
2013-09-17,16.59260856670799
2013-09-18,16.582939214396387
2013-09-19,16.53555938806954
2013-09-20,16.428229577410765
2013-09-23,16.39922152047596
2013-09-24,16.370213463541155
2013-09-25,16.39438684432016
2013-09-26,16.44756828203397
2013-09-27,16.26385058811354
2013-09-30,16.12847965575112
2013-10-01,16.341205406606353
2013-10-02,16.230007855022937
2013-10-03,16.10914095112792
2013-10-04,16.32186670198315
2013-10-07,15.9641006664539
2013-10-08,15.82872973409148
2013-10-09,15.741705563287068
2013-10-10,16.486245691280374
2013-10-11,16.515253748215176
2013-10-14,17.240455171585282
2013-10-15,17.172769705404075
2013-10-16,16.747318203693613
2013-10-17,17.00935765133801
2013-10-18,17.00839071610685
2013-10-21,16.882689136056033
2013-10-22,17.018060068418453
2013-10-23,16.834342374498025
2013-10-24,16.73764885138201
2013-10-25,16.766656908316815
2013-10-28,16.72797949907041
2013-10-29,16.04145548494671
2013-10-30,16.061761124801073
2013-10-31,16.12847965575112
2013-11-01,16.148785295605485
2013-11-04,16.283189292736743
2013-11-05,15.983439371077102
2013-11-06,15.983439371077102
2013-11-07,16.278354616580945
2013-11-08,16.504617460672417
2013-11-11,16.428229577410765
2013-11-12,16.544261805149983
2013-11-13,16.747318203693613
2013-11-14,17.114753591534463
2013-11-15,17.134092296157664
2013-11-18,16.945539926081437
2013-11-19,16.33153605429475
2013-11-20,16.631285975954395
2013-11-21,16.775359325397257
2013-11-22,16.640955328265996
2013-11-25,16.834342374498025
2013-11-26,16.534592452838382
2013-11-27,16.52492310052678
2013-11-29,16.640955328265996
2013-12-02,16.75698755600521
2013-12-03,16.553931157461584
2013-12-04,16.679632737512403
2013-12-05,16.225173178867138
2013-12-06,16.631285975954395
2013-12-09,16.72797949907041
2013-12-10,16.747318203693613
2013-12-11,16.44756828203397
2013-12-12,16.10914095112792
2013-12-13,16.215503826555533
2013-12-16,16.18649576962073
2013-12-17,16.495915043591975
2013-12-18,16.611947271331193
2013-12-19,17.07607618228806
2013-12-20,17.27913258083169
2013-12-23,17.549874445556526
2013-12-24,17.56921315017973
2013-12-26,17.482188979375316
2013-12-27,17.23078581927368
2013-12-30,17.21144711465048
2013-12-31,17.240455171585282
2014-01-02,17.472519627063715
2014-01-03,17.685245377918946
2014-01-06,17.482188979375316
2014-01-07,17.70941875869795
2014-01-08,17.733592139476954
2014-01-09,17.69491473023055
2014-01-10,17.578882502491332
2014-01-13,17.27913258083169
2014-01-14,16.911697192990832
2014-01-15,16.815003669874823
2014-01-16,16.75698755600521
2014-01-17,16.39922152047596
2014-01-21,16.23484253117874
2014-01-22,16.18649576962073
2014-01-23,16.118810303439524
2014-01-24,16.118810303439524
2014-01-27,16.118810303439524
2014-01-28,16.138149008062726
2014-01-29,16.350874758917953
2014-01-30,16.689302089824004
2014-01-31,16.563600509773185
2014-02-03,16.495915043591975
2014-02-04,16.341205406606353
2014-02-05,16.33153605429475
2014-02-06,16.602277919019592
2014-02-07,18.990607939985136
2014-02-10,18.719866075260295
2014-02-11,18.729535427571896
2014-02-12,18.98093858767353
2014-02-13,19.11630952003595
2014-02-14,19.145317576970758
2014-02-18,19.280688509333178
2014-02-19,19.02928534923154
2014-02-20,18.98093858767353
2014-02-21,19.067962758477943
2014-02-24,19.038954701543144
2014-02-25,18.816559598376312
2014-02-26,18.797220893753106
2014-02-27,18.903583769180724
2014-02-28,18.710196722948695
2014-03-03,18.874575712245917
2014-03-04,19.058293406166346
2014-03-05,19.37738203244919
2014-03-06,19.50308361250001
2014-03-07,19.4450674986304
2014-03-10,19.619115840239225
2014-03-11,19.406390089383994
2014-03-12,19.91886576189887
2014-03-13,20.160599569688905
2014-03-14,20.305639854362923
2014-03-17,20.721422003761784
2014-03-18,20.594536235486277
2014-03-19,20.535973573205272
2014-03-20,20.41884824864327
2014-03-21,20.282202036654258
2014-03-24,20.00012521333409
2014-03-25,20.096753606097746
2014-03-26,20.096753606097746
2014-03-27,19.764898519838724
2014-03-28,19.960107394108736
2014-03-31,19.95034695039524
2014-04-01,20.194358043232754
2014-04-02,20.277321814797507
2014-04-03,19.755138076125224
2014-04-04,19.638012751563217
2014-04-07,18.963566090960324
2014-04-08,19.267115890450192
2014-04-09,19.3647203275852
2014-04-10,18.91573991676417
2014-04-11,18.583884830505152
2014-04-14,18.779093704775164
2014-04-15,18.613166161645655
2014-04-16,18.984063022758676
2014-04-17,19.218313671882694
2014-04-21,19.218313671882694
2014-04-22,19.423282989866202
2014-04-23,19.15975100960169
2014-04-24,19.101188347320683
2014-04-25,18.99382346647218
2014-04-28,18.86693769819667
2014-04-29,19.218313671882694
2014-04-30,19.530647870714713
2014-05-01,19.491606095860707
2014-05-02,19.462324764720208
2014-05-05,18.954781691618177
2014-05-06,18.847416810769666
2014-05-07,20.506692242064773
2014-05-08,20.301722924081258
2014-05-09,20.291962480367758
2014-05-12,20.17483715580575
2014-05-13,20.00890961267624
2014-05-14,19.794179850979226
2014-05-15,19.598970976709214
2014-05-16,19.86250295697373
2014-05-19,20.282202036654258
2014-05-20,20.33100425522176
2014-05-21,20.370046030075763
2014-05-22,20.038190943816744
2014-05-23,20.18459759951925
2014-05-27,20.086993162384243
2014-05-28,19.84298206954673
2014-05-29,20.252920705513755
2014-05-30,20.282202036654258
2014-06-02,20.12603493723825
2014-06-03,20.252920705513755
2014-06-04,20.233399818086756
2014-06-05,20.213878930659753
2014-06-06,20.41884824864327
2014-06-09,20.779984666042786
2014-06-10,20.936151765458796
2014-06-11,20.9654330965993
2014-06-12,20.80926599718329
2014-06-13,20.897109990604797
2014-06-16,20.916630878031796
2014-06-17,21.287527739144817
2014-06-18,21.29728818285832
2014-06-19,21.502257500841836
2014-06-20,21.482736613414833
2014-06-23,21.565700384979586
2014-06-24,21.375371732566325
2014-06-25,21.512017944555332
2014-06-26,21.27776729543132
2014-06-27,21.39489261999333
2014-06-30,21.76578948110635
2014-07-01,22.009800573943863
2014-07-02,21.93171702423586
2014-07-03,22.126925898505874
2014-07-07,22.048842348797866
2014-07-08,21.77554992481985
2014-07-09,21.98051924280336
2014-07-10,21.90243569309536
2014-07-11,21.90243569309536
2014-07-14,22.048842348797866
2014-07-15,22.205009448213875
2014-07-16,22.468541428478392
2014-07-17,22.029321461370866
2014-07-18,22.380697435056888
2014-07-21,22.244051223067878
2014-07-22,22.390457878770388
2014-07-23,22.5661458656134
2014-07-24,22.634468971607905
2014-07-25,22.43437987548114
2014-07-28,22.810156958450914
2014-07-29,22.40997876619739
2014-07-30,22.341655660202886
2014-07-31,21.843873030814354
2014-08-01,21.90243569309536
2014-08-04,22.06836323622487
2014-08-05,21.82435214338735
2014-08-06,22.400218322483887
2014-08-07,21.863393918241353
2014-08-08,22.000040130230364
2014-08-11,22.25381166678138
2014-08-12,22.263572110494877
2014-08-13,22.458780984764893
2014-08-14,22.75159429616991
2014-08-15,22.80039651473741
2014-08-18,22.712552521315907
2014-08-19,22.458780984764893
2014-08-20,22.527104090759394
2014-08-21,22.605187640467403
2014-08-22,22.5759063093269
2014-08-25,22.488062315905392
2014-08-26,22.458780984764893
2014-08-27,22.634468971607905
2014-08-28,22.790636071023915
2014-08-29,22.976084501580424
2014-09-02,23.171293375850436
2014-09-03,23.3713824719772
2014-09-04,23.220095594417938
2014-09-05,23.444585799828452
2014-09-08,23.288418700412443
2014-09-09,23.161532932136936
2014-09-10,23.23961648184494
2014-09-11,23.298179144125946
2014-09-12,22.829677845877917
2014-09-15,21.77554992481985
2014-09-16,21.677945487684845
2014-09-17,20.9263913217453
2014-09-18,21.24848596429082
2014-09-19,21.29728818285832
2014-09-22,21.170402414582814
2014-09-23,20.77022422232929
2014-09-24,20.701901116334785
2014-09-25,20.506692242064773
2014-09-26,20.740942891188787
2014-09-29,20.409087804929765
2014-09-30,20.291962480367758
2014-10-01,20.096753606097746
2014-10-02,19.916185397397985
2014-10-03,20.213878930659753
2014-10-06,20.145555824665248
2014-10-07,19.647773195276717
2014-10-08,20.145555824665248
2014-10-09,19.598970976709214
2014-10-10,18.261790187959633
2014-10-13,17.978737320268117
2014-10-14,17.7737680022846
2014-10-15,18.271550631673133
2014-10-16,18.535082611937646
2014-10-17,18.398436399948643
2014-10-20,18.417957287375643
2014-10-21,18.779093704775164
2014-10-22,18.583884830505152
2014-10-23,18.60340571793215
2014-10-24,18.710770598780663
2014-10-27,18.535082611937646
2014-10-28,18.769333261061664
2014-10-29,18.583884830505152
2014-10-30,19.110948791034183
2014-10-31,19.472085208433707
2014-11-03,19.81370073840623
2014-11-04,19.472085208433707
2014-11-05,20.33100425522176
2014-11-06,20.086993162384243
2014-11-07,20.155316268378748
2014-11-10,20.41884824864327
2014-11-11,20.116274493524745
2014-11-12,19.921065619254733
2014-11-13,19.84786229140348
2014-11-14,19.618491864136217
2014-11-17,19.423282989866202
2014-11-18,19.530647870714713
2014-11-19,19.101188347320683
2014-11-20,20.604296679199777
2014-11-21,20.662859341480782
2014-11-24,20.78974510975629
2014-11-25,21.209444189436816
2014-11-26,21.29728818285832
2014-11-28,21.131360639728808
2014-12-01,20.545734016918775
2014-12-02,20.63357801034028
2014-12-03,20.9654330965993
2014-12-04,21.24848596429082
2014-12-05,21.268006851717818
2014-12-08,20.41884824864327
2014-12-09,20.467650467210767
2014-12-10,19.999149168962738
2014-12-11,19.85274251326023
2014-12-12,19.423282989866202
2014-12-15,19.540408314428213
2014-12-16,18.91573991676417
2014-12-17,19.19879278445569
2014-12-18,19.559929201855212
2014-12-19,19.764898519838724
2014-12-22,19.81370073840623
2014-12-23,19.745377632411724
2014-12-24,19.86250295697373
2014-12-26,19.930826062968237
2014-12-29,19.87226340068723
2014-12-30,19.755138076125224
2014-12-31,19.66729408270372
2015-01-02,19.647773195276717
2015-01-05,19.374480771298703
2015-01-06,19.01334435389918
2015-01-07,18.598525496075403
2015-01-08,18.788854148488664
2015-01-09,18.447238618516142
2015-01-12,18.40819684366214
2015-01-13,18.115383532257123
2015-01-14,18.476519949656645
2015-01-15,18.105623088543624
2015-01-16,19.764898519838724
2015-01-20,19.73561718869822
2015-01-21,19.618491864136217
2015-01-22,20.096753606097746
2015-01-23,20.155316268378748
2015-01-26,20.335884477078512
2015-01-27,19.97962828153574
2015-01-28,20.17483715580575
2015-01-29,20.248040483657007
2015-01-30,20.394447139359514
2015-02-02,20.61893734477003
2015-02-03,21.14112108344231
2015-02-04,21.0044748714533
2015-02-05,21.29728818285832
2015-02-06,21.57546082869309
2015-02-09,21.512017944555332
2015-02-10,21.74626859367935
2015-02-11,22.11716545479237
2015-02-12,22.390457878770388
2015-02-13,22.556385421899897
2015-02-17,22.927282283012918
2015-02-18,22.849198733304917
2015-02-19,22.75647451802666
2015-02-20,22.75159429616991
2015-02-23,22.810156958450914
2015-02-24,22.976084501580424
2015-02-25,22.893120730015667
2015-02-26,22.790636071023915
2015-02-27,22.761354739883412
2015-03-02,22.68815141203216
2015-03-03,22.546624978186397
2015-03-04,22.380697435056888
2015-03-05,22.73207340874291
2015-03-06,22.517343647045895
2015-03-09,22.75647451802666
2015-03-10,22.195249004500376
2015-03-11,22.263572110494877
2015-03-12,22.244051223067878
2015-03-13,22.43926009733789
2015-03-16,22.624708527894402
2015-03-17,22.55150520004315
2015-03-18,23.015126276434426
2015-03-19,22.5954271967539
2015-03-20,22.85895917701842
2015-03-23,22.624708527894402
2015-03-24,22.624708527894402
2015-03-25,22.156207229646373
2015-03-26,22.165967673359873
2015-03-27,22.44205623868642
2015-03-30,22.698424192203927
2015-03-31,22.4075451680206
2015-04-01,22.116666143837275
2015-04-02,22.323732567832185
2015-04-06,22.353313485545744
2015-04-07,22.451916544590937
2015-04-08,22.63926235677681
2015-04-09,22.678703580394888
2015-04-10,22.604751286110993
2015-04-13,22.471637156399975
2015-04-14,22.599821133158734
2015-04-15,22.580100521349692
2015-04-16,22.861119239628497
2015-04-17,22.486427615256755
2015-04-20,22.752655874678783
2015-04-21,23.063255510671148
2015-04-22,23.161858569716344
2015-04-23,23.413296370281593
2015-04-24,23.605572335419723
2015-04-27,23.388645605520292
2015-04-28,23.142137957907302
2015-04-29,22.86604939258076
2015-04-30,22.49628792116128
2015-05-01,22.728005109917486
2015-05-04,22.86604939258076
2015-05-05,22.39275470916382
2015-05-06,22.875909698485277
2015-05-07,24.06900671293214
2015-05-08,24.69513613786913
2015-05-11,24.295793748736088
2015-05-12,24.26621283102253
2015-05-13,24.285933442831567
2015-05-14,24.818389961675624
2015-05-15,25.06489760928861
2015-05-18,25.06489760928861
2015-05-19,25.124059444715726
2015-05-20,25.390287704137755
2015-05-21,25.262103727379003
2015-05-22,25.133919750620244
2015-05-26,25.05503730338409
2015-05-27,25.350846480519678
2015-05-28,25.365636939376458
2015-05-29,24.9071327148163
2015-06-01,25.04024684452731
2015-06-02,25.173360974238324
2015-06-03,25.597354128132665
2015-06-04,25.326195715758377
2015-06-05,25.410008315946794
2015-06-08,25.08461822109765
2015-06-09,25.163500668333803
2015-06-10,25.143780056524765
2015-06-11,24.946573938434376
2015-06-12,25.04517699747957
2015-06-15,24.197190689690892
2015-06-16,24.39439680778128
2015-06-17,24.52258078454004
2015-06-18,24.788809043962065
2015-06-19,24.660625067203313
2015-06-22,24.87755179710274
2015-06-23,25.06489760928861
2015-06-24,25.08461822109765
2015-06-25,25.04517699747957
2015-06-26,24.69020598491687
2015-06-29,24.147889160168294
2015-06-30,23.87180059484175
2015-07-01,24.384536501876763
2015-07-02,24.285933442831567
2015-07-06,24.473279255017438
2015-07-07,24.70006629082139
2015-07-08,24.4535586432084
2015-07-09,24.774018585105285
2015-07-10,25.005735773861492
2015-07-13,25.52340183384877
2015-07-14,25.695957187177857
2015-07-15,25.405078162994535
2015-07-16,25.48889076318295
2015-07-17,25.44944953956487
2015-07-20,25.883302999363732
2015-07-21,25.725538104891417
2015-07-22,25.587493822228144
2015-07-23,25.577633516323626
2015-07-24,25.81428085803209
2015-07-27,25.252243421474482
2015-07-28,25.350846480519678
2015-07-29,25.617074739941703
2015-07-30,25.695957187177857
2015-07-31,25.429728927755832
2015-08-03,25.163500668333803
2015-08-04,25.3114052569016
2015-08-05,28.30893825187553
2015-08-06,28.30893825187553
2015-08-07,28.377960393207168
2015-08-10,28.407541310920724
2015-08-11,28.062430604262545
2015-08-12,28.259636722352933
2015-08-13,28.446982534538805
2015-08-14,28.279357334161972
2015-08-17,28.890696300242183
2015-08-18,28.811813853006026
2015-08-19,28.57516651129756
2015-08-20,27.589135920845607
2015-08-21,26.839752672102122
2015-08-24,25.794560246223053
2015-08-25,25.81428085803209
2015-08-26,26.90877481343376
2015-08-27,27.53983439132301
2015-08-28,28.811813853006026
2015-08-31,28.230055804639374
2015-09-01,27.470812249991372
2015-09-02,27.97368785112187
2015-09-03,28.200474886925818
2015-09-04,27.70745959169984
2015-09-08,28.466703146347843
2015-09-09,28.289217640066493
2015-09-10,28.654048958533714
2015-09-11,28.74279171167439
2015-09-14,28.80195354710151
2015-09-15,29.38371159546816
2015-09-16,30.093653620593564
2015-09-17,30.53736738629694
2015-09-18,30.665551363055698
2015-09-21,31.079684211045514
2015-09-22,30.9712208460958
2015-09-23,31.17828727009071
2015-09-24,31.050103293331954
2015-09-25,31.61214072988957
2015-09-28,30.872617787050604
2015-09-29,30.231697903256837
2015-09-30,30.458484939060785
2015-10-01,30.468345244965302
2015-10-02,31.0205223756184
2015-10-05,31.523397976748893
2015-10-06,31.464236141321777
2015-10-07,31.493817059035337
2015-10-08,31.286750635040427
2015-10-09,31.62200103579409
2015-10-12,32.12487663692458
2015-10-13,32.42068581406017
2015-10-14,32.558730096723444
2015-10-15,33.32783395727596
2015-10-16,33.69266527574319
2015-10-19,33.27853242775337
2015-10-20,33.347554569085005
2015-10-21,33.30811334546693
2015-10-22,34.26456301820532
2015-10-23,34.41246760677311
2015-10-26,34.39274699496408
2015-10-27,34.39274699496408
2015-10-28,34.787159231144855
2015-10-29,34.50121035991379
2015-10-30,34.27442332410984
2015-11-02,34.087077511923965
2015-11-03,35.319615749988905
2015-11-04,36.47327154081769
2015-11-05,36.83810285928491
2015-11-06,34.51107066581831
2015-11-09,33.57434160488895
2015-11-10,33.38699579270308
2015-11-11,34.087077511923965
2015-11-12,34.52093097172283
2015-11-13,34.10679812373301
2015-11-16,34.461769136295715
2015-11-17,35.615424927124494
2015-11-18,36.35494786996345
2015-11-19,36.49299215262673
2015-11-20,36.98600744785271
2015-11-23,36.82824255338039
2015-11-24,36.3253669522499
2015-11-25,36.70991888252615
2015-11-27,36.71977918843068
2015-11-30,37.1339120364205
2015-12-01,38.03119987373177
2015-12-02,37.843854061545905
2015-12-03,37.09447081280242
2015-12-04,38.3467296626764
2015-12-07,38.149523544586
2015-12-08,38.810164040188816
2015-12-09,38.050920485540814
2015-12-10,37.843854061545905
2015-12-11,36.700058576621636
2015-12-14,37.429721213556086
2015-12-15,38.169244156395045
2015-12-16,38.662259451621026
2015-12-17,38.32700905086736
2015-12-18,37.932596814686576
2015-12-21,38.198825074108605
2015-12-22,38.662259451621026
2015-12-23,38.29742813315381
2015-12-24,38.37631058038996
2015-12-28,38.484773945339676
2015-12-29,39.02709077008824
2015-12-30,38.87918618152045
2015-12-31,38.169244156395045
2016-01-04,37.09447081280242
2016-01-05,36.62117612938548
2016-01-06,36.2760654227273
2016-01-07,35.76332951569229
2016-01-08,35.21115238503919
2016-01-11,35.70416768026517
2016-01-12,36.60145551757644
2016-01-13,34.373026383155036
2016-01-14,34.905482901999086
2016-01-15,34.42232791267763
2016-01-19,34.6589752543861
2016-01-20,34.22512179458724
2016-01-21,34.07721720601945
2016-01-22,35.4182188090341
2016-01-25,34.24484240639628
2016-01-26,34.80687984295389
2016-01-27,33.59406221669799
2016-01-28,33.317973651371446
2016-01-29,34.33358515953696
2016-02-01,34.18568057096916
2016-02-02,32.95314233290423
2016-02-03,32.65733315576863
2016-02-04,31.493817059035337
2016-02-05,30.103513926498085
2016-02-08,28.31879855778005
2016-02-09,28.407541310920724
2016-02-10,29.72882230212634
2016-02-11,30.093653620593564
2016-02-12,27.72718020350888
2016-02-16,29.009019971096418
2016-02-17,29.038600888809974
2016-02-18,28.47656345225236
2016-02-19,29.76826352574442
2016-02-22,31.079684211045514
2016-02-23,30.300720044588473
2016-02-24,31.26703002323139
2016-02-25,31.868508683407075
2016-02-26,31.44451552951274
2016-02-29,31.22758879961331
2016-03-01,31.76004531845736
2016-03-02,31.56283920036697
2016-03-03,31.079684211045514
2016-03-04,30.754294116196373
2016-03-07,30.547227692201464
2016-03-08,30.35002157411107
2016-03-09,30.428904021347225
2016-03-10,30.81345595162349
2016-03-11,31.079684211045514
2016-03-14,31.95725143654775
2016-03-15,32.02627357787939
2016-03-16,32.33194306091949
2016-03-17,32.144597248733625
2016-03-18,31.750185012552844
2016-03-21,31.59242011808053
2016-03-22,32.085435413306506
2016-03-23,32.12487663692458
2016-03-24,31.76004531845736
2016-03-28,31.947391130643233
2016-03-29,33.04079904115062
2016-03-30,33.865825009988015
2016-03-31,33.63720335597284
2016-04-01,34.213727526967645
2016-04-04,34.02486616060727
2016-04-05,33.50798242109469
2016-04-06,33.79624450659209
2016-04-07,33.21972033559729
2016-04-08,33.76642429085098
2016-04-11,33.20978026368358
2016-04-12,33.2793607670795
2016-04-13,34.9492928485817
2016-04-14,34.70079105073911
2016-04-15,34.362828605673194
2016-04-18,35.2276148621654
2016-04-19,34.998993208150225
2016-04-20,35.03875349580504
2016-04-21,34.97911306432281
2016-04-22,34.44234918098282
2016-04-25,34.710731122652824
2016-04-26,34.998993208150225
2016-04-27,34.16402716739912
2016-04-28,33.69684378745505
2016-04-29,34.26342788653616
2016-05-02,34.3727686775869
2016-05-03,33.90558529764283
2016-05-04,34.07456652017579
2016-05-05,34.70079105073911
2016-05-06,37.643052337195364
2016-05-09,36.92736715940871
2016-05-10,36.19180183779464
2016-05-11,36.887606871753896
2016-05-12,37.68281262485018
2016-05-13,38.06053535757092
2016-05-16,39.15394326807831
2016-05-17,37.89155413503796
2016-05-18,38.23945665201758
2016-05-19,37.57347183379944
2016-05-20,37.30508989212945
2016-05-23,37.50389133040351
2016-05-24,38.78616060727128
2016-05-25,38.71658010387536
2016-05-26,38.860711146624055
2016-05-27,39.1042429085098
2016-05-31,39.02472233320016
2016-06-01,38.41837794646425
2016-06-02,38.458138234119055
2016-06-03,37.58341190571315
2016-06-06,37.53371154614463
2016-06-07,37.90149420695166
2016-06-08,37.89155413503796
2016-06-09,38.309037155413506
2016-06-10,37.543651618058334
2016-06-13,37.40449061126649
2016-06-14,38.17981622053536
2016-06-15,38.10029564522573
2016-06-16,38.79610067918498
2016-06-17,37.85179384738314
2016-06-20,38.458138234119055
2016-06-21,38.428318018377944
2016-06-22,38.09035557331203
2016-06-23,38.68675988813424
2016-06-24,36.75838593687575
2016-06-27,35.93335996803835
2016-06-28,36.95718737514982
2016-06-29,37.79215341590093
2016-06-30,39.3925049940072
2016-07-01,39.37262485017979
2016-07-05,39.909388733519776
2016-07-06,40.2672313224131
2016-07-07,40.147950459448666
2016-07-08,41.042556931681986
2016-07-11,41.94710347582901
2016-07-12,42.40434678385937
2016-07-13,41.85764282860568
2016-07-14,41.59920095884939
2016-07-15,41.94710347582901
2016-07-18,41.88746304434679
2016-07-19,41.27117858569717
2016-07-20,41.13201757890532
2016-07-21,41.02267678785458
2016-07-22,41.191658010387535
2016-07-25,42.14590491410308
2016-07-26,41.310938873351986
2016-07-27,40.644954055133844
2016-07-28,40.02866959648423
2016-07-29,39.91932880543348
2016-08-01,39.829868158210154
2016-08-02,39.511785856971635
2016-08-03,40.13801038753496
2016-08-04,40.58531362365162
2016-08-05,40.31693168198163
2016-08-08,40.36663204155014
2016-08-09,41.00279664402717
2016-08-10,40.853695565321615
2016-08-11,41.06243707550939
2016-08-12,40.89345585297643
2016-08-15,41.23141829804235
2016-08-16,39.074422692768685
2016-08-17,39.64100679184978
2016-08-18,39.780167798641635
2016-08-19,39.74040751098681
2016-08-22,39.879568517778665
2016-08-23,40.39645225729125
2016-08-24,40.42627247303236
2016-08-25,40.74435477427088
2016-08-26,40.8039952057531
2016-08-29,41.042556931681986
2016-08-30,41.33081901717939
2016-08-31,41.12207750699161
2016-09-01,41.89740311626049
2016-09-02,42.54350779065122
2016-09-06,43.24925289652417
2016-09-07,43.12003196164603
2016-09-08,43.0405113863364
2016-09-09,42.03656412305234
2016-09-12,43.19955253695566
2016-09-13,43.14985217738713
2016-09-14,43.398353975229725
2016-09-15,44.32278066320416
2016-09-16,44.1537994406712
2016-09-19,43.85559728326009
2016-09-20,43.8655373551738
2016-09-21,44.402301238513786
2016-09-22,44.24326008789453
2016-09-23,44.09415900918898
2016-09-26,43.71643627646824
2016-09-27,43.94505793048342
2016-09-28,43.8953575709149
2016-09-29,43.94505793048342
2016-09-30,44.034518577706756
2016-10-03,43.83571713943269
2016-10-04,43.8655373551738
2016-10-05,44.26314023172194
2016-10-06,43.72637634838195
2016-10-07,43.65679584498602
2016-10-10,43.52757491010787
2016-10-11,42.642908509788256
2016-10-12,43.07033160207751
2016-10-13,42.901350379544546
2016-10-14,43.428174190970836
2016-10-17,43.26913304035158
2016-10-18,43.91523771474231
2016-10-19,43.52757491010787
2016-10-20,44.05439872153416
2016-10-21,44.27308030363564
2016-10-24,45.19750699161007
2016-10-25,44.78996404314823
2016-10-26,44.1736795844986
2016-10-27,43.45799440671195
2016-10-28,43.060391530163805
2016-10-31,42.91129045145826
2016-11-01,42.34470635237715
2016-11-02,42.34470635237715
2016-11-03,43.110091889732324
2016-11-04,41.45009988014383
2016-11-07,40.84375549340792
2016-11-08,40.76423491809828
2016-11-09,39.909388733519776
2016-11-10,38.468078306032766
2016-11-11,39.173823411905715
2016-11-14,37.543651618058334
2016-11-15,38.2990970834998
2016-11-16,38.73646024770276
2016-11-17,39.700647223332005
2016-11-18,38.15993607670796
2016-11-21,38.199696364362765
2016-11-22,36.94724730323612
2016-11-23,37.03670795045945
2016-11-25,36.99694766280464
2016-11-28,37.146048741510185
2016-11-29,37.722572912505
2016-11-30,36.39060327606872
2016-12-01,35.366775868957255
2016-12-02,35.4959968038354
2016-12-05,36.26138234119057
2016-12-06,36.48006392329206
2016-12-07,37.22556931681982
2016-12-08,37.1659288853376
2016-12-09,36.569524570515384
2016-12-12,36.94724730323612
2016-12-13,37.096348381941674
2016-12-14,36.519824210946865
2016-12-15,36.76832600878946
2016-12-16,36.25144226927687
2016-12-19,36.41048341989613
2016-12-20,36.6092848581702
2016-12-21,36.678865361566125
2016-12-22,36.22162205353576
2016-12-23,36.28126248501798
2016-12-27,36.311082700759094
2016-12-28,36.21168198162206
2016-12-29,36.26138234119057
2016-12-30,35.893599680383545
2017-01-03,36.42042349180983
2017-01-04,37.13610866959649
2017-01-05,37.71263284059129
2017-01-06,37.68281262485018
2017-01-09,37.47407111466241
2017-01-10,38.149996004794254
2017-01-11,38.965081901717944
2017-01-12,38.89550139832202
2017-01-13,38.71658010387536
2017-01-17,38.71658010387536
2017-01-18,38.8458010387535
2017-01-19,38.62711945665202
2017-01-20,38.73646024770276
2017-01-23,38.2990970834998
2017-01-24,38.86568118258091
2017-01-25,39.32292449061127
2017-01-26,39.23346384338794
2017-01-27,39.37262485017979
2017-01-30,39.37262485017979
2017-01-31,39.969029165002
2017-02-01,40.227471034758295
2017-02-02,40.227471034758295
2017-02-03,39.770227726727924
2017-02-06,39.94914902117459
2017-02-07,39.80998801438274
2017-02-08,38.955141829804234
2017-02-09,39.49190571314423
2017-02-10,46.946959648421895
2017-02-13,45.426128645625255
2017-02-14,44.710443467838594
2017-02-15,45.20744706352377
2017-02-16,45.11798641630045
2017-02-17,45.05834598481822
2017-02-21,45.06828605673193
2017-02-22,44.95894526568118
2017-02-23,44.80984418697563
2017-02-24,45.2770275669197
2017-02-27,45.416188573711544
2017-02-28,44.85954454654415
2017-03-01,46.85749900119857
2017-03-02,46.4002556931682
2017-03-03,46.78791849780264
2017-03-06,47.523483819416704
2017-03-07,47.7719856172593
2017-03-08,48.288869356771876
2017-03-09,48.72623252097484
2017-03-10,48.9051538154215
2017-03-13,49.203355972832604
2017-03-14,48.785872952457055
2017-03-15,48.92503395924891
2017-03-16,48.80575309628446
2017-03-17,48.83557331202557
2017-03-20,48.66659208949261
2017-03-21,47.93102676787855
2017-03-22,48.38827007590891
2017-03-23,48.48767079504595
2017-03-24,48.82563324011187
2017-03-27,49.00455453455853
2017-03-28,49.76
2017-03-29,50.14
2017-03-30,50.19
2017-03-31,49.86
2017-04-03,49.53
2017-04-04,49.04
2017-04-05,49.2
2017-04-06,49.36
2017-04-07,49.61
2017-04-10,49.04
2017-04-11,49.08
2017-04-12,48.64
2017-04-13,48.42
2017-04-17,48.8
2017-04-18,49.17
2017-04-19,49.35
2017-04-20,49.95
2017-04-21,49.87
2017-04-24,50.88
2017-04-25,51.36
2017-04-26,51.36
2017-04-27,51.91
2017-04-28,52.25
2017-05-01,52.7
2017-05-02,53.04
2017-05-03,52.84
2017-05-04,53.1
2017-05-05,53.83
2017-05-08,53.99
2017-05-09,54.62
2017-05-10,55.99
2017-05-11,55.75
2017-05-12,56.01
2017-05-15,56.41
2017-05-16,56.78
2017-05-17,54.25
2017-05-18,55.15
2017-05-19,55.88
2017-05-22,57.12
2017-05-23,57.8
2017-05-24,58.51
2017-05-25,59.22
2017-05-26,58.28
2017-05-30,58.58
2017-05-31,58.58
2017-06-01,59.56
2017-06-02,59.65
2017-06-05,59.8
2017-06-06,59.85
2017-06-07,60.54
2017-06-08,60.54
2017-06-09,58.03
2017-06-12,56.76
2017-06-13,57.9
2017-06-14,58.45
2017-06-15,58.91
2017-06-16,58.8
2017-06-19,60.32
2017-06-20,60.15
2017-06-21,60.68
