Date,AAP
2013-12-19,107.7126047812
2013-12-20,108.66651714827
2013-12-23,109.1434733318
2013-12-24,109.58068316671
2013-12-26,109.47138070798
2013-12-27,109.22296602906
2013-12-30,108.93480500151
2013-12-31,109.97814665299
2014-01-02,109.04410746023
2014-01-03,112.16419582751
2014-01-06,111.09104441456
2014-01-07,112.46229344222
2014-01-08,111.58787377241
2014-01-09,112.82994716703
2014-01-10,114.90669388283
2014-01-13,113.56525461664
2014-01-14,116.85426496559
2014-01-15,116.72508933255
2014-01-16,117.13248940598
2014-01-17,117.68893828677
2014-01-21,117.25172845186
2014-01-22,117.00331377294
2014-01-23,115.59231839666
2014-01-24,115.24453784616
2014-01-27,114.66821579106
2014-01-28,115.5128256994
2014-01-29,113.17772771752
2014-01-30,114.46948404792
2014-01-31,114.0819571488
2014-02-03,109.52106364377
2014-02-04,109.55087340524
2014-02-05,110.04770276308
2014-02-06,124.06822724152
2014-02-07,124.20733946172
2014-02-10,122.53799281936
2014-02-11,124.64454929663
2014-02-12,124.16759311309
2014-02-13,125.4593494435
2014-02-14,126.53250085644
2014-02-18,125.98598856281
2014-02-19,125.14137865447
2014-02-20,126.7511057739
2014-02-21,127.10882291155
2014-02-24,125.69782753526
2014-02-25,124.70416881957
2014-02-26,124.99232984712
2014-02-27,124.23714922319
2014-02-28,126.55237403076
2014-03-03,125.47922261781
2014-03-04,125.61833483801
2014-03-05,124.79359810398
2014-03-06,125.93630562703
2014-03-07,125.99592514997
2014-03-10,125.97605197566
2014-03-11,126.13503737017
2014-03-12,125.6878909481
2014-03-13,123.77012962682
2014-03-14,123.80987597544
2014-03-17,125.49909579212
2014-03-18,125.15131524163
2014-03-19,123.79000280113
2014-03-20,124.01865442853
2014-03-21,125.58939169504
2014-03-24,123.96894755301
2014-03-25,122.8356307911
2014-03-26,122.03037940763
2014-03-27,123.16369616955
2014-03-28,123.91924067749
2014-03-31,125.75839507182
2014-04-01,126.50399820466
2014-04-02,126.11628457558
2014-04-03,125.65898132077
2014-04-04,120.92688677104
2014-04-07,117.41758135915
2014-04-08,118.46142574512
2014-04-09,120.86723852041
2014-04-10,117.91465011438
2014-04-11,115.56848558972
2014-04-14,116.51291622464
2014-04-15,116.85092297819
2014-04-16,118.80937387378
2014-04-17,120.13157676268
2014-04-21,120.68829376853
2014-04-22,120.89706264572
2014-04-23,121.43389690137
2014-04-24,121.62278302835
2014-04-25,119.92280788548
2014-04-28,120.72805926895
2014-04-29,119.12749787712
2014-04-30,120.57893864238
2014-05-01,120.27075601414
2014-05-02,120.97659364656
2014-05-05,120.32046288966
2014-05-06,119.78362863402
2014-05-07,118.74972562315
2014-05-08,121.7420795296
2014-05-09,123.82976830155
2014-05-12,124.51572318376
2014-05-13,122.68651016453
2014-05-14,122.41809303671
2014-05-15,123.5017029231
2014-05-16,120.95671089635
2014-05-19,122.08008628316
2014-05-20,121.39413140095
2014-05-21,121.86137603086
2014-05-22,121.78184503002
2014-05-23,122.51750678775
2014-05-27,120.72805926895
2014-05-28,120.3999938905
2014-05-29,121.59295890304
2014-05-30,123.44205467247
2014-06-02,123.74029592561
2014-06-03,124.49584043355
2014-06-04,125.7186295714
2014-06-05,126.68294295654
2014-06-06,127.65719771678
2014-06-09,126.96130145946
2014-06-10,126.22563970173
2014-06-11,125.40050556806
2014-06-12,123.55140979862
2014-06-13,124.06836130406
2014-06-16,124.33677843188
2014-06-17,125.27171621066
2014-06-18,129.02141347239
2014-06-19,128.1461525731
2014-06-20,129.10098264505
2014-06-23,129.96629739775
2014-06-24,130.95096590945
2014-06-25,129.15071337796
2014-06-26,129.8270513456
2014-06-27,132.76116458753
2014-06-30,134.19340969545
2014-07-01,133.80550997872
2014-07-02,133.52701787441
2014-07-03,134.21330198862
2014-07-07,133.27836420984
2014-07-08,131.55768085101
2014-07-09,132.86062605336
2014-07-10,132.44288789688
2014-07-11,132.57218780245
2014-07-14,134.08400208304
2014-07-15,131.92568827457
2014-07-16,131.11010425478
2014-07-17,129.16065952455
2014-07-18,129.7673744661
2014-07-21,127.8577143222
2014-07-22,123.48140982575
2014-07-23,122.92442561712
2014-07-24,125.94805417829
2014-07-25,124.87387034735
2014-07-28,123.81957880957
2014-07-29,122.2978183824
2014-07-30,123.53114055867
2014-07-31,120.45778126458
2014-08-01,123.35210992018
2014-08-04,123.35210992018
2014-08-05,123.74000963691
2014-08-06,122.32765682215
2014-08-07,121.1937961117
2014-08-08,124.4362398977
2014-08-11,124.57548594986
2014-08-12,124.03839403439
2014-08-13,122.26797994265
2014-08-14,130.88134288337
2014-08-15,130.76198912438
2014-08-18,132.61197238879
2014-08-19,133.298256503
2014-08-20,134.41222492028
2014-08-21,133.75577924581
2014-08-22,134.68077087801
2014-08-25,135.59581636363
2014-08-26,135.3272704059
2014-08-27,136.69983863433
2014-08-28,136.67000019458
2014-08-29,135.68533168288
2014-09-02,137.13746908397
2014-09-03,137.55520724045
2014-09-04,137.5253688007
2014-09-05,137.01811532498
2014-09-08,136.06328525303
2014-09-09,135.14823976741
2014-09-10,135.16813206057
2014-09-11,133.69610236631
2014-09-12,133.13911815768
2014-09-15,133.26841806325
2014-09-16,134.6907170246
2014-09-17,133.7060485129
2014-09-18,132.95975442653
2014-09-19,131.10894509235
2014-09-22,130.25319453999
2014-09-23,128.48198990835
2014-09-24,129.97457808108
2014-09-25,127.56653582908
2014-09-26,129.45714751453
2014-09-29,129.99447925671
2014-09-30,129.6561592709
2014-10-01,129.8750722029
2014-10-02,132.31296621835
2014-10-03,134.46229318708
2014-10-06,133.75580145199
2014-10-07,133.14881559508
2014-10-08,136.16384370399
2014-10-09,133.32792617581
2014-10-10,132.15375681326
2014-10-13,130.23329336435
2014-10-14,133.31797558799
2014-10-15,132.85029796053
2014-10-16,131.77563447617
2014-10-17,135.11903198308
2014-10-20,138.88035417835
2014-10-21,140.32318941199
2014-10-22,138.09425774071
2014-10-23,140.08437530435
2014-10-24,141.33814936944
2014-10-27,143.74619162144
2014-10-28,145.05966921344
2014-10-29,144.31337512708
2014-10-30,144.99001509871
2014-10-31,146.23383857599
2014-11-03,147.02988560144
2014-11-04,147.70652557308
2014-11-05,148.63193024017
2014-11-06,144.84075628144
2014-11-07,141.1490882009
2014-11-10,144.45268335653
2014-11-11,144.26362218799
2014-11-12,145.54724801653
2014-11-13,145.27858214544
2014-11-14,144.09446219508
2014-11-17,145.10942215253
2014-11-18,145.51739625308
2014-11-19,144.02480808035
2014-11-20,144.47258453217
2014-11-21,144.77110216671
2014-11-24,144.86065745708
2014-11-25,144.73129981544
2014-11-26,144.99001509871
2014-11-28,146.3532456298
2014-12-01,146.34329504199
2014-12-02,147.74632792435
2014-12-03,151.28873718762
2014-12-04,152.49275831362
2014-12-05,153.41816298071
2014-12-08,152.9206335898
2014-12-09,157.46805222271
2014-12-10,156.46304285308
2014-12-11,158.37355571417
2014-12-12,159.45816978635
2014-12-15,160.21441446053
2014-12-16,156.23417933326
2014-12-17,158.76162863908
2014-12-18,159.94574858944
2014-12-19,159.06014627362
2014-12-22,158.65217217308
2014-12-23,160.45322856817
2014-12-24,159.49761656106
2014-12-26,159.26866785102
2014-12-29,160.48309144339
2014-12-30,159.29853072625
2014-12-31,158.5519588457
2015-01-02,157.83524984037
2015-01-05,155.75480286656
2015-01-06,155.64530565741
2015-01-07,158.98994768229
2015-01-08,160.38354852598
2015-01-09,159.56729660325
2015-01-12,158.20355863477
2015-01-13,153.05718980483
2015-01-14,150.14058232481
2015-01-15,147.34342634568
2015-01-16,149.31437611034
2015-01-20,151.96221771336
2015-01-21,152.64906384347
2015-01-22,155.82448290875
2015-01-23,155.06795673645
2015-01-26,158.50218738699
2015-01-27,158.30310155218
2015-01-28,158.57186742918
2015-01-29,159.52747943628
2015-01-30,158.27323867696
2015-02-02,155.25708827953
2015-02-03,156.352060371
2015-02-04,155.75480286656
2015-02-05,159.42793651888
2015-02-06,161.25952619916
2015-02-09,160.00528543984
2015-02-10,162.15541245582
2015-02-11,161.64774357705
2015-02-12,150.72788553751
2015-02-13,149.47364477819
2015-02-17,149.54332482037
2015-02-18,152.51965805084
2015-02-19,152.56942950954
2015-02-20,154.35124773112
2015-02-23,156.46155758015
2015-02-24,155.68512282438
2015-02-25,155.53580844827
2015-02-26,154.66978506683
2015-02-27,154.2218419385
2015-03-02,154.06257327064
2015-03-03,153.76394451842
2015-03-04,150.14058232481
2015-03-05,151.82285762899
2015-03-06,148.38862697845
2015-03-09,147.61219222268
2015-03-10,145.86023687632
2015-03-11,146.65658021557
2015-03-12,148.63748427197
2015-03-13,148.92615873245
2015-03-16,150.42925678529
2015-03-17,149.31437611034
2015-03-18,148.40853556193
2015-03-19,148.56786835191
2015-03-20,151.27652578148
2015-03-23,148.88653393186
2015-03-24,150.38027883787
2015-03-25,148.10978658073
2015-03-26,148.78695093812
2015-03-27,150.75869421406
2015-03-30,151.44581687082
2015-03-31,149.06578332058
2015-04-01,143.15055349277
2015-04-02,143.37959437836
2015-04-06,145.12229676871
2015-04-07,146.0982101073
2015-04-08,148.18945297572
2015-04-09,147.43262222334
2015-04-10,149.57365658862
2015-04-13,148.55791005253
2015-04-14,148.42845216068
2015-04-15,148.95624202747
2015-04-16,149.37449060115
2015-04-17,149.17532461369
2015-04-20,151.76448245077
2015-04-21,151.76448245077
2015-04-22,150.87819380654
2015-04-23,146.07829350855
2015-04-24,147.99028698825
2015-04-27,144.38538261508
2015-04-28,143.89742594578
2015-04-29,144.05675873575
2015-04-30,142.40368103977
2015-05-01,144.73392309314
2015-05-04,144.84346438625
2015-05-05,143.38955267773
2015-05-06,143.48913567147
2015-05-07,143.9273008439
2015-05-08,144.15634172949
2015-05-11,144.90321418249
2015-05-12,146.51645868098
2015-05-13,148.75707604
2015-05-14,149.23507440993
2015-05-15,150.98773509965
2015-05-18,151.24665088335
2015-05-19,152.30223061694
2015-05-20,149.27490760742
2015-05-21,156.84321513121
2015-05-22,159.53195596203
2015-05-26,157.34113009988
2015-05-27,156.56438274876
2015-05-28,155.69801070327
2015-05-29,152.58106299939
2015-06-01,152.68064599313
2015-06-02,154.7121390653
2015-06-03,155.87726009199
2015-06-04,155.9469681876
2015-06-05,156.7336738381
2015-06-08,156.65400744312
2015-06-09,156.76354873622
2015-06-10,159.60166405765
2015-06-11,159.86057984135
2015-06-12,160.53774419875
2015-06-15,157.65979567983
2015-06-16,158.38675153409
2015-06-17,158.38675153409
2015-06-18,159.64197077387
2015-06-19,159.89102221034
2015-06-22,162.64055006891
2015-06-23,163.2681596888
2015-06-24,162.79994298824
2015-06-25,163.57698347001
2015-06-26,163.65667992968
2015-06-29,158.32697918934
2015-06-30,158.68561325785
2015-07-01,162.03286456393
2015-07-02,161.49491346117
2015-07-06,162.79994298824
2015-07-07,162.90952562029
2015-07-08,159.38295727995
2015-07-09,161.45506523134
2015-07-10,163.48732495289
2015-07-13,168.66759483135
2015-07-14,166.57556276505
2015-07-15,167.83078200483
2015-07-16,168.71740511865
2015-07-17,169.05611507224
2015-07-20,168.04994726892
2015-07-21,166.89434860372
2015-07-22,167.58173056837
2015-07-23,167.75108554516
2015-07-24,167.67138908549
2015-07-27,167.70127525787
2015-07-28,169.65383851975
2015-07-29,172.40336637832
2015-07-30,171.88533939048
2015-07-31,173.54900298606
2015-08-03,173.15052068772
2015-08-04,174.43562609988
2015-08-05,174.60498107667
2015-08-06,172.08458053965
2015-08-07,173.09074834297
2015-08-10,173.00108982584
2015-08-11,171.26769182804
2015-08-12,171.34738828771
2015-08-13,187.07747701482
2015-08-14,186.32036064797
2015-08-17,183.98923920266
2015-08-18,185.06514140819
2015-08-19,187.12728730212
2015-08-20,183.75014982365
2015-08-21,176.86636811977
2015-08-24,173.09074834297
2015-08-25,170.57034780594
2015-08-26,170.80943718495
2015-08-27,175.5613385927
2015-08-28,175.81039002916
2015-08-31,174.58505696175
2015-09-01,171.96503585015
2015-09-02,174.58505696175
2015-09-03,172.58268341258
2015-09-04,171.47689503467
2015-09-08,174.65479136396
2015-09-09,174.25630906562
2015-09-10,174.21646083579
2015-09-11,174.17661260595
2015-09-14,174.33600552529
2015-09-15,176.17898615513
2015-09-16,177.97215649767
2015-09-17,177.66322896246
2015-09-18,173.09907376475
2015-09-21,174.14544122274
2015-09-22,173.83651368752
2015-09-23,175.26156651126
2015-09-24,174.19526824455
2015-09-25,176.22821073436
2015-09-28,170.80703076153
2015-09-29,169.94004058205
2015-09-30,188.8743088695
2015-10-01,191.37562536432
2015-10-02,191.02683621165
2015-10-05,190.50863518484
2015-10-06,190.43887735431
2015-10-07,189.69147202717
2015-10-08,186.70185071862
2015-10-09,188.86434346514
2015-10-12,190.61825463282
2015-10-13,190.18974224526
2015-10-14,186.42281939649
2015-10-15,189.89078011441
2015-10-16,190.13991522345
2015-10-19,190.73783948516
2015-10-20,192.9202630404
2015-10-21,191.4852448123
2015-10-22,191.20621349017
2015-10-23,191.2759713207
2015-10-26,191.78420694315
2015-10-27,192.60137010082
2015-10-28,193.60787594136
2015-10-29,196.79680533714
2015-10-30,197.74351875152
2015-11-02,199.68677260207
2015-11-03,198.01258466929
2015-11-04,198.65037054844
2015-11-05,199.64691098462
2015-11-06,198.03251547801
2015-11-09,194.2257310118
2015-11-10,193.43846406721
2015-11-11,193.99652671147
2015-11-12,164.07041741294
2015-11-13,161.06086529567
2015-11-16,163.65187042974
2015-11-17,163.52232017304
2015-11-18,163.8711093257
2015-11-19,161.80827062281
2015-11-20,162.25671381909
2015-11-23,162.05740573185
2015-11-24,162.62543378048
2015-11-25,163.73159366464
2015-11-27,164.26972550018
2015-11-30,162.16702517983
2015-12-01,161.77837440972
2015-12-02,157.38363108616
2015-12-03,154.24452871219
2015-12-04,155.29089617018
2015-12-07,150.69684475938
2015-12-08,149.3614805749
2015-12-09,152.67996022738
2015-12-10,151.23497659492
2015-12-11,148.33504392563
2015-12-14,147.09933378477
2015-12-15,155.62971991848
2015-12-16,160.26363294673
2015-12-17,152.54044456632
2015-12-18,149.05255303968
2015-12-21,149.13227627458
2015-12-22,147.3783651069
2015-12-23,148.60460733839
2015-12-24,148.67439348165
2015-12-28,150.09005524483
2015-12-29,151.73501433586
2015-12-30,150.93745841294
2015-12-31,150.05017744869
2016-01-04,151.774892132
2016-01-05,150.73806943221
2016-01-06,146.7502898176
2016-01-07,148.37531001055
2016-01-08,145.11530017561
2016-01-11,146.60074808205
2016-01-12,147.61763188377
2016-01-13,141.72568750319
2016-01-14,140.88825378412
2016-01-15,143.84918014797
2016-01-19,144.17817196618
2016-01-20,142.95192973468
2016-01-21,143.36067714518
2016-01-22,143.98875243448
2016-01-25,144.27786645654
2016-01-26,151.00724455619
2016-01-27,151.05709180137
2016-01-28,148.10613488656
2016-01-29,151.58547260031
2016-02-01,154.41679612668
2016-02-02,151.39605306862
2016-02-03,147.4880290463
2016-02-04,147.39830400497
2016-02-05,143.50024943169
2016-02-08,141.0178566216
2016-02-09,141.06770386678
2016-02-10,138.14665529908
2016-02-11,137.9871441145
2016-02-12,140.33993408711
2016-02-16,145.55395593321
2016-02-17,142.97186863276
2016-02-18,142.88214359143
2016-02-19,143.19119651156
2016-02-22,147.41824290304
2016-02-23,147.09922053388
2016-02-24,149.96045240736
2016-02-25,149.62149114012
2016-02-26,149.59158279301
2016-02-29,147.98650149813
2016-03-01,152.88150097506
2016-03-02,151.70510598875
2016-03-03,153.40988177399
2016-03-04,151.90449496948
2016-03-07,151.05709180137
2016-03-08,149.22271317865
2016-03-09,153.30021783459
2016-03-10,155.67294670528
2016-03-11,158.08555337212
2016-03-14,158.85320094793
2016-03-15,158.09552282116
2016-03-16,158.53417857877
2016-03-17,157.51691095074
2016-03-18,157.04816998489
2016-03-21,158.18511615739
2016-03-22,157.76624125173
2016-03-23,160.65847274316
2016-03-24,161.38651722204
2016-03-28,161.32667794981
2016-03-29,162.59327587881
2016-03-30,163.35123999381
2016-03-31,159.91048184021
2016-04-01,159.99026753652
2016-04-04,158.80345530383
2016-04-05,160.04013359672
2016-04-06,159.45171408639
2016-04-07,155.41256321042
2016-04-08,155.69181314753
2016-04-11,154.35540273425
2016-04-12,156.08076841707
2016-04-13,160.0600800208
2016-04-14,160.50887456257
2016-04-15,160.75820486356
2016-04-18,160.50887456257
2016-04-19,160.35927638198
2016-04-20,157.96570549252
2016-04-21,156.70908077555
2016-04-22,157.97567870456
2016-04-25,156.96838428858
2016-04-26,157.85600016008
2016-04-27,158.84334815199
2016-04-28,155.45245605858
2016-04-29,155.68183993549
2016-05-02,155.04355436497
2016-05-03,155.59208102713
2016-05-04,155.42253642246
2016-05-05,148.34155587447
2016-05-06,150.11678761749
2016-05-09,151.12408203347
2016-05-10,151.88204614847
2016-05-11,147.73318994006
2016-05-12,149.59818059144
2016-05-13,145.17007444593
2016-05-16,147.7431631521
2016-05-17,143.6940390641
2016-05-18,143.42476233903
2016-05-19,143.15548561397
2016-05-20,145.9978510452
2016-05-23,145.47924401915
2016-05-24,148.93994859684
2016-05-25,153.11872444136
2016-05-26,156.2403398097
2016-05-27,155.89127738832
2016-05-31,153.42789401458
2016-06-01,152.92923341261
2016-06-02,151.74242117991
2016-06-03,150.30627864624
2016-06-06,149.83753768038
2016-06-07,151.30359985018
2016-06-08,153.10875122932
2016-06-09,156.36001835417
2016-06-10,152.61009062735
2016-06-13,152.14134966149
2016-06-14,152.22113535781
2016-06-15,153.28826904603
2016-06-16,153.58758225036
2016-06-17,154.19618576584
2016-06-20,155.22382776738
2016-06-21,154.08643759092
2016-06-22,152.80936791909
2016-06-23,154.57531582466
2016-06-24,154.1662544454
2016-06-27,153.42794854138
2016-06-28,156.62062272094
2016-06-29,160.64139676582
2016-06-30,161.25997738811
2016-07-01,163.95379622711
2016-07-05,160.82098468842
2016-07-06,161.08038946551
2016-07-07,160.76112204755
2016-07-08,164.47260578129
2016-07-11,163.3152613912
2016-07-12,163.17558189584
2016-07-13,162.53704705993
2016-07-14,164.58235395621
2016-07-15,164.2132010042
2016-07-18,164.02363597479
2016-07-19,163.32523849801
2016-07-20,163.37512403207
2016-07-21,163.71434566365
2016-07-22,165.649904385
2016-07-25,166.28843922091
2016-07-26,165.84944652122
2016-07-27,164.35288049956
2016-07-28,169.95003742059
2016-07-29,169.47113629366
2016-08-01,168.11424976735
2016-08-02,166.22857658005
2016-08-03,168.26390636952
2016-08-04,169.79040371162
2016-08-05,170.09969402276
2016-08-08,168.49337982617
2016-08-09,166.11882840512
2016-08-10,166.26848500729
2016-08-11,166.32834764816
2016-08-12,165.61997306457
2016-08-15,167.37594386333
2016-08-16,160.03279325034
2016-08-17,157.68817314973
2016-08-18,157.06959252744
2016-08-19,157.67819604292
2016-08-22,158.1072116358
2016-08-23,157.57842497481
2016-08-24,159.9928848231
2016-08-25,159.8132969005
2016-08-26,156.47096611877
2016-08-29,157.30904309091
2016-08-30,156.30135530298
2016-08-31,157.01970699338
2016-09-01,158.39654773332
2016-09-02,158.20698270391
2016-09-06,159.77338847325
2016-09-07,161.50940505839
2016-09-08,158.50629590824
2016-09-09,152.60982578287
2016-09-12,153.01888716213
2016-09-13,150.83390077049
2016-09-14,150.37495385718
2016-09-15,148.5990288448
2016-09-16,147.77092897948
2016-09-19,148.10017350424
2016-09-20,145.55601126741
2016-09-21,146.05486660797
2016-09-22,148.86956437216
2016-09-23,148.95939515187
2016-09-26,149.81777815797
2016-09-27,150.7260671528
2016-09-28,148.71984640598
2016-09-29,146.46409571553
2016-09-30,148.83962077892
2016-10-03,146.66371967043
2016-10-04,146.26447176062
2016-10-05,148.64997802176
2016-10-06,148.43039167136
2016-10-07,147.85148220213
2016-10-10,147.78161381791
2016-10-11,146.48405811102
2016-10-12,147.68180184046
2016-10-13,146.50402050651
2016-10-14,146.36428373807
2016-10-17,143.00062009788
2016-10-18,142.72114656101
2016-10-19,141.96257553236
2016-10-20,141.03432414205
2016-10-21,141.6631396
2016-10-24,140.83470018714
2016-10-25,143.53960477613
2016-10-26,143.68932274231
2016-10-27,138.95823501101
2016-10-28,139.93639239005
2016-10-31,139.81661801711
2016-11-01,139.52716328249
2016-11-02,137.88026565451
2016-11-03,138.58893069443
2016-11-04,135.93393209416
2016-11-07,137.28139378979
2016-11-08,137.41114936048
2016-11-09,140.06614796074
2016-11-10,145.54582552295
2016-11-11,144.74732970332
2016-11-14,142.6313157813
2016-11-15,164.02102254963
2016-11-16,162.673560854
2016-11-17,166.00728090096
2016-11-18,162.26433174644
2016-11-21,166.58619037019
2016-11-22,169.96981640587
2016-11-23,170.71840623677
2016-11-25,170.53874467735
2016-11-28,170.44891389764
2016-11-29,169.48073771634
2016-11-30,169.40088813438
2016-12-01,170.4389326999
2016-12-02,169.82009843969
2016-12-05,170.20936515176
2016-12-06,172.98413812497
2016-12-07,176.44761374261
2016-12-08,176.18810260123
2016-12-09,175.24987001317
2016-12-12,172.67472099486
2016-12-13,171.54684564963
2016-12-14,171.1875225308
2016-12-15,172.5948714129
2016-12-16,171.58677044062
2016-12-19,173.49317920998
2016-12-20,175.29977600189
2016-12-21,173.24364926635
2016-12-22,170.12843869802
2016-12-23,170.62767116089
2016-12-27,171.57621284035
2016-12-28,170.15839264579
2016-12-29,170.01860755618
2016-12-30,168.86038824232
2017-01-03,170.33811633242
2017-01-04,171.73596722847
2017-01-05,171.61615143738
2017-01-06,169.36960535445
2017-01-09,169.26975886187
2017-01-10,169.65916018292
2017-01-11,173.16377207229
2017-01-12,174.20217559506
2017-01-13,174.5216843713
2017-01-17,172.73443215422
2017-01-18,173.71292778145
2017-01-19,171.45639704926
2017-01-20,171.2367347656
2017-01-23,167.52244524182
2017-01-24,168.03166235395
2017-01-25,167.24287506261
2017-01-26,165.24594521111
2017-01-27,164.11767984502
2017-01-30,164.37728072571
2017-01-31,163.98787940467
2017-02-01,160.3434824257
2017-02-02,162.09079604575
2017-02-03,162.50016666531
2017-02-06,160.02397364946
2017-02-07,158.93564688039
2017-02-08,162.4801973668
2017-02-09,164.57697371086
2017-02-10,163.79817106878
2017-02-13,162.14071929204
2017-02-14,164.11767984502
2017-02-15,163.6284320314
2017-02-16,160.742868396
2017-02-17,161.33196270219
2017-02-21,160.90262278412
2017-02-22,159.43487934327
2017-02-23,157.4778880888
2017-02-24,157.08848676776
2017-02-27,156.69908544672
2017-02-28,156.36959202122
2017-03-01,156.43948456603
2017-03-02,157.11844071553
2017-03-03,155.11152621478
2017-03-06,154.01321479646
2017-03-07,151.75668406427
2017-03-08,154.97174112518
2017-03-09,154.91183322963
2017-03-10,153.73364461725
2017-03-13,154.11306128904
2017-03-14,153.47404373656
2017-03-15,152.68525644522
2017-03-16,153.17450425883
2017-03-17,152.16605468383
2017-03-20,152.20599328086
2017-03-21,150.98786607145
2017-03-22,151.09769721328
2017-03-23,150.60825534355
2017-03-24,149.55945133698
2017-03-27,147.6316496868
2017-03-28,148.19101182364
2017-03-29,149.49951967946
2017-03-30,148.50065872082
2017-03-31,148.09112572778
2017-04-03,145.33426948193
2017-04-04,142.87707152368
2017-04-05,142.57741323609
2017-04-06,142.39761826354
2017-04-07,141.88819917463
2017-04-10,142.67729933196
2017-04-11,143.29659312631
2017-04-12,141.57855227745
2017-04-13,140.72952046261
2017-04-17,140.67957741468
2017-04-18,140.74949768178
2017-04-19,142.25777772933
2017-04-20,146.39306209809
2017-04-21,146.67274316651
2017-04-24,146.93244701576
2017-04-25,145.51406445449
2017-04-26,145.61395055035
2017-04-27,143.02690066748
2017-04-28,141.97809666091
2017-05-01,140.3699305175
2017-05-02,142.38762965395
2017-05-03,142.65732211278
2017-05-04,144.64505542047
2017-05-05,144.81486178344
2017-05-08,146.80259509113
2017-05-09,145.95356327629
2017-05-10,145.99351771464
2017-05-11,145.78375691332
2017-05-12,144.85481622179
2017-05-15,145.68387081746
2017-05-16,145.08455424228
2017-05-17,144.39534018081
2017-05-18,148.34084096744
2017-05-19,151.29746940501
2017-05-22,147.20213947459
2017-05-23,140.49978244212
2017-05-24,132.86848471812
2017-05-25,131.81968071155
2017-05-26,134.00718621097
2017-05-30,132.83851888936
2017-05-31,133.47778990289
2017-06-01,136.94383742937
2017-06-02,137.64304010042
2017-06-05,135.41558016265
2017-06-06,131.15044386927
2017-06-07,130.47121841739
2017-06-08,125.77657191179
2017-06-09,128.21379265087
2017-06-12,130.80084253374
2017-06-13,131.48006798562
2017-06-14,130.44125258863
2017-06-15,131.00061472547
2017-06-16,130.01174237642
2017-06-19,129.45238023958
2017-06-20,123.43923726857
2017-06-21,120.03312139962
2017-06-22,120.62274375933
2017-06-23,119.66335822488
2017-06-26,121.71204608492
2017-06-27,121.88193727331
2017-06-28,116.63529763175
2017-06-29,115.97572007681
2017-06-30,116.51537443994
2017-07-03,118.33420951568
2017-07-05,105.1426584169
2017-07-06,103.09397055686
2017-07-07,101.86475784084
2017-07-10,101.10524429272
2017-07-11,100.18583315554
2017-07-12,100.87539150843
2017-07-13,103.15393215276
2017-07-14,101.97468743333
2017-07-17,101.67487945381
2017-07-18,100.23580115212
2017-07-19,100.80543631321
2017-07-20,103.16392575208
2017-07-21,105.2026200128
2017-07-24,103.10396415618
2017-07-25,105.22260721144
2017-07-26,106.63170471517
2017-07-27,110.26937486665
2017-07-28,110.13945807553
2017-07-31,111.93830595263
2017-08-01,113.97700021336
2017-08-02,114.406724984
2017-08-03,110.45925325368
2017-08-04,110.93894602091
2017-08-07,109.41991892469
2017-08-08,109.31998293151
2017-08-09,109.11011734585
2017-08-10,106.06206955409
2017-08-11,107.27129507147
2017-08-14,109.25002773629
2017-08-15,87.024262854705
2017-08-16,91.451427352251
2017-08-17,92.790569660764
2017-08-18,93.200307232771
2017-08-21,95.129071901003
2017-08-22,95.738681459356
2017-08-23,93.480128013655
2017-08-24,93.040409643695
2017-08-25,95.738681459356
2017-08-28,94.599411137188
2017-08-29,95.059116705782
2017-08-30,96.748034990399
2017-08-31,97.83733731598
2017-09-01,97.997234905057
2017-09-05,96.668086195861
2017-09-06,95.548803072328
2017-09-07,93.470134414338
2017-09-08,93.969814380201
2017-09-11,94.339577554939
2017-09-12,97.197746959676
2017-09-13,100.03592916578
2017-09-14,99.95598037124
2017-09-15,99.446306806059
2017-09-18,98.516902069554
2017-09-19,94.789289524216
2017-09-20,94.689353531043
2017-09-21,93.68
2017-09-22,95.59
2017-09-25,97.94
2017-09-26,97.59
2017-09-27,99.33
2017-09-28,99.5
2017-09-29,99.2
2017-10-02,99.36
2017-10-03,98.98
2017-10-04,94.93
2017-10-05,94.33
2017-10-06,94.29
2017-10-09,91.12
2017-10-10,91.84
2017-10-11,89.4
2017-10-12,86.56
2017-10-13,85.51
2017-10-16,86.01
2017-10-17,88.09
2017-10-18,87.81
2017-10-19,86.92
2017-10-20,86.78
2017-10-23,85.91
2017-10-24,84.25
2017-10-25,83.33
2017-10-26,85.65
2017-10-27,81.93
2017-10-30,82.0
2017-10-31,81.74
2017-11-01,80.75
2017-11-02,81.69
2017-11-03,81.8
2017-11-06,80.71
2017-11-07,79.38
2017-11-09,80.45
2017-11-10,81.22
2017-11-13,82.28
2017-11-14,95.72
2017-11-15,91.58
2017-11-16,90.5
2017-11-17,89.27
2017-11-20,91.43
2017-11-21,88.93
2017-11-22,89.62
2017-11-24,89.23
2017-11-27,89.87
2017-11-28,92.84
2017-11-29,99.95
2017-11-30,101.0
2017-12-01,99.28
2017-12-04,104.02
2017-12-05,101.15
2017-12-06,97.5
2017-12-07,97.61
2017-12-08,100.31
2017-12-11,100.85
2017-12-12,103.03
2017-12-13,102.5
2017-12-14,100.2
2017-12-15,100.7
2017-12-18,102.71
2017-12-19,99.73
2017-12-20,98.59
2017-12-21,100.13
2017-12-22,100.55
2017-12-26,101.96
2017-12-27,99.77
2017-12-28,99.71
2017-12-29,99.69
2018-01-02,106.09
