Date,AOS
2013-11-21,25.970146867739
2013-11-22,26.09431454309
2013-11-25,26.041782065057
2013-11-26,26.208930858799
2013-11-27,26.032230705414
2013-11-29,25.860306231851
2013-12-02,25.712260157393
2013-12-03,25.4209436883
2013-12-04,25.249019214736
2013-12-05,25.081870420994
2013-12-06,25.34453281116
2013-12-09,25.296776012948
2013-12-10,25.253794894557
2013-12-11,24.866964829039
2013-12-12,25.043664982424
2013-12-13,25.072319061351
2013-12-16,25.397065289193
2013-12-17,25.377962569909
2013-12-18,25.707484477572
2013-12-19,25.177384017418
2013-12-20,25.783895354711
2013-12-23,25.788671034533
2013-12-24,25.922390069527
2013-12-26,25.865081911672
2013-12-27,25.798222394175
2013-12-30,25.826876473102
2013-12-31,25.760016955605
2014-01-02,25.46392480669
2014-01-03,25.459149126869
2014-01-06,25.440046407584
2014-01-07,25.191711056881
2014-01-08,24.905170267609
2014-01-09,25.062767701709
2014-01-10,25.086646100815
2014-01-13,24.59475107923
2014-01-14,25.077094741172
2014-01-15,25.091421780636
2014-01-16,24.895618907966
2014-01-17,24.905170267609
2014-01-21,24.685488995833
2014-01-22,24.938600026357
2014-01-23,24.933824346536
2014-01-24,23.969137022652
2014-01-27,23.482017680888
2014-01-28,22.932814501449
2014-01-29,22.81819818574
2014-01-30,22.832525225204
2014-01-31,22.550760115752
2014-02-03,21.767548625074
2014-02-04,21.915594699532
2014-02-05,22.111397572201
2014-02-06,21.977243914125
2014-02-07,22.403660898724
2014-02-10,22.370122484205
2014-02-11,22.686341821099
2014-02-12,23.02172596629
2014-02-13,23.117550007773
2014-02-14,23.107967603624
2014-02-18,23.131923613995
2014-02-19,23.323571696961
2014-02-20,23.539175790298
2014-02-21,23.505637375779
2014-02-24,23.419395738444
2014-02-25,22.983396349696
2014-02-26,23.572714204817
2014-02-27,23.74998868156
2014-02-28,23.812274308524
2014-03-03,23.409813334296
2014-03-04,23.697285458745
2014-03-05,23.462516557111
2014-03-06,23.313989292813
2014-03-07,23.534384588224
2014-03-10,23.419395738444
2014-03-11,22.969022743474
2014-03-12,22.786957064656
2014-03-13,22.264716038574
2014-03-14,21.962870307903
2014-03-17,22.350957675909
2014-03-18,22.523440950578
2014-03-19,22.221595219907
2014-03-20,21.876628670568
2014-03-21,21.780804629085
2014-03-24,21.828716649826
2014-03-25,22.283880846871
2014-03-26,21.493332504636
2014-03-27,21.684980587602
2014-03-28,21.986826318273
2014-03-31,22.049111945237
2014-04-01,22.216804017832
2014-04-02,22.427616909095
2014-04-03,22.413243302873
2014-04-04,22.092232763905
2014-04-07,21.459794090117
2014-04-08,21.459794090117
2014-04-09,21.69456299175
2014-04-10,21.407090867301
2014-04-11,21.708936597973
2014-04-14,21.431046877672
2014-04-15,21.895793478864
2014-04-16,22.015573530718
2014-04-17,22.293463251019
2014-04-21,22.432408111169
2014-04-22,22.389287292502
2014-04-23,22.648012204506
2014-04-24,22.839660287472
2014-04-25,22.59530898169
2014-04-28,22.465946525688
2014-04-29,22.489979416708
2014-04-30,22.475559682096
2014-05-01,22.691855701278
2014-05-02,22.965830658909
2014-05-05,22.778374108951
2014-05-06,22.398654430832
2014-05-07,22.403461009036
2014-05-08,22.571691246177
2014-05-09,22.653403075646
2014-05-12,23.364776649844
2014-05-13,22.951410924296
2014-05-14,22.720695170502
2014-05-15,22.725501748706
2014-05-16,22.989863549929
2014-05-19,23.499360839557
2014-05-20,23.15809378707
2014-05-21,23.206159569111
2014-05-22,23.40803585368
2014-05-23,23.840627892044
2014-05-27,23.941566034329
2014-05-28,23.903113408697
2014-05-29,23.88388709588
2014-05-30,23.734883171555
2014-06-02,23.927146299717
2014-06-03,23.513780574169
2014-06-04,23.65797792029
2014-06-05,23.768529218983
2014-06-06,24.028084442002
2014-06-09,24.547194888038
2014-06-10,24.470289636773
2014-06-11,24.412610698325
2014-06-12,24.090569958654
2014-06-13,23.999244972777
2014-06-16,23.85985420486
2014-06-17,23.931952877921
2014-06-18,23.903113408697
2014-06-19,23.931952877921
2014-06-20,23.826208157432
2014-06-23,23.768529218983
2014-06-24,23.682010811311
2014-06-25,23.792562110004
2014-06-26,23.523393730577
2014-06-27,23.734883171555
2014-06-30,23.831014735636
2014-07-01,23.917533143309
2014-07-02,23.595492403638
2014-07-03,23.806981844616
2014-07-07,23.196546412702
2014-07-08,23.259031929355
2014-07-09,23.215772725519
2014-07-10,22.88411882944
2014-07-11,22.86008593842
2014-07-14,23.081188535805
2014-07-15,22.898538564052
2014-07-16,22.912958298664
2014-07-17,22.393847852628
2014-07-18,22.547658355157
2014-07-21,22.581304402585
2014-07-22,24.273219930408
2014-07-23,23.984825238165
2014-07-24,23.778142375391
2014-07-25,23.81178842282
2014-07-28,23.340743758824
2014-07-29,22.864892516624
2014-07-30,22.864892516624
2014-07-31,22.517724178117
2014-08-01,22.69130834737
2014-08-04,22.898644993978
2014-08-05,23.024011338439
2014-08-06,22.816674691831
2014-08-07,22.599694480265
2014-08-08,23.337427199591
2014-08-11,23.207239072651
2014-08-12,22.937219253812
2014-08-13,23.043298468356
2014-08-14,23.313318287194
2014-08-15,23.240991550005
2014-08-18,23.626734148346
2014-08-19,23.824427229995
2014-08-20,23.761744057765
2014-08-21,23.607447018429
2014-08-22,23.554407411157
2014-08-25,23.650843060742
2014-08-26,23.66530840818
2014-08-27,23.684595538097
2014-08-28,23.646021278263
2014-08-29,23.66530840818
2014-09-02,23.819605447516
2014-09-03,23.800318317599
2014-09-04,23.964258921894
2014-09-05,23.85817970735
2014-09-08,23.819605447516
2014-09-09,23.626734148346
2014-09-10,23.636377713304
2014-09-11,23.699060885535
2014-09-12,23.660486625701
2014-09-15,23.617090583387
2014-09-16,24.089625266354
2014-09-17,24.065516353958
2014-09-18,24.065516353958
2014-09-19,23.742456927848
2014-09-22,23.409753936779
2014-09-23,23.303674722236
2014-09-24,23.429041066696
2014-09-25,23.347070764549
2014-09-26,23.385645024383
2014-09-29,23.168664812817
2014-09-30,22.797387561914
2014-10-01,22.537011308034
2014-10-02,22.570763785389
2014-10-03,22.604516262744
2014-10-06,22.82149647431
2014-10-07,22.561120220431
2014-10-08,22.95168460125
2014-10-09,22.527367743076
2014-10-10,22.107872667381
2014-10-13,21.78963502375
2014-10-14,21.987328105399
2014-10-15,22.295922184072
2014-10-16,22.421288528532
2014-10-17,22.787743996956
2014-10-20,23.072229163232
2014-10-21,24.079981701396
2014-10-22,23.954615356935
2014-10-23,24.456080734778
2014-10-24,24.624843121551
2014-10-27,24.774318378408
2014-10-28,25.372219405836
2014-10-29,25.324001581043
2014-10-30,25.478740563398
2014-10-31,25.797889714506
2014-11-03,25.764040562115
2014-11-04,25.362686326632
2014-11-05,25.396535479022
2014-11-06,25.696342257335
2014-11-07,25.822067680499
2014-11-10,25.880094798882
2014-11-11,25.933286324066
2014-11-12,25.836574460094
2014-11-13,25.589959206966
2014-11-14,25.710849036931
2014-11-17,26.068682933627
2014-11-18,25.991313442449
2014-11-19,25.773711748513
2014-11-20,25.822067680499
2014-11-21,26.465201575912
2014-11-24,26.484543948706
2014-11-25,26.542571067089
2014-11-26,26.416845643926
2014-11-28,26.078354120024
2014-12-01,26.005820222045
2014-12-02,25.899437171676
2014-12-03,26.702145642643
2014-12-04,26.605433778671
2014-12-05,26.653789710657
2014-12-08,26.170230390797
2014-12-09,26.460365982713
2014-12-10,25.846245646492
2014-12-11,26.184737170393
2014-12-12,25.875259205683
2014-12-15,25.85108123969
2014-12-16,25.662493104945
2014-12-17,26.165394797599
2014-12-18,26.61026937187
2014-12-19,26.33464055955
2014-12-22,26.765008354225
2014-12-23,27.088993098531
2014-12-24,27.171198182907
2014-12-26,27.379128690446
2014-12-29,27.403306656439
2014-12-30,27.461333774822
2014-12-31,27.277581233276
2015-01-02,27.084157505332
2015-01-05,26.61026937187
2015-01-06,26.392667677933
2015-01-07,26.586091405877
2015-01-08,27.277581233276
2015-01-09,26.842377845402
2015-01-12,26.948760895771
2015-01-13,26.832706659005
2015-01-14,26.765008354225
2015-01-15,26.223421915982
2015-01-16,26.431352423522
2015-01-20,26.358818525543
2015-01-21,26.412010050727
2015-01-22,26.963267675367
2015-01-23,26.861720218197
2015-01-26,27.011623607353
2015-01-27,28.882998175209
2015-01-28,28.704081226861
2015-01-29,28.704081226861
2015-01-30,28.728259192854
2015-02-02,28.9168473276
2015-02-03,29.443926986246
2015-02-04,29.642186307389
2015-02-05,29.729497607263
2015-02-06,29.807107651596
2015-02-09,29.773153257201
2015-02-10,30.127249084469
2015-02-11,30.19030724549
2015-02-12,30.394033611864
2015-02-13,30.442539889572
2015-02-17,30.306722311989
2015-02-18,30.549253700529
2015-02-19,30.529851189446
2015-02-20,30.704473789195
2015-02-23,30.820888855694
2015-02-24,30.719025672508
2015-02-25,30.525000561675
2015-02-26,30.79663571684
2015-02-27,30.573506839383
2015-03-02,31.262295982838
2015-03-03,30.655967511487
2015-03-04,30.743278811362
2015-03-05,30.772382577986
2015-03-06,30.578357467154
2015-03-09,30.874245761173
2015-03-10,30.525000561675
2015-03-11,30.636565000404
2015-03-12,30.588058722696
2015-03-13,30.093294690074
2015-03-16,30.452241145113
2015-03-17,30.617162489321
2015-03-18,31.548483021315
2015-03-19,31.165283427422
2015-03-20,31.291399749463
2015-03-23,31.03431647761
2015-03-24,31.111926521943
2015-03-25,30.786934461299
2015-03-26,31.000362083214
2015-03-27,31.451470465899
2015-03-30,31.897728220813
2015-03-31,31.849221943105
2015-04-01,31.645495576731
2015-04-02,31.703703109981
2015-04-06,31.82011817648
2015-04-07,31.436918582587
2015-04-08,31.51937925469
2015-04-09,31.402964188191
2015-04-10,31.51937925469
2015-04-13,31.27684786615
2015-04-14,31.854072570876
2015-04-15,31.873475081959
2015-04-16,31.664898087815
2015-04-17,31.228341588442
2015-04-20,31.543632393544
2015-04-21,31.732806876606
2015-04-22,31.931682615209
2015-04-23,31.844371315334
2015-04-24,32.30033032579
2015-04-27,32.048097681708
2015-04-28,31.621242437877
2015-04-29,31.266111561267
2015-04-30,31.086113719698
2015-05-01,31.893671603496
2015-05-04,32.122317510354
2015-05-05,31.971508507958
2015-05-06,32.117452703825
2015-05-07,32.633122195889
2015-05-08,33.158521301011
2015-05-11,33.168250914069
2015-05-12,33.187710140184
2015-05-13,33.557435436381
2015-05-14,33.805540569355
2015-05-15,33.936890345636
2015-05-18,33.980673604396
2015-05-19,34.116888187205
2015-05-20,34.0487808958
2015-05-21,33.912566312991
2015-05-22,34.199589898196
2015-05-26,34.194725091668
2015-05-27,34.720124196789
2015-05-28,34.836879553483
2015-05-29,34.724989003318
2015-06-01,34.93904049059
2015-06-02,34.62769287274
2015-06-03,35.172551203977
2015-06-04,34.763907455549
2015-06-05,34.768772262078
2015-06-08,34.311480448361
2015-06-09,34.27256199613
2015-06-10,34.559585581335
2015-06-11,35.483898821827
2015-06-12,35.60551898505
2015-06-15,35.406061917365
2015-06-16,35.624978211165
2015-06-17,35.688220696041
2015-06-18,35.839029698437
2015-06-19,35.829300085379
2015-06-22,35.970379474718
2015-06-23,35.980109087775
2015-06-24,35.556870919761
2015-06-25,35.624978211165
2015-06-26,35.717409535215
2015-06-29,34.822285133896
2015-06-30,35.016877395052
2015-07-01,35.697950309099
2015-07-02,35.396332304307
2015-07-06,35.269847334555
2015-07-07,34.214184317783
2015-07-08,31.523946307299
2015-07-09,31.791510666389
2015-07-10,32.282856125808
2015-07-13,32.847173683161
2015-07-14,33.070954783491
2015-07-15,33.061225170433
2015-07-16,33.129332461838
2015-07-17,33.139062074895
2015-07-20,33.747162891008
2015-07-21,33.260682238118
2015-07-22,33.328789529523
2015-07-23,35.192010430093
2015-07-24,35.177416010506
2015-07-27,34.039051282743
2015-07-28,34.282291609188
2015-07-29,34.608233646624
2015-07-30,34.954559874801
2015-07-31,35.032605221995
2015-08-03,34.939926372202
2015-08-04,34.978949045799
2015-08-05,35.169184579586
2015-08-06,34.657011988621
2015-08-07,34.622867149223
2015-08-10,35.203329418984
2015-08-11,34.144839397656
2015-08-12,33.603399801493
2015-08-13,33.93997036127
2015-08-14,34.286296589447
2015-08-17,34.657011988621
2015-08-18,34.67652332542
2015-08-19,34.061916216262
2015-08-20,33.032693200133
2015-08-21,31.871768660612
2015-08-24,29.71576594436
2015-08-25,29.501141239575
2015-08-26,30.842545644483
2015-08-27,31.16936053586
2015-08-28,31.530320266636
2015-08-31,31.46690842204
2015-09-01,30.652310110696
2015-09-02,31.232772380456
2015-09-03,32.110782536396
2015-09-04,31.744944971421
2015-09-08,32.759534484951
2015-09-09,32.900991676742
2015-09-10,33.330241086312
2015-09-11,33.608277635693
2015-09-14,33.544865791097
2015-09-15,34.018015708465
2015-09-16,34.193617739653
2015-09-17,34.169228568655
2015-09-18,33.579010630495
2015-09-21,33.661933811889
2015-09-22,32.949770018738
2015-09-23,33.247317904918
2015-09-24,32.822946329547
2015-09-25,33.130249884126
2015-09-28,32.461986598772
2015-09-29,31.164482701661
2015-09-30,31.798601147617
2015-10-01,31.915669168409
2015-10-02,32.086393365398
2015-10-05,33.188783894522
2015-10-06,32.78392365595
2015-10-07,33.315607583713
2015-10-08,34.920415035403
2015-10-09,34.510676962631
2015-10-12,34.354586268242
2015-10-13,33.569254962096
2015-10-14,33.379019428309
2015-10-15,33.871680682475
2015-10-16,34.057038382062
2015-10-19,34.569210973027
2015-10-20,34.53018829943
2015-10-21,33.496087449101
2015-10-22,35.491121636764
2015-10-23,36.017927730328
2015-10-26,35.98866072513
2015-10-27,35.998416393529
2015-10-28,37.369087803635
2015-10-29,37.349527956577
2015-10-30,37.564686274211
2015-11-02,37.936323368307
2015-11-03,37.564686274211
2015-11-04,37.657595547735
2015-11-05,37.975443062422
2015-11-06,38.259060844758
2015-11-09,37.770064668317
2015-11-10,37.647815624206
2015-11-11,38.083022221239
2015-11-12,37.339748033048
2015-11-13,36.968110938953
2015-11-16,37.696715241851
2015-11-17,37.657595547735
2015-11-18,38.728497174141
2015-11-19,38.532898703565
2015-11-20,38.224831112407
2015-11-23,38.430209506512
2015-11-24,39.095244306472
2015-11-25,39.153923847645
2015-11-27,39.540230827034
2015-11-30,39.002335032948
2015-12-01,39.486441247625
2015-12-02,38.870306065309
2015-12-03,37.809184362432
2015-12-04,38.601358168267
2015-12-07,38.635587900618
2015-12-08,38.420429582983
2015-12-09,37.799404438903
2015-12-10,38.180821456527
2015-12-11,37.383757688928
2015-12-14,37.872753865369
2015-12-15,38.019452718302
2015-12-16,38.219941150643
2015-12-17,37.413097459515
2015-12-18,37.266398606582
2015-12-21,37.153929486001
2015-12-22,37.334858071284
2015-12-23,37.701605203615
2015-12-24,37.794514477139
2015-12-28,38.307960462402
2015-12-29,38.307960462402
2015-12-30,38.156371647705
2015-12-31,37.461997077159
2016-01-04,36.762732544848
2016-01-05,36.557354150743
2016-01-06,35.83363980961
2016-01-07,34.08303349795
2016-01-08,32.870322980376
2016-01-11,32.019469633368
2016-01-12,32.46445615393
2016-01-13,30.92411819814
2016-01-14,31.373994680466
2016-01-15,31.056147165779
2016-01-19,30.59160079816
2016-01-20,30.34710270994
2016-01-21,31.383774603995
2016-01-22,32.078149174541
2016-01-25,31.373994680466
2016-01-26,33.486458162692
2016-01-27,32.278637606882
2016-01-28,33.183280533298
2016-01-29,34.156382924416
2016-02-01,34.097703383243
2016-02-02,33.33975930976
2016-02-03,33.354429195053
2016-02-04,33.246470177502
2016-02-05,32.171787230067
2016-02-08,30.900815159813
2016-02-09,31.27867172124
2016-02-10,31.592734317751
2016-02-11,31.671249966878
2016-02-12,32.294467931829
2016-02-16,32.873520844146
2016-02-17,33.859873686312
2016-02-18,33.845152002101
2016-02-19,33.786265265255
2016-02-22,34.326060353008
2016-02-23,33.815708633678
2016-02-24,34.340782037219
2016-02-25,34.949278317959
2016-02-26,35.356578247809
2016-02-29,34.537071160039
2016-03-01,35.817857686434
2016-03-02,35.754063721518
2016-03-03,35.832579370645
2016-03-04,36.382188914539
2016-03-07,35.78350708994
2016-03-08,35.97979621276
2016-03-09,35.631383019756
2016-03-10,36.028868493464
2016-03-11,35.935631160125
2016-03-14,36.073033546099
2016-03-15,35.920909475914
2016-03-16,36.033775721535
2016-03-17,36.858190037376
2016-03-18,37.079015300547
2016-03-21,37.172252633886
2016-03-22,37.069200844406
2016-03-23,36.529405756653
2016-03-24,36.730602107543
2016-03-28,36.961241826856
2016-03-29,37.667882669005
2016-03-30,37.501036914608
2016-03-31,37.447057405833
2016-04-01,38.163512704123
2016-04-04,37.751305546203
2016-04-05,37.766027230414
2016-04-06,38.291100633956
2016-04-07,37.677697125146
2016-04-08,37.82491396726
2016-04-11,37.501036914608
2016-04-12,37.766027230414
2016-04-13,38.791637897145
2016-04-14,38.418688563788
2016-04-15,38.879968002413
2016-04-18,39.081164353303
2016-04-19,38.580627090114
2016-04-20,38.85052463399
2016-04-21,39.238195651558
2016-04-22,39.45902091473
2016-04-25,38.9486691954
2016-04-26,39.272546248052
2016-04-27,38.958483651541
2016-04-28,38.062660022409
2016-04-29,38.008516836033
2016-05-02,38.663157180399
2016-05-03,37.978984188919
2016-05-04,37.727956688448
2016-05-05,37.481851295829
2016-05-06,38.357986493551
2016-05-09,38.244778012947
2016-05-10,38.786209876708
2016-05-11,38.559792915499
2016-05-12,38.682845611808
2016-05-13,38.515493944827
2016-05-16,38.909262573017
2016-05-17,38.786209876708
2016-05-18,39.47530497604
2016-05-19,39.179978504898
2016-05-20,39.632812427316
2016-05-23,39.672189290135
2016-05-24,40.868261498262
2016-05-25,41.001158410276
2016-05-26,40.828884635443
2016-05-27,41.020846841686
2016-05-31,40.508947625039
2016-06-01,40.602467674234
2016-06-02,40.700909831281
2016-06-03,40.371128605172
2016-06-06,40.779663556919
2016-06-07,41.266952234305
2016-06-08,41.916670470818
2016-06-09,41.946203117932
2016-06-10,41.188198508667
2016-06-13,40.927326792491
2016-06-14,40.883027821819
2016-06-15,41.168510077257
2016-06-16,41.266952234305
2016-06-17,41.562278705447
2016-06-20,42.010190520013
2016-06-21,41.739474588132
2016-06-22,41.778851450951
2016-06-23,42.664830864379
2016-06-24,41.232497479338
2016-06-27,40.287452771682
2016-06-28,41.188198508667
2016-06-29,42.133243216322
2016-06-30,43.368692287268
2016-07-01,42.925702580555
2016-07-05,42.590999246593
2016-07-06,42.930624688407
2016-07-07,43.058599492569
2016-07-08,43.924890474587
2016-07-11,44.436789691233
2016-07-12,44.771493025195
2016-07-13,44.525387632576
2016-07-14,44.618907681771
2016-07-15,44.771493025195
2016-07-18,44.963455231437
2016-07-19,44.486010769757
2016-07-20,44.579530818952
2016-07-21,44.126696896534
2016-07-22,44.082397925862
2016-07-25,43.688629297673
2016-07-26,46.12999479245
2016-07-27,46.23335905735
2016-07-28,46.174142459134
2016-07-29,45.838581735908
2016-08-01,45.794169287246
2016-08-02,45.621454209115
2016-08-03,46.016231530557
2016-08-04,46.085317561809
2016-08-05,46.559050347539
2016-08-08,46.28270622253
2016-08-09,46.559050347539
2016-08-10,46.554115631021
2016-08-11,46.810720889959
2016-08-12,46.435682434589
2016-08-15,46.75643900826
2016-08-16,46.144534160026
2016-08-17,46.18401189217
2016-08-18,46.336988104228
2016-08-19,46.489964316287
2016-08-22,46.70709184308
2016-08-23,47.269649526135
2016-08-24,47.013044267197
2016-08-25,47.126542747112
2016-08-26,47.037717849788
2016-08-29,47.684165713648
2016-08-30,47.787794760527
2016-08-31,47.610144965878
2016-09-01,47.550928367662
2016-09-02,47.856880791779
2016-09-06,47.264714809617
2016-09-07,47.353539706941
2016-09-08,47.782860044009
2016-09-09,44.945398046146
2016-09-12,45.897798334124
2016-09-13,45.202003305083
2016-09-14,45.256285186782
2016-09-15,46.031035680111
2016-09-16,45.468477997057
2016-09-19,45.971819081895
2016-09-20,46.031035680111
2016-09-21,46.810720889959
2016-09-22,47.817403059635
2016-09-23,47.807533626599
2016-09-26,47.476907619892
2016-09-27,48.621761852073
2016-09-28,48.898105977082
2016-09-29,48.315809427955
2016-09-30,48.750064481541
2016-10-03,49.159645952537
2016-10-04,49.505076108799
2016-10-05,50.20087113784
2016-10-06,50.738755238304
2016-10-07,49.317556881114
2016-10-10,49.435990077546
2016-10-11,48.893171260564
2016-10-12,49.208993117717
2016-10-13,48.646435434663
2016-10-14,48.291135845365
2016-10-17,48.715521465915
2016-10-18,48.557610537338
2016-10-19,48.162833215897
2016-10-20,47.827272492671
2016-10-21,47.462103470338
2016-10-24,47.748317028383
2016-10-25,46.129730010472
2016-10-26,44.797356550606
2016-10-27,44.432187528272
2016-10-28,44.521249819531
2016-10-31,44.69937440205
2016-11-01,44.254062945753
2016-11-02,43.561356235958
2016-11-03,43.35354422302
2016-11-04,44.392604287712
2016-11-07,45.095206807647
2016-11-08,45.510830833524
2016-11-09,47.084264645772
2016-11-10,47.806658785987
2016-11-11,47.559263532489
2016-11-14,47.064473025492
2016-11-15,47.034785595073
2016-11-16,46.460828606957
2016-11-17,46.609265759056
2016-11-18,46.579578328636
2016-11-21,47.143639506612
2016-11-22,47.727492304868
2016-11-23,48.063949849625
2016-11-25,48.68738588844
2016-11-28,48.202491191584
2016-11-29,48.410303204522
2016-11-30,48.123324710465
2016-12-01,48.479573875502
2016-12-02,48.71707331886
2016-12-05,49.380092598235
2016-12-06,49.558217180754
2016-12-07,50.221236460129
2016-12-08,50.191549029709
2016-12-09,50.339986181808
2016-12-12,49.884778915372
2016-12-13,49.389988408375
2016-12-14,48.944676952079
2016-12-15,48.103533090185
2016-12-16,48.004574988785
2016-12-19,48.143116330744
2016-12-20,48.172803761164
2016-12-21,48.103533090185
2016-12-22,47.39103476011
2016-12-23,47.34155570941
2016-12-27,47.737388115007
2016-12-28,47.094160455912
2016-12-29,47.163431126892
2016-12-30,46.856661012554
2017-01-03,47.005098164653
2017-01-04,47.42072219053
2017-01-05,47.203014367451
2017-01-06,47.222805987731
2017-01-09,46.906140063254
2017-01-10,47.262389228291
2017-01-11,47.806658785987
2017-01-12,47.33165989927
2017-01-13,47.955095938086
2017-01-17,47.37124313983
2017-01-18,47.40093057025
2017-01-19,46.955619113953
2017-01-20,47.39103476011
2017-01-23,47.470201241229
2017-01-24,48.469678065362
2017-01-25,48.895197901379
2017-01-26,48.301449292983
2017-01-27,48.212387001724
2017-01-30,48.083370733502
2017-01-31,48.381100583245
2017-02-01,48.083370733502
2017-02-02,46.832905364581
2017-02-03,48.986484611056
2017-02-06,49.194895505876
2017-02-07,48.986484611056
2017-02-08,48.986484611056
2017-02-09,49.512474012269
2017-02-10,49.45292804232
2017-02-13,49.572019982217
2017-02-14,49.294138789124
2017-02-15,48.966635954406
2017-02-16,49.304063117448
2017-02-17,49.214744162526
2017-02-21,49.909447145259
2017-02-22,50.09800938343
2017-02-23,50.137706696729
2017-02-24,50.177404010028
2017-02-27,50.74309072454
2017-02-28,49.978917443533
2017-03-01,50.693469082916
2017-03-02,49.492625355619
2017-03-03,49.800279533687
2017-03-06,49.2445171475
2017-03-07,49.264365804149
2017-03-08,49.165122520902
2017-03-09,49.085727894304
2017-03-10,49.710960578764
2017-03-13,50.107933711755
2017-03-14,50.147631025054
2017-03-15,51.427869378949
2017-03-16,51.437793707274
2017-03-17,51.775220870316
2017-03-20,51.745447885341
2017-03-21,50.574377143019
2017-03-22,50.614074456318
2017-03-23,50.882031321087
2017-03-24,50.842334007788
2017-03-27,51.001123260984
2017-03-28,50.93165296271
2017-03-29,50.415587889822
2017-03-30,50.753015052865
2017-03-31,50.772863709514
2017-04-03,50.07816072678
2017-04-04,49.750657892063
2017-04-05,49.294138789124
2017-04-06,49.512474012269
2017-04-07,49.492625355619
2017-04-10,49.949144458558
2017-04-11,50.415587889822
2017-04-12,49.47277669897
2017-04-13,49.184971177551
2017-04-17,50.038463413481
2017-04-18,49.899522816935
2017-04-19,49.988841771857
2017-04-20,50.623998784643
2017-04-21,50.981274604334
2017-04-24,51.606507288795
2017-04-25,52.360756241477
2017-04-26,52.708107732844
2017-04-27,54.150938697779
2017-04-28,53.613608545321
2017-05-01,53.404646819364
2017-05-02,52.946921133937
2017-05-03,53.752916362625
2017-05-04,54.539010474555
2017-05-05,55.056439510256
2017-05-08,54.568862149692
2017-05-09,54.568862149692
2017-05-10,54.081284789127
2017-05-11,53.842471388034
2017-05-12,53.275289560439
2017-05-15,53.733015245867
2017-05-16,54.23054316481
2017-05-17,53.165833418272
2017-05-18,52.757860524738
2017-05-19,53.543954636669
2017-05-22,53.593707428563
2017-05-23,53.862372504792
2017-05-24,54.021581438854
2017-05-25,54.23054316481
2017-05-26,53.802669154519
2017-05-30,54.111136464264
2017-05-31,54.598713824828
2017-06-01,54.966884484846
2017-06-02,55.971890881111
2017-06-05,55.892286414081
2017-06-06,54.996736159983
2017-06-07,55.54401687082
2017-06-08,56.091297581658
2017-06-09,55.762929155155
2017-06-12,55.842533622186
2017-06-13,56.558973825464
2017-06-14,56.578874942222
2017-06-15,56.519171591949
2017-06-16,56.459468241676
2017-06-19,57.235611795227
2017-06-20,56.50922103357
2017-06-21,56.170902048689
2017-06-22,55.991791997869
2017-06-23,56.081347023279
2017-06-26,56.469418800055
2017-06-27,56.001742556248
2017-06-28,56.220654840583
2017-06-29,55.673374129746
2017-06-30,56.051495348142
2017-07-03,56.270407632477
2017-07-05,56.917193927104
2017-07-06,56.300259307614
2017-07-07,56.966946718998
2017-07-10,56.917193927104
2017-07-11,56.85749057683
2017-07-12,57.185859003333
2017-07-13,57.195809561712
2017-07-14,57.156007328196
2017-07-17,57.325166820637
2017-07-18,57.026650069271
2017-07-19,57.2953151455
2017-07-20,56.389814333024
2017-07-21,55.663423571367
2017-07-24,55.01663727674
2017-07-25,54.738021642132
2017-07-26,53.922075855065
2017-07-27,53.782768037761
2017-07-28,54.161871207013
2017-07-31,53.423617666891
2017-08-01,53.613169251517
2017-08-02,54.301540795684
2017-08-03,54.13194200944
2017-08-04,54.800360755226
2017-08-07,54.421257585974
2017-08-08,54.271611598112
2017-08-09,53.902484828051
2017-08-10,53.413641267701
2017-08-11,53.553310856372
2017-08-14,54.00224881996
2017-08-15,54.211753202967
2017-08-16,54.690620364127
2017-08-17,53.89250842886
2017-08-18,53.802720836143
2017-08-21,53.623145650708
2017-08-22,54.291564396494
2017-08-23,54.082060013486
2017-08-24,53.333830074174
2017-08-25,53.77279163857
2017-08-28,54.042154416723
2017-08-29,54.201776803776
2017-08-30,54.940030343898
2017-08-31,55.558567093729
2017-09-01,55.658331085637
2017-09-05,55.408921105866
2017-09-06,55.398944706676
2017-09-07,55.748118678355
2017-09-08,56.386608226568
2017-09-11,57.394224544842
2017-09-12,58.032714093055
2017-09-13,57.813233310856
2017-09-14,57.992808496291
2017-09-15,58.082596089009
2017-09-18,58.142454484154
2017-09-19,58.34198246797
2017-09-20,58.930590020229
2017-09-21,58.860755225893
2017-09-22,59.409457181389
2017-09-25,58.850778826703
2017-09-26,58.94056641942
2017-09-27,58.860755225893
2017-09-28,58.760991233985
2017-09-29,59.289740391099
2017-10-02,59.848418745786
2017-10-03,60.247474713419
2017-10-04,60.716365475388
2017-10-05,60.656507080243
2017-10-06,60.856035064059
2017-10-09,60.616601483479
2017-10-10,60.586672285907
2017-10-11,60.50686109238
2017-10-12,61.304973027647
2017-10-13,61.015657451113
2017-10-16,61.065539447067
2017-10-17,60.576695886716
2017-10-18,60.496884693189
2017-10-19,60.656507080243
2017-10-20,61.444642616318
2017-10-23,61.404737019555
2017-10-24,61.783840188806
2017-10-25,58.970495616993
2017-10-26,59.529173971679
2017-10-27,59.459339177343
2017-10-30,59.18
2017-10-31,59.2
2017-11-01,59.92
2017-11-02,60.08
2017-11-03,59.54
2017-11-06,59.67
2017-11-07,59.5
2017-11-09,58.67
2017-11-10,58.56
2017-11-13,58.92
