Date,APA
2013-09-17,83.03386706562605
2013-09-18,83.67367476652834
2013-09-19,83.24086367474149
2013-09-20,82.65750959450706
2013-09-23,82.20588062916428
2013-09-24,81.85774996837922
2013-09-25,81.50961930759416
2013-09-26,81.37789419270251
2013-09-27,81.15207971003113
2013-09-30,80.10768772767595
2013-10-01,81.35907631914657
2013-10-02,80.98271884802757
2013-10-03,80.5687256297967
2013-10-04,81.85774996837922
2013-10-07,81.68838910637568
2013-10-08,81.0109456583615
2013-10-09,80.84158479635796
2013-10-10,82.44110404861365
2013-10-11,82.75159896228682
2013-10-14,83.38199772641111
2013-10-15,83.48549603096883
2013-10-16,84.89683654766503
2013-10-17,85.21674039811616
2013-10-18,86.05413577135592
2013-10-21,84.4793997781698
2013-10-22,84.58312490346948
2013-10-23,83.6778874463086
2013-10-24,84.64913180138745
2013-10-25,85.29034166687642
2013-10-28,85.20547565526758
2013-10-29,85.66752394069344
2013-10-30,83.8570490263717
2013-10-31,83.73446478738116
2013-11-01,84.14936528857989
2013-11-04,85.19604609842216
2013-11-05,84.04564016328021
2013-11-06,83.40443029779125
2013-11-07,83.53644409362722
2013-11-08,84.67742047192374
2013-11-11,84.66799091507832
2013-11-12,84.5925544603149
2013-11-13,85.66752394069344
2013-11-14,86.87450721690794
2013-11-15,87.2234008201887
2013-11-18,86.74249342107198
2013-11-19,87.70430821930543
2013-11-20,87.86461068567766
2013-11-21,88.62840479015715
2013-11-22,89.03387573451046
2013-11-25,87.92118802675022
2013-11-26,88.3926658690215
2013-11-27,86.78964120529912
2013-11-29,86.2710155788007
2013-12-02,85.99755843028335
2013-12-03,85.3940667921761
2013-12-04,84.76228648353258
2013-12-05,84.71513869930544
2013-12-06,83.94191503798052
2013-12-09,83.90419681059883
2013-12-10,82.86694555760198
2013-12-11,81.49023025816982
2013-12-12,81.12247754119821
2013-12-13,81.24506178018875
2013-12-16,81.2262026664979
2013-12-17,80.41526077779127
2013-12-18,80.9716046316714
2013-12-19,81.65053272454206
2013-12-20,81.48080070132438
2013-12-23,81.05647064328022
2013-12-24,81.29220956441587
2013-12-26,81.38650513287014
2013-12-27,81.7353987361509
2013-12-30,81.24506178018875
2013-12-31,81.03761152958937
2014-01-02,80.60385191469979
2014-01-03,80.66042925577236
2014-01-06,81.38650513287014
2014-01-07,82.88580467129285
2014-01-08,81.70711006561461
2014-01-09,81.17905488227076
2014-01-10,81.28278000757045
2014-01-13,79.48173465009413
2014-01-14,80.80187260845373
2014-01-15,79.6231780027755
2014-01-16,80.99989330220768
2014-01-17,79.68918490069349
2014-01-21,79.85931956185023
2014-01-22,79.89712726432951
2014-01-23,79.00864625606653
2014-01-24,77.9027709585477
2014-01-27,76.73073218169017
2014-01-28,77.49633815689549
2014-01-29,76.57950137177305
2014-01-30,76.82525143788835
2014-01-31,75.86115502466681
2014-02-03,74.41501040483452
2014-02-04,74.19761611557868
2014-02-05,73.74392368582737
2014-02-06,75.53978955359297
2014-02-07,76.93867454532618
2014-02-10,76.32429938003794
2014-02-11,76.91977069408654
2014-02-12,76.82525143788835
2014-02-13,76.52278981805414
2014-02-14,78.81960774367015
2014-02-18,78.7534442643314
2014-02-19,79.46233868581783
2014-02-20,79.73644452879257
2014-02-21,79.92548304118897
2014-02-24,79.70808875193312
2014-02-25,78.53604997507558
2014-02-26,75.44527029739477
2014-02-27,75.22787600813895
2014-02-28,74.94431823954439
2014-03-03,75.48307799987406
2014-03-04,76.06909738830284
2014-03-05,74.67966432218945
2014-03-06,75.16171252880021
2014-03-07,75.66266458665062
2014-03-10,76.08800123954246
2014-03-11,75.19006830565966
2014-03-12,74.84979898334619
2014-03-13,74.66076047094981
2014-03-14,74.88760668582547
2014-03-17,75.01993364450294
2014-03-18,75.6532126610308
2014-03-19,74.98212594202366
2014-03-20,75.66266458665062
2014-03-21,76.28649167755866
2014-03-24,76.34320323127758
2014-03-25,77.43962660317659
2014-03-26,76.99538609904508
2014-03-27,77.58140548747386
2014-03-28,78.46988649573684
2014-03-31,78.40372301639812
2014-04-01,79.16932899160345
2014-04-02,79.61356949573494
2014-04-03,80.68163709077447
2014-04-04,80.78560827259248
2014-04-07,79.48124253705747
2014-04-08,80.51150242961774
2014-04-09,79.06535780978544
2014-04-10,78.18632872714228
2014-04-11,77.59085741309369
2014-04-14,78.04454984284499
2014-04-15,78.76289618995123
2014-04-16,79.55685794201602
2014-04-17,80.68163709077447
2014-04-21,81.33573566429855
2014-04-22,81.7149232431531
2014-04-23,83.02312039020126
2014-04-24,83.38334859011306
2014-04-25,82.73872970606035
2014-04-28,82.29318430090628
2014-04-29,83.26011262698535
2014-04-30,82.2837046114349
2014-05-01,82.51121715874763
2014-05-02,82.43537964297671
2014-05-05,82.43537964297671
2014-05-06,81.9234764115231
2014-05-07,83.19375480068581
2014-05-08,83.44970641641261
2014-05-09,84.26495971094987
2014-05-12,85.35512400015668
2014-05-13,85.33616462121394
2014-05-14,85.19396927914349
2014-05-15,84.29339877936397
2014-05-16,84.16068312676487
2014-05-19,84.68206604768986
2014-05-20,85.0612536265444
2014-05-21,85.59211623694077
2014-05-22,85.63951468429758
2014-05-23,85.48783965275577
2014-05-27,85.6584740632403
2014-05-28,86.98563058923119
2014-05-29,88.21799022050844
2014-05-30,88.36966525205025
2014-06-02,87.81984326271117
2014-06-03,87.2131431365439
2014-06-04,87.68712761011209
2014-06-05,88.32226680469344
2014-06-06,89.40295140442888
2014-06-09,89.72526084645523
2014-06-10,90.10444842530977
2014-06-11,90.44571724627885
2014-06-12,91.29888929870157
2014-06-13,92.57864737733563
2014-06-16,93.09055060878926
2014-06-17,92.900956819362
2014-06-18,94.41770713478014
2014-06-19,94.81585409257741
2014-06-20,95.45099328715877
2014-06-23,96.31364502905284
2014-06-24,93.70673042442787
2014-06-25,94.20915396641014
2014-06-26,94.5030243400224
2014-06-27,94.56938216632196
2014-06-30,95.38463546085923
2014-07-01,95.28035887667423
2014-07-02,94.65469937156422
2014-07-03,94.82533378204877
2014-07-07,93.89632421385515
2014-07-08,93.3370225350447
2014-07-09,94.46510558213697
2014-07-10,94.05747893486833
2014-07-11,92.33217545108019
2014-07-14,93.42233974028697
2014-07-15,92.8440786825338
2014-07-16,94.67365875050696
2014-07-17,93.76360856125606
2014-07-18,93.68777104548515
2014-07-21,93.66876358534202
2014-07-22,98.00246449797555
2014-07-23,98.34459878055188
2014-07-24,97.50827053425417
2014-07-25,96.79549077888682
2014-07-28,96.24427443473606
2014-07-29,96.29179308509389
2014-07-30,96.2632818948792
2014-07-31,97.56529291468355
2014-08-01,97.21365490203567
2014-08-04,97.21365490203567
2014-08-05,94.44806945121033
2014-08-06,94.98978206528952
2014-08-07,93.67826731541358
2014-08-08,95.3984424583668
2014-08-11,94.913752224717
2014-08-12,93.58323001469793
2014-08-13,93.70677850562828
2014-08-14,93.079532320905
2014-08-15,93.78280834620081
2014-08-18,93.61174120491263
2014-08-19,94.34352842042311
2014-08-20,95.36042753808054
2014-08-21,96.11122221373415
2014-08-22,94.86623357435917
2014-08-25,96.3963341158811
2014-08-26,96.51037887673988
2014-08-27,96.49137141659675
2014-08-28,96.33931173545172
2014-08-29,96.77648331874369
2014-09-02,95.18936039679238
2014-09-03,95.37943499822367
2014-09-04,93.85883818677333
2014-09-05,94.5906254022838
2014-09-08,93.07002859083345
2014-09-09,92.29072272496514
2014-09-10,92.45228613618174
2014-09-11,92.7849166886865
2014-09-12,91.463898208739
2014-09-15,92.30022645503671
2014-09-16,92.96548756004623
2014-09-17,92.66136819775616
2014-09-18,92.19568542424949
2014-09-19,91.72049892067126
2014-09-22,89.82925663642986
2014-09-23,90.34245806029436
2014-09-24,90.1428797287915
2014-09-25,88.67930529777054
2014-09-26,89.92429393714552
2014-09-29,89.98131631757491
2014-09-30,89.21151418177817
2014-10-01,86.5314623015969
2014-10-02,84.33610065506545
2014-10-03,82.63493297225537
2014-10-06,81.91264948681645
2014-10-07,80.03091093264662
2014-10-08,81.19036600137753
2014-10-09,77.81654182597204
2014-10-10,75.9443070018738
2014-10-13,72.16182243339104
2014-10-14,70.70775173244162
2014-10-15,69.06360643006093
2014-10-16,69.59581531406856
2014-10-17,69.23467357134909
2014-10-20,69.54829666371073
2014-10-21,72.02773682997493
2014-10-22,70.44470964689856
2014-10-23,72.55223378822312
2014-10-24,72.29475346326493
2014-10-27,69.66273236369216
2014-10-28,71.75118388835314
2014-10-29,72.84785934650847
2014-10-30,72.29475346326493
2014-10-31,73.62030032138308
2014-11-03,72.85739565484026
2014-11-04,70.76894413017925
2014-11-05,72.05634575497028
2014-11-06,71.94191005498885
2014-11-07,72.97183135482167
2014-11-10,71.61767557170815
2014-11-11,71.9133011299935
2014-11-12,70.2825924052582
2014-11-13,68.72817414717719
2014-11-14,69.9488216136457
2014-11-17,68.74724676384076
2014-11-18,68.72817414717719
2014-11-19,68.70910153051362
2014-11-20,70.7975530551746
2014-11-21,72.18985407161529
2014-11-24,72.29475346326493
2014-11-25,69.9583579219775
2014-11-26,68.89029138881753
2014-11-28,61.118200098412466
2014-12-01,60.851183465122475
2014-12-02,60.18364188189749
2014-12-03,61.318462573379946
2014-12-04,60.317150198542485
2014-12-05,58.78180455712504
2014-12-08,54.7670187494434
2014-12-09,56.11163822422514
2014-12-10,55.10078954105589
2014-12-11,54.39510272450377
2014-12-12,53.82292422459665
2014-12-15,52.64042199145526
2014-12-16,54.080404549554856
2014-12-17,57.40857615734795
2014-12-18,59.26815628204609
2014-12-19,61.814350606632786
2014-12-22,60.78442930679997
2014-12-23,62.39606541487171
2014-12-24,61.080054865085316
2014-12-26,60.99422809009925
2014-12-29,60.689066223482115
2014-12-30,60.050133565252494
2014-12-31,59.76404431529894
2015-01-02,60.87025608178604
2015-01-05,57.13202321572617
2015-01-06,56.51216317416012
2015-01-07,55.88276682426229
2015-01-08,58.047508815577565
2015-01-09,57.87585526560543
2015-01-12,55.74925850761729
2015-01-13,55.74925850761729
2015-01-14,56.76964349911833
2015-01-15,57.21784999071224
2015-01-16,59.36351936536395
2015-01-20,57.60883863231545
2015-01-21,59.67724108320975
2015-01-22,61.05617605047262
2015-01-23,60.21349357047865
2015-01-26,61.7360675968314
2015-01-27,61.85097884410331
2015-01-28,58.52812861049069
2015-01-29,58.63346392048994
2015-01-30,59.91663951502622
2015-02-02,63.421432556819354
2015-02-03,65.17382907771592
2015-02-04,64.4556337822665
2015-02-05,65.47068313316834
2015-02-06,65.4323793840777
2015-02-09,64.36945034681257
2015-02-10,63.44058443136467
2015-02-11,62.004193840465845
2015-02-12,61.841402906830645
2015-02-13,64.20665941317736
2015-02-17,63.95768504408825
2015-02-18,62.961787567731726
2015-02-19,63.8044700477257
2015-02-20,63.41185661954669
2015-02-23,63.41185661954669
2015-02-24,64.07259629136014
2015-02-25,64.95358252044475
2015-02-26,62.95221163045906
2015-02-27,63.04797100318566
2015-03-02,63.00009131682237
2015-03-03,63.890653483179634
2015-03-04,63.70871067499912
2015-03-05,62.65535757500665
2015-03-06,60.452892002295116
2015-03-09,58.805830791397796
2015-03-10,57.59926269504279
2015-03-11,58.56643235958133
2015-03-12,57.618414569588104
2015-03-13,56.84276365050274
2015-03-16,57.2928327023177
2015-03-17,56.584213344140956
2015-03-18,58.89201422685173
2015-03-19,57.340712388681006
2015-03-20,57.024706458683255
2015-03-23,56.191599915961945
2015-03-24,56.526757720505
2015-03-25,57.2928327023177
2015-03-26,57.27368082777239
2015-03-27,56.890643336866034
2015-03-30,58.250426429583584
2015-03-31,57.77162956595065
2015-04-01,58.05890768413041
2015-04-02,58.834558603215775
2015-04-06,62.09037727591978
2015-04-07,62.6649335122793
2015-04-08,62.48299070409878
2015-04-09,63.65125505136316
2015-04-10,64.96315845771743
2015-04-13,64.64715252771968
2015-04-14,66.84961810043121
2015-04-15,68.37219212678396
2015-04-16,67.80721182769709
2015-04-17,67.39544652497275
2015-04-20,67.91254713769634
2015-04-21,65.70229019108955
2015-04-22,65.15453086084351
2015-04-23,65.68307056546688
2015-04-24,63.7322785647661
2015-04-27,64.11667107721946
2015-04-28,64.1839397668988
2015-04-29,65.88487663450489
2015-04-30,65.73111962952355
2015-05-01,65.80799813201422
2015-05-04,65.87526682169356
2015-05-05,65.28906824020218
2015-05-06,64.71247947152216
2015-05-07,62.54066177616071
2015-05-08,62.982713165482075
2015-05-11,60.66674827795061
2015-05-12,61.15684873132864
2015-05-13,60.253526327063256
2015-05-14,60.18625763738392
2015-05-15,60.94543284947929
2015-05-18,61.29138611068731
2015-05-19,59.74420624806256
2015-05-20,59.206056730627864
2015-05-21,59.74420624806256
2015-05-22,60.09015950927058
2015-05-26,59.013860474401184
2015-05-27,58.39883245447582
2015-05-28,57.4570707989651
2015-05-29,57.505119863021775
2015-06-01,56.572968020322385
2015-06-02,57.27448435554976
2015-06-03,56.649846522813064
2015-06-04,55.97715962601969
2015-06-05,57.03423903526642
2015-06-08,55.938720374774356
2015-06-09,56.28467363598237
2015-06-10,56.65945633562439
2015-06-11,55.88106149790635
2015-06-12,55.909890936340354
2015-06-15,55.70808486730234
2015-06-16,56.7459446509264
2015-06-17,55.41979048296233
2015-06-18,54.99695871926363
2015-06-19,54.3338816352816
2015-06-22,55.28525310360365
2015-06-23,56.553748394699724
2015-06-24,56.41921101534105
2015-06-25,55.54471804950966
2015-06-26,56.198185320680366
2015-06-29,54.97773909364097
2015-06-30,55.38135123171699
2015-07-01,53.89183024596024
2015-07-02,54.564517142753616
2015-07-06,53.33446110290288
2015-07-07,53.52665735912956
2015-07-08,51.37405928939077
2015-07-09,51.72962236341012
2015-07-10,50.87434902320141
2015-07-13,51.18186303316409
2015-07-14,52.26777188084482
2015-07-15,51.39327891501344
2015-07-16,50.6148840772954
2015-07-17,48.66409207659463
2015-07-20,46.96315520898854
2015-07-21,45.91029961092607
2015-07-22,45.70745587184981
2015-07-23,45.7364335488607
2015-07-24,43.543789321703066
2015-07-27,42.993213458496086
2015-07-28,44.88642168987448
2015-07-29,45.19551691132402
2015-07-30,44.89608091554478
2015-07-31,44.29720892398631
2015-08-03,43.727314609438736
2015-08-04,43.80458841480112
2015-08-05,42.925598878804
2015-08-06,45.01199162358836
2015-08-07,44.53868956574376
2015-08-10,46.79894837259348
2015-08-11,46.06484722165083
2015-08-12,47.533049523536114
2015-08-13,46.26769096072709
2015-08-14,45.39836065040027
2015-08-17,46.2193948323756
2015-08-18,46.431897797122154
2015-08-19,44.24891279563482
2015-08-20,43.04150958684758
2015-08-21,41.75683257269795
2015-08-24,39.11020473903632
2015-08-25,37.57438785745895
2015-08-26,38.182919074687725
2015-08-27,41.33182664320484
2015-08-28,43.33128635695652
2015-08-31,43.69833693242784
2015-09-01,41.660240315994976
2015-09-02,41.747173347027655
2015-09-03,41.747173347027655
2015-09-04,41.0517090987662
2015-09-08,41.76649179836826
2015-09-09,39.88294279266015
2015-09-10,39.44827763749675
2015-09-11,38.83008719459768
2015-09-14,38.86872409727887
2015-09-15,39.052249385014534
2015-09-16,41.57330728496229
2015-09-17,40.559088589581016
2015-09-18,38.298829782731296
2015-09-21,37.99939378695206
2015-09-22,37.31358876436091
2015-09-23,35.99993407320039
2015-09-24,36.58914683908856
2015-09-25,36.898242060538095
2015-09-28,34.96639692647851
2015-09-29,35.855045688145914
2015-09-30,37.82552772488669
2015-10-01,38.36644436242338
2015-10-02,41.157960581139484
2015-10-05,42.4812744979703
2015-10-06,44.54834879141406
2015-10-07,44.364823503678394
2015-10-08,45.54324903545474
2015-10-09,44.88642168987448
2015-10-12,43.418219387989204
2015-10-13,43.070487263858475
2015-10-14,44.133002087591244
2015-10-15,45.15688000864282
2015-10-16,44.93471781822598
2015-10-19,43.78526996346052
2015-10-20,44.596644919765545
2015-10-21,43.78085263464788
2015-10-22,44.64520398435588
2015-10-23,45.150218256095386
2015-10-26,44.07220702218991
2015-10-27,42.86794222034955
2015-10-28,44.72289848770042
2015-10-29,45.237624572357994
2015-10-30,45.7717742828517
2015-11-02,46.55843112921516
2015-11-03,48.43281102240217
2015-11-04,47.96664400233494
2015-11-05,47.85010224731813
2015-11-06,46.29621218042734
2015-11-09,52.385518880055606
2015-11-10,51.77367466621736
2015-11-11,47.976355815253
2015-11-12,47.49076516934963
2015-11-13,47.558747859776105
2015-11-16,49.03494342332235
2015-11-17,48.27742201571309
2015-11-18,48.65618271951772
2015-11-19,48.112321196105945
2015-11-20,47.68500142771098
2015-11-23,47.4422061047593
2015-11-24,49.44283956588118
2015-11-25,48.89897804246941
2015-11-27,47.99577944108914
2015-11-30,47.76269593105552
2015-12-01,47.733560492301315
2015-12-02,45.95629872829498
2015-12-03,44.44125591307646
2015-12-04,44.47039135183067
2015-12-07,42.945636723694086
2015-12-08,43.576904563368466
2015-12-09,43.65459906671301
2015-12-10,44.858863868553364
2015-12-11,41.68310104434532
2015-12-14,42.23667438067517
2015-12-15,43.965377080091166
2015-12-16,43.50892187294199
2015-12-17,41.712236483099524
2015-12-18,41.45972934722977
2015-12-21,41.30434034054069
2015-12-22,41.54713566349238
2015-12-23,44.39269684848613
2015-12-24,44.48010316474873
2015-12-28,43.62546362795881
2015-12-29,44.140189712616376
2015-12-30,43.51863368586007
2015-12-31,43.18843204664577
2016-01-04,43.1495847949735
2016-01-05,42.275521632347434
2016-01-06,37.41961517331373
2016-01-07,35.49667621553638
2016-01-08,35.593794344717054
2016-01-11,34.04961609074434
2016-01-12,34.399241355794764
2016-01-13,34.57405398831998
2016-01-14,35.96284323560362
2016-01-15,34.311835039532156
2016-01-19,33.486330941496426
2016-01-20,33.85537983238299
2016-01-21,36.42803654891484
2016-01-22,38.52137699506623
2016-01-25,36.61389387824603
2016-01-26,37.20081176034456
2016-01-27,37.787729642443075
2016-01-28,39.714776688666554
2016-01-29,41.6124778407851
2016-02-01,39.929979912102674
2016-02-02,37.709473924829936
2016-02-03,40.34082242957164
2016-02-04,39.85172419448954
2016-02-05,38.19857215991204
2016-02-08,36.760623348770665
2016-02-09,34.80423040844226
2016-02-10,34.55968129090121
2016-02-11,33.63039464424522
2016-02-12,35.733517055098254
2016-02-16,36.6530217370526
2016-02-17,39.186550594777884
2016-02-18,37.954023042370984
2016-02-19,36.51607423122961
2016-02-22,38.74636218320399
2016-02-23,37.054082289819924
2016-02-24,37.75838374833815
2016-02-25,36.96604460750515
2016-02-26,38.609414677381004
2016-02-29,37.445360877885605
2016-03-01,37.77794767774143
2016-03-02,41.05490585279151
2016-03-03,44.10687883970382
2016-03-04,46.992558426688205
2016-03-07,49.90758390777753
2016-03-08,45.16333102748115
2016-03-09,45.222022815691
2016-03-10,45.24158674509428
2016-03-11,47.90228114394091
2016-03-14,47.13928789721283
2016-03-15,46.88495681497014
2016-03-16,48.17617615558689
2016-03-17,49.369575849187214
2016-03-18,48.547890814249286
2016-03-21,48.792439931790334
2016-03-22,49.17393655515438
2016-03-23,46.816483062058644
2016-03-24,47.784897567521206
2016-03-28,47.35449112064895
2016-03-29,47.50122059117359
2016-03-30,47.579476308786724
2016-03-31,47.74576970871464
2016-04-01,46.464332332799536
2016-04-04,45.79915873308788
2016-04-05,46.29803893287162
2016-04-06,48.67505635537063
2016-04-07,48.11748436737703
2016-04-08,49.555433178518406
2016-04-11,48.86091368470183
2016-04-12,52.12808989505026
2016-04-13,51.316186824813975
2016-04-14,51.81506702459771
2016-04-15,50.91512627204665
2016-04-18,52.274819365574885
2016-04-19,53.82036978843433
2016-04-20,53.73233210611954
2016-04-21,53.830598990000524
2016-04-22,55.225988741110434
2016-04-25,53.4670115196409
2016-04-26,54.9115347126913
2016-04-27,56.542764985115554
2016-04-28,54.46933373522689
2016-04-29,53.4571848312528
2016-05-02,53.299957817043236
2016-05-03,51.22652656715457
2016-05-04,49.85079019282085
2016-05-05,53.86990574355292
2016-05-06,52.906890281519324
2016-05-09,51.21669987876647
2016-05-10,52.16988865241198
2016-05-11,53.07394398411698
2016-05-12,53.35891794737182
2016-05-13,52.10110183369529
2016-05-16,53.850252366776715
2016-05-17,54.16470639519585
2016-05-18,55.62888296502245
2016-05-19,55.99247043538207
2016-05-20,56.12021738442734
2016-05-23,56.60172511544415
2016-05-24,57.24045986067051
2016-05-25,56.90635245547518
2016-05-26,57.02427271613236
2016-05-27,57.2797666142229
2016-05-31,56.14969744959164
2016-06-01,55.19650867594614
2016-06-02,54.87222795913891
2016-06-03,53.63406522223856
2016-06-06,54.65604081460075
2016-06-07,57.20115310711812
2016-06-08,56.012123812158265
2016-06-09,54.86240127075081
2016-06-10,52.59243625310019
2016-06-13,52.906890281519324
2016-06-14,53.81094561322433
2016-06-15,53.58493178029808
2016-06-16,52.08144845691909
2016-06-17,52.93637034668361
2016-06-20,54.36124016295781
2016-06-21,55.648536341798646
2016-06-22,55.45200257403668
2016-06-23,57.152019665177626
2016-06-24,53.90921249710531
2016-06-27,51.0987796181093
2016-06-28,53.24099768671465
2016-06-29,54.84274789397462
2016-06-30,54.70517425654124
2016-07-01,55.687843095351035
2016-07-05,53.72250541773145
2016-07-06,54.341586786181615
2016-07-07,53.9485192506577
2016-07-08,54.21383983713635
2016-07-11,54.154879706807755
2016-07-12,56.542764985115554
2016-07-13,55.56009614630576
2016-07-14,55.89420355150109
2016-07-15,56.13004407281544
2016-07-18,55.3537356901557
2016-07-19,54.154879706807755
2016-07-20,53.89938580871721
2016-07-21,52.714783922811336
2016-07-22,52.96157598237506
2016-07-25,51.30313334210684
2016-07-26,52.073124567945655
2016-07-27,51.09582801207331
2016-07-28,51.174801471133705
2016-07-29,51.82633250838193
2016-08-01,49.23008004177156
2016-08-02,49.299181818449405
2016-08-03,51.06621296492566
2016-08-04,49.536102195630576
2016-08-05,49.00303134697294
2016-08-08,50.01981463237548
2016-08-09,49.58546060754332
2016-08-10,48.15406666207373
2016-08-11,48.9536729350602
2016-08-12,48.38111535687235
2016-08-15,49.23995172415411
2016-08-16,50.315965103851944
2016-08-17,50.96749614110018
2016-08-18,52.91221757046232
2016-08-19,52.80362906425428
2016-08-22,52.46799186324761
2016-08-23,52.70491224042879
2016-08-24,52.06325288556311
2016-08-25,51.836204190764484
2016-08-26,51.6782572726437
2016-08-29,52.15209802700605
2016-08-30,51.75723073170409
2016-08-31,49.062261441268234
2016-09-01,49.15110658271117
2016-09-02,50.63185894009351
2016-09-06,51.006982870630374
2016-09-07,54.422584974992304
2016-09-08,58.292284468951486
2016-09-09,58.6377933523407
2016-09-12,59.13137747146815
2016-09-13,56.772045382038954
2016-09-14,56.02179752096523
2016-09-15,57.94677558556228
2016-09-16,57.80857203220659
2016-09-19,57.107682583045616
2016-09-20,56.752302017273855
2016-09-21,60.10867402734049
2016-09-22,60.217262533548535
2016-09-23,59.24983766005874
2016-09-26,59.170864200998345
2016-09-27,58.82535531760914
2016-09-28,62.88261677683675
2016-09-29,62.922103506366945
2016-09-30,63.05043537734007
2016-10-03,63.12940883640047
2016-10-04,62.97146191827969
2016-10-05,63.8204266031789
2016-10-06,63.26761238975616
2016-10-07,62.517364528682435
2016-10-10,63.33671416643399
2016-10-11,62.063267139085184
2016-10-12,61.9053202209644
2016-10-13,61.27353254848127
2016-10-14,60.977382077004805
2016-10-17,61.05635553606519
2016-10-18,62.02378040955499
2016-10-19,63.741453144118495
2016-10-20,62.90900879335576
2016-10-21,61.63061211182726
2016-10-24,61.026098952344796
2016-10-25,60.02518372107055
2016-10-26,61.12519947029274
2016-10-27,61.14501957388234
2016-10-28,60.173834497992466
2016-10-31,58.94498807543794
2016-11-01,58.994538334411914
2016-11-02,58.92516797184835
2016-11-03,55.020607564699304
2016-11-04,55.63503077597657
2016-11-07,56.93324756109465
2016-11-08,56.417924867765336
2016-11-09,57.49812051339794
2016-11-10,57.79542206724177
2016-11-11,57.200818959554105
2016-11-14,58.399935226724246
2016-11-15,62.81981832720261
2016-11-16,61.88827345849192
2016-11-17,60.84771802003849
2016-11-18,61.521601542084525
2016-11-21,62.70089770566508
2016-11-22,61.90809356208151
2016-11-23,63.077479673867266
2016-11-25,62.274765478488916
2016-11-28,60.798167761064526
2016-11-29,60.19365460158206
2016-11-30,65.35679158667001
2016-12-01,64.55407739129166
2016-12-02,64.52434723590727
2016-12-05,65.81265396923055
2016-12-06,65.75319365846178
2016-12-07,65.79283386564097
2016-12-08,65.90184443538371
2016-12-09,65.96130474615248
2016-12-12,66.18923593743276
2016-12-13,66.74419883794124
2016-12-14,65.14868049897932
2016-12-15,66.13968567845878
2016-12-16,65.79283386564097
2016-12-19,66.1000454712796
2016-12-20,66.14959573025358
2016-12-21,66.04058516051083
2016-12-22,66.13968567845878
2016-12-23,65.80274391743578
2016-12-27,65.743283606667
2016-12-28,64.00902454257796
2016-12-29,63.295500813352746
2016-12-30,62.89909874156096
2017-01-03,63.2063103471996
2017-01-04,63.0180193630985
2017-01-05,62.68107760207548
2017-01-06,62.55224692874315
2017-01-09,61.79908299233877
2017-01-10,62.30449563387329
2017-01-11,63.19640029540481
2017-01-12,62.45314641079521
2017-01-13,62.215305167720146
2017-01-17,62.53242682515357
2017-01-18,62.59188713592233
2017-01-19,61.905376213592234
2017-01-20,61.49744943365696
2017-01-23,60.46270833333334
2017-01-24,60.65174757281554
2017-01-25,61.119370954692556
2017-01-26,62.23370752427184
2017-01-27,61.766084142394824
2017-01-30,59.646854773462785
2017-01-31,59.51751213592233
2017-02-01,57.48782766990291
2017-02-02,58.791203478964405
2017-02-03,59.33842233009709
2017-02-06,57.577372572815534
2017-02-07,56.74162014563107
2017-02-08,56.64212580906149
2017-02-09,56.63217637540453
2017-02-10,57.089850323624596
2017-02-13,56.89086165048544
2017-02-14,55.21935679611651
2017-02-15,55.30890169902913
2017-02-16,54.970620954692556
2017-02-17,55.159660194174755
2017-02-21,55.60738470873787
2017-02-22,54.632340210355984
2017-02-23,52.71209951456311
2017-02-24,53.13992516181229
2017-02-27,52.66235234627832
2017-02-28,52.32407160194175
2017-03-01,52.68225121359224
2017-03-02,51.657459546925566
2017-03-03,51.82659991909386
2017-03-06,51.92609425566343
2017-03-07,51.02069579288026
2017-03-08,49.16015169902912
2017-03-09,50.373982605178
2017-03-10,49.976005258899676
2017-03-13,49.90635922330097
2017-03-14,50.07549959546925
2017-03-15,50.81175768608414
2017-03-16,50.8217071197411
2017-03-17,50.96099919093851
2017-03-20,50.67246561488673
2017-03-21,50.04565129449838
2017-03-22,50.28443770226537
2017-03-23,49.83671318770227
2017-03-24,49.98595469255664
2017-03-27,49.468584142394825
2017-03-28,50.96099919093851
2017-03-29,52.91108818770227
2017-03-30,51.82659991909386
2017-03-31,51.130139563106795
2017-04-03,50.781909385113266
2017-04-04,51.6276112459547
2017-04-05,51.4385720064725
2017-04-06,52.692200647249194
2017-04-07,52.373818770226535
2017-04-10,53.71699231391586
2017-04-11,53.59759911003236
2017-04-12,53.53790250809062
2017-04-13,52.10518406148867
2017-04-17,52.234526699029125
2017-04-18,50.19489279935276
2017-04-19,49.19
2017-04-20,49.02
2017-04-21,49.02
2017-04-24,48.74
2017-04-25,50.24
2017-04-26,50.01
2017-04-27,48.32
2017-04-28,48.64
2017-05-01,48.79
2017-05-02,48.47
2017-05-03,48.8
2017-05-04,47.9
2017-05-05,49.29
2017-05-08,50.25
2017-05-09,50.45
2017-05-10,51.21
2017-05-11,51.07
2017-05-12,51.45
2017-05-15,50.97
2017-05-16,50.97
2017-05-17,50.19
2017-05-18,49.92
2017-05-19,51.16
2017-05-22,50.02
2017-05-23,50.0
2017-05-24,49.87
2017-05-25,47.71
2017-05-26,48.19
2017-05-30,47.56
2017-05-31,46.76
2017-06-01,47.3
2017-06-02,46.99
2017-06-05,46.73
2017-06-06,48.04
2017-06-07,46.78
2017-06-08,47.0
2017-06-09,48.34
2017-06-12,48.42
2017-06-13,49.22
2017-06-14,47.72
2017-06-15,47.8
