Date,AXP
2013-12-19,81.412739030819
2013-12-20,82.505653939693
2013-12-23,83.202858278112
2013-12-24,83.560882127571
2013-12-26,83.852954215287
2013-12-27,84.031966140016
2013-12-30,84.408833349972
2013-12-31,85.482904898348
2014-01-02,84.276929826488
2014-01-03,84.550158553706
2014-01-06,84.51247183271
2014-01-07,84.192134704247
2014-01-08,84.455941751217
2014-01-09,83.955308162937
2014-01-10,83.643592909856
2014-01-13,82.170029895295
2014-01-14,82.292826813175
2014-01-15,83.360215407056
2014-01-16,82.916257319336
2014-01-17,85.929504765778
2014-01-21,85.570559928898
2014-01-22,86.080639433938
2014-01-23,84.229239748977
2014-01-24,82.132246228255
2014-01-27,80.970398466774
2014-01-28,81.839422808695
2014-01-29,80.809817881854
2014-01-30,81.820530975175
2014-01-31,80.309184293574
2014-02-03,78.268866273413
2014-02-04,79.345700784053
2014-02-05,79.081215114773
2014-02-06,80.942060716494
2014-02-07,82.179475812055
2014-02-10,83.445228657896
2014-02-11,83.671930660136
2014-02-12,84.087550997577
2014-02-13,83.974199996457
2014-02-14,84.068659164057
2014-02-18,84.087550997577
2014-02-19,83.917524495896
2014-02-20,84.078105080817
2014-02-21,83.832511245056
2014-02-24,84.937683505977
2014-02-25,84.928237589217
2014-02-26,84.758211087537
2014-02-27,85.287182426097
2014-02-28,86.222328185338
2014-03-03,84.984913089777
2014-03-04,87.478635114419
2014-03-05,87.034677026699
2014-03-06,88.338213539579
2014-03-07,88.65937470942
2014-03-10,88.50824004126
2014-03-11,88.035944203259
2014-03-12,87.752566700459
2014-03-13,85.665019096498
2014-03-14,85.173831424977
2014-03-17,86.203436351818
2014-03-18,86.515151604898
2014-03-19,85.702802763538
2014-03-20,86.609610772498
2014-03-21,86.449030187578
2014-03-24,85.967288432818
2014-03-25,85.806707847898
2014-03-26,84.692089670217
2014-03-27,85.003804923297
2014-03-28,85.447763011017
2014-03-31,85.041588590337
2014-04-01,86.118423100978
2014-04-02,85.608343595938
2014-04-03,86.157600667681
2014-04-04,84.44353980586
2014-04-07,82.009762781064
2014-04-08,81.905593336423
2014-04-09,84.017392077783
2014-04-10,80.835489041474
2014-04-11,80.058953181422
2014-04-14,80.968068334653
2014-04-15,81.479445608346
2014-04-16,82.76735874209
2014-04-17,81.649904699577
2014-04-21,82.076052427654
2014-04-22,82.454850408167
2014-04-23,82.511670105244
2014-04-24,82.776828691603
2014-04-25,82.416970610116
2014-04-28,82.445380458654
2014-04-29,83.13668677309
2014-04-30,82.795768590629
2014-05-01,82.218101670346
2014-05-02,82.322271114987
2014-05-05,82.729478944039
2014-05-06,81.630964800551
2014-05-07,83.316615813834
2014-05-08,83.922692582655
2014-05-09,84.131031471937
2014-05-12,84.907567331989
2014-05-13,84.367780209758
2014-05-14,83.77117339045
2014-05-15,82.956757732347
2014-05-16,82.862058237218
2014-05-19,83.449195107014
2014-05-20,82.473790307193
2014-05-21,83.20297641968
2014-05-22,83.477604955552
2014-05-23,84.07421177486
2014-05-27,86.545868597707
2014-05-28,86.233360263784
2014-05-29,86.441699153066
2014-05-30,86.650038042348
2014-06-02,87.019366073349
2014-06-03,86.867846881143
2014-06-04,86.943606477246
2014-06-05,87.881131479016
2014-06-06,89.879290826222
2014-06-09,90.504307494068
2014-06-10,90.229678958196
2014-06-11,90.04027996794
2014-06-12,89.737241583529
2014-06-13,89.822471129145
2014-06-16,89.367913552529
2014-06-17,89.642542088401
2014-06-18,90.494837544555
2014-06-19,90.030810018427
2014-06-20,90.47589764553
2014-06-23,90.447487796991
2014-06-24,89.424733249606
2014-06-25,89.623602189375
2014-06-26,89.301623905939
2014-06-27,89.898230725247
2014-06-30,89.84141102817
2014-07-01,90.295968604786
2014-07-02,90.163389311606
2014-07-03,90.759996130914
2014-07-07,90.34331835235
2014-07-08,89.557312542786
2014-07-09,89.964520371837
2014-07-10,89.698634096725
2014-07-11,89.708130035122
2014-07-14,89.7746016039
2014-07-15,89.689138158328
2014-07-16,89.708130035122
2014-07-17,88.302731152387
2014-07-18,88.815511825817
2014-07-21,88.198275830021
2014-07-22,88.663576811468
2014-07-23,88.578113365896
2014-07-24,88.454666166737
2014-07-25,87.29616168232
2014-07-28,87.229690113542
2014-07-29,87.087251037589
2014-07-30,86.32757596584
2014-07-31,83.564257892355
2014-08-01,82.548192483891
2014-08-04,82.548192483891
2014-08-05,82.00692399527
2014-08-06,82.044907748857
2014-08-07,81.684062089777
2014-08-08,83.060973157321
2014-08-11,82.567184360684
2014-08-12,82.690631559844
2014-08-13,82.994501588543
2014-08-14,82.871054389384
2014-08-15,82.234826516794
2014-08-18,82.766599067018
2014-08-19,83.678209153117
2014-08-20,84.029558873801
2014-08-21,84.646794869596
2014-08-22,84.399900471278
2014-08-25,85.074112097455
2014-08-26,84.656290807993
2014-08-27,84.741754253565
2014-08-28,84.532843608834
2014-08-29,85.036128343868
2014-09-02,85.197559296614
2014-09-03,85.596388709282
2014-09-04,85.131087727836
2014-09-05,85.093103974249
2014-09-08,84.447380163262
2014-09-09,83.469298508386
2014-09-10,83.953591366626
2014-09-11,83.963087305023
2014-09-12,83.222404110068
2014-09-15,82.975509711749
2014-09-16,83.906111674641
2014-09-17,84.580323300818
2014-09-18,85.558404955695
2014-09-19,85.17856741982
2014-09-22,84.504355793643
2014-09-23,83.858631982657
2014-09-24,84.058046688991
2014-09-25,82.386761531144
2014-09-26,83.915607613038
2014-09-29,83.51677820037
2014-09-30,83.127444726099
2014-10-01,81.731541781761
2014-10-02,81.788690045447
2014-10-03,83.017377714698
2014-10-06,82.893556476712
2014-10-07,81.293405093501
2014-10-08,83.255495480057
2014-10-09,81.807739466676
2014-10-10,80.950515511384
2014-10-13,78.845554465612
2014-10-14,78.807455623155
2014-10-15,77.083483001957
2014-10-16,76.426277969566
2014-10-17,78.655060253325
2014-10-20,80.017093871177
2014-10-21,81.569621701317
2014-10-22,79.969470318106
2014-10-23,81.541047569474
2014-10-24,82.293499708008
2014-10-27,82.512568052138
2014-10-28,83.826978116918
2014-10-29,84.141293567192
2014-10-30,84.522281991766
2014-10-31,85.674771976103
2014-11-03,86.531995931395
2014-11-04,87.036805593955
2014-11-05,88.027375497848
2014-11-06,87.227299806242
2014-11-07,87.874980128018
2014-11-10,88.008326076619
2014-11-11,87.379695176072
2014-11-12,87.198725674399
2014-11-13,86.74153956491
2014-11-14,86.360551140336
2014-11-17,85.846216767161
2014-11-18,86.274828744807
2014-11-19,86.198631059892
2014-11-20,86.312927587265
2014-11-21,86.093859243134
2014-11-24,86.712965433067
2014-11-25,87.055855015184
2014-11-26,87.103478568256
2014-11-28,88.027375497848
2014-12-01,87.760683600646
2014-12-02,88.57980871348
2014-12-03,86.912984355969
2014-12-04,87.465417571601
2014-12-05,88.246443841978
2014-12-08,89.113192507884
2014-12-09,88.922698295597
2014-12-10,88.341690948122
2014-12-11,88.703629951467
2014-12-12,86.67486659061
2014-12-15,85.760494371632
2014-12-16,84.046046461049
2014-12-17,86.141482796206
2014-12-18,88.741728793924
2014-12-19,88.484561607337
2014-12-22,89.17034077157
2014-12-23,89.360834983857
2014-12-24,89.608477459831
2014-12-26,89.808496382732
2014-12-29,89.789446961503
2014-12-30,89.789446961503
2014-12-31,88.617907555938
2015-01-02,88.598858134709
2015-01-05,86.255779323578
2015-01-06,84.417510175008
2015-01-07,86.255779323578
2015-01-08,87.478452607456
2015-01-09,86.370404943942
2015-01-12,85.491608521155
2015-01-13,85.233700875337
2015-01-14,83.170439708793
2015-01-15,82.033735640187
2015-01-16,82.186569800672
2015-01-20,83.351930274368
2015-01-21,83.74356781061
2015-01-22,80.591363250613
2015-01-23,80.362112009885
2015-01-26,79.569284802371
2015-01-27,78.709592649644
2015-01-28,78.069599602614
2015-01-29,78.327507248432
2015-01-30,77.076177559463
2015-02-02,78.451685003826
2015-02-03,79.980026608674
2015-02-04,79.86540098831
2015-02-05,80.935240111703
2015-02-06,81.202699892551
2015-02-09,81.174043487461
2015-02-10,81.995527100066
2015-02-11,82.157913395581
2015-02-12,76.875582723827
2015-02-13,74.583070316556
2015-02-17,75.538283819586
2015-02-18,76.206933271706
2015-02-19,74.888738637525
2015-02-20,76.254693946858
2015-02-23,76.703644293282
2015-02-24,77.238563854978
2015-02-25,78.489893543947
2015-02-26,79.521524127219
2015-02-27,77.93586971219
2015-03-02,78.356163653523
2015-03-03,78.24153803316
2015-03-04,77.018864749282
2015-03-05,77.515575770857
2015-03-06,76.713196428312
2015-03-09,76.904239128918
2015-03-10,75.566940224676
2015-03-11,75.891712815707
2015-03-12,77.907213307099
2015-03-13,76.990208344191
2015-03-16,77.849900496917
2015-03-17,77.429606555584
2015-03-18,78.193777358008
2015-03-19,77.888109037039
2015-03-20,78.996156700553
2015-03-23,78.518549949038
2015-03-24,77.725722741524
2015-03-25,76.522153727706
2015-03-26,74.965155717768
2015-03-27,74.477996831223
2015-03-30,74.554413911465
2015-03-31,74.869634367465
2015-04-01,75.645932419662
2015-04-02,76.383894765578
2015-04-06,76.316807279586
2015-04-07,75.070896825442
2015-04-08,75.415918181974
2015-04-09,75.86636273078
2015-04-10,76.278471573304
2015-04-13,75.971785923053
2015-04-14,76.182632307601
2015-04-15,76.43181439843
2015-04-16,77.543549880589
2015-04-17,74.102920241838
2015-04-20,74.016664902705
2015-04-21,74.064584535557
2015-04-22,75.176320017716
2015-04-23,74.898386147176
2015-04-24,74.74504332205
2015-04-27,74.265846993534
2015-04-28,74.265846993534
2015-04-29,73.949577416713
2015-04-30,74.227511287252
2015-05-01,74.44794159837
2015-05-04,75.02297719259
2015-05-05,74.601284423495
2015-05-06,74.610868350066
2015-05-07,75.166736091145
2015-05-08,75.693852052514
2015-05-11,76.383894765578
2015-05-12,75.789691318217
2015-05-13,76.537237590703
2015-05-14,77.390207055463
2015-05-15,76.882258947235
2015-05-18,76.834339314384
2015-05-19,77.974826576254
2015-05-20,77.59146951344
2015-05-21,77.399790982034
2015-05-22,77.86940338398
2015-05-26,76.853507167524
2015-05-27,76.776835754962
2015-05-28,76.757667901821
2015-05-29,76.403062618719
2015-06-01,76.16346445446
2015-06-02,76.661828636118
2015-06-03,77.246448156908
2015-06-04,76.058041262187
2015-06-05,76.086793041898
2015-06-08,75.530925300818
2015-06-09,75.87594665735
2015-06-10,76.853507167524
2015-06-11,76.958930359798
2015-06-12,76.220968013882
2015-06-15,75.952618069913
2015-06-16,76.058041262187
2015-06-17,76.978098212939
2015-06-18,77.409374908604
2015-06-19,76.853507167524
2015-06-22,77.86940338398
2015-06-23,77.974826576254
2015-06-24,77.380623128893
2015-06-25,76.556405443844
2015-06-26,76.556405443844
2015-06-29,74.562948717214
2015-06-30,74.764211175191
2015-07-01,75.418349924537
2015-07-02,75.23557586222
2015-07-06,74.639155237816
2015-07-07,74.600676487855
2015-07-08,73.042287114414
2015-07-09,73.436694301519
2015-07-10,74.369803988086
2015-07-13,75.543405861911
2015-07-14,75.966672111488
2015-07-15,75.553025549402
2015-07-16,75.918573674036
2015-07-17,76.207164298747
2015-07-20,76.28412179867
2015-07-21,75.947432736507
2015-07-22,75.985911486469
2015-07-23,74.081213363375
2015-07-24,73.013428051943
2015-07-27,72.070698677886
2015-07-28,72.253472740203
2015-07-29,72.821034302136
2015-07-30,73.225061176731
2015-07-31,73.167343051789
2015-08-03,73.090385551866
2015-08-04,72.840273677116
2015-08-05,72.715217739741
2015-08-06,72.147656177809
2015-08-07,76.688148673266
2015-08-10,78.169580546784
2015-08-11,78.246538046707
2015-08-12,77.919468672034
2015-08-13,77.688596172265
2015-08-14,77.832891484621
2015-08-17,77.919468672034
2015-08-18,78.150341171803
2015-08-19,77.871370234582
2015-08-20,75.76465867419
2015-08-21,74.100452738355
2015-08-24,71.810967115646
2015-08-25,70.723942429234
2015-08-26,72.753696489703
2015-08-27,73.956157426
2015-08-28,73.734904613721
2015-08-31,73.802242426154
2015-09-01,71.185687428772
2015-09-02,72.089938052867
2015-09-03,72.397768052559
2015-09-04,71.262644928695
2015-09-08,72.619020864838
2015-09-09,72.263092427694
2015-09-10,72.445866490011
2015-09-11,72.628640552328
2015-09-14,72.282331802675
2015-09-15,73.590609301365
2015-09-16,74.379423675576
2015-09-17,74.129311800826
2015-09-18,73.061526489395
2015-09-21,73.821481801134
2015-09-22,72.830653989626
2015-09-23,72.753696489703
2015-09-24,71.849445865608
2015-09-25,72.243853052713
2015-09-28,70.550788054407
2015-09-29,70.319915554638
2015-09-30,71.310743366147
2015-10-01,71.079870866378
2015-10-02,71.580094615877
2015-10-05,74.360184300595
2015-10-06,73.985016488471
2015-10-07,74.523718987932
2015-10-08,74.523718987932
2015-10-09,74.668556482726
2015-10-12,74.649244816753
2015-10-13,73.963680674729
2015-10-14,73.54847985632
2015-10-15,74.098862336536
2015-10-16,74.552686486891
2015-10-19,74.349913994179
2015-10-20,74.301634829248
2015-10-21,73.876778177853
2015-10-22,70.004789150364
2015-10-23,72.022858244491
2015-10-26,71.636624925041
2015-10-27,71.462819931288
2015-10-28,71.887676582684
2015-10-29,71.665592424
2015-10-30,70.738632457319
2015-11-02,71.395229100385
2015-11-03,71.482131597261
2015-11-04,71.520754929206
2015-11-05,71.385573267398
2015-11-06,71.74283908789
2015-11-09,70.893125785099
2015-11-10,70.844846620168
2015-11-11,70.4006783028
2015-11-12,69.502685835078
2015-11-13,68.74953086215
2015-11-16,69.193699179518
2015-11-17,68.662628365274
2015-11-18,69.666834995845
2015-11-19,70.236529142034
2015-11-20,69.927542486473
2015-11-23,69.753737492721
2015-11-24,69.164731680559
2015-11-25,69.222666678477
2015-11-27,69.377160006257
2015-11-30,69.174387513545
2015-12-01,69.715114160776
2015-12-02,68.74953086215
2015-12-03,67.996375889222
2015-12-04,68.652972532288
2015-12-07,68.179836715961
2015-12-08,67.503928406923
2015-12-09,67.455649241992
2015-12-10,67.697045066648
2015-12-11,66.490065943366
2015-12-14,66.461098444407
2015-12-15,67.735668398593
2015-12-16,68.276395045823
2015-12-17,67.17563008539
2015-12-18,65.534138477727
2015-12-21,66.045897625998
2015-12-22,66.48041011038
2015-12-23,67.56186340484
2015-12-24,67.745324231579
2015-12-28,67.359090912129
2015-12-29,68.121901718043
2015-12-30,67.745324231579
2015-12-31,67.156318419418
2016-01-04,65.263775154111
2016-01-05,64.259568523541
2016-01-06,62.482895254069
2016-01-07,61.920335812167
2016-01-08,61.716650496995
2016-01-11,62.124021127338
2016-01-12,62.463496652624
2016-01-13,60.960105040644
2016-01-14,61.386874272432
2016-01-15,61.018300844978
2016-01-19,60.756419725472
2016-01-20,61.134692453648
2016-01-21,60.756419725472
2016-01-22,53.404349777849
2016-01-25,53.36555257496
2016-01-26,53.433447680017
2016-01-27,52.880587538837
2016-01-28,51.289902220354
2016-01-29,51.891258865146
2016-02-01,53.055174951841
2016-02-02,52.046447676705
2016-02-03,52.482916209216
2016-02-04,52.744797328722
2016-02-05,52.356825299824
2016-02-08,50.824335785676
2016-02-09,51.047419702292
2016-02-10,50.717643477729
2016-02-11,49.573125992479
2016-02-12,51.07651760446
2016-02-16,51.580881242027
2016-02-17,51.997951173093
2016-02-18,52.521713412106
2016-02-19,53.064874252563
2016-02-22,53.957209919029
2016-02-23,53.452846281462
2016-02-24,52.996979147506
2016-02-25,53.72442670169
2016-02-26,53.714727400968
2016-02-29,53.908713415417
2016-03-01,55.092028103557
2016-03-02,55.402405726676
2016-03-03,56.343237896754
2016-03-04,56.537223911203
2016-03-07,57.225874262497
2016-03-08,57.642944193563
2016-03-09,57.27437076611
2016-03-10,56.983391744436
2016-03-11,57.672042095731
2016-03-14,57.778734403678
2016-03-15,57.448958179114
2016-03-16,57.904825313069
2016-03-17,58.273398740523
2016-03-18,59.379119022883
2016-03-21,59.369419722161
2016-03-22,58.787461678813
2016-03-23,58.806860280258
2016-03-24,58.651671468699
2016-03-28,58.467384754972
2016-03-29,58.777762378091
2016-03-30,58.477084055694
2016-03-31,59.553706435887
2016-04-01,59.262727414213
2016-04-04,58.797160979536
2016-04-05,58.38009104847
2016-04-06,58.360692447025
2016-04-07,57.366572435402
2016-04-08,57.990334011322
2016-04-11,58.282722250035
2016-04-12,59.140394416925
2016-04-13,60.58284306124
2016-04-14,60.923962673072
2016-04-15,60.563350511993
2016-04-18,61.001932870062
2016-04-19,61.957067783189
2016-04-20,63.370277603633
2016-04-21,63.945307806435
2016-04-22,64.257188594395
2016-04-25,64.033024278048
2016-04-26,64.520338009236
2016-04-27,64.549576833107
2016-04-28,64.169472122781
2016-04-29,63.769874863207
2016-05-02,64.013531728801
2016-05-03,63.20459093503
2016-05-04,62.629560732228
2016-05-05,62.298187395021
2016-05-06,62.873217597822
2016-05-09,62.356665042763
2016-05-10,63.194844660406
2016-05-11,62.951187794812
2016-05-12,62.707530929218
2016-05-13,62.493112887496
2016-05-16,62.444381514377
2016-05-17,61.167619538665
2016-05-18,61.908336410071
2016-05-19,61.148126989418
2016-05-20,62.298187395021
2016-05-23,61.976560332437
2016-05-24,63.224083484277
2016-05-25,63.652919567722
2016-05-26,63.574949370732
2016-05-27,63.857591334821
2016-05-31,64.091501925791
2016-06-01,64.237696045147
2016-06-02,64.725009776335
2016-06-03,63.82835251095
2016-06-06,64.266934869018
2016-06-07,64.2182034959
2016-06-08,64.578815656979
2016-06-09,64.042770552672
2016-06-10,63.321546230515
2016-06-13,62.054530529427
2016-06-14,59.520499127251
2016-06-15,59.861618739083
2016-06-16,60.358678744894
2016-06-17,60.290454822528
2016-06-20,60.719290905973
2016-06-21,60.709544631349
2016-06-22,60.378171294142
2016-06-23,61.645186995229
2016-06-24,58.536125390253
2016-06-27,56.206765755176
2016-06-28,56.430930071522
2016-06-29,58.39967754552
2016-06-30,59.506362697733
2016-07-01,59.437806980339
2016-07-05,57.929581197677
2016-07-06,58.252772436819
2016-07-07,58.575963675961
2016-07-08,60.22130089341
2016-07-11,60.877477045607
2016-07-12,61.700145654331
2016-07-13,61.798082393465
2016-07-14,62.297559763048
2016-07-15,62.464052219575
2016-07-18,62.669719371756
2016-07-19,62.836211828284
2016-07-20,63.149609393512
2016-07-21,62.121273632607
2016-07-22,62.953735915244
2016-07-25,63.002704284811
2016-07-26,63.041878980465
2016-07-27,63.257339806559
2016-07-28,63.453213284827
2016-07-29,63.130022045685
2016-08-01,62.806830806544
2016-08-02,62.16044832826
2016-08-03,62.513020589142
2016-08-04,62.620751002189
2016-08-05,64.168151480504
2016-08-08,64.471755371819
2016-08-09,64.04083371963
2016-08-10,63.40424491526
2016-08-11,64.128976784851
2016-08-12,64.031040045717
2016-08-15,64.275881893551
2016-08-16,63.95269065441
2016-08-17,64.324850263118
2016-08-18,64.275881893551
2016-08-19,64.177945154418
2016-08-22,64.01145269789
2016-08-23,64.324850263118
2016-08-24,63.815579219622
2016-08-25,63.658880437008
2016-08-26,63.453213284827
2016-08-29,64.168151480504
2016-08-30,64.099595763111
2016-08-31,64.226913523985
2016-09-01,63.521769002221
2016-09-02,63.844960241363
2016-09-06,64.403199654426
2016-09-07,64.824327632701
2016-09-08,64.873296002268
2016-09-09,63.776404523969
2016-09-12,64.540311089213
2016-09-13,63.032085306552
2016-09-14,62.170242002174
2016-09-15,62.513020589142
2016-09-16,62.346528132614
2016-09-19,62.73827508915
2016-09-20,62.405290176095
2016-09-21,62.953735915244
2016-09-22,63.296514502213
2016-09-23,62.532607936969
2016-09-26,62.111479958693
2016-09-27,62.953735915244
2016-09-28,62.894973871764
2016-09-29,62.062511589126
2016-09-30,62.718687741323
2016-10-03,62.493433241315
2016-10-04,62.591369980449
2016-10-05,63.34548287178
2016-10-06,60.963629724643
2016-10-07,60.786467093865
2016-10-10,60.924260251137
2016-10-11,59.900653939971
2016-10-12,59.733333677569
2016-10-13,59.457747363024
2016-10-14,59.201845785232
2016-10-17,58.955786575817
2016-10-18,59.132949206596
2016-10-19,60.284506306658
2016-10-20,65.727336018916
2016-10-21,66.298193384759
2016-10-24,66.032449438591
2016-10-25,65.68796654541
2016-10-26,65.74702075567
2016-10-27,65.874971544565
2016-10-28,65.402537862489
2016-10-31,65.373010757359
2016-11-01,65.205690494957
2016-11-02,64.418301024829
2016-11-03,64.30019260431
2016-11-04,64.477355235089
2016-11-07,65.943868123202
2016-11-08,66.012764701838
2016-11-09,67.656440220729
2016-11-10,69.004844688323
2016-11-11,69.388697055011
2016-11-14,71.278431783317
2016-11-15,71.3276436252
2016-11-16,70.550096523449
2016-11-17,70.648520207215
2016-11-18,69.88081547384
2016-11-21,70.412303366177
2016-11-22,70.589465996955
2016-11-23,71.731180728641
2016-11-25,71.711495991887
2016-11-28,70.993003100396
2016-11-29,70.363091524294
2016-11-30,70.904421785007
2016-12-01,71.38669783546
2016-12-02,70.727259154228
2016-12-05,70.89457941663
2016-12-06,71.170165731175
2016-12-07,73.118954669741
2016-12-08,73.72918150909
2016-12-09,73.591388351818
2016-12-12,72.420146515002
2016-12-13,72.676048092794
2016-12-14,72.902422565456
2016-12-15,73.75870861422
2016-12-16,73.817762824479
2016-12-19,73.374856247532
2016-12-20,73.876817034739
2016-12-21,74.13271861253
2016-12-22,73.404383352662
2016-12-23,73.78823571935
2016-12-27,73.798078087726
2016-12-28,73.197693616754
2016-12-29,72.754787039807
2016-12-30,72.912264933832
2017-01-03,74.16224571766
2017-01-04,75.372857027982
2017-01-05,74.443792176076
2017-01-06,74.592047205636
2017-01-09,74.97751028249
2017-01-10,75.758320104836
2017-01-11,76.015295489406
2017-01-12,75.985644483494
2017-01-13,75.728669098924
2017-01-17,75.70890176165
2017-01-18,76.588548270368
2017-01-19,75.797854779385
2017-01-20,75.313555016158
2017-01-23,75.0862306375
2017-01-24,76.529246258545
2017-01-25,75.995528152131
2017-01-26,76.03506282668
2017-01-27,75.955993477582
2017-01-30,76.380991228985
2017-01-31,75.491461051629
2017-02-01,75.867040459846
2017-02-02,75.619948743914
2017-02-03,77.132150045419
2017-02-06,76.914709335399
2017-02-07,76.815872649026
2017-02-08,76.894941998124
2017-02-09,77.270521406342
2017-02-10,77.56703146546
2017-02-13,77.992029216864
2017-02-14,78.486212648728
2017-02-15,78.674002352837
2017-02-16,78.585049335101
2017-02-17,78.782722707847
2017-02-21,79.039698092417
2017-02-22,78.930977737406
2017-02-23,79.118767441515
2017-02-24,78.832141051034
2017-02-27,79.237371465162
2017-02-28,79.128651110152
2017-03-01,80.967013476688
2017-03-02,79.168185784701
2017-03-03,78.950745074681
2017-03-06,78.575165666464
2017-03-07,78.654235015562
2017-03-08,78.120516909149
2017-03-09,78.377492293718
2017-03-10,78.456561642816
2017-03-13,78.288539275983
2017-03-14,78.762955370572
2017-03-15,78.308306613257
2017-03-16,78.842024719671
2017-03-17,78.328073950532
2017-03-20,77.93272720504
2017-03-21,76.628082944918
2017-03-22,76.76645430584
2017-03-23,76.934476672674
2017-03-24,77.290288743616
2017-03-27,76.697268625379
2017-03-28,77.725170163657
2017-03-29,77.339707086803
2017-03-30,78.288539275983
2017-03-31,78.18970258961
2017-04-03,77.67575182047
2017-04-04,77.34959075544
2017-04-05,77.171684719969
2017-04-06,77.330474194701
2017-04-07,77.181609062139
2017-04-10,76.903727481358
2017-04-11,76.67546761143
2017-04-12,76.099855765525
2017-04-13,75.226513654496
2017-04-17,76.089931423354
2017-04-18,75.216589312325
2017-04-19,74.978405100227
2017-04-20,79.414586050564
2017-04-21,78.987839337221
2017-04-24,79.841332763908
2017-04-25,80.019970922982
2017-04-26,79.910803159103
2017-04-27,79.722240657859
2017-04-28,78.650411703415
2017-05-01,78.630563019073
2017-05-02,78.938217626367
2017-05-03,78.233589332242
2017-05-04,77.737372223703
2017-05-05,77.727447881532
2017-05-08,77.5686584068
2017-05-09,77.846539987582
2017-05-10,78.054951173168
2017-05-11,77.330474194701
2017-05-12,76.903727481358
2017-05-15,77.737372223703
2017-05-16,77.538885380287
2017-05-17,75.792201158231
2017-05-18,75.802125500401
2017-05-19,76.218947871574
2017-05-22,76.397586030648
2017-05-23,76.615921558405
2017-05-24,76.536526821039
2017-05-25,76.854105770504
2017-05-26,76.873954454845
2017-05-30,76.506753794527
2017-05-31,76.357888661965
2017-06-01,77.687750512849
2017-06-02,77.896161698435
2017-06-05,78.372530122633
2017-06-06,78.253438016583
2017-06-07,79.206174864978
2017-06-08,79.345115655369
2017-06-09,79.702391973517
2017-06-12,79.563451183126
2017-06-13,79.980273554299
2017-06-14,80.228382108568
2017-06-15,80.089441318177
2017-06-16,80.833766980986
2017-06-19,81.260513694329
2017-06-20,81.885747251088
2017-06-21,81.588016985965
2017-06-22,81.627714354648
2017-06-23,81.597941328136
2017-06-26,82.332342648773
2017-06-27,82.451434754822
2017-06-28,83.334701208022
2017-06-29,82.997273574215
2017-06-30,83.602658446633
2017-07-03,84.45615187332
2017-07-05,84.565319637198
2017-07-06,83.4197180636
2017-07-07,84.00746147962
2017-07-10,83.977576221178
2017-07-11,83.838111681783
2017-07-12,84.495587367501
2017-07-13,85.043483772265
2017-07-14,84.95382799694
2017-07-17,84.894057480057
2017-07-18,85.192910064474
2017-07-19,85.601341929844
2017-07-20,85.023560266638
2017-07-21,85.262642334171
2017-07-24,84.674898918151
2017-07-25,85.083330783521
2017-07-26,84.973751502568
2017-07-27,83.529297344553
2017-07-28,84.475663861873
2017-07-31,84.904019232871
2017-08-01,84.913980985685
2017-08-02,84.973751502568
2017-08-03,85.212833570102
2017-08-04,85.641188941099
2017-08-07,85.521647907333
2017-08-08,85.611303682658
2017-08-09,85.36225986231
2017-08-10,84.236581794339
2017-08-11,83.967614468364
2017-08-14,85.143101300404
2017-08-15,86.458052671839
2017-08-16,87.055757840673
2017-08-17,85.760729974866
2017-08-18,85.053445525079
2017-08-21,84.973751502568
2017-08-22,84.973751502568
2017-08-23,84.95382799694
2017-08-24,85.033522019451
2017-08-25,85.143101300404
2017-08-28,85.083330783521
2017-08-29,85.093292536335
2017-08-30,85.36225986231
2017-08-31,85.77069172768
2017-09-01,85.810538738936
2017-09-05,84.983713255382
2017-09-06,84.904019232871
2017-09-07,84.087155502131
2017-09-08,83.927767457109
2017-09-11,85.36225986231
2017-09-12,86.218970604306
2017-09-13,86.308626379631
2017-09-14,85.860347503005
2017-09-15,86.657287728117
2017-09-18,87.53392197574
2017-09-19,88.659600043711
2017-09-20,88.091780133319
2017-09-21,88.081818380505
2017-09-22,88.061894874877
2017-09-25,87.872621571413
2017-09-26,88.35078570648
2017-09-27,89.147725931592
2017-09-28,89.795239864496
2017-09-29,90.11401595454
2017-10-02,90.193709977052
2017-10-03,91.080305977489
2017-10-04,90.661912359305
2017-10-05,91.16
2017-10-06,91.55
2017-10-09,91.69
2017-10-10,91.89
2017-10-11,91.96
2017-10-12,91.61
2017-10-13,92.86
2017-10-16,91.96
2017-10-17,91.69
2017-10-18,92.08
2017-10-19,91.9
2017-10-20,92.09
2017-10-23,92.38
2017-10-24,93.86
2017-10-25,93.55
2017-10-26,95.69
2017-10-27,95.79
2017-10-30,95.07
2017-10-31,95.52
2017-11-01,95.79
2017-11-02,95.98
2017-11-03,96.43
2017-11-06,96.29
2017-11-07,95.37
2017-11-09,93.75
2017-11-10,93.52
2017-11-13,93.9
2017-11-14,93.76
2017-11-15,93.26
2017-11-16,93.56
2017-11-17,93.69
2017-11-20,93.95
2017-11-21,94.41
2017-11-22,93.82
2017-11-24,93.48
2017-11-27,93.47
2017-11-28,95.28
2017-11-29,96.6
2017-11-30,97.71
2017-12-01,97.86
2017-12-04,98.59
2017-12-05,98.71
2017-12-06,98.21
2017-12-07,98.58
2017-12-08,98.55
2017-12-11,99.0
2017-12-12,99.37
2017-12-13,97.78
2017-12-14,97.15
2017-12-15,98.52
2017-12-18,99.68
2017-12-19,99.15
2017-12-20,98.51
2017-12-21,98.5
2017-12-22,98.74
2017-12-26,98.57
