Date,ARE
2013-12-20,56.118828791596
2013-12-23,56.136311292777
2013-12-24,56.206241297502
2013-12-26,55.926521278603
2013-12-27,56.162535044549
2013-12-30,56.339230136714
2013-12-31,56.20670881759
2014-01-02,56.303891118281
2014-01-03,56.895819677032
2014-01-06,56.683785566435
2014-01-07,56.842811149383
2014-01-08,56.719124584868
2014-01-09,56.648446548002
2014-01-10,57.205036088321
2014-01-13,56.913489186249
2014-01-14,57.46124397196
2014-01-15,58.168024340618
2014-01-16,58.318215168958
2014-01-17,58.503745015731
2014-01-21,59.678767378626
2014-01-22,60.376712992677
2014-01-23,60.694764158573
2014-01-24,60.129339863646
2014-01-27,59.864297225399
2014-01-28,60.518069066409
2014-01-29,60.518069066409
2014-01-30,61.180675662026
2014-01-31,61.958134067551
2014-02-03,61.401544527232
2014-02-04,61.975803576768
2014-02-05,62.046481613633
2014-02-06,62.797435755333
2014-02-07,62.488219344045
2014-02-10,63.309851522611
2014-02-11,62.859279037591
2014-02-12,62.938791829065
2014-02-13,63.292182013395
2014-02-14,63.619067933899
2014-02-18,64.078475173527
2014-02-19,64.122648946569
2014-02-20,63.689745970765
2014-02-21,64.405361094032
2014-02-24,63.910614835971
2014-02-25,64.31701354795
2014-02-26,64.149153210393
2014-02-27,64.078475173527
2014-02-28,64.007797136662
2014-03-03,64.352352566383
2014-03-04,65.456696892412
2014-03-05,65.103306708083
2014-03-06,64.758751278362
2014-03-07,64.01663189127
2014-03-10,63.601398424683
2014-03-11,64.741081769145
2014-03-12,64.679238486887
2014-03-13,64.555551922372
2014-03-14,64.46720437629
2014-03-17,64.997289652784
2014-03-18,65.129810971907
2014-03-19,63.557224651642
2014-03-20,63.769258762239
2014-03-21,64.635064713846
2014-03-24,64.051970909703
2014-03-25,64.122648946569
2014-03-26,63.133156430446
2014-03-27,63.592563670075
2014-03-28,64.252755829388
2014-03-31,64.734517675373
2014-04-01,64.145697641391
2014-04-02,64.565008877712
2014-04-03,64.600694940377
2014-04-04,64.707753128374
2014-04-07,65.448238928685
2014-04-08,65.144907396028
2014-04-09,64.975398598366
2014-04-10,63.770993983402
2014-04-11,63.476583966411
2014-04-14,64.645302518709
2014-04-15,65.73372743001
2014-04-16,66.001372900002
2014-04-17,65.376866803354
2014-04-21,65.51068953835
2014-04-22,65.671276820345
2014-04-23,65.653433789012
2014-04-24,66.028137447001
2014-04-25,65.457160444351
2014-04-28,65.73372743001
2014-04-29,65.555297116682
2014-04-30,65.858628649339
2014-05-01,65.635590757679
2014-05-02,66.286861401326
2014-05-05,66.242253822994
2014-05-06,66.625878996649
2014-05-07,66.706172637647
2014-05-08,66.679408090648
2014-05-09,66.884602950975
2014-05-12,67.1700914523
2014-05-13,66.911367497974
2014-05-14,67.125483873968
2014-05-15,67.294992671629
2014-05-16,67.785676033281
2014-05-19,67.500187531956
2014-05-20,67.063033264303
2014-05-21,66.893524466641
2014-05-22,66.563428386985
2014-05-23,67.089797811302
2014-05-27,66.777544762978
2014-05-28,66.786466278644
2014-05-29,67.330678734295
2014-05-30,67.883812705611
2014-06-02,68.597533958923
2014-06-03,68.686749115587
2014-06-04,68.713513662586
2014-06-05,69.855467667885
2014-06-06,69.391548853232
2014-06-09,68.856257913248
2014-06-10,68.383417582929
2014-06-11,68.16037969127
2014-06-12,68.615376990256
2014-06-13,68.454789708261
2014-06-16,68.303123941932
2014-06-17,68.570769411924
2014-06-18,69.02576671091
2014-06-19,69.141746414573
2014-06-20,68.642141537255
2014-06-23,68.499397286593
2014-06-24,68.642141537255
2014-06-25,68.811650334916
2014-06-26,68.731356693919
2014-06-27,69.39777708115
2014-06-30,69.920106573845
2014-07-01,70.091214511107
2014-07-02,70.154254277467
2014-07-03,69.667947508406
2014-07-07,69.658941827498
2014-07-08,69.83004976476
2014-07-09,69.785021360217
2014-07-10,70.127237234741
2014-07-11,70.226299724735
2014-07-14,70.388401981089
2014-07-15,70.44243606654
2014-07-16,70.424424704723
2014-07-17,70.847691707424
2014-07-18,70.847691707424
2014-07-21,70.865703069241
2014-07-22,71.505106413747
2014-07-23,71.370021200119
2014-07-24,71.433060966479
2014-07-25,71.027805325595
2014-07-28,71.397038242844
2014-07-29,70.694595131979
2014-07-30,70.676583770162
2014-07-31,70.784651941064
2014-08-01,70.307350852912
2014-08-04,70.07320314929
2014-08-05,69.451811166602
2014-08-06,69.857066807485
2014-08-07,69.595902061138
2014-08-08,69.911100892937
2014-08-11,69.929112254754
2014-08-12,70.13624291565
2014-08-13,70.775646260156
2014-08-14,70.595532641985
2014-08-15,70.316356533821
2014-08-18,71.640191627375
2014-08-19,71.820305245546
2014-08-20,72.315617695515
2014-08-21,72.225560886429
2014-08-22,71.42405528557
2014-08-25,71.099850772863
2014-08-26,71.099850772863
2014-08-27,71.081839411046
2014-08-28,70.982776921052
2014-08-29,71.198913262857
2014-09-02,71.252947348308
2014-09-03,71.676214351009
2014-09-04,71.523117775564
2014-09-05,71.937379097356
2014-09-08,71.838316607363
2014-09-09,71.171896220131
2014-09-10,70.44243606654
2014-09-11,70.964765559235
2014-09-12,68.992521440266
2014-09-15,68.659311246651
2014-09-16,68.78539077937
2014-09-17,68.695333970285
2014-09-18,67.821782922157
2014-09-19,67.704709070346
2014-09-22,66.984254597664
2014-09-23,66.101697868627
2014-09-24,66.470930785877
2014-09-25,66.642038723139
2014-09-26,67.596640899444
2014-09-29,67.814870571436
2014-09-30,67.060159622464
2014-10-01,67.43296864545
2014-10-02,67.214738973458
2014-10-03,67.405689936451
2014-10-06,67.69666283244
2014-10-07,67.478433160448
2014-10-08,69.387942790376
2014-10-09,69.924424067356
2014-10-10,70.506369859334
2014-10-13,71.206523390307
2014-10-14,72.697759482251
2014-10-15,72.73413109425
2014-10-16,73.006918184239
2014-10-17,72.797781415247
2014-10-20,73.416098819224
2014-10-21,74.279924604191
2014-10-22,74.461782664184
2014-10-23,75.034635553163
2014-10-24,74.752755560173
2014-10-27,74.916427814167
2014-10-28,74.852777493169
2014-10-29,74.443596858185
2014-10-30,75.007356844164
2014-10-31,75.471094897146
2014-11-03,76.189434234119
2014-11-04,75.807532308133
2014-11-05,75.571116830142
2014-11-06,74.989171038164
2014-11-07,74.907334911167
2014-11-10,76.143969719121
2014-11-11,75.90755424113
2014-11-12,75.243772322155
2014-11-13,75.716603278137
2014-11-14,74.852777493169
2014-11-17,75.416537479148
2014-11-18,75.580209733142
2014-11-19,75.080100068161
2014-11-20,74.179902671195
2014-11-21,74.743662657174
2014-11-24,76.380385197112
2014-11-25,76.371292294112
2014-11-26,77.907992901054
2014-11-28,78.126222573046
2014-12-01,78.089850961047
2014-12-02,78.717261268023
2014-12-03,78.553589014029
2014-12-04,80.12666123297
2014-12-05,80.13575413597
2014-12-08,81.563339906916
2014-12-09,82.008892153899
2014-12-10,80.899557987941
2014-12-11,81.063230241935
2014-12-12,79.962988978976
2014-12-15,78.890026425017
2014-12-16,79.353764477999
2014-12-17,80.39944832296
2014-12-18,80.799536054945
2014-12-19,80.426727031959
2014-12-22,81.745197966909
2014-12-23,81.345110234924
2014-12-24,81.135973465932
2014-12-26,81.636083130913
2014-12-29,82.308957952887
2014-12-30,82.244783002378
2014-12-31,81.355501545325
2015-01-02,82.31812580296
2015-01-05,83.308253610814
2015-01-06,83.729974714159
2015-01-07,84.866788123177
2015-01-08,85.838580230885
2015-01-09,85.591048278922
2015-01-12,86.150287133358
2015-01-13,86.434490485612
2015-01-14,86.947890089684
2015-01-15,87.323771942666
2015-01-16,88.65311020321
2015-01-20,87.580471744702
2015-01-21,87.974689297829
2015-01-22,89.991616313828
2015-01-23,90.211644715573
2015-01-26,91.761011377863
2015-01-27,91.027583372045
2015-01-28,90.715876469572
2015-01-29,91.055086922263
2015-01-30,89.404873909173
2015-02-02,88.882306455028
2015-02-03,88.946481405537
2015-02-04,88.185549849502
2015-02-05,88.827299354592
2015-02-06,86.425322635539
2015-02-09,86.498665436121
2015-02-10,86.883715139175
2015-02-11,86.938722239611
2015-02-12,88.185549849502
2015-02-13,87.002897190121
2015-02-17,86.782868788375
2015-02-18,88.268060500156
2015-02-19,86.874547289102
2015-02-20,88.093871348774
2015-02-23,89.294859708301
2015-02-24,87.736325195938
2015-02-25,88.139710599138
2015-02-26,87.131247091139
2015-02-27,87.928850047465
2015-03-02,89.304027558373
2015-03-03,89.404873909173
2015-03-04,89.010656356046
2015-03-05,89.689077261428
2015-03-06,86.856211588957
2015-03-09,87.452121843684
2015-03-10,86.306140584594
2015-03-11,87.039568590411
2015-03-12,89.349866808737
2015-03-13,88.717285153719
2015-03-16,89.322363258519
2015-03-17,89.56072736041
2015-03-18,91.128429722845
2015-03-19,91.201772523427
2015-03-20,93.897120444807
2015-03-23,93.447895791243
2015-03-24,92.677796385135
2015-03-25,90.972576271609
2015-03-26,89.450713159537
2015-03-27,89.973280613682
2015-03-30,91.349668582002
2015-03-31,90.56448081484
2015-04-01,89.400555418811
2015-04-02,89.5483554691
2015-04-06,90.194980689116
2015-04-07,88.449092595072
2015-04-08,88.781642708224
2015-04-09,87.081942129895
2015-04-10,87.765517362484
2015-04-13,87.220504677042
2015-04-14,86.444554413022
2015-04-15,86.010391765297
2015-04-16,86.056579281013
2015-04-17,85.797929193006
2015-04-20,85.918016733866
2015-04-21,86.629304475884
2015-04-22,86.40760440045
2015-04-23,86.841767048175
2015-04-24,87.072704626752
2015-04-27,86.472266922452
2015-04-28,86.79557953246
2015-04-29,85.03121643213
2015-04-30,85.336054035852
2015-05-01,86.25980435016
2015-05-04,86.176666821873
2015-05-05,83.996616080104
2015-05-06,83.608640948094
2015-05-07,84.948078903842
2015-05-08,86.518454438167
2015-05-11,84.52315375926
2015-05-12,85.576229117572
2015-05-13,84.430778727829
2015-05-14,86.195141828159
2015-05-15,87.118892142468
2015-05-18,87.322117211616
2015-05-19,87.322117211616
2015-05-20,87.414492243047
2015-05-21,86.592354463312
2015-05-22,86.352179381591
2015-05-26,86.213616834445
2015-05-27,87.2759296959
2015-05-28,87.229742180185
2015-05-29,85.65936664586
2015-06-01,86.463029419308
2015-06-02,85.834879205578
2015-06-03,84.504678752974
2015-06-04,84.64324130012
2015-06-05,83.11905328151
2015-06-08,83.710253482668
2015-06-09,83.045153256366
2015-06-10,83.405415878946
2015-06-11,84.892653884983
2015-06-12,84.25526616811
2015-06-15,84.264503671253
2015-06-16,84.827991362982
2015-06-17,85.63165413643
2015-06-18,86.185904325016
2015-06-19,86.121241803014
2015-06-22,85.446904073569
2015-06-23,84.634003796977
2015-06-24,83.313040847515
2015-06-25,82.139877948343
2015-06-26,82.620228111784
2015-06-29,81.38097127871
2015-06-30,81.492783925303
2015-07-01,82.83453568442
2015-07-02,82.797264802223
2015-07-06,83.617224210572
2015-07-07,84.80057472035
2015-07-08,84.772621558702
2015-07-09,83.934026709253
2015-07-10,84.46513678057
2015-07-13,84.660808912108
2015-07-14,85.052153175184
2015-07-15,85.238507586173
2015-07-16,86.10505559727
2015-07-17,85.555310084854
2015-07-20,85.750982216392
2015-07-21,85.872112583534
2015-07-22,86.766613756279
2015-07-23,85.601898687601
2015-07-24,86.198232802764
2015-07-27,86.319363169907
2015-07-28,86.319363169907
2015-07-29,87.204546622103
2015-07-30,86.282092287709
2015-07-31,86.384587213753
2015-08-03,87.763609855068
2015-08-04,86.990239049466
2015-08-05,86.235503684962
2015-08-06,85.928018906831
2015-08-07,86.291410008258
2015-08-10,85.872112583534
2015-08-11,86.133008758918
2015-08-12,85.909383465732
2015-08-13,85.974607509578
2015-08-14,87.362947871443
2015-08-17,88.322673088034
2015-08-18,88.397214852429
2015-08-19,88.108365515397
2015-08-20,88.015188309903
2015-08-21,85.93733662738
2015-08-24,82.163659804862
2015-08-25,80.011266357944
2015-08-26,81.576643410248
2015-08-27,82.256837010356
2015-08-28,82.405920539147
2015-08-31,80.123079004537
2015-09-01,78.492477908387
2015-09-02,79.517427168824
2015-09-03,79.57333349212
2015-09-04,77.709789382235
2015-09-08,78.688150039925
2015-09-09,78.473842467288
2015-09-10,78.622925996079
2015-09-11,80.346704297723
2015-09-14,80.672824516953
2015-09-15,81.679138336291
2015-09-16,82.732040758377
2015-09-17,83.440187520133
2015-09-18,82.853171125519
2015-09-21,83.253833109145
2015-09-22,81.353018117061
2015-09-23,83.440187520133
2015-09-24,82.68545215563
2015-09-25,81.912081350027
2015-09-28,80.337386577174
2015-09-29,80.497215198802
2015-09-30,79.604055254409
2015-10-01,79.434824949156
2015-10-02,80.534821933302
2015-10-05,82.415158658339
2015-10-06,82.386953607463
2015-10-07,83.092079879352
2015-10-08,85.301475531269
2015-10-09,84.55874252488
2015-10-12,84.991219971638
2015-10-13,86.730531442297
2015-10-14,86.448480933541
2015-10-15,86.89976174755
2015-10-16,87.473264448686
2015-10-19,88.761295105336
2015-10-20,88.71428668721
2015-10-21,88.366424393078
2015-10-22,85.226262062268
2015-10-23,84.991219971638
2015-10-26,83.853616252991
2015-10-27,84.173273496248
2015-10-28,85.010023338889
2015-10-29,84.906604819012
2015-10-30,84.370708852376
2015-11-02,85.940790017782
2015-11-03,85.780961396154
2015-11-04,85.705747927152
2015-11-05,87.144205521805
2015-11-06,84.041649925495
2015-11-09,82.358748556588
2015-11-10,83.496352275234
2015-11-11,83.77840278399
2015-11-12,83.439942173483
2015-11-13,82.255330036711
2015-11-16,83.364728704482
2015-11-17,83.148489981103
2015-11-18,83.966436456494
2015-11-19,85.000621655264
2015-11-20,85.649337825401
2015-11-23,86.016003486783
2015-11-24,85.968995068657
2015-11-25,86.034806854033
2015-11-27,86.937368482051
2015-11-30,86.580104504294
2015-12-01,87.482666132311
2015-12-02,85.5741243564
2015-12-03,83.994641507369
2015-12-04,85.35788563302
2015-12-07,84.643357677507
2015-12-08,85.019425022514
2015-12-09,83.891222987492
2015-12-10,83.402335438983
2015-12-11,83.439942173483
2015-12-14,83.421138806233
2015-12-15,84.28609369975
2015-12-16,85.517714254648
2015-12-17,85.423697418397
2015-12-18,85.08523680789
2015-12-21,85.780961396154
2015-12-22,85.508312571023
2015-12-23,85.724551294402
2015-12-24,85.536517621899
2015-12-28,86.269848944663
2015-12-29,87.219418990806
2015-12-30,86.641116321411
2015-12-31,85.664638043579
2016-01-04,84.479591589899
2016-01-05,85.64567730032
2016-01-06,85.067374630924
2016-01-07,82.251704256982
2016-01-08,81.123540033079
2016-01-11,80.10914026873
2016-01-12,79.199024592304
2016-01-13,77.056460604051
2016-01-14,76.800490570057
2016-01-15,75.994658981555
2016-01-19,76.193746785773
2016-01-20,72.477441107034
2016-01-21,72.448999992146
2016-01-22,74.23130985848
2016-01-25,73.444439013237
2016-01-26,74.582083608769
2016-01-27,73.776252020267
2016-01-28,73.624566074196
2016-01-29,75.06558256187
2016-02-01,74.089104284038
2016-02-02,72.297314046075
2016-02-03,72.240431816298
2016-02-04,72.913538201988
2016-02-05,72.572244823328
2016-02-08,70.733052727218
2016-02-09,68.35347944823
2016-02-10,69.064507320437
2016-02-11,67.926862724905
2016-02-12,68.116470157494
2016-02-16,70.154750057822
2016-02-17,70.477082693223
2016-02-18,70.87525830166
2016-02-19,71.074346105878
2016-02-22,72.335235532593
2016-02-23,72.335235532593
2016-02-24,72.335235532593
2016-02-25,74.420917291068
2016-02-26,74.648446210175
2016-02-29,75.046621818611
2016-03-01,77.065940975681
2016-03-02,76.923735401239
2016-03-03,78.43111449032
2016-03-04,79.322269423487
2016-03-07,79.037858274603
2016-03-08,78.76292749735
2016-03-09,79.303308680228
2016-03-10,79.59720020074
2016-03-11,80.962373715379
2016-03-14,81.303667094039
2016-03-15,82.46027243283
2016-03-16,83.019614358966
2016-03-17,84.697640137376
2016-03-18,83.730642231174
2016-03-21,83.427270339032
2016-03-22,83.977131893539
2016-03-23,83.901288920504
2016-03-24,83.920249663763
2016-03-28,85.389707266325
2016-03-29,86.916047098664
2016-03-30,86.409164341597
2016-03-31,86.925610924269
2016-04-01,86.610004679303
2016-04-04,87.049940657135
2016-04-05,87.030813005925
2016-04-06,86.399600515992
2016-04-07,85.873590107714
2016-04-08,87.00212152911
2016-04-11,86.829972668219
2016-04-12,88.494078323497
2016-04-13,88.035014694455
2016-04-14,88.379312416236
2016-04-15,89.766067128968
2016-04-18,89.699120349733
2016-04-19,89.718248000943
2016-04-20,87.996759392035
2016-04-21,87.11688743637
2016-04-22,88.656663358783
2016-04-25,89.14441846464
2016-04-26,89.402641755976
2016-04-27,89.641737396103
2016-04-28,89.746939477758
2016-04-29,88.895758998909
2016-05-02,90.05298189712
2016-05-03,89.603482093682
2016-05-04,91.238896272145
2016-05-05,91.439736609851
2016-05-06,91.477991912272
2016-05-09,92.25266178628
2016-05-10,91.841417285263
2016-05-11,89.880833036229
2016-05-12,89.632173570498
2016-05-13,90.712885863868
2016-05-16,92.109204402205
2016-05-17,90.703322038263
2016-05-18,90.177311629985
2016-05-19,89.450460884002
2016-05-20,91.458864261061
2016-05-23,91.544938691507
2016-05-24,93.725490929458
2016-05-25,93.974150395189
2016-05-26,92.262225611885
2016-05-27,92.367427693541
2016-05-31,92.673470112902
2016-06-01,92.262225611885
2016-06-02,93.046459311499
2016-06-03,93.400320858886
2016-06-06,92.300480914306
2016-06-07,92.329172391121
2016-06-08,92.855182799398
2016-06-09,93.878512139138
2016-06-10,94.29932046576
2016-06-13,94.22280986092
2016-06-14,93.620288847802
2016-06-15,94.16542690729
2016-06-16,94.308884291365
2016-06-17,93.830693011113
2016-06-20,93.648980324617
2016-06-21,93.648980324617
2016-06-22,94.16542690729
2016-06-23,94.911405304483
2016-06-24,95.026171211744
2016-06-27,94.806203222828
2016-06-28,96.2694685404
2016-06-29,98.130074131057
2016-06-30,99.797870852215
2016-07-01,100.49198278241
2016-07-05,101.25357781693
2016-07-06,101.54279112117
2016-07-07,97.628771070362
2016-07-08,99.094118478547
2016-07-11,100.00032016519
2016-07-12,99.383331782794
2016-07-13,100.66551076496
2016-07-14,100.02924149561
2016-07-15,99.942477504339
2016-07-18,100.77155564318
2016-07-19,101.1475329387
2016-07-20,102.48755458171
2016-07-21,103.33591360751
2016-07-22,104.89766545044
2016-07-25,105.36040673724
2016-07-26,105.33148540681
2016-07-27,104.88802500696
2016-07-28,107.03784390187
2016-07-29,108.26218022318
2016-08-01,108.50319131005
2016-08-02,105.54357516326
2016-08-03,106.78719237152
2016-08-04,108.33930377098
2016-08-05,107.40418075392
2016-08-08,108.10793312758
2016-08-09,108.65743840565
2016-08-10,107.12460789314
2016-08-11,106.73899015415
2016-08-12,108.40678687531
2016-08-15,106.76791148457
2016-08-16,105.89063112836
2016-08-17,105.60141782411
2016-08-18,106.23768709345
2016-08-19,105.35076629376
2016-08-22,105.9484737892
2016-08-23,105.73638403276
2016-08-24,105.09047431994
2016-08-25,105.31220451986
2016-08-26,104.37708150279
2016-08-29,105.79422669361
2016-08-30,106.32445108473
2016-08-31,106.13164221523
2016-09-01,106.03523778048
2016-09-02,107.82836026681
2016-09-06,108.36822510141
2016-09-07,110.40235867461
2016-09-08,109.50579743144
2016-09-09,102.48755458171
2016-09-12,104.90730589391
2016-09-13,100.67515120843
2016-09-14,101.39818446905
2016-09-15,101.87056619932
2016-09-16,102.42971192086
2016-09-19,104.11678952897
2016-09-20,104.17463218982
2016-09-21,106.39193418905
2016-09-22,108.96593259685
2016-09-23,109.31298856195
2016-09-26,109.71788718789
2016-09-27,108.49355086658
2016-09-28,109.51543787492
2016-09-29,106.59308443517
2016-09-30,105.6027852629
2016-10-03,103.21441667095
2016-10-04,102.45712906862
2016-10-05,100.427986647
2016-10-06,101.00080675645
2016-10-07,100.85517452524
2016-10-10,101.1658566185
2016-10-11,98.952246704005
2016-10-12,100.24351915413
2016-10-13,100.87459215606
2016-10-14,100.84546570982
2016-10-17,101.12702135684
2016-10-18,101.99110592873
2016-10-19,102.21440868326
2016-10-20,103.22412548636
2016-10-21,103.64160454918
2016-10-24,103.61247810294
2016-10-25,104.21442465863
2016-10-26,103.06878443973
2016-10-27,102.05906763663
2016-10-28,101.85518251292
2016-10-31,104.67073898311
2016-11-01,104.22413347405
2016-11-02,101.505665158
2016-11-03,99.515357998043
2016-11-04,100.00079876876
2016-11-07,102.94256983934
2016-11-08,103.96199545786
2016-11-09,105.88434090992
2016-11-10,102.8454816852
2016-11-11,101.41828581927
2016-11-14,103.14645496304
2016-11-15,103.49597231796
2016-11-16,103.7872367804
2016-11-17,104.18529821239
2016-11-18,104.27267755112
2016-11-21,105.38919132378
2016-11-22,107.83581280822
2016-11-23,107.39891611457
2016-11-25,108.69989738011
2016-11-28,108.85523842674
2016-11-29,108.46688581016
2016-11-30,106.39890812688
2016-12-01,104.03966598117
2016-12-02,105.76783512494
2016-12-05,106.86493126678
2016-12-06,107.76785110032
2016-12-07,107.76785110032
2016-12-08,107.39891611457
2016-12-09,106.71929903556
2016-12-12,106.53483154269
2016-12-13,105.81637920202
2016-12-14,103.75811033415
2016-12-15,102.9134433931
2016-12-16,104.82608002974
2016-12-19,106.45716101937
2016-12-20,107.77755991573
2016-12-21,105.85521446367
2016-12-22,105.36006487754
2016-12-23,106.11735247986
2016-12-27,106.43774338854
2016-12-28,106.18531418777
2016-12-29,108.0538783125
2016-12-30,108.71912627314
2017-01-03,108.18105806968
2017-01-04,110.92031437819
2017-01-05,110.51920899016
2017-01-06,109.77569656356
2017-01-09,108.64086180718
2017-01-10,108.44520064229
2017-01-11,107.23210141995
2017-01-12,106.93860967261
2017-01-13,107.17340307048
2017-01-17,108.12235972021
2017-01-18,108.61151263245
2017-01-19,107.52559316729
2017-01-20,108.73869238963
2017-01-23,110.96922966941
2017-01-24,111.6442606883
2017-01-25,110.93988049468
2017-01-26,110.84204991223
2017-01-27,110.34311394175
2017-01-30,109.72678127234
2017-01-31,108.41585146755
2017-02-01,105.9309546734
2017-02-02,106.69403321649
2017-02-03,108.23975641915
2017-02-06,110.24528335931
2017-02-07,110.78335156277
2017-02-08,112.05514913457
2017-02-09,112.48560369734
2017-02-10,111.88883714441
2017-02-13,111.78122350372
2017-02-14,112.48560369734
2017-02-15,112.73018015346
2017-02-16,113.30738058989
2017-02-17,113.85523185159
2017-02-21,115.89989102473
2017-02-22,115.91945714122
2017-02-23,116.29121335452
2017-02-24,117.59236010106
2017-02-27,117.85650267367
2017-02-28,116.72166791729
2017-03-01,115.61618233564
2017-03-02,114.47156452101
2017-03-03,115.0389818992
2017-03-06,114.96071743324
2017-03-07,114.61831039468
2017-03-08,113.18020083271
2017-03-09,111.23337224202
2017-03-10,106.44945676037
2017-03-13,106.72338239122
2017-03-14,105.83312409096
2017-03-15,108.01474607952
2017-03-16,107.48646093431
2017-03-17,107.8777832641
2017-03-20,107.58429151675
2017-03-21,108.29845476862
2017-03-22,108.96370272925
2017-03-23,109.65829986463
2017-03-24,108.94413661277
2017-03-27,108.01474607952
2017-03-28,108.26910559388
2017-03-29,108.24953947739
2017-03-30,108.24953947739
2017-03-31,108.93952925734
2017-04-03,109.16624018504
2017-04-04,109.64923303101
2017-04-05,109.37323711903
2017-04-06,110.57579073551
2017-04-07,110.07308389583
2017-04-10,111.15735355004
2017-04-11,112.0050552797
2017-04-12,112.0050552797
2017-04-13,111.91634230799
2017-04-17,113.42446282702
2017-04-18,113.69060174215
2017-04-19,114.00602564155
2017-04-20,114.28202155353
2017-04-21,113.77931471385
2017-04-24,111.58120441487
2017-04-25,112.64576007536
2017-04-26,111.96562729227
2017-04-27,111.34463649031
2017-04-28,110.90107163177
2017-05-01,111.20663853432
2017-05-02,112.92175598734
2017-05-03,111.69948837715
2017-05-04,112.64576007536
2017-05-05,113.18789490247
2017-05-08,113.07946793705
2017-05-09,111.89662831427
2017-05-10,112.89218499677
2017-05-11,113.42446282702
2017-05-12,114.19330858182
2017-05-15,114.19330858182
2017-05-16,114.18345158497
2017-05-17,114.86358436806
2017-05-18,115.41557619202
2017-05-19,115.9872820097
2017-05-22,116.21399293739
2017-05-23,116.9138397142
2017-05-24,116.58855881794
2017-05-25,115.68171510715
2017-05-26,115.59300213544
2017-05-30,115.32686322031
2017-05-31,115.01143932091
2017-06-01,116.25342092482
2017-06-02,118.32339026467
2017-06-05,118.61910017036
2017-06-06,116.87441172678
2017-06-07,117.17997862932
2017-06-08,116.85469773306
2017-06-09,116.93355370791
2017-06-12,116.9138397142
2017-06-13,116.99269568905
2017-06-14,117.26869160103
2017-06-15,117.20954961989
2017-06-16,116.19427894368
2017-06-19,117.41654655388
2017-06-20,117.55454450987
2017-06-21,117.34754757588
2017-06-22,119.0626650289
2017-06-23,118.87538208863
2017-06-26,119.54565787487
2017-06-27,119.86108177428
2017-06-28,119.65408484029
2017-06-29,118.12527632246
2017-06-30,119.59452087206
2017-07-03,120.07103261788
2017-07-05,119.47539293561
2017-07-06,117.29138076728
2017-07-07,117.66861923272
2017-07-10,116.35821193172
2017-07-11,116.99356092614
2017-07-12,118.19476761873
2017-07-13,117.86716579348
2017-07-14,119.16764576644
2017-07-17,120.24972452256
2017-07-18,119.82284941693
2017-07-19,121.2027480142
2017-07-20,121.18289335812
2017-07-21,120.12066925807
2017-07-24,119.64415751225
2017-07-25,119.26691904681
2017-07-26,119.94197735339
2017-07-27,119.9717593375
2017-07-28,119.5250295758
2017-07-31,120.36885245902
2017-08-01,120.13059658611
2017-08-02,119.64415751225
2017-08-03,119.90226804124
2017-08-04,119.73350346459
2017-08-07,119.70372148048
2017-08-08,119.74343079263
2017-08-09,119.95190468143
2017-08-10,119.01873584587
2017-08-11,118.68120669258
2017-08-14,120.85529153287
2017-08-15,120.59718100389
2017-08-16,121.01412878148
2017-08-17,120.78580023661
2017-08-18,119.13786378232
2017-08-21,120.21001521041
2017-08-22,119.18750042251
2017-08-23,120.07103261788
2017-08-24,120.38870711509
2017-08-25,119.61437552814
2017-08-28,118.43302349163
2017-08-29,117.78774716917
2017-08-30,118.53229677201
2017-08-31,120.42841642724
2017-09-01,120.41848909921
2017-09-05,119.57466621599
2017-09-06,119.51510224776
2017-09-07,119.22720973466
2017-09-08,118.49258745986
2017-09-11,119.48532026365
2017-09-12,119.12793645428
2017-09-13,118.57200608416
2017-09-14,119.95190468143
2017-09-15,119.64415751225
2017-09-18,119.54488423187
2017-09-19,119.12793645428
2017-09-20,118.48266013182
2017-09-21,118.47273280379
2017-09-22,117.20203481494
2017-09-25,117.93665708974
2017-09-26,118.2940408991
2017-09-27,116.70566841305
2017-09-28,117.48
2017-09-29,118.97
2017-10-02,118.74
2017-10-03,118.92
2017-10-04,120.01
2017-10-05,120.38
2017-10-06,120.45
2017-10-09,120.96
2017-10-10,121.81
2017-10-11,122.51
2017-10-12,123.62
2017-10-13,123.66
2017-10-16,123.5
2017-10-17,124.1
2017-10-18,123.17
2017-10-19,123.36
2017-10-20,122.26
2017-10-23,121.96
2017-10-24,122.07
2017-10-25,122.01
2017-10-26,121.73
2017-10-27,122.16
2017-10-30,121.72
2017-10-31,123.96
2017-11-01,125.21
2017-11-02,124.56
2017-11-03,125.3
2017-11-06,125.67
2017-11-07,126.06
2017-11-09,126.1
2017-11-10,126.64
2017-11-13,126.61
2017-11-14,126.28
2017-11-15,123.89
2017-11-16,126.19
2017-11-17,126.21
2017-11-20,126.25
2017-11-21,127.96
2017-11-22,126.95
2017-11-24,126.79
2017-11-27,127.23
2017-11-28,125.87
2017-11-29,126.97
2017-11-30,127.06
2017-12-01,128.69
2017-12-04,129.03
2017-12-05,126.02
2017-12-06,126.85
2017-12-07,128.17
2017-12-08,130.0
2017-12-11,130.19
2017-12-12,131.4
2017-12-13,131.16
2017-12-14,131.89
2017-12-15,132.84
2017-12-18,134.03
2017-12-19,131.6
2017-12-20,128.63
2017-12-21,128.83
2017-12-22,129.46
2017-12-26,130.39
2017-12-27,131.23
2017-12-28,130.67
2017-12-29,130.59
