Date,AAL
2013-12-19,25.315023530722
2013-12-20,25.518551667837
2013-12-23,25.373174427041
2013-12-24,25.441017139413
2013-12-26,25.324715346775
2013-12-27,24.171389236455
2013-12-30,24.016320179606
2013-12-31,24.471835534102
2014-01-02,24.578445510686
2014-01-03,25.722079804953
2014-01-06,26.196978791555
2014-01-07,26.075831090891
2014-01-08,26.778487754742
2014-01-09,28.513322828248
2014-01-10,28.445480115877
2014-01-13,27.767052992159
2014-01-14,27.980272945327
2014-01-15,27.951197497168
2014-01-16,28.435788299823
2014-01-17,29.094831791435
2014-01-21,29.715108018834
2014-01-22,30.238466085702
2014-01-23,30.383843326498
2014-01-24,29.463120801453
2014-01-27,29.249900848285
2014-01-28,30.975044105738
2014-01-29,31.963609343155
2014-01-30,32.75833825951
2014-01-31,32.516042858183
2014-02-03,32.91340731636
2014-02-04,33.000633660838
2014-02-05,32.75833825951
2014-02-06,33.591834440078
2014-02-07,34.570707861442
2014-02-10,34.483481516964
2014-02-11,34.047349794574
2014-02-12,33.620909888237
2014-02-13,33.945585726016
2014-02-14,33.34953903875
2014-02-18,33.252620878219
2014-02-19,33.523991727706
2014-02-20,34.561016045389
2014-02-21,35.055298664097
2014-02-24,35.520505834647
2014-02-25,35.859719396505
2014-02-26,35.617423995178
2014-02-27,35.433279490169
2014-02-28,35.791876684134
2014-03-03,34.987455951726
2014-03-04,36.189241142311
2014-03-05,36.693215577073
2014-03-06,37.613938102118
2014-03-07,37.817466239234
2014-03-10,37.759315342915
2014-03-11,36.906435530241
2014-03-12,36.402364177319
2014-03-13,35.607732179125
2014-03-14,35.220059537
2014-03-17,36.538146520223
2014-03-18,36.198932958364
2014-03-19,35.93725392493
2014-03-20,35.433279490169
2014-03-21,34.997147767779
2014-03-24,35.665883075443
2014-03-25,36.731982841285
2014-03-26,35.568964914912
2014-03-27,34.667626021973
2014-03-28,34.299337011955
2014-03-31,35.472046754381
2014-04-01,36.770750105498
2014-04-02,36.547838336276
2014-04-03,36.189241142311
2014-04-04,35.433279490169
2014-04-07,34.677317838026
2014-04-08,34.871154159088
2014-04-09,35.762801235974
2014-04-10,34.202418851424
2014-04-11,32.641939548712
2014-04-14,32.341590169227
2014-04-15,32.680803731085
2014-04-16,34.415638804592
2014-04-17,34.309028828008
2014-04-21,34.570707861442
2014-04-22,35.045606848044
2014-04-23,35.946945740983
2014-04-24,36.111706613886
2014-04-25,34.890537791194
2014-04-28,34.076425242733
2014-04-29,34.415638804592
2014-04-30,33.989198898255
2014-05-01,35.268518617266
2014-05-02,35.365436777797
2014-05-05,35.472046754381
2014-05-06,35.539889466753
2014-05-07,36.072939349674
2014-05-08,37.071196403144
2014-05-09,37.080888219197
2014-05-12,38.176063433199
2014-05-13,38.098528904774
2014-05-14,37.643013550278
2014-05-15,37.013045506825
2014-05-16,37.337721344605
2014-05-19,37.381334516844
2014-05-20,37.061504587091
2014-05-21,37.139039115516
2014-05-22,37.52671175764
2014-05-23,37.904692583712
2014-05-27,38.137296168986
2014-05-28,38.573427891376
2014-05-29,38.592811523482
2014-05-30,38.922333269288
2014-06-02,39.949665770918
2014-06-03,40.162885724086
2014-06-04,41.500356339415
2014-06-05,41.102991881238
2014-06-06,42.527688841045
2014-06-09,42.246626175505
2014-06-10,42.314468887876
2014-06-11,40.9866900886
2014-06-12,38.9611005335
2014-06-13,39.135553222456
2014-06-16,39.794596714068
2014-06-17,40.57963381437
2014-06-18,41.345287282565
2014-06-19,41.73295992469
2014-06-20,43.177040516603
2014-06-23,42.992896011594
2014-06-24,41.848292535722
2014-06-25,42.556764289204
2014-06-26,43.177040516603
2014-06-27,42.643990633682
2014-06-30,41.636041764159
2014-07-01,42.508305208939
2014-07-02,40.657168342795
2014-07-03,40.337338413042
2014-07-07,38.864182372969
2014-07-08,39.019251429819
2014-07-09,40.691089698981
2014-07-10,41.500356339415
2014-07-11,41.558507235734
2014-07-14,41.655425396265
2014-07-15,42.353236152089
2014-07-16,42.14001619892
2014-07-17,40.414776023306
2014-07-18,41.597177581786
2014-07-21,41.170834593609
2014-07-22,41.073916433078
2014-07-23,41.994638958124
2014-07-24,40.86069647991
2014-07-25,40.395489309361
2014-07-28,39.048326877978
2014-07-29,38.311748857942
2014-07-30,38.331132490048
2014-07-31,37.749623526862
2014-08-01,38.313195769991
2014-08-04,37.059733367169
2014-08-05,36.126924137161
2014-08-06,36.398993495914
2014-08-07,35.815987727159
2014-08-08,36.126924137161
2014-08-11,36.894548399355
2014-08-12,36.457294072789
2014-08-13,37.040299841544
2014-08-14,38.449230449367
2014-08-15,38.079993462489
2014-08-18,39.508357595938
2014-08-19,39.284872051249
2014-08-20,39.450057019063
2014-08-21,38.390929872492
2014-08-22,38.721299808119
2014-08-25,38.303479007179
2014-08-26,37.982825834364
2014-08-27,37.885658206238
2014-08-28,38.060559936864
2014-08-29,37.779745491581
2014-09-02,39.352889390937
2014-09-03,38.031409648426
2014-09-04,37.380386539984
2014-09-05,36.777947245604
2014-09-08,37.147184232482
2014-09-09,36.884831636542
2014-09-10,37.487270930922
2014-09-11,37.011149553106
2014-09-12,36.583611989353
2014-09-15,36.020039746223
2014-09-16,36.904265162168
2014-09-17,36.398993495914
2014-09-18,36.972282501856
2014-09-19,35.59250218247
2014-09-22,34.572242087149
2014-09-23,34.329323016835
2014-09-24,35.096947279028
2014-09-25,34.212721863084
2014-09-26,34.912328785589
2014-09-29,34.037820132457
2014-09-30,34.475074459023
2014-10-01,33.415947312452
2014-10-02,32.968976223074
2014-10-03,35.203831669967
2014-10-06,33.940652504332
2014-10-07,33.124444428075
2014-10-08,32.065317281504
2014-10-09,31.074207474621
2014-10-10,29.908195937112
2014-10-13,27.770508118345
2014-10-14,30.61751962243
2014-10-15,30.792421353057
2014-10-16,32.036166993066
2014-10-17,32.434554268382
2014-10-20,34.222438625896
2014-10-21,36.777947245604
2014-10-22,35.990889457785
2014-10-23,37.390103302796
2014-10-24,38.692149519682
2014-10-27,38.779600384995
2014-10-28,39.10025355781
2014-10-29,38.808750673433
2014-10-30,39.255721762811
2014-10-31,40.278513520899
2014-11-03,40.911670323525
2014-11-04,41.593531495584
2014-11-05,41.155192170689
2014-11-06,42.022129946592
2014-11-07,42.080575189912
2014-11-10,42.694250244765
2014-11-11,42.314356163189
2014-11-12,42.304615289302
2014-11-13,42.976735587475
2014-11-14,42.869585974723
2014-11-17,42.557878010353
2014-11-18,43.882636858924
2014-11-19,42.957253839702
2014-11-20,43.015699083021
2014-11-21,42.187724802664
2014-11-24,42.090316063798
2014-11-25,43.005958209134
2014-11-26,43.804709867832
2014-11-28,47.272460971445
2014-12-01,46.639304168819
2014-12-02,46.619822421046
2014-12-03,46.989975628735
2014-12-04,48.363438846739
2014-12-05,49.68819769531
2014-12-08,49.503121091466
2014-12-09,47.058161745941
2014-12-10,47.671836800794
2014-12-11,49.220635748756
2014-12-12,48.675146811109
2014-12-15,49.522602839239
2014-12-16,46.717231159911
2014-12-17,47.535464566382
2014-12-18,48.84074166718
2014-12-19,49.395971478714
2014-12-22,49.522602839239
2014-12-23,48.908927784386
2014-12-24,50.097314398545
2014-12-26,50.608710277589
2014-12-29,51.480518490436
2014-12-30,52.03574830197
2014-12-31,52.240306653587
2015-01-02,52.513051122411
2015-01-05,52.478958063808
2015-01-06,51.665595094281
2015-01-07,51.636372472621
2015-01-08,52.269529275247
2015-01-09,50.672025957852
2015-01-12,48.295252729533
2015-01-13,49.09400438823
2015-01-14,48.129657873462
2015-01-15,48.129657873462
2015-01-16,48.519292828924
2015-01-20,51.38310975157
2015-01-21,52.279270149133
2015-01-22,54.149517935352
2015-01-23,54.246926674217
2015-01-26,54.01314570094
2015-01-27,51.329534945194
2015-01-28,49.308303613735
2015-01-29,50.886325183356
2015-01-30,47.808209035205
2015-02-02,47.457537575289
2015-02-03,46.26915096113
2015-02-04,48.178362242894
2015-02-05,47.642614179134
2015-02-06,46.993518943954
2015-02-09,45.417144801375
2015-02-10,46.900791053214
2015-02-11,46.451792845421
2015-02-12,46.734856932943
2015-02-13,47.232659293757
2015-02-17,46.861747730797
2015-02-18,48.130655709344
2015-02-19,48.589414747742
2015-02-20,49.799757742664
2015-02-23,50.082821830186
2015-02-24,50.287799272874
2015-02-25,48.540610594721
2015-02-26,48.169699031761
2015-02-27,46.754378594151
2015-03-02,47.154572648924
2015-03-03,47.603570856717
2015-03-04,47.779265807593
2015-03-05,47.237539709059
2015-03-06,46.847106484891
2015-03-09,46.773900255359
2015-03-10,45.617241828761
2015-03-11,46.256576233337
2015-03-12,47.515723381279
2015-03-13,48.042808233906
2015-03-16,49.018891294327
2015-03-17,52.405899513987
2015-03-18,52.835376060572
2015-03-19,53.870024104618
2015-03-20,54.426391449058
2015-03-23,53.094038071583
2015-03-24,52.640159448488
2015-03-25,50.76607997248
2015-03-26,50.038898092467
2015-03-27,51.400533961754
2015-03-30,52.357095360966
2015-03-31,51.517663929004
2015-04-01,49.23362956762
2015-04-02,47.998884496187
2015-04-06,46.930073545027
2015-04-07,46.359064954681
2015-04-08,47.574288364904
2015-04-09,46.695813610526
2015-04-10,46.58844447388
2015-04-13,46.647009457505
2015-04-14,46.285858725149
2015-04-15,46.607966135088
2015-04-16,47.086246834694
2015-04-17,47.037442681673
2015-04-20,48.569893086534
2015-04-21,50.131625983207
2015-04-22,50.170669305623
2015-04-23,50.219473458645
2015-04-24,51.444457699472
2015-04-27,50.629428344021
2015-04-28,49.965691862935
2015-04-29,47.710939993363
2015-04-30,47.227778878455
2015-05-01,48.308584421806
2015-05-04,47.878218413594
2015-05-05,45.975805036384
2015-05-06,46.014929218948
2015-05-07,47.985809915647
2015-05-08,47.966247824364
2015-05-11,48.558001085656
2015-05-12,47.780407957182
2015-05-13,47.428290314099
2015-05-14,47.746174297438
2015-05-15,47.59945861282
2015-05-18,47.9271236418
2015-05-19,46.802303393064
2015-05-20,42.117182530937
2015-05-21,41.540100838107
2015-05-22,41.677035477083
2015-05-26,40.645135161939
2015-05-27,41.31513678836
2015-05-28,41.051048556048
2015-05-29,41.442290381695
2015-06-01,43.212659642749
2015-06-02,42.816527294281
2015-06-03,42.185649850425
2015-06-04,41.246669468871
2015-06-05,40.806522415018
2015-06-08,38.987247925758
2015-06-09,39.442066548073
2015-06-10,39.544767527305
2015-06-11,39.143744656017
2015-06-12,39.813746282438
2015-06-15,39.192649884223
2015-06-16,38.615568191393
2015-06-17,39.00681001704
2015-06-18,39.099729950632
2015-06-19,40.650025684759
2015-06-22,42.087839394013
2015-06-23,41.789517501957
2015-06-24,41.31513678836
2015-06-25,41.31513678836
2015-06-26,40.532653137065
2015-06-29,38.879656423705
2015-06-30,39.060605768067
2015-07-01,37.950457087792
2015-07-02,38.17542113754
2015-07-06,38.860094332423
2015-07-07,39.784403145514
2015-07-08,38.449290415493
2015-07-09,38.801408058575
2015-07-10,40.307689087318
2015-07-13,41.491195609901
2015-07-14,41.139077966818
2015-07-15,40.630463593477
2015-07-16,40.483747908859
2015-07-17,40.4935289545
2015-07-20,39.662140075
2015-07-21,40.004476672441
2015-07-22,40.522872091424
2015-07-23,41.677035477083
2015-07-24,38.762283876011
2015-07-27,39.261117203711
2015-07-28,40.268564904753
2015-07-29,39.838198896541
2015-07-30,39.388270797046
2015-07-31,39.221993021146
2015-08-03,40.796741369377
2015-08-04,41.804189070419
2015-08-05,42.019372074525
2015-08-06,41.354260970924
2015-08-07,40.677768792879
2015-08-10,40.864049247703
2015-08-11,41.864081163074
2015-08-12,41.687604942715
2015-08-13,41.834668459681
2015-08-14,42.040557383434
2015-08-17,43.089610471127
2015-08-18,42.775874968265
2015-08-19,42.677832623621
2015-08-20,41.158176281636
2015-08-21,38.97183199607
2015-08-24,36.883530055149
2015-08-25,36.765879241576
2015-08-26,38.089450894272
2015-08-27,38.265927114632
2015-08-28,37.863953501591
2015-08-31,38.21690594231
2015-09-01,38.432599100527
2015-09-02,40.697377261808
2015-09-03,40.089514725014
2015-09-04,39.805191925546
2015-09-08,40.001276614834
2015-09-09,40.197361304123
2015-09-10,40.403250227876
2015-09-11,41.324848267531
2015-09-14,41.462107550033
2015-09-15,41.805255756288
2015-09-16,42.217033603793
2015-09-17,43.128827408984
2015-09-18,42.638615685763
2015-09-21,42.383705589688
2015-09-22,40.383641758947
2015-09-23,40.432662931269
2015-09-24,39.462043719291
2015-09-25,39.452239484827
2015-09-28,38.314948286954
2015-09-29,38.412990631598
2015-09-30,38.069842425344
2015-10-01,38.432599100527
2015-10-02,37.873757736055
2015-10-05,39.403218312505
2015-10-06,37.383546012834
2015-10-07,38.540445679636
2015-10-08,38.962027761606
2015-10-09,41.58956259807
2015-10-12,42.981763892018
2015-10-13,42.560181810048
2015-10-14,42.94254695416
2015-10-15,43.589626428812
2015-10-16,42.854308843981
2015-10-19,43.579822194348
2015-10-20,43.913166166138
2015-10-21,43.442562911846
2015-10-22,45.089674301868
2015-10-23,44.775938799007
2015-10-26,45.560277556161
2015-10-27,45.550473321696
2015-10-28,44.962219253831
2015-10-29,44.962219253831
2015-10-30,45.31517169455
2015-11-02,45.560277556161
2015-11-03,45.687732604198
2015-11-04,44.832929865152
2015-11-05,44.803453908633
2015-11-06,44.547995618803
2015-11-09,43.87004861887
2015-11-10,43.712843517436
2015-11-11,43.61459032904
2015-11-12,43.133149705899
2015-11-13,42.691010358116
2015-11-16,42.08184059006
2015-11-17,41.561098691561
2015-11-18,41.020706155382
2015-11-19,41.561098691561
2015-11-20,41.462845503165
2015-11-23,41.561098691561
2015-11-24,40.509789575722
2015-11-25,40.588392126439
2015-11-27,40.961754242344
2015-11-30,40.539265532241
2015-12-01,42.504329300164
2015-12-02,43.054547155182
2015-12-03,42.514154619003
2015-12-04,44.184458821737
2015-12-07,44.980309647746
2015-12-08,43.771795430474
2015-12-09,42.887516734909
2015-12-10,43.319830763851
2015-12-11,41.354766995929
2015-12-14,41.040356793061
2015-12-15,41.850945597329
2015-12-16,42.445377387126
2015-12-17,41.718303792995
2015-12-18,40.372235111968
2015-12-21,41.659351879957
2015-12-22,42.145705162518
2015-12-23,42.533805256682
2015-12-24,43.044721836342
2015-12-28,42.474853343645
2015-12-29,42.740136952314
2015-12-30,42.052364633541
2015-12-31,41.610225285759
2016-01-04,40.195379372855
2016-01-05,39.81219193811
2016-01-06,40.509789575722
2016-01-07,39.743414706233
2016-01-08,39.664812155516
2016-01-11,40.362409793128
2016-01-12,41.266339126372
2016-01-13,39.399528546846
2016-01-14,39.841667894629
2016-01-15,38.082935822338
2016-01-19,38.181189010734
2016-01-20,38.377695387526
2016-01-21,39.094943662818
2016-01-22,39.458480459884
2016-01-25,38.200839648413
2016-01-26,38.947563880224
2016-01-27,38.996690474422
2016-01-28,37.473766054282
2016-01-29,38.308918155649
2016-02-01,38.692105590394
2016-02-02,36.383155663085
2016-02-03,36.854770967386
2016-02-04,37.542543286159
2016-02-05,36.108046735576
2016-02-08,35.027261663219
2016-02-09,35.657850902725
2016-02-10,36.574175891383
2016-02-11,35.953439608744
2016-02-12,37.263882872094
2016-02-16,38.042266464609
2016-02-17,38.761532315922
2016-02-18,38.958591453268
2016-02-19,39.175356504348
2016-02-22,40.239475846015
2016-02-23,39.78623983012
2016-02-24,40.062122622404
2016-02-25,40.751829603114
2016-02-26,40.269034716617
2016-02-29,40.397123155892
2016-03-01,41.214918575877
2016-03-02,40.978447611062
2016-03-03,41.264183360214
2016-03-04,41.017859438531
2016-03-07,41.510507281896
2016-03-08,40.170505147944
2016-03-09,41.037565352266
2016-03-10,41.017859438531
2016-03-11,41.845507815384
2016-03-14,41.963743297791
2016-03-15,41.490801368161
2016-03-16,41.687860505507
2016-03-17,41.480948411294
2016-03-18,42.801244631511
2016-03-21,42.830803502113
2016-03-22,42.131243564535
2016-03-23,41.303595187683
2016-03-24,39.904475312527
2016-03-28,40.308446544086
2016-03-29,40.741976646247
2016-03-30,40.771535516849
2016-03-31,40.406976112759
2016-04-01,38.938885539533
2016-04-04,38.791091186524
2016-04-05,38.357561084363
2016-04-06,38.328002213761
2016-04-07,37.795942542927
2016-04-08,37.933883939069
2016-04-11,38.160501947017
2016-04-12,38.613737962912
2016-04-13,39.352709727959
2016-04-14,40.564623422636
2016-04-15,40.308446544086
2016-04-18,40.318299500954
2016-04-19,40.73212368938
2016-04-20,40.653300034442
2016-04-21,39.42168042603
2016-04-22,37.648148189918
2016-04-25,36.455940408976
2016-04-26,36.377116754037
2016-04-27,36.170204659824
2016-04-28,35.441085851645
2016-04-29,34.179907372632
2016-05-02,34.022260062755
2016-05-03,34.170483676156
2016-05-04,32.816708007089
2016-05-05,32.416504250905
2016-05-06,32.638839671008
2016-05-09,32.549905502967
2016-05-10,33.370076163788
2016-05-11,32.470852909153
2016-05-12,30.958972052457
2016-05-13,31.136840388539
2016-05-16,31.739616416372
2016-05-17,32.253458276164
2016-05-18,32.223813553483
2016-05-19,31.769261139052
2016-05-20,31.630919099878
2016-05-23,31.354235021528
2016-05-24,31.769261139052
2016-05-25,31.789024287506
2016-05-26,31.136840388539
2016-05-27,31.275182427714
2016-05-31,31.53210335761
2016-06-01,31.571629654517
2016-06-02,31.294945576167
2016-06-03,30.445130192666
2016-06-06,30.88980103287
2016-06-07,31.976774197814
2016-06-08,32.124997811216
2016-06-09,33.004457917398
2016-06-10,32.747536987502
2016-06-13,31.423406041115
2016-06-14,30.000459352461
2016-06-15,30.128919817409
2016-06-16,28.794907296796
2016-06-17,28.992538781331
2016-06-20,29.358157027721
2016-06-21,29.664485828751
2016-06-22,29.536025363803
2016-06-23,29.970814629781
2016-06-24,26.729658283402
2016-06-27,24.970738071037
2016-06-28,26.452974205052
2016-06-29,27.371960608141
2016-06-30,27.974736635974
2016-07-01,28.982657207104
2016-07-05,28.587394238034
2016-07-06,28.014262932881
2016-07-07,29.051828226692
2016-07-08,29.684248977205
2016-07-11,30.790985290602
2016-07-12,34.24953626997
2016-07-13,34.042023211208
2016-07-14,35.455088325636
2016-07-15,35.464969899863
2016-07-18,35.603311939037
2016-07-19,35.583548790584
2016-07-20,35.494614622543
2016-07-21,34.545983496773
2016-07-22,35.929403888521
2016-07-25,35.376035731822
2016-07-26,36.117153798829
2016-07-27,35.771298700892
2016-07-28,35.909640740067
2016-07-29,35.079588505019
2016-08-01,35.178404247286
2016-08-02,33.113155233892
2016-08-03,33.18232625348
2016-08-04,33.28143714432
2016-08-05,34.133790805551
2016-08-08,34.044591003794
2016-08-09,34.282457141812
2016-08-10,33.876102489365
2016-08-11,34.649167437923
2016-08-12,34.609523081586
2016-08-15,35.551076544573
2016-08-16,36.423252383972
2016-08-17,36.274586047711
2016-08-18,36.343963671299
2016-08-19,36.165564067786
2016-08-22,35.679920702666
2016-08-23,36.076364266029
2016-08-24,36.324141493131
2016-08-25,36.39351911672
2016-08-26,35.9078757516
2016-08-29,35.848409217096
2016-08-30,36.720585056494
2016-08-31,35.977253375189
2016-09-01,35.917786840684
2016-09-02,36.205208424122
2016-09-06,36.631385254738
2016-09-07,38.405470200787
2016-09-08,39.000135545831
2016-09-09,38.147781884601
2016-09-12,37.99911554834
2016-09-13,37.037739907185
2016-09-14,36.066453176945
2016-09-15,36.086275355113
2016-09-16,35.174455159379
2016-09-19,35.124899713958
2016-09-20,34.83747813052
2016-09-21,34.361745854485
2016-09-22,34.936589021361
2016-09-23,35.233921693883
2016-09-26,34.61943417067
2016-09-27,35.679920702666
2016-09-28,35.521343277321
2016-09-29,35.501521099153
2016-09-30,36.284497136795
2016-10-03,37.364805846959
2016-10-04,37.29542822337
2016-10-05,37.533294361388
2016-10-06,37.83062703391
2016-10-07,37.394539114211
2016-10-10,38.544225447964
2016-10-11,37.860360301163
2016-10-12,37.047650996269
2016-10-13,38.891113565906
2016-10-14,38.306359309946
2016-10-17,38.236981686358
2016-10-18,39.000135545831
2016-10-19,40.268754948593
2016-10-20,40.229110592256
2016-10-21,39.545245445455
2016-10-24,39.475867821867
2016-10-25,39.33711257469
2016-10-26,38.970402278579
2016-10-27,39.555156534539
2016-10-28,39.7038228708
2016-10-31,40.23902168134
2016-11-01,39.446134554615
2016-11-02,39.356934752858
2016-11-03,39.128979703924
2016-11-04,39.486684952614
2016-11-07,41.225529911524
2016-11-08,41.434191306593
2016-11-09,42.139665547065
2016-11-10,42.030366721076
2016-11-11,42.656350906284
2016-11-14,43.123354980963
2016-11-15,44.474685920458
2016-11-16,44.166661956309
2016-11-17,45.53786540962
2016-11-18,45.965124456667
2016-11-21,45.786271832322
2016-11-22,45.786271832322
2016-11-23,46.044614511931
2016-11-25,46.521554843518
2016-11-28,46.20359462246
2016-11-29,46.591108641874
2016-11-30,46.143977081012
2016-12-01,45.458375354356
2016-12-02,45.806144346138
2016-12-05,45.428566583632
2016-12-06,46.134040824104
2016-12-07,48.339889857692
2016-12-08,47.743714443209
2016-12-09,49.32357929159
2016-12-12,47.286646625438
2016-12-13,47.535053048139
2016-12-14,47.614543103404
2016-12-15,47.99212086591
2016-12-16,47.32639165307
2016-12-19,48.270336059336
2016-12-20,48.906256501451
2016-12-21,49.154662924153
2016-12-22,48.379634885324
2016-12-23,48.170973490255
2016-12-27,48.30014483006
2016-12-28,47.366136680703
2016-12-29,46.948813890564
2016-12-30,46.392383503713
2017-01-03,46.004869484299
2017-01-04,46.402319760621
2017-01-05,45.597482951069
2017-01-06,45.915443172126
2017-01-09,46.779897523127
2017-01-10,48.170973490255
2017-01-11,48.329953600784
2017-01-12,47.793395727749
2017-01-13,47.346264166886
2017-01-17,46.452001045161
2017-01-18,47.336327909978
2017-01-19,46.958750147472
2017-01-20,47.694033158668
2017-01-23,46.640789926414
2017-01-24,47.236965340898
2017-01-25,47.604606846496
2017-01-26,49.273898007049
2017-01-27,46.650726183322
2017-01-30,44.613793517171
2017-01-31,43.967936818147
2017-02-01,43.769211679986
2017-02-02,43.729466652354
2017-02-03,43.918255533607
2017-02-06,45.011243793493
2017-02-07,44.882072453689
2017-02-08,44.7727736277
2017-02-09,46.104232053379
2017-02-10,46.253597815971
2017-02-13,47.20953869656
2017-02-14,46.373090426045
2017-02-15,47.338989024139
2017-02-16,46.77139912629
2017-02-17,46.711652821253
2017-02-21,46.612075646192
2017-02-22,46.124147488392
2017-02-23,45.905077703257
2017-02-24,46.084316618367
2017-02-27,46.124147488392
2017-02-28,46.163978358416
2017-03-01,46.890891736364
2017-03-02,45.526684438024
2017-03-03,46.622033363698
2017-03-06,45.118418020273
2017-03-07,44.650405297485
2017-03-08,44.700193885015
2017-03-09,43.146789954059
2017-03-10,43.714379851908
2017-03-13,42.190849073471
2017-03-14,41.03575384276
2017-03-15,41.912032983299
2017-03-16,41.951863853323
2017-03-17,41.543597435572
2017-03-20,41.52368200056
2017-03-21,40.249094159775
2017-03-22,40.179390137232
2017-03-23,41.234908192882
2017-03-24,41.553555153078
2017-03-27,41.563512870584
2017-03-28,42.419876576112
2017-03-29,41.782582655719
2017-03-30,42.360130271075
2017-03-31,42.121145050928
2017-04-03,42.27051081352
2017-04-04,40.727064600069
2017-04-05,41.135331017821
2017-04-06,41.543597435572
2017-04-07,41.633216893127
2017-04-10,42.14106048594
2017-04-11,43.744253004427
2017-04-12,43.774126156945
2017-04-13,43.166705389071
2017-04-17,44.042984529611
2017-04-18,43.624760394353
2017-04-19,44.212265727215
2017-04-20,45.028798562717
2017-04-21,44.959094540175
2017-04-24,46.243640098465
2017-04-25,46.412921296069
2017-04-26,46.203809228441
2017-04-27,43.794041591957
2017-04-28,42.439792011124
2017-05-01,41.902075265793
2017-05-02,43.68450669939
2017-05-03,43.734295286921
2017-05-04,43.724337569414
2017-05-05,44.321800619782
2017-05-08,44.749982472546
2017-05-09,46.880934018858
2017-05-10,47.100003803992
2017-05-11,46.343217273527
2017-05-12,45.735796505653
2017-05-15,46.579059609455
2017-05-16,46.843514902364
2017-05-17,44.82766700925
2017-05-18,44.558221993834
2017-05-19,45.127050359712
2017-05-22,46.115015416238
2017-05-23,46.564090441932
2017-05-24,46.673864337102
2017-05-25,47.921294964029
2017-05-26,48.639815005139
2017-05-30,47.861418293936
2017-05-31,48.31049331963
2017-06-01,48.949177800617
2017-06-02,49.418211716341
2017-06-05,49.63775950668
2017-06-06,49.63775950668
2017-06-07,50.77042651593
2017-06-08,51.334265159301
2017-06-09,50.166670092497
2017-06-12,49.383283658787
2017-06-13,49.348355601233
2017-06-14,49.288478931141
2017-06-15,49.009054470709
2017-06-16,48.689712230216
2017-06-19,49.557923946557
2017-06-20,47.931274409044
2017-06-21,48.330452209661
2017-06-22,48.869342240493
2017-06-23,48.530041109969
2017-06-26,48.6797327852
2017-06-27,48.400308324769
2017-06-28,49.148766700925
2017-06-29,49.518006166495
2017-06-30,50.216567317575
2017-07-03,50.286423432682
2017-07-05,51.154635149024
2017-07-06,51.943011305242
2017-07-07,52.920996916752
2017-07-10,52.551757451182
2017-07-11,51.503915724563
2017-07-12,53.689414182939
2017-07-13,53.699393627955
2017-07-14,54.108550873587
2017-07-17,53.759270298047
2017-07-18,53.040750256937
2017-07-19,52.501860226105
2017-07-20,52.232415210689
2017-07-21,51.803299075026
2017-07-24,51.174594039054
2017-07-25,50.505971223022
2017-07-26,50.905149023638
2017-07-27,49.897225077081
2017-07-28,50.386217882837
2017-07-31,50.33632065776
2017-08-01,50.955046248715
2017-08-02,50.346300102775
2017-08-03,50.436115107914
2017-08-04,50.695580678314
2017-08-07,50.476032887975
2017-08-08,49.897225077081
2017-08-09,49.298458376156
2017-08-10,48.55
2017-08-11,48.35
2017-08-14,48.81
2017-08-15,48.52
2017-08-16,48.41
2017-08-17,46.03
2017-08-18,45.55
2017-08-21,45.71
2017-08-22,45.41
2017-08-23,43.97
2017-08-24,42.92
2017-08-25,45.25
2017-08-28,44.95
2017-08-29,44.56
2017-08-30,44.32
2017-08-31,44.74
2017-09-01,45.325
2017-09-05,43.92
2017-09-06,44.31
2017-09-07,43.84
2017-09-08,43.6
2017-09-11,45.86
2017-09-12,46.29
2017-09-13,47.0
2017-09-14,46.19
2017-09-15,46.0
2017-09-18,45.31
2017-09-19,44.38
2017-09-20,45.42
2017-09-21,46.29
2017-09-22,47.06
2017-09-25,47.7
2017-09-26,47.58
2017-09-27,46.85
2017-09-28,47.49
2017-09-29,47.49
2017-10-02,47.73
2017-10-03,50.51
2017-10-04,50.73
2017-10-05,50.56
2017-10-06,51.3
2017-10-09,50.6
2017-10-10,53.03
2017-10-11,52.83
2017-10-12,52.65
2017-10-13,52.7
2017-10-16,52.27
2017-10-17,52.07
2017-10-18,52.03
2017-10-19,51.51
2017-10-20,51.94
2017-10-23,50.98
2017-10-24,51.95
2017-10-25,51.02
2017-10-26,48.625
2017-10-27,47.56
2017-10-30,47.25
2017-10-31,46.82
2017-11-01,47.84
2017-11-02,47.36
2017-11-03,47.45
2017-11-06,47.51
2017-11-07,46.46
2017-11-09,45.77
2017-11-10,45.82
2017-11-13,45.74
2017-11-14,45.81
2017-11-15,47.19
2017-11-16,47.68
2017-11-17,47.39
2017-11-20,47.69
2017-11-21,48.65
2017-11-22,48.66
2017-11-24,48.56
2017-11-27,48.42
2017-11-28,49.22
2017-11-29,49.25
2017-11-30,50.49
2017-12-01,49.01
2017-12-04,49.93
2017-12-05,49.47
2017-12-06,49.61
2017-12-07,50.88
2017-12-08,51.02
2017-12-11,51.3
2017-12-12,50.47
2017-12-13,50.09
2017-12-14,50.21
2017-12-15,51.06
2017-12-18,51.49
2017-12-19,51.44
2017-12-20,51.92
2017-12-21,52.79
2017-12-22,52.59
2017-12-26,52.85
2017-12-27,52.4
2017-12-28,52.46
2017-12-29,52.03
2018-01-02,52.99
2018-01-03,52.33
2018-01-04,52.67
2018-01-05,52.65
2018-01-08,52.13
2018-01-09,52.08
2018-01-10,53.78
2018-01-11,56.42
