Date,MMM
2013-12-19,124.09905231667
2013-12-20,124.38107494124
2013-12-23,124.45385497339
2013-12-24,124.62670754974
2013-12-26,125.80938307215
2013-12-27,126.77371849811
2013-12-30,126.83740102624
2013-12-31,127.59249385978
2014-01-02,125.66382300785
2014-01-03,125.95494313644
2014-01-06,125.20894780693
2014-01-07,125.22714281496
2014-01-08,124.29919740507
2014-01-09,124.13544233274
2014-01-10,123.88980972424
2014-01-13,122.52518412146
2014-01-14,125.00880271852
2014-01-15,125.94584563243
2014-01-16,125.69111551991
2014-01-17,124.91782767833
2014-01-21,124.62670754974
2014-01-22,124.1627348448
2014-01-23,122.55247663352
2014-01-24,118.4676973292
2014-01-27,117.32141182287
2014-01-28,118.09469966444
2014-01-29,118.49498984126
2014-01-30,116.49353895718
2014-01-31,116.62090401344
2014-02-03,112.71807478949
2014-02-04,115.28357092272
2014-02-05,115.8658111799
2014-02-06,117.26682679876
2014-02-07,118.5677698734
2014-02-10,117.99462712024
2014-02-11,119.15910763461
2014-02-12,119.44567901119
2014-02-13,119.17096493803
2014-02-14,120.9840778209
2014-02-18,120.6910494762
2014-02-19,119.55556464046
2014-02-20,120.47127821767
2014-02-21,120.48043535344
2014-02-24,121.05733490708
2014-02-25,121.72580581844
2014-02-26,121.66170586804
2014-02-27,123.01696196231
2014-02-28,123.37409025742
2014-03-03,121.06649204285
2014-03-04,121.49687742414
2014-03-05,122.56826230948
2014-03-06,122.77887643223
2014-03-07,122.80634783955
2014-03-10,122.30270537209
2014-03-11,121.34120611602
2014-03-12,121.39614893065
2014-03-13,119.78449303476
2014-03-14,118.88709372909
2014-03-17,121.12143485749
2014-03-18,121.55182023877
2014-03-19,120.16909273719
2014-03-20,121.26794902984
2014-03-21,121.89979139811
2014-03-24,121.25879189407
2014-03-25,122.76056216069
2014-03-26,121.8723199908
2014-03-27,121.64339159649
2014-03-28,122.8887620615
2014-03-31,124.22570388422
2014-04-01,125.0223746964
2014-04-02,124.53704650048
2014-04-03,124.66524640129
2014-04-04,124.40884659967
2014-04-07,123.07190477694
2014-04-08,123.47481875091
2014-04-09,124.39053232812
2014-04-10,122.67814793874
2014-04-11,121.23132048675
2014-04-14,121.92726280543
2014-04-15,122.78803356801
2014-04-16,125.24214595493
2014-04-17,126.12123098905
2014-04-21,126.93621607276
2014-04-22,127.18345873861
2014-04-23,126.35931651912
2014-04-24,125.13226032566
2014-04-25,125.04984610371
2014-04-28,125.66337420044
2014-04-29,125.95640254515
2014-04-30,127.36660145405
2014-05-01,128.94162880685
2014-05-02,128.30978643858
2014-05-05,128.75848609141
2014-05-06,127.54974416949
2014-05-07,129.24381428733
2014-05-08,128.9599430784
2014-05-09,129.42695700277
2014-05-12,130.78221309704
2014-05-13,130.42508480193
2014-05-14,129.66504253285
2014-05-15,129.09730011498
2014-05-16,129.23465715156
2014-05-19,129.72914248325
2014-05-20,128.41051493207
2014-05-21,129.58720687879
2014-05-22,129.26475897314
2014-05-23,130.02942114938
2014-05-27,130.3058050685
2014-05-28,130.2965922712
2014-05-29,131.18102081239
2014-05-30,131.32842556925
2014-06-02,131.11653123126
2014-06-03,131.64166067759
2014-06-04,131.06125444743
2014-06-05,132.39711005652
2014-06-06,133.2539002058
2014-06-09,133.88037042247
2014-06-10,133.55792251683
2014-06-11,133.0420058678
2014-06-12,131.80749102906
2014-06-13,132.07466215088
2014-06-16,132.03781096166
2014-06-17,132.37868446191
2014-06-18,132.96830348937
2014-06-19,133.11570824624
2014-06-20,133.73296566561
2014-06-23,132.74719635408
2014-06-24,131.82591662367
2014-06-25,132.3418332727
2014-06-26,132.41553565113
2014-06-27,132.37868446191
2014-06-30,131.96410858323
2014-07-01,133.18019782737
2014-07-02,133.79745524674
2014-07-03,133.96328559821
2014-07-07,133.50264573301
2014-07-08,133.18019782737
2014-07-09,133.29075139501
2014-07-10,132.56294040799
2014-07-11,132.94987789476
2014-07-14,133.58556090874
2014-07-15,133.64083769257
2014-07-16,134.66345819332
2014-07-17,132.24049250235
2014-07-18,133.42894335458
2014-07-21,132.94066509746
2014-07-22,133.69611447639
2014-07-23,133.29075139501
2014-07-24,133.7053272737
2014-07-25,133.69611447639
2014-07-28,134.07383916586
2014-07-29,132.68270677295
2014-07-30,132.42474844843
2014-07-31,129.79910121678
2014-08-01,129.67012205452
2014-08-04,129.67012205452
2014-08-05,128.77648071603
2014-08-06,128.56458637804
2014-08-07,128.17764889127
2014-08-08,129.76225002756
2014-08-11,129.51350450035
2014-08-12,129.78988841947
2014-08-13,130.63746577145
2014-08-14,131.13495682587
2014-08-15,130.7480193391
2014-08-18,132.77483474599
2014-08-19,132.89460111094
2014-08-20,134.00474318608
2014-08-21,133.91207047295
2014-08-22,133.56918143437
2014-08-25,134.09741589921
2014-08-26,134.00474318608
2014-08-27,133.39310327942
2014-08-28,133.43017236467
2014-08-29,133.4487069073
2014-09-02,133.65258687618
2014-09-03,133.28189602366
2014-09-04,133.08728332609
2014-09-05,133.63405233356
2014-09-08,134.27349405416
2014-09-09,133.8750013877
2014-09-10,134.04181227133
2014-09-11,133.77306140325
2014-09-12,133.39310327942
2014-09-15,133.89353593032
2014-09-16,134.2364249689
2014-09-17,134.71832307718
2014-09-18,136.08061196019
2014-09-19,135.9416028905
2014-09-22,135.03341030182
2014-09-23,133.79159594588
2014-09-24,134.26422678284
2014-09-25,132.04008166772
2014-09-26,131.98447803984
2014-09-29,131.77133079964
2014-09-30,131.29869996268
2014-10-01,128.98188213443
2014-10-02,128.50925129747
2014-10-03,129.89934199442
2014-10-06,130.05688560674
2014-10-07,127.59179143748
2014-10-08,131.04848363723
2014-10-09,128.48144948353
2014-10-10,124.02389198197
2014-10-13,123.16203574986
2014-10-14,124.34824647793
2014-10-15,124.38531556318
2014-10-16,125.15449908216
2014-10-17,127.33230784071
2014-10-20,127.51765326697
2014-10-21,130.6036546142
2014-10-22,128.76873489423
2014-10-23,134.42177039516
2014-10-24,137.70238443997
2014-10-27,138.60130975733
2014-10-28,139.99140045428
2014-10-29,139.94506409772
2014-10-30,140.95519667083
2014-10-31,142.50283098011
2014-11-03,142.06726922839
2014-11-04,143.68904170817
2014-11-05,144.2821470722
2014-11-06,144.61576883947
2014-11-07,145.07913240512
2014-11-10,146.10779952087
2014-11-11,145.59809959865
2014-11-12,146.12633406349
2014-11-13,146.74724124146
2014-11-14,147.21060480711
2014-11-17,147.0623284661
2014-11-18,148.4153500778
2014-11-19,147.98442196175
2014-11-20,148.47823134058
2014-11-21,149.22360398787
2014-11-24,148.96272356132
2014-11-25,147.26700078873
2014-11-26,147.49992974101
2014-11-28,149.15838388123
2014-12-01,147.36017236964
2014-12-02,149.63355894388
2014-12-03,151.18020718701
2014-12-04,151.18020718701
2014-12-05,151.1895243451
2014-12-08,149.94102516089
2014-12-09,149.84785357998
2014-12-10,147.43470963437
2014-12-11,148.28257102067
2014-12-12,146.39118792816
2014-12-15,146.1396246597
2014-12-16,148.18939943975
2014-12-17,149.63355894388
2014-12-18,154.01262324672
2014-12-19,154.18033209236
2014-12-22,155.84810339068
2014-12-23,155.47541706703
2014-12-24,155.55927148985
2014-12-26,154.90707042347
2014-12-29,155.32634253758
2014-12-30,154.51574978365
2014-12-31,153.09954175379
2015-01-02,152.85729564342
2015-01-05,149.4099471497
2015-01-06,147.81671311611
2015-01-07,148.88818629659
2015-01-08,152.4566578455
2015-01-09,150.58390906918
2015-01-12,149.76399915716
2015-01-13,149.65219326007
2015-01-14,148.92545492896
2015-01-15,148.75774608331
2015-01-16,150.93796107664
2015-01-20,150.8820581281
2015-01-21,151.44108761357
2015-01-22,154.5623355741
2015-01-23,152.82002701106
2015-01-26,153.02500448906
2015-01-27,152.4566578455
2015-01-28,152.74548974633
2015-01-29,154.78594736829
2015-01-30,151.21747581938
2015-02-02,153.1927133347
2015-02-03,154.60892136456
2015-02-04,153.55608250026
2015-02-05,155.17726800812
2015-02-06,154.73004441974
2015-02-09,153.58403397453
2015-02-10,154.49711546746
2015-02-11,154.20362498759
2015-02-12,155.54428150347
2015-02-13,155.57240716465
2015-02-17,156.49117876294
2015-02-18,156.9411893417
2015-02-19,156.65055750959
2015-02-20,157.61620520984
2015-02-23,158.2630954168
2015-02-24,158.55372724892
2015-02-25,158.33809717993
2015-02-26,159.01311304806
2015-02-27,158.11309189055
2015-03-02,159.84750766284
2015-03-03,157.7568335157
2015-03-04,156.71618405232
2015-03-05,157.10056808834
2015-03-06,154.0911223429
2015-03-09,155.97554164145
2015-03-10,152.12232606084
2015-03-11,151.62543938013
2015-03-12,154.1942497672
2015-03-13,152.5723366396
2015-03-16,155.8255381152
2015-03-17,153.96924447782
2015-03-18,156.06929384536
2015-03-19,155.3099009937
2015-03-20,156.08804428614
2015-03-23,155.75053635207
2015-03-24,155.9286655395
2015-03-25,152.53483575803
2015-03-26,152.43170833373
2015-03-27,153.2848533893
2015-03-30,155.67553458895
2015-03-31,154.64426034596
2015-04-01,152.366081791
2015-04-02,152.62858796194
2015-04-06,155.14114702667
2015-04-07,155.8255381152
2015-04-08,155.88178943754
2015-04-09,156.36930089786
2015-04-10,156.6318070688
2015-04-13,155.47865496074
2015-04-14,155.6192832666
2015-04-15,156.04116818419
2015-04-16,155.52553106269
2015-04-17,151.60668893935
2015-04-20,154.23175064876
2015-04-21,153.75361440883
2015-04-22,154.38175417502
2015-04-23,149.68476875924
2015-04-24,149.05662899305
2015-04-27,148.10973173358
2015-04-28,148.43786444726
2015-04-29,147.16283447411
2015-04-30,146.61907169145
2015-05-01,147.82847512186
2015-05-04,149.08475465422
2015-05-05,148.04410519085
2015-05-06,147.7909742403
2015-05-07,148.7003706182
2015-05-08,150.56603947597
2015-05-11,149.90977404861
2015-05-12,150.06915279526
2015-05-13,151.23168012371
2015-05-14,152.95672067562
2015-05-15,153.09734898148
2015-05-18,152.69421450468
2015-05-19,152.92859501445
2015-05-20,152.74577821683
2015-05-21,152.89673142569
2015-05-22,151.87779726587
2015-05-26,150.56639126389
2015-05-27,151.91553556809
2015-05-28,151.77401693478
2015-05-29,150.08522791064
2015-06-01,149.9908821551
2015-06-02,150.08522791064
2015-06-03,151.10416207046
2015-06-04,149.39650389521
2015-06-05,148.19831279987
2015-06-08,147.73601859773
2015-06-09,148.10396704433
2015-06-10,150.04748960842
2015-06-11,150.82112480384
2015-06-12,149.10403205304
2015-06-15,147.05672915785
2015-06-16,147.64167284219
2015-06-17,148.07566331767
2015-06-18,150.59469499055
2015-06-19,149.96257842844
2015-06-22,150.65130244387
2015-06-23,150.80225565273
2015-06-24,148.63230327535
2015-06-25,147.10390203562
2015-06-26,148.20774737542
2015-06-29,145.24529065152
2015-06-30,145.5755007959
2015-07-01,146.84916849567
2015-07-02,146.59443495572
2015-07-06,146.3113976891
2015-07-07,146.64160783348
2015-07-08,144.07540328284
2015-07-09,145.05659914044
2015-07-10,146.1887482069
2015-07-13,147.62280369109
2015-07-14,147.91527553325
2015-07-15,147.17937864005
2015-07-16,148.28322397985
2015-07-17,147.83036435327
2015-07-20,148.23605110209
2015-07-21,146.95294882676
2015-07-22,146.62273868238
2015-07-23,141.04690453005
2015-07-24,140.88651674564
2015-07-27,140.3015730613
2015-07-28,142.56587119422
2015-07-29,142.88664676305
2015-07-30,142.9998616697
2015-07-31,142.78286643196
2015-08-03,141.63184821439
2015-08-04,141.8960163299
2015-08-05,142.47152543868
2015-08-06,140.82047471676
2015-08-07,140.47139542127
2015-08-10,142.68852067642
2015-08-11,140.08457782356
2015-08-12,140.12231612577
2015-08-13,139.06564366374
2015-08-14,139.89588631248
2015-08-17,140.80160556565
2015-08-18,139.92419003914
2015-08-19,138.58919759827
2015-08-20,136.19497823893
2015-08-21,134.99786855926
2015-08-24,131.66306302303
2015-08-25,130.76998119851
2015-08-26,135.59642339909
2015-08-27,136.71752611498
2015-08-28,137.01205309966
2015-08-31,135.04537291162
2015-09-01,131.58705605924
2015-09-02,134.190294569
2015-09-03,134.66533809268
2015-09-04,132.8601727027
2015-09-08,136.27098520272
2015-09-09,133.82926149101
2015-09-10,133.75325452722
2015-09-11,134.20929630995
2015-09-14,133.78175713864
2015-09-15,136.43250000077
2015-09-16,137.00255222918
2015-09-17,135.81494341999
2015-09-18,132.65115355228
2015-09-21,133.05019011217
2015-09-22,131.13101427651
2015-09-23,130.78898293946
2015-09-24,130.71297597567
2015-09-25,132.59414832944
2015-09-28,131.47304561355
2015-09-29,134.48482155368
2015-09-30,134.6938407041
2015-10-01,133.77225626816
2015-10-02,136.05246518183
2015-10-05,139.01673676959
2015-10-06,138.51319063449
2015-10-07,140.17584296736
2015-10-08,142.01901183924
2015-10-09,142.41804839913
2015-10-12,142.57006232671
2015-10-13,141.66747963172
2015-10-14,140.9169108643
2015-10-15,141.74348659551
2015-10-16,141.2779439423
2015-10-19,140.61288300915
2015-10-20,141.66747963172
2015-10-21,142.34204143534
2015-10-22,148.21357938802
2015-10-23,148.01406110808
2015-10-26,148.7266263936
2015-10-27,148.90714293259
2015-10-28,150.18976044653
2015-10-29,149.74321953427
2015-10-30,149.36318471533
2015-11-02,151.93792061367
2015-11-03,150.82631876826
2015-11-04,150.97833269584
2015-11-05,151.05433965963
2015-11-06,151.31086316241
2015-11-09,149.61020734764
2015-11-10,149.72421779332
2015-11-11,151.11134488247
2015-11-12,148.49860550223
2015-11-13,147.88104892145
2015-11-16,150.31327176269
2015-11-17,149.1921690468
2015-11-18,150.50803960739
2015-11-19,151.45475133756
2015-11-20,151.99982778827
2015-11-23,151.71294544579
2015-11-24,150.85229841836
2015-11-25,150.73754548137
2015-11-27,151.08180429235
2015-11-30,149.73345728271
2015-12-01,150.03946511468
2015-12-02,148.89193574478
2015-12-03,147.62965343789
2015-12-04,151.30174742158
2015-12-07,150.85229841836
2015-12-08,149.93427492244
2015-12-09,149.226631811
2015-12-10,150.63235528913
2015-12-11,148.0599769516
2015-12-14,150.73754548137
2015-12-15,141.65293796965
2015-12-16,143.393357514
2015-12-17,142.34145559159
2015-12-18,140.495845855
2015-12-21,141.03135956095
2015-12-22,142.45620852858
2015-12-23,144.55044962865
2015-12-24,144.5791378629
2015-12-28,144.60782609715
2015-12-29,146.20480447026
2015-12-30,145.26765548484
2015-12-31,144.0531869017
2016-01-04,140.40021840751
2016-01-05,141.01223407146
2016-01-06,138.17209888095
2016-01-07,134.80601272924
2016-01-08,134.34700098127
2016-01-11,134.31831274703
2016-01-12,134.70082253699
2016-01-13,132.65439516067
2016-01-14,135.00683036897
2016-01-15,132.62570692642
2016-01-19,132.33882458395
2016-01-20,130.97135208481
2016-01-21,131.73637166475
2016-01-22,133.4194147406
2016-01-25,131.55467951451
2016-01-26,138.44941847867
2016-01-27,139.18574982436
2016-01-28,140.87835564497
2016-01-29,144.39744571267
2016-02-01,142.2267026546
2016-02-02,141.40430660617
2016-02-03,145.85098291454
2016-02-04,146.73075543147
2016-02-05,146.75944366571
2016-02-08,147.17064168993
2016-02-09,147.97391224886
2016-02-10,146.84550836846
2016-02-11,145.13094618482
2016-02-12,148.29999651301
2016-02-16,149.81227888846
2016-02-17,150.86220741665
2016-02-18,151.01632536574
2016-02-19,150.69845709574
2016-02-22,151.90250357301
2016-02-23,150.42875068483
2016-02-24,151.44014972574
2016-02-25,153.14507953756
2016-02-26,152.45154876665
2016-02-29,151.1030167121
2016-03-01,153.72302184665
2016-03-02,153.54963915392
2016-03-03,153.52074203847
2016-03-04,154.18537569393
2016-03-07,154.66699428484
2016-03-08,154.31059652756
2016-03-09,154.20464043756
2016-03-10,154.0119930012
2016-03-11,155.92883499302
2016-03-14,155.86140839029
2016-03-15,156.43935069938
2016-03-16,156.90170454666
2016-03-17,157.73008852302
2016-03-18,159.2520032703
2016-03-21,158.78001705121
2016-03-22,158.84744365393
2016-03-23,158.23097185757
2016-03-24,158.41398692212
2016-03-28,160.16707859303
2016-03-29,158.34656031939
2016-03-30,160.61980006848
2016-03-31,160.50421160666
2016-04-01,161.3711250703
2016-04-04,160.28266705485
2016-04-05,159.71435711757
2016-04-06,160.67759429939
2016-04-07,161.01472731303
2016-04-08,160.50421160666
2016-04-11,160.46568211939
2016-04-12,161.85274366121
2016-04-13,162.39215648303
2016-04-14,161.97796449485
2016-04-15,162.57517154758
2016-04-18,163.31686417758
2016-04-19,163.41318789576
2016-04-20,162.72928949667
2016-04-21,162.45958308576
2016-04-22,162.45958308576
2016-04-25,162.18987667485
2016-04-26,160.07075487485
2016-04-27,161.59266962212
2016-04-28,160.86060936394
2016-04-29,161.22663949303
2016-05-02,162.15134718758
2016-05-03,161.7949494303
2016-05-04,161.01472731303
2016-05-05,161.60230199394
2016-05-06,162.68112763758
2016-05-09,162.3247298803
2016-05-10,164.00076257667
2016-05-11,163.52877635758
2016-05-12,163.89480648667
2016-05-13,162.13208244394
2016-05-16,163.31686417758
2016-05-17,161.64083148121
2016-05-18,161.75641994303
2016-05-19,160.0983245222
2016-05-20,160.00135987771
2016-05-23,161.06797096713
2016-05-24,163.51148000835
2016-05-25,164.83019917346
2016-05-26,163.78298101293
2016-05-27,163.76358808403
2016-05-31,163.21088961042
2016-06-01,163.56965879505
2016-06-02,162.93938860584
2016-06-03,163.26906839712
2016-06-06,164.9174673535
2016-06-07,165.72227390279
2016-06-08,166.2167935897
2016-06-09,164.96594967575
2016-06-10,163.44360475721
2016-06-13,162.05701034096
2016-06-14,162.52244063452
2016-06-15,162.70667345906
2016-06-16,164.77202038676
2016-06-17,163.81207040628
2016-06-20,166.03256076517
2016-06-21,166.16831126746
2016-06-22,166.03256076517
2016-06-23,168.82514252656
2016-06-24,163.98660676637
2016-06-27,162.11518912765
2016-06-28,164.44234059548
2016-06-29,166.3137582342
2016-06-30,169.80448543594
2016-07-01,170.21173694281
2016-07-05,170.29900512285
2016-07-06,169.84327129374
2016-07-07,169.56207382471
2016-07-08,171.7437783258
2016-07-11,172.60676366178
2016-07-12,173.72185707345
2016-07-13,173.7703393957
2016-07-14,175.40904188763
2016-07-15,175.89386511009
2016-07-18,175.61266764106
2016-07-19,175.7387216789
2016-07-20,175.91325803899
2016-07-21,174.78846816287
2016-07-22,174.96300452296
2016-07-25,174.17759090257
2016-07-26,172.26738740606
2016-07-27,172.85887173747
2016-07-28,172.57767426844
2016-07-29,172.94613991751
2016-08-01,172.87826466636
2016-08-02,172.94613991751
2016-08-03,172.96553284641
2016-08-04,172.4128343728
2016-08-05,173.14976567094
2016-08-08,173.15946213539
2016-08-09,172.97522931086
2016-08-10,173.39217728218
2016-08-11,175.50600653212
2016-08-12,174.79816462732
2016-08-15,175.07936209635
2016-08-16,173.8091252535
2016-08-17,175.48661360322
2016-08-18,174.81342872867
2016-08-19,175.23294973745
2016-08-22,174.70610940084
2016-08-23,175.38905057793
2016-08-24,175.03782368685
2016-08-25,175.20368082986
2016-08-26,175.03782368685
2016-08-29,176.1012606626
2016-08-30,175.75979007406
2016-08-31,174.87196654385
2016-09-01,175.59393293105
2016-09-02,176.40370604102
2016-09-06,176.06223545248
2016-09-07,175.36953797287
2016-09-08,175.71100856141
2016-09-09,171.35969763312
2016-09-12,173.75974805545
2016-09-13,171.77921864191
2016-09-14,171.34018502806
2016-09-15,172.28654637345
2016-09-16,170.7938320864
2016-09-19,172.41337830634
2016-09-20,173.27193292896
2016-09-21,175.21343713239
2016-09-22,175.46710099816
2016-09-23,173.06705057584
2016-09-26,171.66214301155
2016-09-27,172.00361360009
2016-09-28,173.26217662643
2016-09-29,171.09627746482
2016-09-30,171.93531948238
2016-10-03,170.77431948134
2016-10-04,167.49620183133
2016-10-05,168.18889931094
2016-10-06,167.45717662121
2016-10-07,167.15473124279
2016-10-10,166.96936149472
2016-10-11,165.54494132537
2016-10-12,165.58396653549
2016-10-13,165.87665561139
2016-10-14,166.17910098981
2016-10-17,166.06202535945
2016-10-18,165.80836149368
2016-10-19,165.76933628356
2016-10-20,165.72055477091
2016-10-21,165.36932787984
2016-10-24,167.09619342761
2016-10-25,162.1790169526
2016-10-26,162.45219342343
2016-10-27,161.7204707337
2016-10-28,161.73022703623
2016-10-31,161.27168081733
2016-11-01,160.2472690517
2016-11-02,161.69120182611
2016-11-03,162.76439510438
2016-11-04,162.42292451584
2016-11-07,165.60347914055
2016-11-08,166.86204216689
2016-11-09,166.23763880499
2016-11-10,170.03284048907
2016-11-11,170.81334469146
2016-11-14,168.69622704249
2016-11-15,169.99381527895
2016-11-16,168.90110939562
2016-11-17,169.64737323575
2016-11-18,169.83393919578
2016-11-21,168.41996560396
2016-11-22,168.80291678508
2016-11-23,169.13677166092
2016-11-25,170.35436003166
2016-11-28,169.38225318728
2016-11-29,169.64737323575
2016-11-30,168.63598934715
2016-12-01,169.50990358099
2016-12-02,169.3135183599
2016-12-05,168.5181582145
2016-12-06,168.69490491348
2016-12-07,172.86809086157
2016-12-08,172.70116342365
2016-12-09,175.26399055883
2016-12-12,176.39320558008
2016-12-13,175.59784543468
2016-12-14,173.40815021956
2016-12-15,172.83863307841
2016-12-16,174.24278740918
2016-12-19,174.93995494404
2016-12-20,175.4210987357
2016-12-21,175.2050749925
2016-12-22,175.96115809369
2016-12-23,175.51929134624
2016-12-27,175.68621878416
2016-12-28,174.8614008556
2016-12-29,175.18543647039
2016-12-30,175.34254464726
2017-01-03,174.83194307244
2017-01-04,175.0970631209
2017-01-05,174.49808819659
2017-01-06,175.00868977142
2017-01-09,174.0660407102
2017-01-10,173.38851169745
2017-01-11,174.67483489557
2017-01-12,174.23296814812
2017-01-13,174.18387184285
2017-01-17,174.05622144914
2017-01-18,175.26399055883
2017-01-19,175.45055651886
2017-01-20,175.26399055883
2017-01-23,175.28362908094
2017-01-24,172.78953677314
2017-01-25,173.53580061327
2017-01-26,173.62417396275
2017-01-27,174.27224519234
2017-01-30,172.24947741515
2017-01-31,171.66032175189
2017-02-01,172.00399588879
2017-02-02,171.03188904441
2017-02-03,171.87634549508
2017-02-06,171.93526106141
2017-02-07,172.58333229099
2017-02-08,173.86965548911
2017-02-09,174.95959346614
2017-02-10,175.7647728726
2017-02-13,177.74826360557
2017-02-14,178.31778074673
2017-02-15,179.56973653115
2017-02-16,181.25968837193
2017-02-17,180.805081444
2017-02-21,181.22015733472
2017-02-22,183.85885406855
2017-02-23,184.99537138837
2017-02-24,185.21279209303
2017-02-27,184.71865412789
2017-02-28,184.16521960694
2017-03-01,187.63406812221
2017-03-02,187.66371640011
2017-03-03,187.09051636055
2017-03-06,186.68532322914
2017-03-07,186.87309565589
2017-03-08,187.28817154661
2017-03-09,187.67359915942
2017-03-10,188.96824062808
2017-03-13,189.27460616646
2017-03-14,188.09855780944
2017-03-15,188.95835786878
2017-03-16,188.07879229083
2017-03-17,190.1047579479
2017-03-20,190.74713730258
2017-03-21,189.87745448393
2017-03-22,189.96639931766
2017-03-23,189.88733724324
2017-03-24,189.26472340716
2017-03-27,188.19738540246
2017-03-28,188.75081992342
2017-03-29,188.44445438503
2017-03-30,189.0374199432
2017-03-31,189.08683373971
2017-04-03,188.48398542224
2017-04-04,187.9601991792
2017-04-05,188.00961297571
2017-04-06,187.66371640011
2017-04-07,187.76254399314
2017-04-10,187.48582673267
2017-04-11,187.84160606756
2017-04-12,187.47594397336
2017-04-13,186.43825424657
2017-04-17,188.12820608734
2017-04-18,187.98984745711
2017-04-19,187.6044198443
2017-04-20,188.91882683157
2017-04-21,189.25484064786
2017-04-24,191.95283393751
2017-04-25,192.84228227476
2017-04-26,192.71380640383
2017-04-27,193.81079268643
2017-04-28,193.53407542595
2017-05-01,192.52603397707
2017-05-02,194.22586857715
2017-05-03,195.31297210045
2017-05-04,197.17093084937
2017-05-05,197.06222049704
2017-05-08,196.32101354933
2017-05-09,195.63910315744
2017-05-10,194.33457892948
2017-05-11,194.44328928181
2017-05-12,194.26539961436
2017-05-15,195.31297210045
2017-05-16,195.58968936093
2017-05-17,193.71690647306
2017-05-18,194.11460079963
2017-05-19,194.67137285683
2017-05-22,197.36575191935
2017-05-23,196.59024798254
2017-05-24,196.35163138659
2017-05-25,198.38981481027
2017-05-26,199.51330128284
2017-05-30,201.27309867792
2017-05-31,203.29139738527
2017-06-01,203.1720890873
2017-06-02,205.50854325591
2017-06-05,205.03131006402
2017-06-06,204.22597905271
2017-06-07,203.82828472614
2017-06-08,204.75292403542
2017-06-09,205.73721749368
2017-06-12,206.19456596924
2017-06-13,207.9046515735
2017-06-14,208.79946380829
2017-06-15,210.07208565331
2017-06-16,212.01084549535
2017-06-19,212.13015379332
2017-06-20,212.13015379332
2017-06-21,211.63303588511
2017-06-22,210.99672496259
2017-06-23,211.67280531777
2017-06-26,211.384476931
2017-06-27,208.57078957051
2017-06-28,209.40594765631
2017-06-29,206.6519144448
2017-06-30,206.98995462238
2017-07-03,208.62050136133
2017-07-05,208.55090485418
2017-07-06,206.82093453359
2017-07-07,208.38188476539
2017-07-10,209.27669700017
2017-07-11,208.45148127254
2017-07-12,210.08202801148
2017-07-13,209.87323849003
2017-07-14,210.5493188452
2017-07-17,210.45983762172
2017-07-18,210.09197036964
2017-07-19,210.87741666462
2017-07-20,211.22539920037
2017-07-21,209.94283499718
2017-07-24,208.78952145012
2017-07-25,198.24067943781
2017-07-26,197.88275454389
2017-07-27,198.89687507665
2017-07-28,198.56877725723
2017-07-31,200.01041919105
2017-08-01,202.00883318207
2017-08-02,204.22597905271
2017-08-03,206.42324020702
2017-08-04,206.45306728151
2017-08-07,206.24427776006
2017-08-08,205.24009958547
2017-08-09,205.28981137629
2017-08-10,205.04125242218
2017-08-11,204.79269346808
2017-08-14,206.17468125291
2017-08-15,205.98577644779
2017-08-16,206.72151095195
2017-08-17,204.16632490373
2017-08-18,202.35681571782
2017-08-21,203.37093625058
2017-08-22,204.27569084353
2017-08-23,202.67
2017-08-24,202.12
2017-08-25,202.13
2017-08-28,202.46
2017-08-29,202.92
2017-08-30,203.69
2017-08-31,204.32
2017-09-01,203.56
2017-09-05,200.98
2017-09-06,202.05
2017-09-07,204.46
2017-09-08,205.69
2017-09-11,209.56
2017-09-12,209.64
2017-09-13,209.49
2017-09-14,211.43
2017-09-15,213.35
2017-09-18,213.76
2017-09-19,213.56
2017-09-20,210.51
2017-09-21,210.44
2017-09-22,210.76
2017-09-25,210.73
2017-09-26,211.03
2017-09-27,209.48
2017-09-28,209.55
2017-09-29,209.9
2017-10-02,212.76
2017-10-03,214.57
2017-10-04,216.52
2017-10-05,216.37
2017-10-06,216.52
2017-10-09,216.68
2017-10-10,216.75
2017-10-11,216.51
2017-10-12,217.59
2017-10-13,217.72
2017-10-16,218.72
2017-10-17,217.75
2017-10-18,218.27
2017-10-19,219.24
2017-10-20,221.32
2017-10-23,221.55
2017-10-24,234.65
2017-10-25,237.92
2017-10-26,232.94
2017-10-27,234.74
2017-10-30,231.02
2017-10-31,230.19
2017-11-01,230.18
2017-11-02,232.23
2017-11-03,232.22
2017-11-06,230.31
2017-11-07,230.05
2017-11-09,228.39
2017-11-15,227.4
2017-11-17,229.36
2017-11-20,231.49
2017-11-21,234.09
2017-11-27,234.0
2017-11-28,235.63
2017-12-05,238.26
2018-03-01,231.34
2018-03-02,230.37
2018-03-05,232.81
2018-03-06,233.66
2018-03-07,235.57
