Date,AET
2010-10-18,29.345036087856
2010-10-19,28.345158334316
2010-10-20,28.739605521492
2010-10-21,28.794644663889
2010-10-22,28.620354046299
2010-10-25,28.684566379096
2010-10-26,28.235080049522
2010-10-27,27.684688625555
2010-10-28,27.840632862346
2010-10-29,27.391146532772
2010-11-01,27.345280580775
2010-11-02,27.492051627166
2010-11-03,28.290119191919
2010-11-04,28.326811953517
2010-11-05,28.464409809509
2010-11-08,28.675393188696
2010-11-09,28.849683806286
2010-11-10,29.308343326259
2010-11-11,29.234865812435
2010-11-12,29.041987338649
2010-11-15,28.408243781923
2010-11-16,27.893901185161
2010-11-17,27.866347117477
2010-11-18,27.691838022147
2010-11-19,28.141887794314
2010-11-22,28.417428471151
2010-11-23,27.820423671337
2010-11-24,27.859458600556
2010-11-26,27.664283954463
2010-11-29,27.701022711374
2010-11-30,27.205049493067
2010-12-01,27.49895954836
2010-12-02,28.013302145123
2010-12-03,28.123518415858
2010-12-06,27.829608360565
2010-12-07,27.710207400602
2010-12-08,27.535698305272
2010-12-09,27.820423671337
2010-12-10,28.11433372663
2010-12-13,28.401355265003
2010-12-14,28.242919375821
2010-12-15,27.903085874388
2010-12-16,27.756130846742
2010-12-17,27.893901185161
2010-12-20,27.829608360565
2010-12-21,27.728576779058
2010-12-22,28.224549997365
2010-12-23,28.353135646556
2010-12-27,28.233734686593
2010-12-28,27.930639942072
2010-12-29,27.98574807744
2010-12-30,27.9398246313
2010-12-31,28.022486834351
2011-01-03,28.50927536343
2011-01-04,28.656230391077
2011-01-05,28.931771067914
2011-01-06,29.473667732361
2011-01-07,29.537960556956
2011-01-10,29.593068692324
2011-01-11,30.033933775263
2011-01-12,30.13496535677
2011-01-13,30.125780667542
2011-01-14,31.126911793385
2011-01-18,31.374898402538
2011-01-19,30.483983547431
2011-01-20,30.327843830557
2011-01-21,30.566645750482
2011-01-24,30.346213209012
2011-01-25,30.768708913496
2011-01-26,30.75033953504
2011-01-27,31.338159645627
2011-01-28,30.263551005961
2011-01-31,30.254366316733
2011-02-01,31.044249590333
2011-02-02,30.676862021217
2011-02-03,30.557461061254
2011-02-04,34.369107090837
2011-02-07,33.863949183302
2011-02-08,34.571170253851
2011-02-09,34.277260198557
2011-02-10,34.405845847748
2011-02-11,34.580354943079
2011-02-14,34.378291780065
2011-02-15,34.130305170911
2011-02-16,34.8834496876
2011-02-17,35.23246787826
2011-02-18,35.168175053665
2011-02-22,34.231336752418
2011-02-23,34.029273589404
2011-02-24,34.83752624146
2011-02-25,34.286444887785
2011-02-28,34.313998955469
2011-03-01,34.295629577013
2011-03-02,34.61709369999
2011-03-03,35.700887028883
2011-03-04,35.214098499804
2011-03-07,34.571170253851
2011-03-08,34.681386524586
2011-03-09,34.947742512195
2011-03-10,33.854764494074
2011-03-11,33.524115681869
2011-03-14,33.101619977385
2011-03-15,33.046511842018
2011-03-16,31.916795066985
2011-03-17,31.962718513124
2011-03-18,32.24744387919
2011-03-21,32.669939583673
2011-03-22,32.541353934483
2011-03-23,32.59646206985
2011-03-24,33.469007546501
2011-03-25,33.790471669478
2011-03-28,33.882318561757
2011-03-29,33.992534832492
2011-03-30,34.534431496939
2011-03-31,34.378291780065
2011-04-01,34.607909010762
2011-04-04,34.846710930688
2011-04-05,34.626278389218
2011-04-06,34.304814266241
2011-04-07,34.020088900176
2011-04-08,33.753732912567
2011-04-11,33.882318561757
2011-04-12,34.736494659953
2011-04-13,34.524405629643
2011-04-14,34.57051194058
2011-04-15,34.515184367455
2011-04-18,33.676049508401
2011-04-19,33.934244849649
2011-04-20,34.137112617772
2011-04-21,36.018250104002
2011-04-25,35.769276024942
2011-04-26,36.599189621809
2011-04-27,36.709844768058
2011-04-28,38.222131766792
2011-04-29,38.15758293148
2011-05-02,38.793850022411
2011-05-03,38.212910504604
2011-05-04,38.028485260856
2011-05-05,38.544875943351
2011-05-06,38.600203516475
2011-05-09,39.227249345219
2011-05-10,39.513108473029
2011-05-11,39.420895851154
2011-05-12,39.494665948654
2011-05-13,40.435234691769
2011-05-16,41.182156928949
2011-05-17,40.628881197704
2011-05-18,41.873751593004
2011-05-19,42.325593440187
2011-05-20,41.551007416445
2011-05-23,40.933182849889
2011-05-24,39.854295173962
2011-05-25,40.047941679898
2011-05-26,40.250809448021
2011-05-27,40.195481874896
2011-05-31,40.278473234583
2011-06-01,39.845073911775
2011-06-02,40.379907118645
2011-06-03,39.835852649588
2011-06-06,39.218028083032
2011-06-07,39.273355656156
