Date,AIG
2013-12-19,47.398558013005
2013-12-20,48.029158367825
2013-12-23,48.226809225305
2013-12-24,48.264457007683
2013-12-26,48.000922531042
2013-12-27,48.170337551739
2013-12-30,48.104453932579
2013-12-31,48.047982259013
2014-01-02,47.727976108806
2014-01-03,47.925626966287
2014-01-06,47.549149142514
2014-01-07,48.198573388522
2014-01-08,48.763290124182
2014-01-09,49.045648492011
2014-01-10,49.149179893549
2014-01-13,48.433872028381
2014-01-14,48.71623039621
2014-01-15,49.045648492011
2014-01-16,48.471519810758
2014-01-17,47.897391129504
2014-01-21,47.60562081608
2014-01-22,47.332674393845
2014-01-23,46.316184269658
2014-01-24,45.045571614425
2014-01-27,44.509090715548
2014-01-28,45.610288350084
2014-01-29,45.130279124774
2014-01-30,46.005590065045
2014-01-31,45.139691070368
2014-02-03,44.123200946181
2014-02-04,44.819684920161
2014-02-05,44.83850881135
2014-02-06,44.913804376104
2014-02-07,46.127945357772
2014-02-10,46.005590065045
2014-02-11,46.118533412177
2014-02-12,46.156181194555
2014-02-13,46.673838202242
2014-02-14,46.099709520989
2014-02-18,47.219731046713
2014-02-19,46.353832052035
2014-02-20,46.325596215252
2014-02-21,46.099709520989
2014-02-24,46.542070963922
2014-02-25,46.127945357772
2014-02-26,45.854998935536
2014-02-27,46.410303725601
2014-02-28,46.84325322294
2014-03-03,46.542070963922
2014-03-04,47.295026611468
2014-03-05,47.897391129504
2014-03-06,48.245633116494
2014-03-07,48.353870490829
2014-03-10,48.136867754967
2014-03-11,47.674557578567
2014-03-12,47.108463485016
2014-03-13,45.985710199473
2014-03-14,45.844186676085
2014-03-17,46.155538427538
2014-03-18,46.94807015851
2014-03-19,46.919765453832
2014-03-20,47.53303405518
2014-03-21,47.193377599049
2014-03-24,46.900895650714
2014-03-25,47.372640728673
2014-03-26,46.891460749155
2014-03-27,46.617848603939
2014-03-28,47.06128897722
2014-03-31,47.18394269749
2014-04-01,47.146203091253
2014-04-02,47.702862283245
2014-04-03,47.957604625343
2014-04-04,47.693427381686
2014-04-07,46.825416438241
2014-04-08,47.212247402167
2014-04-09,48.212346967441
2014-04-10,47.231117205286
2014-04-11,46.608413702379
2014-04-14,46.768807028886
2014-04-15,47.023549370984
2014-04-16,47.542468956739
2014-04-17,47.948169723784
2014-04-21,47.938734822225
2014-04-22,48.117997951849
2014-04-23,48.721831651637
2014-04-24,49.523798284168
2014-04-25,48.693526946959
2014-04-28,49.165272024919
2014-04-29,49.825715134062
2014-04-30,50.127631983956
2014-05-01,49.948368854331
2014-05-02,49.391709662339
2014-05-05,49.740801020029
2014-05-06,47.683992480127
2014-05-07,48.740701454755
2014-05-08,49.410579465458
2014-05-09,49.325665351425
2014-05-12,50.363504522935
2014-05-13,50.910728813368
2014-05-14,50.372939424495
2014-05-15,49.872889641858
2014-05-16,49.533233185727
2014-05-19,49.73136611847
2014-05-20,49.523798284168
2014-05-21,50.486158243205
2014-05-22,50.514462947882
2014-05-23,50.571072357238
2014-05-27,50.712595880625
2014-05-28,50.457853538527
2014-05-29,51.11829664767
2014-05-30,51.014512730519
2014-06-02,51.193775860144
2014-06-03,51.505127611597
2014-06-04,51.769304855254
2014-06-05,51.844784067728
2014-06-06,52.28350699023
2014-06-09,52.075469885186
2014-06-10,52.018732492902
2014-06-11,51.801239155811
2014-06-12,51.460814802104
2014-06-13,51.725589299432
2014-06-16,51.99036379676
2014-06-17,52.217313365898
2014-06-18,52.567193951653
2014-06-19,52.671212504174
2014-06-20,52.557737719605
2014-06-23,52.690124968269
2014-06-24,52.255138294088
2014-06-25,51.905257708333
2014-06-26,51.905257708333
2014-06-27,51.640483211005
2014-06-30,51.612114514862
2014-07-01,52.368613078657
2014-07-02,52.24568206204
2014-07-03,52.61447511189
2014-07-07,52.302419454325
2014-07-08,51.943082636522
2014-07-09,52.075469885186
2014-07-10,51.517552194388
2014-07-11,51.555377122578
2014-07-14,52.103838581329
2014-07-15,52.056557421092
2014-07-16,52.047101189044
2014-07-17,51.725589299432
2014-07-18,52.198400901803
2014-07-21,52.113294813376
2014-07-22,51.725589299432
2014-07-23,52.028188724949
2014-07-24,52.170032205661
2014-07-25,51.21495276887
2014-07-28,51.016371895874
2014-07-29,50.448997973029
2014-07-30,50.165311011606
2014-07-31,49.153494182531
2014-08-01,49.219687806863
2014-08-04,49.796517961756
2014-08-05,49.361531287575
2014-08-06,49.645218248997
2014-08-07,49.229144038911
2014-08-08,49.59793708876
2014-08-11,50.023467530894
2014-08-12,50.448997973029
2014-08-13,50.619210149882
2014-08-14,51.120390448396
2014-08-15,51.054196824064
2014-08-18,51.517552194388
2014-08-19,51.649939443052
2014-08-20,51.886345244238
2014-08-21,52.557737719605
2014-08-22,52.321331918419
2014-08-25,52.850880913075
2014-08-26,53.030549321977
2014-08-27,53.106199178356
2014-08-28,52.699581200317
2014-08-29,53.011636857882
2014-09-02,52.765774824649
2014-09-03,52.557737719605
2014-09-04,52.226769597945
2014-09-05,52.047101189044
2014-09-08,52.311875686372
2014-09-09,52.203129017827
2014-09-10,52.459026709091
2014-09-11,52.534848247243
2014-09-12,52.307383632786
2014-09-15,52.506415170436
2014-09-16,52.714924400354
2014-09-17,52.932911322542
2014-09-18,53.387840551456
2014-09-19,52.354772094131
2014-09-22,52.060963633791
2014-09-23,51.662900558492
2014-09-24,52.117829787405
2014-09-25,51.331181329076
2014-09-26,51.672378250761
2014-09-29,51.340659021345
2014-09-30,51.198493637309
2014-10-01,50.193858256792
2014-10-02,49.862139027376
2014-10-03,50.563488255284
2014-10-06,50.01378210368
2014-10-07,48.345708264331
2014-10-08,49.293477491234
2014-10-09,47.786524420458
2014-10-10,47.350550576082
2014-10-13,47.208385192047
2014-10-14,47.454805191042
2014-10-15,47.094652884819
2014-10-16,46.819799809017
2014-10-17,48.108765957605
2014-10-20,48.345708264331
2014-10-21,49.426165183
2014-10-22,48.971235954087
2014-10-23,48.923847492742
2014-10-24,49.435642875269
2014-10-27,49.03757979997
2014-10-28,50.080125949564
2014-10-29,49.62519672065
2014-10-30,50.165425179985
2014-10-31,50.771997485203
2014-11-03,50.989984407391
2014-11-04,50.610876716629
2014-11-05,50.971029022853
2014-11-06,51.09423902235
2014-11-07,51.207971329578
2014-11-10,51.520735174456
2014-11-11,51.520735174456
2014-11-12,51.511257482187
2014-11-13,51.653422866223
2014-11-14,51.084761330081
2014-11-17,51.198493637309
2014-11-18,51.075283637812
2014-11-19,51.198493637309
2014-11-20,51.606034404878
2014-11-21,51.738722096644
2014-11-24,52.222084402365
2014-11-25,51.824021327065
2014-11-26,51.757677481182
2014-11-28,51.937753634294
2014-12-01,51.58707902034
2014-12-02,52.226823248499
2014-12-03,52.150829325984
2014-12-04,52.407308814473
2014-12-05,52.559296659503
2014-12-08,52.901269310821
2014-12-09,52.806276907677
2014-12-10,52.093833884098
2014-12-11,52.416808054787
2014-12-12,51.343393899261
2014-12-15,50.801937201341
2014-12-16,50.231982782478
2014-12-17,51.314896178318
2014-12-18,52.255320969442
2014-12-19,52.98676247365
2014-12-22,53.319235884654
2014-12-23,53.6137123344
2014-12-24,53.46172448937
2014-12-26,53.594713853771
2014-12-29,53.661208535972
2014-12-30,53.6802070166
2014-12-31,53.205245000881
2015-01-02,53.300237404025
2015-01-05,52.245821729128
2015-01-06,51.504880984606
2015-01-07,51.75186123278
2015-01-08,51.523879465235
2015-01-09,50.649949356311
2015-01-12,49.73802228613
2015-01-13,49.272559510725
2015-01-14,48.80709673532
2015-01-15,47.87617118451
2015-01-16,48.550617246831
2015-01-20,48.11365219237
2015-01-21,48.284638518029
2015-01-22,49.662028363615
2015-01-23,48.930586859407
2015-01-26,48.645609649975
2015-01-27,47.942665866711
2015-01-28,46.745761587098
2015-01-29,46.79325778867
2015-01-30,46.422787416409
2015-02-02,47.933166626396
2015-02-03,48.759600533748
2015-02-04,48.930586859407
2015-02-05,49.035078502865
2015-02-06,49.491042037956
2015-02-09,49.529038999213
2015-02-10,49.785518487702
2015-02-11,49.633530642672
2015-02-12,49.823515448959
2015-02-13,51.257900736432
2015-02-17,52.236322488814
2015-02-18,51.970343760011
2015-02-19,52.226823248499
2015-02-20,52.454805016045
2015-02-23,51.837354395609
2015-02-24,52.283818690386
2015-02-25,52.05583692284
2015-02-26,52.179327046927
2015-02-27,52.559296659503
2015-03-02,52.863272349563
2015-03-03,52.796777667362
2015-03-04,52.606792861075
2015-03-05,52.825275388306
2015-03-06,53.195745760567
2015-03-09,53.300237404025
2015-03-10,51.813606294823
2015-03-11,52.099238082557
2015-03-12,52.937091326574
2015-03-13,52.651459538841
2015-03-16,53.251286293081
2015-03-17,53.127512518397
2015-03-18,53.717818213046
2015-03-19,52.98469662453
2015-03-20,53.260807352672
2015-03-23,53.15607569717
2015-03-24,52.718106955979
2015-03-25,51.908816890735
2015-03-26,51.575579805046
2015-03-27,51.44228497077
2015-03-30,52.061153844192
2015-03-31,52.165885499694
2015-04-01,52.184927618877
2015-04-02,52.499122585383
2015-04-06,52.765712253934
2015-04-07,52.346785631926
2015-04-08,52.794275432708
2015-04-09,53.594044438361
2015-04-10,53.879676226094
2015-04-13,54.708008410521
2015-04-14,54.746092648885
2015-04-15,55.479214237401
2015-04-16,55.374482581899
2015-04-17,54.679445231748
2015-04-20,54.755613708477
2015-04-21,53.92728152405
2015-04-22,53.870155166503
2015-04-23,54.032013179552
2015-04-24,54.260518609739
2015-04-27,54.27003966933
2015-04-28,54.079618477508
2015-04-29,53.936802583641
2015-04-30,53.594044438361
2015-05-01,54.974598079072
2015-05-04,55.412566820263
2015-05-05,55.222145628441
2015-05-06,55.364961522308
2015-05-07,56.145688408779
2015-05-08,56.812162580156
2015-05-11,56.364672779374
2015-05-12,55.945746157365
2015-05-13,55.926704038183
2015-05-14,56.145688408779
2015-05-15,55.564903773721
2015-05-18,56.06951993205
2015-05-19,56.564615030788
2015-05-20,57.088273308299
2015-05-21,57.335820857667
2015-05-22,57.01210483157
2015-05-26,56.393235958148
2015-05-27,56.545572911605
2015-05-28,56.602699269152
2015-05-29,55.802930263499
2015-06-01,55.869577680636
2015-06-02,56.821683639748
2015-06-03,58.183195161276
2015-06-04,57.707142181721
2015-06-05,57.602410526219
2015-06-08,56.802641520565
2015-06-09,57.235849731961
2015-06-10,58.84826156805
2015-06-11,59.144029419641
2015-06-12,59.048620435257
2015-06-15,59.697401529068
2015-06-16,59.134488521202
2015-06-17,59.019997739942
2015-06-18,59.430256372793
2015-06-19,58.991375044626
2015-06-22,59.706942427506
2015-06-23,60.412968911948
2015-06-24,60.031332974412
2015-06-25,59.56382895093
2015-06-26,59.850055904082
2015-06-29,58.762393482105
2015-06-30,58.981834146188
2015-07-01,59.487501763423
2015-07-02,59.229897505586
2015-07-06,59.010456841503
2015-07-07,59.353929185286
2015-07-08,58.352134849254
2015-07-09,58.924588755558
2015-07-10,59.74510602126
2015-07-13,60.470214302578
2015-07-14,60.651491372908
2015-07-15,61.090372701074
2015-07-16,61.214404380774
2015-07-17,61.109454497951
2015-07-20,61.099913599513
2015-07-21,61.061750005759
2015-07-22,61.576958521433
2015-07-23,61.195322583897
2015-07-24,60.718277661977
2015-07-27,60.336641724441
2015-07-28,60.737359458854
2015-07-29,61.576958521433
2015-07-30,61.567417622994
2015-07-31,61.17624078702
2015-08-03,61.204863482335
2015-08-04,59.477960864985
2015-08-05,60.069496568166
2015-08-06,60.126741958796
2015-08-07,60.479755201017
2015-08-10,61.052209107321
2015-08-11,60.40342801351
2015-08-12,60.355723521318
2015-08-13,60.336641724441
2015-08-14,61.300272466719
2015-08-17,61.347976958911
2015-08-18,60.785063951046
2015-08-19,60.031332974412
2015-08-20,58.876884263366
2015-08-21,56.987786372562
2015-08-24,54.325875708249
2015-08-25,54.039648755097
2015-08-26,56.443955161574
2015-08-27,58.304430357062
2015-08-28,58.199480474239
2015-08-31,57.569781177305
2015-09-01,56.033696528722
2015-09-02,56.386709770943
2015-09-03,56.720641216287
2015-09-04,55.413538130226
2015-09-08,56.520282349081
2015-09-09,55.842878559954
2015-09-10,55.814255864639
2015-09-11,55.919710487537
2015-09-14,55.603346618844
2015-09-15,56.226487572331
2015-09-16,56.466157169826
2015-09-17,56.015578326535
2015-09-18,55.392437373048
2015-09-21,55.632106970543
2015-09-22,54.913098178058
2015-09-23,54.740536067862
2015-09-24,54.548800389866
2015-09-25,55.162354559453
2015-09-28,53.36003918629
2015-09-29,53.417559889689
2015-09-30,54.472106118667
2015-10-01,54.567973957665
2015-10-02,54.82681712296
2015-10-05,55.871776568038
2015-10-06,55.29656953405
2015-10-07,55.430784508647
2015-10-08,55.833429432439
2015-10-09,55.78549551294
2015-10-12,56.25524792403
2015-10-13,56.26483470793
2015-10-14,55.632106970543
2015-10-15,56.74417390292
2015-10-16,57.520703398804
2015-10-19,57.520703398804
2015-10-20,57.779546564098
2015-10-21,57.741199428499
2015-10-22,58.239712191289
2015-10-23,58.747811737978
2015-10-26,58.632770331181
2015-10-27,58.402687517585
2015-10-28,61.249962335826
2015-10-29,60.866490979834
2015-10-30,60.454259272143
2015-11-02,61.106160577329
2015-11-03,58.441034653185
2015-11-04,58.287646110788
2015-11-05,59.438060178764
2015-11-06,59.370952691465
2015-11-09,58.68070425068
2015-11-10,58.814919225277
2015-11-11,58.16301792009
2015-11-12,56.926322797016
2015-11-13,56.859215309718
2015-11-16,58.153431136191
2015-11-17,58.479381788784
2015-11-18,59.399713043165
2015-11-19,59.418886610964
2015-11-20,59.63938264066
2015-11-23,60.166655755149
2015-11-24,60.511779975542
2015-11-25,60.540540327241
2015-11-27,61.04863987393
2015-11-30,60.952772034932
2015-12-01,61.470458365522
2015-12-02,60.876077763734
2015-12-03,60.051614348351
2015-12-04,61.621276493762
2015-12-07,60.475326829321
2015-12-08,60.427177683756
2015-12-09,59.878277424318
2015-12-10,58.722697930764
2015-12-11,57.258963905596
2015-12-14,56.257461677849
2015-12-15,57.721195703017
2015-12-16,58.674548785199
2015-12-17,57.904162456163
2015-12-18,57.393781513177
2015-12-21,57.750085190356
2015-12-22,58.48195220294
2015-12-23,59.136780582621
2015-12-24,59.416045626896
2015-12-28,59.319747335767
2015-12-29,60.224951272384
2015-12-30,60.196061785045
2015-12-31,59.676051012946
2016-01-04,58.193057329552
2016-01-05,58.395283740924
2016-01-06,57.538228949871
2016-01-07,56.16116338672
2016-01-08,55.323368253893
2016-01-11,55.554484152604
2016-01-12,55.814489538653
2016-01-13,54.572241583083
2016-01-14,55.178920817199
2016-01-15,54.013711494532
2016-01-19,54.081120298323
2016-01-20,53.012209266785
2016-01-21,53.262584823722
2016-01-22,54.264087051469
2016-01-25,53.310733969287
2016-01-26,53.840374570499
2016-01-27,52.521087982025
2016-01-28,52.684795076945
2016-01-29,54.389274829937
2016-02-01,54.206308076791
2016-02-02,53.281844481948
2016-02-03,52.299601912427
2016-02-04,52.020336868152
2016-02-05,51.39439797581
2016-02-08,50.364006260724
2016-02-09,50.31585711516
2016-02-10,50.508453697418
2016-02-11,48.649896678619
2016-02-12,51.038094298631
2016-02-16,50.132890362013
2016-02-17,50.720309937903
2016-02-18,49.998072754432
2016-02-19,49.622509419027
2016-02-22,50.171409678465
2016-02-23,49.169907450719
2016-02-24,49.035089843137
2016-02-25,49.46843215322
2016-02-26,49.198796938057
2016-02-29,48.341742147005
2016-03-01,49.95955343798
2016-03-02,49.911404292416
2016-03-03,50.335116773385
2016-03-04,50.364006260724
2016-03-07,50.71068010879
2016-03-08,50.007702583545
2016-03-09,49.680288393705
2016-03-10,49.940293779754
2016-03-11,51.24839227806
2016-03-14,51.229013041048
2016-03-15,51.374357318638
2016-03-16,51.267771515072
2016-03-17,51.529391214733
2016-03-18,52.042940995549
2016-03-21,51.907286336466
2016-03-22,52.052630614055
2016-03-23,51.781321295888
2016-03-24,51.335598844614
2016-03-28,51.75225244037
2016-03-29,51.732873203358
2016-03-30,52.827800094533
2016-03-31,52.372388024752
2016-04-01,53.186315979253
2016-04-04,52.711524672461
2016-04-05,52.013872140031
2016-04-06,52.430525735788
2016-04-07,51.461563885191
2016-04-08,51.510011977721
2016-04-11,51.75225244037
2016-04-12,52.120457943597
2016-04-13,53.428556441903
2016-04-14,53.544831863974
2016-04-15,53.244453690289
2016-04-18,53.564211100986
2016-04-19,53.990554315249
2016-04-20,54.378139055487
2016-04-21,53.796761945129
2016-04-22,54.445966385029
2016-04-25,54.213415540886
2016-04-26,54.794792651244
2016-04-27,54.872309599292
2016-04-28,54.097140118814
2016-04-29,54.087450500308
2016-05-02,54.833551125268
2016-05-03,54.20372592238
2016-05-04,53.14755750523
2016-05-05,53.108799031206
2016-05-06,53.331660256843
2016-05-09,53.535142245468
2016-05-10,54.601000281125
2016-05-11,54.223105159392
2016-05-12,54.542862570089
2016-05-13,53.932416604213
2016-05-16,53.564211100986
2016-05-17,53.680486523058
2016-05-18,54.949826547339
2016-05-19,54.610689899631
2016-05-20,55.201756628495
2016-05-23,55.133929298953
2016-05-24,55.90909877943
2016-05-25,56.248235427139
2016-05-26,55.95754687196
2016-05-27,56.5098551268
2016-05-31,56.083511912538
2016-06-01,55.947857253454
2016-06-02,56.044753438514
2016-06-03,55.482755565168
2016-06-06,55.511824420686
2016-06-07,55.288963195048
2016-06-08,55.153308535965
2016-06-09,54.668827610666
2016-06-10,53.587144925322
2016-06-13,53.012196470949
2016-06-14,52.612656019606
2016-06-15,52.203370679205
2016-06-16,52.261840013548
2016-06-17,52.057197343348
2016-06-20,52.35928890412
2016-06-21,52.417758238463
2016-06-22,52.310564458834
2016-06-23,53.314288031721
2016-06-24,49.426077297914
2016-06-27,47.545313709883
2016-06-28,48.54903728277
2016-06-29,50.147199088144
2016-06-30,51.540718223318
2016-07-01,51.521228445204
2016-07-05,49.903576861715
2016-07-06,49.952301307001
2016-07-07,50.498015094202
2016-07-08,51.657656892004
2016-07-11,51.930513785605
2016-07-12,52.485972461863
2016-07-13,52.437248016577
2016-07-14,53.012196470949
2016-07-15,53.051176027178
2016-07-18,53.168114695864
2016-07-19,53.070665805292
2016-07-20,53.177859584921
2016-07-21,52.905002691321
2016-07-22,53.226584030207
2016-07-25,53.265563586435
2016-07-26,53.294798253607
2016-07-27,53.226584030207
2016-07-28,53.392247144179
2016-07-29,53.051176027178
2016-08-01,52.827043578863
2016-08-02,52.758829355463
2016-08-03,56.617805422098
2016-08-04,56.140305858298
2016-08-05,57.592294327814
2016-08-08,57.874896110472
2016-08-09,57.757957441786
2016-08-10,57.494845437243
2016-08-11,57.670253440272
2016-08-12,57.348672101385
2016-08-15,57.7092329965
2016-08-16,57.796936998015
2016-08-17,57.524080104414
2016-08-18,57.475355659128
2016-08-19,57.358416990443
2016-08-22,57.485100548186
2016-08-23,57.514335215357
2016-08-24,57.407141435728
2016-08-25,57.4363761029
2016-08-26,57.514335215357
2016-08-29,57.913875666701
2016-08-30,58.118518336901
2016-08-31,58.303671228987
2016-09-01,57.894385888586
2016-09-02,58.332905896159
2016-09-06,57.933365444815
2016-09-07,57.855406332358
2016-09-08,57.533824993471
2016-09-09,57.173264098357
2016-09-12,57.485100548186
2016-09-13,57.056325429671
2016-09-14,56.909348805689
2016-09-15,57.409069327227
2016-09-16,56.732976856911
2016-09-19,56.674186207318
2016-09-20,56.674186207318
2016-09-21,56.919147247288
2016-09-22,57.801006991178
2016-09-23,57.546247509609
2016-09-26,57.075922312868
2016-09-27,57.330681794436
2016-09-28,58.300727512715
2016-09-29,57.22289893685
2016-09-30,58.143952447135
2016-10-03,57.732417899986
2016-10-04,57.889192965567
2016-10-05,58.692665176666
2016-10-06,58.74165738466
2016-10-07,58.849440242247
2016-10-10,59.221781023
2016-10-11,58.653471410271
2016-10-12,59.221781023
2016-10-13,58.388913487104
2016-10-14,58.653471410271
2016-10-17,59.074804399018
2016-10-18,59.270773230994
2016-10-19,59.486338946167
2016-10-20,58.859238683845
2016-10-21,58.790649592654
2016-10-24,59.104199723815
2016-10-25,59.329563880587
2016-10-26,59.878276610118
2016-10-27,60.18202829968
2016-10-28,60.044850117297
2016-10-31,60.456384664446
2016-11-01,59.456943621371
2016-11-02,59.329563880587
2016-11-03,56.97793789688
2016-11-04,56.223457893775
2016-11-07,58.085161797542
2016-11-08,58.300727512715
2016-11-09,59.70190466134
2016-11-10,61.935949345861
2016-11-11,62.043732203447
2016-11-14,63.150956104109
2016-11-15,63.297932728091
2016-11-16,62.808010648152
2016-11-17,62.935390388936
2016-11-18,62.621840257775
2016-11-21,62.631638699374
2016-11-22,62.710026232164
2016-11-23,63.033374804924
2016-11-25,63.14115766251
2016-11-28,62.033933761849
2016-11-29,62.004538437052
2016-11-30,62.053530645046
2016-12-01,62.817809089751
2016-12-02,62.465065192195
2016-12-05,62.925591947337
2016-12-06,63.2195451953
2016-12-07,63.928549440481
2016-12-08,64.814804746958
2016-12-09,64.824652028141
2016-12-12,64.617859123296
2016-12-13,65.297321524928
2016-12-14,65.001903089436
2016-12-15,65.179154150731
2016-12-16,65.287474243745
2016-12-19,65.523808992139
2016-12-20,65.582892679237
2016-12-21,65.641976366335
2016-12-22,65.218543275463
2016-12-23,65.395794336759
2016-12-27,65.681365491068
2016-12-28,64.873888434056
2016-12-29,64.499691749099
2016-12-30,64.312593406621
2017-01-03,64.125495064143
2017-01-04,64.962513964704
2017-01-05,64.59816456093
2017-01-06,65.789685584081
2017-01-09,65.366252493209
2017-01-10,66.173729550221
2017-01-11,65.927547520644
2017-01-12,65.23823783783
2017-01-13,65.33671064966
2017-01-17,65.051139495351
2017-01-18,65.228390556646
2017-01-19,65.277626962562
2017-01-20,65.523808992139
2017-01-23,64.489844467916
2017-01-24,64.499691749099
2017-01-25,64.716331935127
2017-01-26,65.011750370619
2017-01-27,64.21412059479
2017-01-30,63.899007596932
2017-01-31,63.278628882399
2017-02-01,63.288476163582
2017-02-02,63.140766945836
2017-02-03,63.948244002848
2017-02-06,63.908854878115
2017-02-07,63.889160315749
2017-02-08,63.918702159298
2017-02-09,64.322440687804
2017-02-10,64.608011842113
2017-02-13,65.129917744816
2017-02-14,65.868463833546
2017-02-15,59.920705998972
2017-02-16,61.319019926968
2017-02-17,61.545507394179
2017-02-21,62.441609981838
2017-02-22,62.855195791527
2017-02-23,63.042294134005
2017-02-24,62.658250167866
2017-02-27,63.022599571639
2017-02-28,62.943821322175
2017-03-01,63.642978286172
2017-03-02,62.924126759808
2017-03-03,63.239239757667
2017-03-06,62.805959385612
2017-03-07,62.48099910657
2017-03-08,62.471151825387
2017-03-09,62.244664358177
2017-03-10,62.116649702797
2017-03-13,62.530235512486
2017-03-14,62.233320813946
2017-03-15,62.579721295576
2017-03-16,62.2630122838
2017-03-17,61.778051609518
2017-03-20,61.728565826428
2017-03-21,61.124839272731
2017-03-22,60.610187128595
2017-03-23,60.709158694775
2017-03-24,60.253889490347
2017-03-27,60.303375273437
2017-03-28,61.22381083891
2017-03-29,61.134736429349
2017-03-30,61.926508958788
2017-03-31,61.787948766136
2017-04-03,61.154530742584
2017-04-04,61.540519850686
2017-04-05,60.986279080079
2017-04-06,61.204016525674
2017-04-07,60.709158694775
2017-04-10,60.847718887427
2017-04-11,60.164815080785
2017-04-12,59.551191370469
2017-04-13,58.937567660154
2017-04-17,59.313659611638
2017-04-18,58.888081877064
2017-04-19,58.373429732928
2017-04-20,59.05633353957
2017-04-21,58.521887082198
2017-04-24,59.076127852806
2017-04-25,59.45221980429
2017-04-26,59.541294213851
2017-04-27,60.521112719033
2017-04-28,60.283580960201
2017-05-01,60.976381923461
2017-05-02,60.897204670517
2017-05-03,60.907101827135
2017-05-04,62.025480524968
2017-05-05,62.06506915144
2017-05-08,61.283193778618
2017-05-09,61.184222212438
2017-05-10,60.738850164629
2017-05-11,61.154530742584
2017-05-12,60.362758213145
2017-05-15,61.184222212438
2017-05-16,61.441548284506
2017-05-17,60.926896140371
2017-05-18,60.758644477865
2017-05-19,60.570598502123
2017-05-22,60.748747321247
2017-05-23,61.530622694068
2017-05-24,61.956200428642
2017-05-25,62.470852572778
2017-05-26,62.896430307351
2017-05-30,63.440773921341
2017-05-31,62.975607560295
2017-06-01,63.242830788981
2017-06-02,63.579334113993
2017-06-05,63.173550692655
2017-06-06,62.65889854852
2017-06-07,62.51044119925
2017-06-08,63.005299030149
2017-06-09,63.519951174285
2017-06-12,63.480362547813
2017-06-13,63.888180608681
2017-06-14,63.908074172626
2017-06-15,63.470415765841
2017-06-16,63.450522201896
2017-06-19,63.609670713454
2017-06-20,63.052650923
2017-06-21,62.883555629469
2017-06-22,62.714460335939
2017-06-23,62.684619990022
2017-06-26,62.84376850158
2017-06-27,63.072544486945
2017-06-28,63.500256111758
2017-06-29,63.162065524696
2017-06-30,62.187280891402
2017-07-03,62.953183103276
2017-07-05,62.445897222684
2017-07-06,62.744300681856
2017-07-07,63.012863795111
2017-07-10,62.734353899884
2017-07-11,62.575205388325
2017-07-12,62.853715283552
2017-07-13,63.788712788957
2017-07-14,63.768819225012
2017-07-17,63.709138533178
2017-07-18,63.530096457675
2017-07-19,63.848393480792
2017-07-20,63.888180608681
2017-07-21,63.858340262764
2017-07-24,64.186584067853
2017-07-25,64.942539497755
2017-07-26,64.843071678031
2017-07-27,64.823178114086
2017-07-28,64.92264593381
2017-07-31,65.101688009313
2017-08-01,65.13152835523
2017-08-02,65.549293198071
2017-08-03,65.708441709629
2017-08-04,64.733657076335
2017-08-07,64.634189256611
2017-08-08,64.226371195743
2017-08-09,63.669351405289
2017-08-10,62.664726426077
2017-08-11,62.316589057043
2017-08-14,62.545365042408
2017-08-15,62.694566771994
2017-08-16,62.63488608016
2017-08-17,61.341804423749
2017-08-18,61.01356061866
2017-08-21,60.963826708798
2017-08-22,60.894199234991
2017-08-23,60.446594046233
2017-08-24,59.909467819724
2017-08-25,60.456540828206
2017-08-28,60.337179444537
2017-08-29,59.889574255779
2017-08-30,59.879627473807
2017-08-31,60.158137369034
2017-09-01,60.376966572426
2017-09-05,59.332554465325
2017-09-06,59.153512389822
2017-09-07,57.959898553135
2017-09-08,59.461862630966
2017-09-11,60.446594046233
2017-09-12,60.874305671046
2017-09-13,60.416753700316
2017-09-14,59.81
2017-09-15,59.62
2017-09-18,59.39
2017-09-19,59.49
2017-09-20,60.12
2017-09-21,60.5
2017-09-22,60.71
2017-09-25,61.01
2017-09-26,60.47
2017-09-27,61.25
2017-09-28,60.97
2017-09-29,61.39
2017-10-02,61.86
2017-10-03,61.63
2017-10-04,61.58
2017-10-05,61.98
2017-10-06,62.26
2017-10-09,61.78
2017-10-10,61.78
2017-10-11,61.84
2017-10-12,62.55
2017-10-13,63.16
2017-10-16,63.98
2017-10-17,63.63
2017-10-18,63.44
2017-10-19,65.07
2017-10-20,64.87
2017-10-23,64.96
2017-10-24,65.13
2017-10-25,65.12
2017-10-26,64.85
2017-10-27,64.55
2017-10-30,64.78
2017-10-31,64.61
2017-11-01,64.66
2017-11-02,64.98
2017-11-03,62.0
2017-11-06,62.49
2017-11-07,62.13
2017-11-09,62.24
2017-11-10,62.06
2017-11-13,62.0
2017-11-14,61.46
2017-11-15,61.14
2017-11-16,60.06
2017-11-17,60.06
2017-11-20,59.69
2017-11-21,59.63
2017-11-22,59.23
2017-11-24,59.03
2017-11-27,58.76
2017-11-28,59.82
2017-11-29,60.3
2017-11-30,59.96
2017-12-01,59.88
2017-12-04,59.26
2017-12-05,59.53
2017-12-06,60.03
2017-12-07,59.55
2017-12-08,59.51
2017-12-11,59.79
2017-12-12,59.93
2017-12-13,58.97
2017-12-14,58.11
2017-12-15,59.39
2017-12-18,59.58
2017-12-19,59.78
2017-12-20,60.0
2017-12-21,60.08
2017-12-22,59.31
2017-12-26,59.43
2017-12-27,59.54
2017-12-28,60.0
2017-12-29,59.58
2018-01-02,59.5
2018-01-03,60.16
