Date,ABT
2013-12-19,34.722112308097
2013-12-20,34.548638699406
2013-12-23,35.096450095274
2013-12-24,34.868195346995
2013-12-26,35.014278385894
2013-12-27,35.032538765756
2013-12-30,35.06905952548
2013-12-31,34.996018006031
2014-01-02,34.90471610672
2014-01-03,35.279053893896
2014-01-06,35.744693580384
2014-01-07,35.47078788245
2014-01-08,35.79034453004
2014-01-09,35.854255859558
2014-01-10,36.128161557492
2014-01-13,35.909036999145
2014-01-14,36.331388239738
2014-01-15,36.294662044904
2014-01-16,36.303843593612
2014-01-17,36.175301911693
2014-01-21,35.918218547853
2014-01-22,34.954155933455
2014-01-23,34.366536816108
2014-01-24,33.586105175881
2014-01-27,33.329021812042
2014-01-28,33.393292653001
2014-01-29,32.915852120157
2014-01-30,33.540197432338
2014-01-31,33.659557565549
2014-02-03,32.915852120157
2014-02-04,33.283114068499
2014-02-05,33.374929555584
2014-02-06,33.650376016841
2014-02-07,34.136998098394
2014-02-10,34.118635000977
2014-02-11,34.843977348953
2014-02-12,35.128605358918
2014-02-13,35.550956599511
2014-02-14,35.633590537888
2014-02-18,35.743769122391
2014-02-19,35.587682794345
2014-02-20,35.762132219808
2014-02-21,35.642772086597
2014-02-24,35.789676865933
2014-02-25,36.037578681064
2014-02-26,36.166120362984
2014-02-27,36.533382311326
2014-02-28,36.524200762617
2014-03-03,36.111031070733
2014-03-04,36.836373418708
2014-03-05,36.533382311326
2014-03-06,36.478293019075
2014-03-07,36.331388239738
2014-03-10,36.560926957452
2014-03-11,36.459929921658
2014-03-12,36.414022178115
2014-03-13,36.019215583647
2014-03-14,35.780495317225
2014-03-17,36.276298947487
2014-03-18,36.478293019075
2014-03-19,36.221209655235
2014-03-20,35.688679830139
2014-03-21,35.247965492129
2014-03-24,35.284691686963
2014-03-25,35.257147040837
2014-03-26,35.404051820174
2014-03-27,35.30305478438
2014-03-28,35.17451310246
2014-03-31,35.358144076631
2014-04-01,35.321417881797
2014-04-02,35.422414917591
2014-04-03,35.486685758551
2014-04-04,35.468322661134
2014-04-07,35.045971420541
2014-04-08,34.54098624157
2014-04-09,34.550167790279
2014-04-10,34.210450488063
2014-04-11,34.192087390645
2014-04-14,34.857087469556
2014-04-15,35.069518050319
2014-04-16,35.44819865081
2014-04-17,35.956184822199
2014-04-21,35.752990353644
2014-04-22,35.651393119366
2014-04-23,35.651393119366
2014-04-24,35.494379211845
2014-04-25,35.124934723561
2014-04-28,35.438962538602
2014-04-29,35.595976446123
2014-04-30,35.780698690265
2014-05-01,35.716045904815
2014-05-02,35.614448670537
2014-05-05,35.873059812336
2014-05-06,35.632920894951
2014-05-07,35.734518129229
2014-05-08,35.771462578058
2014-05-09,36.011601495442
2014-05-12,36.270212637241
2014-05-13,36.630421013317
2014-05-14,36.879796042908
2014-05-15,36.242504300619
2014-05-16,36.076254280892
2014-05-19,36.602712676696
2014-05-20,36.519587666832
2014-05-21,36.538059891246
2014-05-22,36.62118490111
2014-05-23,36.575004340074
2014-05-27,36.55653211566
2014-05-28,36.639657125524
2014-05-29,36.575004340074
2014-05-30,36.953684940565
2014-06-02,36.759726584216
2014-06-03,36.77819880863
2014-06-04,36.713546023181
2014-06-05,37.082990511464
2014-06-06,36.990629389394
2014-06-09,37.06451828705
2014-06-10,37.433962775334
2014-06-11,36.944448828358
2014-06-12,36.768962696423
2014-06-13,36.750490472009
2014-06-16,36.852087706287
2014-06-17,36.815143257459
2014-06-18,37.28618498002
2014-06-19,37.868060049067
2014-06-20,37.729518365961
2014-06-23,37.618685019476
2014-06-24,37.360073877677
2014-06-25,37.590976682854
2014-06-26,37.517087785198
2014-06-27,37.443198887541
2014-06-30,37.775698926996
2014-07-01,38.034310068795
2014-07-02,38.597712913427
2014-07-03,38.690074035498
2014-07-07,38.339101771629
2014-07-08,37.914240610102
2014-07-09,38.117435078658
2014-07-10,38.089726742037
2014-07-11,38.348337883836
2014-07-14,38.831174099322
2014-07-15,38.227628829964
2014-07-16,38.116205087929
2014-07-17,39.676137476424
2014-07-18,39.676137476424
2014-07-21,39.889699648658
2014-07-22,40.01040870253
2014-07-23,39.898984960494
2014-07-24,39.824702465804
2014-07-25,39.963982143348
2014-07-28,39.861843713149
2014-07-29,39.694708100096
2014-07-30,39.796846530295
2014-07-31,39.109733454411
2014-08-01,39.36043687399
2014-08-04,39.36043687399
2014-08-05,38.794032851977
2014-08-06,38.784747540141
2014-08-07,38.56190005607
2014-08-08,38.710465045451
2014-08-11,39.044736271557
2014-08-12,38.599041303415
2014-08-13,39.146874701756
2014-08-14,39.304725002973
2014-08-15,39.054021583393
2014-08-18,39.21187188461
2014-08-19,39.499716551534
2014-08-20,39.128304078083
2014-08-21,39.295439691136
2014-08-22,39.100448142574
2014-08-25,39.453289992353
2014-08-26,39.703993411933
2014-08-27,39.555428422552
2014-08-28,39.323295626645
2014-08-29,39.221157196446
2014-09-02,39.21187188461
2014-09-03,39.703993411933
2014-09-04,39.83398777764
2014-09-05,39.880414336822
2014-09-08,39.750419971114
2014-09-09,39.768990594786
2014-09-10,39.83398777764
2014-09-11,39.518287175207
2014-09-12,39.509001863371
2014-09-15,39.666852164587
2014-09-16,39.83398777764
2014-09-17,40.279682745782
2014-09-18,40.567527412707
2014-09-19,40.474674294344
2014-09-22,40.298253369454
2014-09-23,39.462575304189
2014-09-24,39.583284358061
2014-09-25,38.998309712375
2014-09-26,39.007595024212
2014-09-29,38.905456594012
2014-09-30,38.617611927088
2014-10-01,38.2369141418
2014-10-02,38.264770077309
2014-10-03,38.803318163813
2014-10-06,39.332580938481
2014-10-07,38.496902873216
2014-10-08,39.128304078083
2014-10-09,38.654753174433
2014-10-10,38.775462228305
2014-10-13,38.196723986091
2014-10-14,38.327406814978
2014-10-15,37.347285598326
2014-10-16,37.328616622771
2014-10-17,38.140717059425
2014-10-20,38.700786326083
2014-10-21,39.568893689404
2014-10-22,38.822134667193
2014-10-23,39.606231640514
2014-10-24,39.634235103847
2014-10-27,39.428876372739
2014-10-28,39.671573054958
2014-10-29,39.895600761621
2014-10-30,40.595687344944
2014-10-31,40.68903222272
2014-11-03,40.408997589391
2014-11-04,40.707701198275
2014-11-05,40.754373637164
2014-11-06,40.782377100497
2014-11-07,40.483673491612
2014-11-10,41.155756611602
2014-11-11,41.305108416044
2014-11-12,41.286439440489
2014-11-13,41.622481000484
2014-11-14,40.894390953828
2014-11-17,40.801046076052
2014-11-18,40.791711588274
2014-11-19,40.539680418278
2014-11-20,40.866387490495
2014-11-21,40.894390953828
2014-11-24,41.370449830488
2014-11-25,41.221098026045
2014-11-26,41.305108416044
2014-11-28,41.547805098263
2014-12-01,41.370449830488
2014-12-02,42.210553730475
2014-12-03,42.639940168246
2014-12-04,42.462584900471
2014-12-05,42.285229632696
2014-12-08,42.667943631579
2014-12-09,42.415912461583
2014-12-10,41.417122269376
2014-12-11,41.501132659375
2014-12-12,40.782377100497
2014-12-15,40.567683881611
2014-12-16,40.511676954945
2014-12-17,41.314442903822
2014-12-18,42.723950558245
2014-12-19,42.985316216019
2014-12-22,43.284019824903
2014-12-23,42.677278119357
2014-12-24,42.658609143802
2014-12-26,42.798626460466
2014-12-29,42.565264266025
2014-12-30,42.649274656024
2014-12-31,42.023863974922
2015-01-02,41.911850121591
2015-01-05,41.921184609368
2015-01-06,41.445125732709
2015-01-07,41.781167292704
2015-01-08,42.639940168246
2015-01-09,42.19188475492
2015-01-12,42.54659529047
2015-01-13,41.865177682702
2015-01-14,41.55548235351
2015-01-15,41.245787024317
2015-01-16,41.75256119936
2015-01-20,41.499174111838
2015-01-21,41.349018800714
2015-01-22,41.75256119936
2015-01-23,41.16132466181
2015-01-26,41.433481163222
2015-01-27,40.992399936795
2015-01-28,40.739012849274
2015-01-29,42.475183634143
2015-01-30,42.005948286881
2015-02-02,42.447029513307
2015-02-03,43.010111930021
2015-02-04,42.390721271636
2015-02-05,42.841187205007
2015-02-06,42.700416600829
2015-02-09,41.780715320195
2015-02-10,42.156103598005
2015-02-11,42.16548830495
2015-02-12,42.437644806362
2015-02-13,43.254114310598
2015-02-17,43.554424932845
2015-02-18,43.554424932845
2015-02-19,43.74211907175
2015-02-20,44.558588575985
2015-02-23,44.408433264862
2015-02-24,44.54920386904
2015-02-25,44.483510920424
2015-02-26,44.680589766274
2015-02-27,44.455356799588
2015-03-02,44.314586195409
2015-03-03,44.192585005121
2015-03-04,44.117507349559
2015-03-05,44.521049748205
2015-03-06,43.638887295352
2015-03-09,43.948582624545
2015-03-10,43.329191966159
2015-03-11,43.451193156448
2015-03-12,44.342740316245
2015-03-13,43.995506159271
2015-03-16,44.887053319069
2015-03-17,44.192585005121
2015-03-18,44.474126213478
2015-03-19,44.521049748205
2015-03-20,44.54920386904
2015-03-23,44.54920386904
2015-03-24,44.108122642614
2015-03-25,43.667041416188
2015-03-26,43.638887295352
2015-03-27,43.901659089819
2015-03-30,44.183200298176
2015-03-31,43.479347277283
2015-04-01,43.066420171693
2015-04-02,43.291653138378
2015-04-06,43.451193156448
2015-04-07,43.34796138005
2015-04-08,43.74211907175
2015-04-09,44.108122642614
2015-04-10,44.248893246793
2015-04-13,43.892274382874
2015-04-14,44.05263730239
2015-04-15,44.175267770255
2015-04-16,43.882841269961
2015-04-17,43.628147221318
2015-04-20,43.986605512001
2015-04-21,44.448828044724
2015-04-22,45.609100932988
2015-04-23,45.712865175028
2015-04-24,45.58080159425
2015-04-27,44.797853222495
2015-04-28,44.892184351622
2015-04-29,44.495993609288
2015-04-30,43.788510140834
2015-05-01,44.043204189477
2015-05-04,44.335630689771
2015-05-05,44.194133996081
2015-05-06,43.901707495786
2015-05-07,43.863975044135
2015-05-08,44.873318125796
2015-05-11,44.646923415891
2015-05-12,44.458261157637
2015-05-13,44.36393002851
2015-05-14,45.910960546195
2015-05-15,45.948692997846
2015-05-18,46.071323465711
2015-05-19,46.231686385228
2015-05-20,46.354316853093
2015-05-21,46.542979111347
2015-05-22,46.250552611053
2015-05-26,45.844928755806
2015-05-27,46.231686385228
2015-05-28,46.467514208045
2015-05-29,45.844928755806
2015-06-01,46.165654594839
2015-06-02,46.165654594839
2015-06-03,46.090189691537
2015-06-04,45.920393659108
2015-06-05,45.703432062115
2015-06-08,45.693998949203
2015-06-09,45.448738013472
2015-06-10,45.750597626679
2015-06-11,46.278851949791
2015-06-12,45.910960546195
2015-06-15,45.344973771432
2015-06-16,45.731731400854
2015-06-17,45.816629417068
2015-06-18,47.10896588611
2015-06-19,47.061800321547
2015-06-22,47.193863902325
2015-06-23,47.052367208634
2015-06-24,46.693908917951
2015-06-25,46.533545998434
2015-06-26,47.137265224848
2015-06-29,46.231686385228
2015-06-30,46.297718175617
2015-07-01,46.712775143776
2015-07-02,46.609010901736
2015-07-06,46.920303627856
2015-07-07,47.363659934754
2015-07-08,46.458081095133
2015-07-09,46.401482417656
2015-07-10,47.099532773198
2015-07-13,47.127832111936
2015-07-14,47.582807160482
2015-07-15,46.739207591302
2015-07-16,47.175225346159
2015-07-17,47.298447755141
2015-07-20,47.450106104656
2015-07-21,47.165746699315
2015-07-22,48.32214161437
2015-07-23,48.530671844954
2015-07-24,48.388492142283
2015-07-27,48.047260855873
2015-07-28,48.284227026991
2015-07-29,48.397970789128
2015-07-30,48.123090030631
2015-07-31,48.047260855873
2015-08-03,47.867166565824
2015-08-04,47.876645212668
2015-08-05,47.848209272134
2015-08-06,47.696550922619
2015-08-07,47.49749933888
2015-08-10,48.018824915339
2015-08-11,47.762901450532
2015-08-12,47.47854204519
2015-08-13,47.241575874072
2015-08-14,47.611243101016
2015-08-17,47.753422803687
2015-08-18,47.810294684755
2015-08-19,47.241575874072
2015-08-20,45.999873137414
2015-08-21,44.672862579154
2015-08-24,41.421686711416
2015-08-25,40.663394963838
2015-08-26,41.687088823068
2015-08-27,43.260544199291
2015-08-28,43.62073277939
2015-08-31,42.928791559726
2015-09-01,41.298464302434
2015-09-02,41.93353364103
2015-09-03,41.838747172583
2015-09-04,40.824531960199
2015-09-08,41.743960704136
2015-09-09,40.976190309714
2015-09-10,40.871925194422
2015-09-11,41.146805952919
2015-09-14,40.919318428646
2015-09-15,41.525951826708
2015-09-16,41.573345060931
2015-09-17,41.93353364103
2015-09-18,41.070976778161
2015-09-21,41.042540837627
2015-09-22,40.26529179636
2015-09-23,39.999889684708
2015-09-24,39.753444866745
2015-09-25,38.729751007516
2015-09-28,37.023594575467
2015-09-29,37.440655036634
2015-09-30,38.123117609454
2015-10-01,38.634964539069
2015-10-02,39.222640643441
2015-10-05,39.232119290286
2015-10-06,37.810322263578
2015-10-07,38.511742130087
2015-10-08,39.014110412857
2015-10-09,39.706051632522
2015-10-12,39.402734933491
2015-10-13,39.014110412857
2015-10-14,38.823425611231
2015-10-15,39.919863220585
2015-10-16,40.253561623432
2015-10-19,40.186821942863
2015-10-20,39.795918099528
2015-10-21,40.234493143269
2015-10-22,41.473944353844
2015-10-23,41.569286754658
2015-10-26,41.578820994739
2015-10-27,41.836245476935
2015-10-28,42.675258604093
2015-10-29,43.132902127998
2015-10-30,42.713395564419
2015-11-02,43.314052689543
2015-11-03,43.390326610194
2015-11-04,43.07569668751
2015-11-05,43.07569668751
2015-11-06,43.50473749117
2015-11-09,42.951751566452
2015-11-10,43.628682612228
2015-11-11,42.970820046615
2015-11-12,42.131806919457
2015-11-13,41.912519397586
2015-11-16,42.789669485069
2015-11-17,42.684792844175
2015-11-18,43.666819572553
2015-11-19,43.600079891984
2015-11-20,43.867038614261
2015-11-23,43.323586929625
2015-11-24,43.333121169706
2015-11-25,43.294984209381
2015-11-27,43.304518449462
2015-11-30,42.827806445395
2015-12-01,43.342655409787
2015-12-02,43.113833647835
2015-12-03,42.093669959131
2015-12-04,43.190107568486
2015-12-07,43.437997810601
2015-12-08,43.428463570519
2015-12-09,42.86594340572
2015-12-10,43.199641808567
2015-12-11,42.29388900084
2015-12-14,42.7229298045
2015-12-15,43.466600530845
2015-12-16,43.905175574587
2015-12-17,43.151970608161
2015-12-18,41.664629155471
2015-12-21,41.988793318237
2015-12-22,42.408299881816
2015-12-23,42.999422766859
2015-12-24,42.999422766859
2015-12-28,42.93268308629
2015-12-29,43.685888052716
2015-12-30,43.161504848242
2015-12-31,42.818272205313
2016-01-04,40.930492669207
2016-01-05,40.920958429126
2016-01-06,40.577725786198
2016-01-07,39.605233297901
2016-01-08,38.775754410824
2016-01-11,38.832959851312
2016-01-12,39.52895937725
2016-01-13,38.651809289766
2016-01-14,39.438663401425
2016-01-15,38.901299617853
2016-01-19,38.795746017509
2016-01-20,38.344744270583
2016-01-21,37.884146741807
2016-01-22,38.411914743529
2016-01-25,38.056870815098
2016-01-26,38.536659907572
2016-01-27,38.834129144907
2016-01-28,35.226115169497
2016-01-29,36.320034300339
2016-02-01,36.895781211309
2016-02-02,36.348821645888
2016-02-03,36.483162591781
2016-02-04,36.473566809931
2016-02-05,35.897819898961
2016-02-08,35.945798808209
2016-02-09,35.504392843132
2016-02-10,35.705904261971
2016-02-11,34.871071241065
2016-02-12,35.629138007175
2016-02-16,36.454375246232
2016-02-17,36.895781211309
2016-02-18,36.761440265416
2016-02-19,36.972547466105
2016-02-22,37.577081722623
2016-02-23,36.838206520212
2016-02-24,37.615464850021
2016-02-25,38.028083469549
2016-02-26,37.922529869205
2016-02-29,37.174058884944
2016-03-01,37.740210014064
2016-03-02,37.749805795914
2016-03-03,37.25082513974
2016-03-04,37.596273286322
2016-03-07,37.596273286322
2016-03-08,37.586677504472
2016-03-09,37.692231104817
2016-03-10,37.45233655858
2016-03-11,38.738171326412
2016-03-14,38.862916490455
2016-03-15,38.287169579486
2016-03-16,38.555851471271
2016-03-17,38.661405071616
2016-03-18,39.141194164091
2016-03-21,39.112406818542
2016-03-22,39.371492928479
2016-03-23,39.131598382241
2016-03-24,39.102811036693
2016-03-28,39.227556200736
2016-03-29,39.793707329856
2016-03-30,39.966431403147
2016-03-31,40.139155476438
2016-04-01,40.48460362302
2016-04-04,40.609348787063
2016-04-05,40.340666895278
2016-04-06,41.309840862077
2016-04-07,40.887626460699
2016-04-08,40.657327696311
2016-04-11,40.762881296655
2016-04-12,41.089137879538
2016-04-13,41.847204645648
2016-04-14,42.001657996128
2016-04-15,41.905124652078
2016-04-18,42.426404709948
2016-04-19,42.329871365898
2016-04-20,42.445711378758
2016-04-21,42.358831369113
2016-04-22,42.551898057213
2016-04-25,42.484324716378
2016-04-26,42.358831369113
2016-04-27,42.310564697088
2016-04-28,39.018777664985
2016-04-29,37.551470835426
2016-05-02,37.503204163401
2016-05-03,37.213604131251
2016-05-04,36.779204083027
2016-05-05,37.165337459226
2016-05-06,36.653710735762
2016-05-09,36.663364070167
2016-05-10,36.779204083027
2016-05-11,36.692324073382
2016-05-12,36.682670738977
2016-05-13,36.296537362777
2016-05-16,36.924004099101
2016-05-17,36.402724041232
2016-05-18,36.441337378852
2016-05-19,35.949017324197
2016-05-20,36.296537362777
2016-05-23,36.074510671462
2016-05-24,36.663364070167
2016-05-25,37.339097478516
2016-05-26,37.541817501021
2016-05-27,37.937604211626
2016-05-31,38.256164246991
2016-06-01,38.130670899726
2016-06-02,38.159630902941
2016-06-03,37.821764198766
2016-06-06,37.812110864361
2016-06-07,37.580430838641
2016-06-08,37.561124169831
2016-06-09,37.522510832211
2016-06-10,37.068804115176
2016-06-13,36.547524057307
2016-06-14,36.354457369207
2016-06-15,36.132430677892
2016-06-16,36.200004018727
2016-06-17,36.093817340272
2016-06-20,36.441337378852
2016-06-21,36.422030710042
2016-06-22,37.397017484946
2016-06-23,38.256164246991
2016-06-24,36.595790729332
2016-06-27,35.669070626452
2016-06-28,36.257924025157
2016-06-29,37.232910800061
2016-06-30,37.947257546031
2016-07-01,38.169284237346
2016-07-05,38.072750893296
2016-07-06,39.41456437559
2016-07-07,39.926191099055
2016-07-08,40.437817822519
2016-07-11,40.659844513834
2016-07-12,40.997711218009
2016-07-13,40.766031192289
2016-07-14,41.067138403859
2016-07-15,40.892301958431
2016-07-18,40.882588822574
2016-07-19,40.600907882718
2016-07-20,41.426524430572
2016-07-21,41.805336729
2016-07-22,41.931607495142
2016-07-25,42.164722755713
2016-07-26,42.349272336998
2016-07-27,42.417264287998
2016-07-28,43.174888884852
2016-07-29,43.466282960565
2016-08-01,43.990792296849
2016-08-02,43.777103307993
2016-08-03,43.660545677708
2016-08-04,43.524561775708
2016-08-05,43.961652889278
2016-08-08,43.728537628707
2016-08-09,43.78681644385
2016-08-10,43.524561775708
2016-08-11,43.757677036279
2016-08-12,43.747963900422
2016-08-15,43.85480839485
2016-08-16,43.631406270136
2016-08-17,43.398291009566
2016-08-18,43.087470662138
2016-08-19,42.970913031853
2016-08-22,42.902921080853
2016-08-23,42.640666412711
2016-08-24,41.931607495142
2016-08-25,41.611074011858
2016-08-26,41.747057913857
2016-08-29,42.009312581999
2016-08-30,41.601360876
2016-08-31,40.814596871575
2016-09-01,41.086564675574
2016-09-02,40.882588822574
2016-09-06,40.950580773574
2016-09-07,40.698039241289
2016-09-08,40.649473562004
2016-09-09,39.833570150006
2016-09-12,40.231808720148
2016-09-13,39.474184123293
2016-09-14,39.639307432864
2016-09-15,39.940414644435
2016-09-16,40.668899833718
2016-09-19,40.484350252433
2016-09-20,40.387218893862
2016-09-21,40.717465513003
2016-09-22,41.008859588717
2016-09-23,40.979720181145
2016-09-26,40.484350252433
2016-09-27,41.115704083145
2016-09-28,41.076851539716
2016-09-29,40.251234991862
2016-09-30,41.076851539716
2016-10-03,41.329393072001
2016-10-04,40.892301958431
2016-10-05,41.513942653286
2016-10-06,41.737344778
2016-10-07,41.737344778
2016-10-10,42.252140978427
2016-10-11,39.979267187863
2016-10-12,40.05697227472
2016-10-13,40.05697227472
2016-10-14,39.871251807853
2016-10-17,39.675756579573
2016-10-18,40.242692741587
2016-10-19,39.108820417558
2016-10-20,39.822378000783
2016-10-21,39.587783726846
2016-10-24,39.49981087412
2016-10-25,39.284766123011
2016-10-26,39.059946610488
2016-10-27,39.382513737151
2016-10-28,38.649406631099
2016-10-31,38.356163788678
2016-11-01,38.170443321811
2016-11-02,37.82832667232
2016-11-03,37.515534307071
2016-11-04,38.209542367467
2016-11-07,38.962198996348
2016-11-08,38.932874712106
2016-11-09,39.167468986043
2016-11-10,39.695306102401
2016-11-11,39.235892315941
2016-11-14,38.317064743022
2016-11-15,38.913325189278
2016-11-16,39.050171849074
2016-11-17,39.480261351292
2016-11-18,38.94264947352
2016-11-21,38.864451382208
2016-11-22,37.241840987478
2016-11-23,38.102019991913
2016-11-25,38.277965697365
2016-11-28,37.867425717976
2016-11-29,37.857650956562
2016-11-30,37.212516703235
2016-12-01,36.753102916776
2016-12-02,37.046345759197
2016-12-05,37.564408114141
2016-12-06,37.554633352727
2016-12-07,37.613281921211
2016-12-08,37.808777149492
2016-12-09,38.317064743022
2016-12-12,38.317064743022
2016-12-13,38.551659016958
2016-12-14,37.945623809288
2016-12-15,38.053146184843
2016-12-16,37.241840987478
2016-12-19,37.476435261414
2016-12-20,37.329813840204
2016-12-21,37.378687647274
2016-12-22,37.427561454344
2016-12-23,37.554633352727
2016-12-27,37.730579058179
2016-12-28,37.359138124446
2016-12-29,37.447110977172
2016-12-30,37.544858591313
2017-01-03,38.170443321811
2017-01-04,38.473460925646
2017-01-05,38.805802813723
2017-01-06,39.861477046439
2017-01-09,39.822378000783
2017-01-10,40.359989878555
2017-01-11,40.413751066332
2017-01-12,40.059589664583
2017-01-13,40.266183815603
2017-01-17,40.236670365457
2017-01-18,40.098940931444
2017-01-19,39.744779529694
2017-01-20,39.803806429985
2017-01-23,39.685752629402
2017-01-24,39.656239179256
2017-01-25,39.656239179256
2017-01-26,40.295697265749
2017-01-27,40.33504853261
2017-01-30,40.344886349325
2017-01-31,41.092560419686
2017-02-01,41.643478155741
2017-02-02,42.056666457783
2017-02-03,42.086179907928
2017-02-06,41.741856322894
2017-02-07,42.194395891796
2017-02-08,41.712342872748
2017-02-09,41.850072306762
2017-02-10,42.046828641067
2017-02-13,42.5190438434
2017-02-14,42.942069962157
2017-02-15,43.286393547191
2017-02-16,43.483149881497
2017-02-17,43.965202900545
2017-02-21,44.280013035434
2017-02-22,44.280013035434
2017-02-23,44.663687887329
2017-02-24,44.939146755357
2017-02-27,44.722714787621
2017-02-28,44.348877752441
2017-03-01,44.850606404919
2017-03-02,44.948984572072
2017-03-03,44.5161206366
2017-03-06,44.398066836017
2017-03-07,44.270175218718
2017-03-08,44.624336620468
2017-03-09,44.88995767178
2017-03-10,44.978498022218
2017-03-13,44.791579504628
2017-03-14,44.073418884413
2017-03-15,44.584985353607
2017-03-16,44.250499585288
2017-03-17,44.457093736309
2017-03-20,44.250499585288
2017-03-21,44.073418884413
2017-03-22,44.083256701128
2017-03-23,44.043905434267
2017-03-24,44.004554167406
2017-03-27,43.97504071726
2017-03-28,43.97504071726
2017-03-29,43.945527267114
2017-03-30,43.827473466531
2017-03-31,43.689744032517
2017-04-03,43.748770932809
2017-04-04,43.463474248066
2017-04-05,43.089637212886
2017-04-06,42.961745595587
2017-04-07,43.119150663032
2017-04-10,42.883043061865
2017-04-11,43.133907388105
2017-04-12,43.034931005846
2017-04-13,42.233222309555
2017-04-17,42.866671156008
2017-04-18,42.985442814717
2017-04-19,43.14380502633
2017-04-20,43.529812917137
2017-04-21,43.084419196976
2017-04-24,43.678277490525
2017-04-25,43.312064876169
2017-04-26,43.351655429073
2017-04-27,43.203190855685
2017-04-28,43.19329321746
2017-05-01,43.034931005846
2017-05-02,43.153702664556
2017-05-03,43.272474323266
2017-05-04,44.133568848912
2017-05-05,44.183057040041
2017-05-08,44.222647592944
2017-05-09,44.212749954719
2017-05-10,44.04449010488
2017-05-11,43.411041258427
2017-05-12,43.510017640686
2017-05-15,43.589198746492
2017-05-16,43.242781408589
2017-05-17,42.639025476814
2017-05-18,42.540049094556
2017-05-19,42.71820658262
2017-05-22,43.282371961492
2017-05-23,43.232883770363
2017-05-24,43.084419196976
2017-05-25,43.50012000246
2017-05-26,44.252340507622
2017-05-30,44.53937201617
2017-05-31,45.192616139074
2017-06-01,45.62811222101
2017-06-02,46.024017750043
2017-06-05,46.142789408753
2017-06-06,45.885450814881
2017-06-07,46.083403579398
2017-06-08,46.241765791011
2017-06-09,46.805931169882
2017-06-12,46.687159511172
2017-06-13,46.974191019721
2017-06-14,47.152348507786
2017-06-15,47.627435142625
2017-06-16,47.716513886657
2017-06-19,48.389553286013
2017-06-20,48.270781627303
2017-06-21,48.072828862787
2017-06-22,48.765663538594
2017-06-23,48.577608412303
2017-06-26,48.409348562464
2017-06-27,48.171805245045
2017-06-28,47.983750118754
2017-06-29,48.2311910744
2017-06-30,48.11241941569
2017-07-03,48.211395797948
2017-07-05,48.498427306497
2017-07-06,47.44927765456
2017-07-07,47.944159565851
2017-07-10,47.736309163109
2017-07-11,47.657128057302
2017-07-12,48.196549340609
2017-07-13,47.848236471123
2017-07-14,48.674235561619
2017-07-17,48.524958617553
2017-07-18,48.505055025011
2017-07-19,49.191728967713
2017-07-20,50.604884038199
2017-07-21,50.594932241928
2017-07-24,50.555125056844
2017-07-25,50.584980445657
2017-07-26,50.157053206003
2017-07-27,49.868451114143
2017-07-28,49.370861300591
2017-07-31,48.942934060937
2017-08-01,48.913078672124
2017-08-02,48.992693042292
2017-08-03,48.923030468395
2017-08-04,49.022548431105
2017-08-07,49.062355616189
2017-08-08,48.644380172806
2017-08-09,48.534910413824
2017-08-10,47.828332878581
2017-08-11,48.306019099591
2017-08-14,48.843416098226
2017-08-15,48.58466939518
2017-08-16,49.569897226012
2017-08-17,49.052403819918
2017-08-18,48.505055025011
2017-08-21,48.644380172806
2017-08-22,49.470379263302
2017-08-23,49.400716689404
2017-08-24,49.141969986357
2017-08-25,49.112114597544
2017-08-28,50.017728058208
2017-08-29,49.908258299227
2017-08-30,49.868451114143
2017-08-31,50.694450204638
2017-09-01,50.933293315143
2017-09-05,50.784016371078
2017-09-06,50.943245111414
2017-09-07,51.241798999545
2017-09-08,51.76924420191
2017-09-11,52.197171441564
2017-09-12,51.998135516144
2017-09-13,51.749340609368
2017-09-14,51.440834924966
2017-09-15,51.510497498863
2017-09-18,51.828954979536
2017-09-19,51.162184629377
2017-09-20,51.639870850387
2017-09-21,51.182088221919
2017-09-22,52.256882219191
2017-09-25,52.356400181901
2017-09-26,52.595243292406
2017-09-27,51.898617553433
2017-09-28,53.381435197817
2017-09-29,53.102784902228
2017-10-02,53.421242382901
2017-10-03,53.490904956799
2017-10-04,54.078060936789
2017-10-05,54.655265120509
2017-10-06,54.734879490678
2017-10-09,54.396518417462
2017-10-10,55.132951341519
2017-10-11,54.1775788995
2017-10-12,54.71
2017-10-13,54.65
2017-10-16,54.63
2017-10-17,55.06
2017-10-18,55.77
2017-10-19,56.0
2017-10-20,56.32
2017-10-23,56.08
2017-10-24,55.38
2017-10-25,55.5
2017-10-26,55.48
2017-10-27,55.37
2017-10-30,54.29
2017-10-31,54.23
2017-11-01,54.0
2017-11-02,54.37
2017-11-03,55.47
2017-11-07,55.16
2017-11-09,55.45
2017-11-10,54.8
2017-11-13,55.3
2017-11-14,55.01
2017-11-15,54.83
2017-11-16,55.54
2017-11-17,55.56
2017-11-20,55.29
2017-11-21,56.12
2017-11-22,55.8
2017-11-24,56.13
2017-11-27,56.15
2017-11-28,56.02
2017-11-29,55.58
2017-11-30,56.37
2017-12-01,55.98
2017-12-04,54.71
2017-12-05,54.79
2017-12-06,54.66
2017-12-07,54.69
2017-12-08,54.64
2017-12-11,54.94
2017-12-12,55.7
2017-12-13,55.06
2017-12-14,54.73
2017-12-15,55.5
2017-12-18,56.4
2017-12-19,56.8
2017-12-20,57.02
2017-12-21,56.93
2017-12-22,56.93
2017-12-26,57.0
