Date,AON
2013-12-19,79.309704479014
2013-12-20,79.166528938373
2013-12-23,78.918358001262
2013-12-24,79.815591389278
2013-12-26,79.672415848637
2013-12-27,79.615145632381
2013-12-30,79.462425055697
2013-12-31,80.073307362432
2014-01-02,78.612916847895
2014-01-03,78.84199771292
2014-01-06,78.021124613246
2014-01-07,78.555646631638
2014-01-08,78.173845189929
2014-01-09,79.844226497406
2014-01-10,78.765637424578
2014-01-13,77.238431657742
2014-01-14,79.137893830245
2014-01-15,79.605600596338
2014-01-16,80.197392830987
2014-01-17,80.321478299543
2014-01-21,79.89195167762
2014-01-22,78.994718289604
2014-01-23,77.591597991323
2014-01-24,74.842627611018
2014-01-27,75.33896948524
2014-01-28,76.436648630153
2014-01-29,75.930761719889
2014-01-30,77.233659139721
2014-01-31,76.965818855362
2014-02-03,73.541289505347
2014-02-04,74.038707176299
2014-02-05,74.105667247389
2014-02-06,73.971747105209
2014-02-07,77.501499424079
2014-02-10,78.104140063887
2014-02-11,79.567695903418
2014-02-12,79.806839014453
2014-02-13,80.658188489736
2014-02-14,81.528669413901
2014-02-18,81.461709342812
2014-02-19,81.098211814039
2014-02-20,81.700852453846
2014-02-21,82.475676133598
2014-02-24,82.915699457902
2014-02-25,82.41828178695
2014-02-26,81.624326658315
2014-02-27,82.035652809295
2014-02-28,81.882601218233
2014-03-03,80.954725947418
2014-03-04,81.978258462646
2014-03-05,82.150441502591
2014-03-06,82.800910764605
2014-03-07,83.173974017819
2014-03-10,82.90613373346
2014-03-11,82.542636204688
2014-03-12,81.806075422701
2014-03-13,79.586827352301
2014-03-14,79.797273290011
2014-03-17,80.89733160077
2014-03-18,81.825206871584
2014-03-19,80.572096969763
2014-03-20,81.710418178288
2014-03-21,82.131310053708
2014-03-24,80.581662694205
2014-03-25,80.256428063198
2014-03-26,79.395512863473
2014-03-27,78.869398019197
2014-03-28,79.032015334701
2014-03-31,80.61992559197
2014-04-01,81.117343262922
2014-04-02,80.820805805239
2014-04-03,80.562531245322
2014-04-04,79.032015334701
2014-04-07,77.597156668493
2014-04-08,77.673682464024
2014-04-09,79.012883885818
2014-04-10,76.411006837762
2014-04-11,75.9805492379
2014-04-14,76.946687406479
2014-04-15,77.721511086231
2014-04-16,78.783306499225
2014-04-17,78.572860561514
2014-04-21,78.467637592659
2014-04-22,78.668517805928
2014-04-23,78.496334765983
2014-04-24,78.620689183721
2014-04-25,81.260829129543
2014-04-28,80.591228418646
2014-04-29,81.222566231777
2014-04-30,81.433633613906
2014-05-01,81.922926181567
2014-05-02,81.587137164544
2014-05-05,81.692670855609
2014-05-06,81.318505950926
2014-05-07,82.853541457315
2014-05-08,82.2011513671
2014-05-09,82.057241788376
2014-05-12,82.719225850506
2014-05-13,82.930293232634
2014-05-14,82.431406693058
2014-05-15,82.709631878591
2014-05-16,83.122172670933
2014-05-19,83.409991828381
2014-05-20,83.4867436037
2014-05-21,84.16791560966
2014-05-22,84.446140795193
2014-05-23,84.839493643705
2014-05-27,85.549447565409
2014-05-28,85.501477705835
2014-05-29,86.15386779605
2014-05-30,86.288183402859
2014-06-02,86.259401487114
2014-06-03,85.894830554347
2014-06-04,86.11549190839
2014-06-05,86.403311065838
2014-06-06,86.83503980201
2014-06-09,86.930979521159
2014-06-10,86.729506110946
2014-06-11,86.671942279456
2014-06-12,85.894830554347
2014-06-13,86.278589430944
2014-06-16,86.11549190839
2014-06-17,86.326559290519
2014-06-18,87.209204706692
2014-06-19,86.959761436904
2014-06-20,87.007731296478
2014-06-23,87.180422790947
2014-06-24,86.230619571369
2014-06-25,86.950167464989
2014-06-26,86.316965318604
2014-06-27,86.719912139031
2014-06-30,86.432092981583
2014-07-01,87.113264987543
2014-07-02,86.576002560307
2014-07-03,86.633566391796
2014-07-07,86.85422774584
2014-07-08,86.422499009668
2014-07-09,86.326559290519
2014-07-10,86.307371346689
2014-07-11,86.432092981583
2014-07-14,86.364935178178
2014-07-15,85.856454666687
2014-07-16,85.971582329666
2014-07-17,85.443913874345
2014-07-18,86.048334104986
2014-07-21,86.057928076901
2014-07-22,87.353114285416
2014-07-23,87.381896201161
2014-07-24,87.276362510096
2014-07-25,82.815165569655
2014-07-28,82.594504215612
2014-07-29,82.642474075186
2014-07-30,82.834353513485
2014-07-31,81.169776540801
2014-08-01,81.198642037438
2014-08-04,81.198642037438
2014-08-05,80.063265836416
2014-08-06,80.400029963838
2014-08-07,80.323055306142
2014-08-08,81.362213185042
2014-08-11,81.660489983616
2014-08-12,81.766330137948
2014-08-13,82.62267320482
2014-08-14,82.016497775461
2014-08-15,81.391078681678
2014-08-18,82.276287245186
2014-08-19,82.767000688001
2014-08-20,83.026790157726
2014-08-21,83.642587419297
2014-08-22,83.411663446208
2014-08-25,84.094813533263
2014-08-26,83.786914902477
2014-08-27,83.546369097176
2014-08-28,83.623343754873
2014-08-29,83.863889560174
2014-09-02,84.383468499624
2014-09-03,84.470064989532
2014-09-04,84.652879801561
2014-09-05,84.219897352019
2014-09-08,84.171788190959
2014-09-09,83.199983137543
2014-09-10,83.430907110632
2014-09-11,83.555990929388
2014-09-12,83.786914902477
2014-09-15,83.998595211142
2014-09-16,83.719562076993
2014-09-17,83.700318412569
2014-09-18,84.575905143865
2014-09-19,83.632965587085
2014-09-22,83.228848634179
2014-09-23,83.007546493302
2014-09-24,83.98897337893
2014-09-25,83.036411989938
2014-09-26,83.89275505681
2014-09-29,84.200653687595
2014-09-30,84.354603002988
2014-10-01,83.373176117359
2014-10-02,83.575234593812
2014-10-03,84.268006513079
2014-10-06,83.969729714506
2014-10-07,82.19931258749
2014-10-08,80.323055306142
2014-10-09,78.19663038728
2014-10-10,77.407640145892
2014-10-13,76.541675246808
2014-10-14,77.022766857411
2014-10-15,76.97465769635
2014-10-16,76.907304870866
2014-10-17,77.907975420919
2014-10-20,77.167094340591
2014-10-21,78.831671313275
2014-10-22,78.591125507974
2014-10-23,78.494907185853
2014-10-24,79.264653762817
2014-10-27,79.360872084937
2014-10-28,80.332677138354
2014-10-29,79.716879876783
2014-10-30,80.188349655173
2014-10-31,82.996727287819
2014-11-03,84.135519592466
2014-11-04,85.361168937297
2014-11-05,85.573486146638
2014-11-06,86.06567604102
2014-11-07,86.683326104557
2014-11-10,87.542245724163
2014-11-11,87.030754265297
2014-11-12,87.223769910152
2014-11-13,86.770183144742
2014-11-14,86.712278451285
2014-11-17,87.310626950337
2014-11-18,87.42643633725
2014-11-19,87.233420692395
2014-11-20,87.165865216695
2014-11-21,88.198498916672
2014-11-24,89.086370883007
2014-11-25,88.719641157781
2014-11-26,88.594180988625
2014-11-28,89.260084963376
2014-12-01,89.192529487677
2014-12-02,89.385545132532
2014-12-03,90.485734308208
2014-12-04,91.335003145572
2014-12-05,91.778939128739
2014-12-08,94.191634689432
2014-12-09,93.795952617478
2014-12-10,92.956334562357
2014-12-11,92.927382215629
2014-12-12,91.692082088554
2014-12-15,91.547320354913
2014-12-16,91.209542976416
2014-12-17,92.309732152092
2014-12-18,93.323064287582
2014-12-19,93.31341350534
2014-12-22,93.651190883837
2014-12-23,93.294111940854
2014-12-24,93.149350207213
2014-12-26,92.898429868901
2014-12-29,92.579954054889
2014-12-30,92.869477522172
2014-12-31,91.518368008184
2015-01-02,91.035828896046
2015-01-05,90.157607711954
2015-01-06,89.617163906359
2015-01-07,90.640146824092
2015-01-08,91.971954773595
2015-01-09,91.470114096971
2015-01-12,90.17690927644
2015-01-13,90.553289783908
2015-01-14,90.418178832509
2015-01-15,90.28306788111
2015-01-16,92.222875111907
2015-01-20,91.3639554923
2015-01-21,91.248146105387
2015-01-22,92.357986063305
2015-01-23,91.122685936231
2015-01-26,90.881416380162
2015-01-27,90.080401454012
2015-01-28,87.908975449389
2015-01-29,88.237102045643
2015-01-30,87.143573582037
2015-02-02,88.885477329374
2015-02-03,89.775783689124
2015-02-04,90.11448719555
2015-02-05,90.695121777996
2015-02-06,93.307977399001
2015-02-09,93.520876745897
2015-02-10,95.020849417215
2015-02-11,96.849848351919
2015-02-12,97.488546392609
2015-02-13,97.314356017875
2015-02-17,97.459514663486
2015-02-18,97.314356017875
2015-02-19,97.043393212734
2015-02-20,97.101456670978
2015-02-23,97.265969802671
2015-02-24,97.343387746997
2015-02-25,97.207906344427
2015-02-26,96.985329754489
2015-02-27,97.12081115706
2015-03-02,97.004684240571
2015-03-03,96.695012463266
2015-03-04,96.414372415084
2015-03-05,96.99500699753
2015-03-06,95.601483999661
2015-03-09,95.736965402231
2015-03-10,92.92088767737
2015-03-11,93.317654642041
2015-03-12,95.107944604582
2015-03-13,93.753130578876
2015-03-16,95.562775027498
2015-03-17,95.320843951479
2015-03-18,96.317599984677
2015-03-19,95.71761091615
2015-03-20,96.095023394739
2015-03-23,95.891801290883
2015-03-24,95.011172174174
2015-03-25,92.853146976085
2015-03-26,92.930564920411
2015-03-27,92.775729031759
2015-03-30,94.933754229848
2015-03-31,93.017660107778
2015-04-01,93.124109781226
2015-04-02,93.511199502857
2015-04-06,94.672468667748
2015-04-07,94.178929272669
2015-04-08,95.456325354049
2015-04-09,95.243426007153
2015-04-10,95.07891287546
2015-04-13,95.436970867968
2015-04-14,95.398261895805
2015-04-15,95.301489465397
2015-04-16,94.469246563892
2015-04-17,93.066046322982
2015-04-20,94.256347216995
2015-04-21,93.966029925772
2015-04-22,94.06280235618
2015-04-23,94.266024460036
2015-04-24,94.682145910788
2015-04-27,94.759563855115
2015-04-28,94.895045257685
2015-04-29,95.011172174174
2015-04-30,93.409533084601
2015-05-01,95.535344967125
2015-05-04,95.904207302906
2015-05-05,94.826741006284
2015-05-06,94.525826995516
2015-05-07,95.040292884894
2015-05-08,96.962259792381
2015-05-11,97.253466899576
2015-05-12,96.205121313674
2015-05-13,95.739189942162
2015-05-14,97.04962192454
2015-05-15,96.632225070893
2015-05-18,98.088260606869
2015-05-19,98.457122942649
2015-05-20,99.214261421356
2015-05-21,99.359864974954
2015-05-22,99.874330864332
2015-05-26,99.156019999917
2015-05-27,99.951986092917
2015-05-28,99.884037767905
2015-05-29,98.253277967613
2015-06-01,97.952363956844
2015-06-02,98.233864160466
2015-06-03,98.923054314161
2015-06-04,97.855294921113
2015-06-05,98.010605378283
2015-06-08,97.525260199625
2015-06-09,97.661156849649
2015-06-10,99.388985685673
2015-06-11,100.16553797153
2015-06-12,99.233675228503
2015-06-15,99.554003046417
2015-06-16,100.33055533227
2015-06-17,100.6800038609
2015-06-18,101.45655614676
2015-06-19,99.971399900063
2015-06-22,100.65088315019
2015-06-23,100.96150406453
2015-06-24,100.50527959659
2015-06-25,100.0296413215
2015-06-26,99.738434214307
2015-06-29,97.117570249552
2015-06-30,96.758414817345
2015-07-01,96.787535528064
2015-07-02,96.593397456601
2015-07-06,96.768121720918
2015-07-07,97.243759996003
2015-07-08,96.350724867272
2015-07-09,97.214639285284
2015-07-10,98.79686456771
2015-07-13,99.039537157039
2015-07-14,99.068657867759
2015-07-15,98.874519796295
2015-07-16,99.7772618286
2015-07-17,99.40839949282
2015-07-20,99.321037360661
2015-07-21,99.136606192771
2015-07-22,98.932761217734
2015-07-23,98.593019592673
2015-07-24,98.311519389052
2015-07-27,98.068846799722
2015-07-28,98.195036546174
2015-07-29,98.893933603442
2015-07-30,99.243382132076
2015-07-31,98.104332131148
2015-08-03,96.906869309661
2015-08-04,97.549410335825
2015-08-05,98.649518456379
2015-08-06,98.250364182549
2015-08-07,98.639782986285
2015-08-10,100.05142614983
2015-08-11,98.639782986285
2015-08-12,98.552163755445
2015-08-13,98.542428285351
2015-08-14,98.620312046098
2015-08-17,99.846981277866
2015-08-18,99.720420166652
2015-08-19,98.36718982367
2015-08-20,96.692688967606
2015-08-21,93.976492811549
2015-08-24,89.303467166719
2015-08-25,87.025367164864
2015-08-26,90.169924005031
2015-08-27,91.893102211562
2015-08-28,91.065587253623
2015-08-31,90.968232552689
2015-09-01,87.891824003176
2015-09-02,88.641455200368
2015-09-03,89.030874004104
2015-09-04,87.90155947327
2015-09-08,90.238072295685
2015-09-09,89.118493234944
2015-09-10,89.254789816252
2015-09-11,88.90431289289
2015-09-14,88.398068448033
2015-09-15,89.653944090081
2015-09-16,89.546853919054
2015-09-17,89.722092380735
2015-09-18,86.947483404117
2015-09-21,88.008649644297
2015-09-22,87.161663746172
2015-09-23,86.733303062062
2015-09-24,86.597006480755
2015-09-25,87.638701780748
2015-09-28,86.071291095711
2015-09-29,86.061555625618
2015-09-30,86.266000497579
2015-10-01,86.217323147112
2015-10-02,87.405050498507
2015-10-05,89.099022294757
2015-10-06,87.90155947327
2015-10-07,88.748545371395
2015-10-08,89.498176568587
2015-10-09,88.875106482609
2015-10-12,88.865371012516
2015-10-13,88.378597507846
2015-10-14,87.667908191028
2015-10-15,88.836164602236
2015-10-16,89.196376995691
2015-10-19,88.232565456445
2015-10-20,89.137964175131
2015-10-21,88.90431289289
2015-10-22,89.96547913307
2015-10-23,90.043362893817
2015-10-26,90.267278705965
2015-10-27,90.325691526525
2015-10-28,92.282521015298
2015-10-29,92.613526998473
2015-10-30,91.129054141385
2015-11-02,92.486565504117
2015-11-03,92.408435353744
2015-11-04,92.252175052998
2015-11-05,92.584228192083
2015-11-06,91.382977130098
2015-11-09,90.269622487281
2015-11-10,90.806767271096
2015-11-11,91.69549773159
2015-11-12,90.630974432757
2015-11-13,90.923962496656
2015-11-16,92.164278633828
2015-11-17,91.480639818064
2015-11-18,92.789319836813
2015-11-19,91.627133850013
2015-11-20,92.642825804863
2015-11-23,92.50609804171
2015-11-24,92.5353968481
2015-11-25,92.301006396981
2015-11-27,92.437734160134
2015-11-30,92.525630579304
2015-12-01,93.46319238378
2015-12-02,92.320538934574
2015-12-03,91.490406086861
2015-12-04,94.390987919461
2015-12-07,94.47888433863
2015-12-08,92.877216255982
2015-12-09,92.027550870675
2015-12-10,91.63690011881
2015-12-11,91.119287872588
2015-12-14,91.881056838726
2015-12-15,94.430052994647
2015-12-16,94.65467717697
2015-12-17,91.089989066199
2015-12-18,88.863279780566
2015-12-21,88.67772067343
2015-12-22,88.941409930939
2015-12-23,89.615282477907
2015-12-24,89.898504273009
2015-12-28,89.849672929026
2015-12-29,91.646666387607
2015-12-30,91.353678323708
2015-12-31,90.054764573755
2016-01-04,88.58982425426
2016-01-05,89.126969038075
2016-01-06,87.77922394414
2016-01-07,86.499842731781
2016-01-08,84.986071068303
2016-01-11,84.390328671708
2016-01-12,85.113032562659
2016-01-13,83.902015231876
2016-01-14,85.347423013778
2016-01-15,84.077808070216
2016-01-19,83.970379113453
2016-01-20,82.954687158603
2016-01-21,82.642166557111
2016-01-22,84.390328671708
2016-01-25,83.735988662334
2016-01-26,84.019210457436
2016-01-27,83.902015231876
2016-01-28,84.370796134115
2016-01-29,86.076048605637
2016-02-01,85.831041066625
2016-02-02,84.47859945128
2016-02-03,85.987845891593
2016-02-04,87.17368238041
2016-02-05,91.015400592116
2016-02-08,91.123203909281
2016-02-09,91.025200893676
2016-02-10,90.976199385874
2016-02-11,90.838995164027
2016-02-12,91.92682863724
2016-02-16,92.269839191856
2016-02-17,93.102864824497
2016-02-18,92.681451857396
2016-02-19,91.711222002909
2016-02-22,91.897427732558
2016-02-23,92.191436779373
2016-02-24,92.76965457144
2016-02-25,93.406674172871
2016-02-26,93.847687743093
2016-02-29,93.38707356975
2016-03-01,94.033893472742
2016-03-02,95.44513689745
2016-03-03,96.258561926969
2016-03-04,96.954383337763
2016-03-07,97.160189670533
2016-03-08,96.474168561299
2016-03-09,96.748577004993
2016-03-10,96.591772180025
2016-03-11,98.473430079636
2016-03-14,97.777608668842
2016-03-15,97.895212287568
2016-03-16,97.797209271963
2016-03-17,99.963075916828
2016-03-18,99.443659934123
2016-03-21,99.561263552848
2016-03-22,99.433859632562
2016-03-23,98.502830984317
2016-03-24,99.110449681067
2016-03-28,100.10028013867
2016-03-29,100.88430426351
2016-03-30,101.88393502268
2016-03-31,102.36414979914
2016-04-01,102.77576246468
2016-04-04,102.75616186156
2016-04-05,99.874873202784
2016-04-06,100.06107893243
2016-04-07,99.012446665462
2016-04-08,99.286855109155
2016-04-11,99.443659934123
2016-04-12,100.46289129641
2016-04-13,101.67812868991
2016-04-14,101.82513321332
2016-04-15,102.21714527574
2016-04-18,103.54998628796
2016-04-19,103.08937211462
2016-04-20,102.34454919602
2016-04-21,101.12931180252
2016-04-22,101.16851300877
2016-04-25,101.3841196431
2016-04-26,102.63855824284
2016-04-27,102.2269455773
2016-04-28,101.42332084934
2016-04-29,103.35032461887
2016-05-02,104.82507240167
2016-05-03,103.98938199142
2016-05-04,104.18601502912
2016-05-05,103.63544252354
2016-05-06,103.01604845477
2016-05-09,102.94722689157
2016-05-10,104.3334898074
2016-05-11,103.7337590424
2016-05-12,103.94022373199
2016-05-13,104.02870859896
2016-05-16,104.39247971872
2016-05-17,103.94022373199
2016-05-18,103.61577921977
2016-05-19,103.01604845477
2016-05-20,103.61577921977
2016-05-23,103.36015627075
2016-05-24,105.12985361012
2016-05-25,104.92338892053
2016-05-26,105.17901186954
2016-05-27,106.80123443063
2016-05-31,107.43046015129
2016-06-01,107.49928171449
2016-06-02,107.58776658146
2016-06-03,106.8897192976
2016-06-06,107.5582716258
2016-06-07,107.67625144843
2016-06-08,107.92204274556
2016-06-09,108.01052761253
2016-06-10,107.52877667014
2016-06-13,106.21133531751
2016-06-14,105.67059446381
2016-06-15,104.78574579413
2016-06-16,105.18884352143
2016-06-17,105.06103204692
2016-06-20,105.57227794496
2016-06-21,105.98520732414
2016-06-22,105.91638576095
2016-06-23,107.06668903153
2016-06-24,102.25901125959
2016-06-27,99.103051004394
2016-06-28,102.17052639263
2016-06-29,104.63827101585
2016-06-30,107.39113354375
2016-07-01,107.92204274556
2016-07-05,106.46695826653
2016-07-06,106.27032522882
2016-07-07,107.11584729096
2016-07-08,107.72540970785
2016-07-11,108.31530882097
2016-07-12,108.6987432445
2016-07-13,108.40379368794
2016-07-14,108.68891159262
2016-07-15,108.97402949729
2016-07-18,108.65941663696
2016-07-19,107.88271613802
2016-07-20,108.12850743515
2016-07-21,107.44029180318
2016-07-22,108.6987432445
2016-07-25,108.46278359925
2016-07-26,109.15099923123
2016-07-27,108.62009002942
2016-07-28,108.82655471901
2016-07-29,105.58226906275
2016-08-01,106.81490039111
2016-08-02,106.90364984676
2016-08-03,108.18558642826
2016-08-04,108.42225164331
2016-08-05,109.11252518719
2016-08-08,108.8955820734
2016-08-09,108.70822211149
2016-08-10,108.24475273202
2016-08-11,108.37294639017
2016-08-12,108.08697592199
2016-08-15,108.02780961823
2016-08-16,107.6530896944
2016-08-17,107.94892121321
2016-08-18,107.90947701071
2016-08-19,107.05156560616
2016-08-22,107.8700328082
2016-08-23,107.91933806133
2016-08-24,107.95878226384
2016-08-25,108.58002845334
2016-08-26,108.50114004832
2016-08-29,109.89154818672
2016-08-30,109.64502192105
2016-08-31,109.80279873108
2016-09-01,109.80279873108
2016-09-02,110.5423775281
2016-09-06,110.650849085
2016-09-07,110.71001538876
2016-09-08,110.04932499675
2016-09-09,107.41642447936
2016-09-12,109.56613351603
2016-09-13,108.04753171948
2016-09-14,107.46572973249
2016-09-15,108.77724946588
2016-09-16,107.87989385882
2016-09-19,108.45183479519
2016-09-20,108.77724946588
2016-09-21,110.55223857873
2016-09-22,111.7848699071
2016-09-23,110.59168278124
2016-09-26,110.06904709801
2016-09-27,110.83820904691
2016-09-28,110.71987643939
2016-09-29,109.37877355412
2016-09-30,110.92695850255
2016-10-03,110.45362807246
2016-10-04,109.83238188296
2016-10-05,110.19724075616
2016-10-06,111.60737099581
2016-10-07,110.93681955318
2016-10-10,110.41418386995
2016-10-11,108.32364113704
2016-10-12,109.16183044033
2016-10-13,108.65891685835
2016-10-14,109.1519693897
2016-10-17,108.44197374456
2016-10-18,109.05335888343
2016-10-19,109.16183044033
2016-10-20,108.4912789977
2016-10-21,108.02780961823
2016-10-24,108.50114004832
2016-10-25,106.29226470789
2016-10-26,106.68670673296
2016-10-27,106.91351089738
2016-10-28,110.07890814863
2016-10-31,109.6140646012
2016-11-01,107.61622637604
2016-11-02,106.36015976913
2016-11-03,107.28984686401
2016-11-04,106.60741697521
2016-11-07,110.16792074282
2016-11-08,110.91958264932
2016-11-09,109.71296748363
2016-11-10,111.50310965568
2016-11-11,109.27779480092
2016-11-14,108.98108615362
2016-11-15,108.92174442416
2016-11-16,108.76349981227
2016-11-17,110.2074818958
2016-11-18,110.7316671727
2016-11-21,111.68113484406
2016-11-22,112.11630752677
2016-11-23,112.26466185042
2016-11-25,112.56137049772
2016-11-28,111.54267080865
2016-11-29,112.40312588582
2016-11-30,112.84818885678
2016-12-01,110.82067976689
2016-12-02,110.39539737242
2016-12-05,111.13716899067
2016-12-06,111.96795320312
2016-12-07,114.6778921818
2016-12-08,111.65146397933
2016-12-09,111.78992801474
2016-12-12,111.50310965568
2016-12-13,111.3250844673
2016-12-14,110.52397111959
2016-12-15,111.15694956716
2016-12-16,110.86024091986
2016-12-19,111.0976078377
2016-12-20,110.60309342553
2016-12-21,111.01848553175
2016-12-22,111.24596216135
2016-12-23,111.65146397933
2016-12-27,111.26574273784
2016-12-28,110.49430025486
2016-12-29,110.19759160755
2016-12-30,110.30638477823
2017-01-03,110.85035063162
2017-01-04,112.06685608555
2017-01-05,112.23499098569
2017-01-06,113.09544606286
2017-01-09,112.15586867974
2017-01-10,111.394316485
2017-01-11,111.43387763798
2017-01-12,111.43387763798
2017-01-13,112.04707550906
2017-01-17,112.37345502109
2017-01-18,112.79873741556
2017-01-19,111.04815639648
2017-01-20,110.84046034337
2017-01-23,110.47451967837
2017-01-24,110.97892437878
2017-01-25,111.60201253811
2017-01-26,111.71080570879
2017-01-27,112.1459783915
2017-01-30,111.1668398554
2017-01-31,111.79176275278
2017-02-01,110.27409285915
2017-02-02,111.57353570925
2017-02-03,113.14080265823
2017-02-06,113.16064148037
2017-02-07,113.32927146855
2017-02-08,113.43838499031
2017-02-09,114.24185728694
2017-02-10,114.65847255185
2017-02-13,114.9362160618
2017-02-14,114.91637723966
2017-02-15,115.62065542559
2017-02-16,116.33485302259
2017-02-17,116.58283829933
2017-02-21,114.63863372971
2017-02-22,114.66839196292
2017-02-23,115.25363721602
2017-02-24,115.62065542559
2017-02-27,115.43218661527
2017-02-28,114.71798901827
2017-03-01,116.56299947719
2017-03-02,115.5214613149
2017-03-03,115.54130013703
2017-03-06,114.77750548469
2017-03-07,114.60887549651
2017-03-08,114.68823078506
2017-03-09,115.39250897099
2017-03-10,116.91017886462
2017-03-13,117.98147526012
2017-03-14,117.46566588451
2017-03-15,118.06083054868
2017-03-16,118.27905759221
2017-03-17,117.95171702691
2017-03-20,117.22760001884
2017-03-21,116.62251594361
2017-03-22,116.76138769858
2017-03-23,116.53324124398
2017-03-24,116.5927577104
2017-03-27,117.23751942991
2017-03-28,117.9219587937
2017-03-29,116.81098475393
2017-03-30,117.52518235093
2017-03-31,117.73348998338
2017-04-03,117.37639118488
2017-04-04,117.94179761584
2017-04-05,118.26913818114
2017-04-06,118.42784875825
2017-04-07,118.67583403498
2017-04-10,118.79486696782
2017-04-11,118.76510873461
2017-04-12,117.71365116125
2017-04-13,117.14824473029
2017-04-17,118.09058878189
2017-04-18,117.90211997157
2017-04-19,118.16002465937
2017-04-20,119.58841985337
2017-04-21,117.47558529558
2017-04-24,118.08066937082
2017-04-25,119.10236871097
2017-04-26,119.10236871097
2017-04-27,119.52890338696
2017-04-28,119.2304293482
2017-05-01,119.67814040633
2017-05-02,119.3100224252
2017-05-03,119.72788607946
2017-05-04,120.58351165723
2017-05-05,121.64806906212
2017-05-08,122.18532233188
2017-05-09,123.66774339103
2017-05-10,123.4588115639
2017-05-11,123.66774339103
2017-05-12,123.60804858328
2017-05-15,125.12031704631
2017-05-16,125.33919800806
2017-05-17,125.33919800806
2017-05-18,126.04558656645
2017-05-19,126.63258550934
2017-05-22,127.71704118348
2017-05-23,127.90607474136
2017-05-24,128.53287022275
2017-05-25,129.65712243539
2017-05-26,129.34869926201
2017-05-30,130.04513868578
2017-05-31,130.24412137828
2017-06-01,130.97040820592
2017-06-02,130.73162897491
2017-06-05,130.33366358991
2017-06-06,129.79641032015
2017-06-07,130.74157810954
2017-06-08,131.04005214829
2017-06-09,131.96532166844
2017-06-12,132.35333791882
2017-06-13,133.37809878521
2017-06-14,134.3232665746
2017-06-15,134.96001119062
2017-06-16,135.76589109526
2017-06-19,136.10416167251
2017-06-20,135.45746792188
2017-06-21,134.61179147874
2017-06-22,133.56713234309
2017-06-23,131.72654243743
2017-06-26,132.35333791882
2017-06-27,131.90562686069
2017-06-28,133.29850570821
2017-06-29,132.16430436094
2017-06-30,132.27374484182
2017-07-03,132.48267666895
2017-07-05,132.29364311107
2017-07-06,132.71150676533
2017-07-07,134.3232665746
2017-07-10,134.61179147874
2017-07-11,133.35820051596
2017-07-12,133.97504686272
2017-07-13,134.94011292137
2017-07-14,135.52711186425
2017-07-17,136.14395821101
2017-07-18,136.71105888465
2017-07-19,137.36770176991
2017-07-20,138.13378513605
2017-07-21,138.43225917481
2017-07-24,138.91976677144
2017-07-25,139.28788475257
2017-07-26,138.24322561693
2017-07-27,135.21868869087
2017-07-28,138.32281869393
2017-07-31,137.82407051951
2017-08-01,139.24051533486
2017-08-02,138.88141664928
2017-08-03,138.62206759858
2017-08-04,138.6021176716
2017-08-07,138.42256832881
2017-08-08,138.23304402253
2017-08-09,139.83901314417
2017-08-10,138.50236803672
2017-08-11,138.04351971625
2017-08-14,139.31034007928
2017-08-15,138.93129146672
2017-08-16,138.97119132068
2017-08-17,136.35775088671
2017-08-18,136.17820154392
2017-08-21,137.82407051951
2017-08-22,139.22056540789
2017-08-23,137.87394533695
2017-08-24,137.43504694346
2017-08-25,137.70437095765
2017-08-28,138.03354475276
2017-08-29,137.55474650532
2017-08-30,137.80412059253
2017-08-31,138.81159190486
2017-09-01,138.51234300021
2017-09-05,139.99861255998
2017-09-06,139.87891299812
2017-09-07,138.262968913
2017-09-08,142.28287919883
2017-09-11,142.30282912581
2017-09-12,142.53225328604
2017-09-13,142.63200292093
2017-09-14,141.78413102441
2017-09-15,142.95120175256
2017-09-18,143.6893490507
2017-09-19,144.07837262675
2017-09-20,145.61451700396
2017-09-21,144.57712080117
2017-09-22,145.65441685792
2017-09-25,144.85641977884
2017-09-26,145.91376590862
2017-09-27,146.06339036094
2017-09-28,146.58208846234
2017-09-29,145.73421656583
2017-10-02,146.92123722095
2017-10-03,146.94118714792
2017-10-04,146.28283955769
2017-10-05,146.2728645942
2017-10-06,146.47236386397
2017-10-09,146.98108700188
2017-10-10,147.26038597955
2017-10-11,147.40003546839
2017-10-12,148.86635510119
2017-10-13,149.00600459003
2017-10-16,149.57457750887
2017-10-17,148.82645524724
2017-10-18,149.22545378677
2017-10-19,150.44239933236
2017-10-20,151.16059670353
2017-10-23,151.55959524306
2017-10-24,151.99849363655
2017-10-25,151.2703213019
2017-10-26,150.83142290841
2017-10-27,145.81401627373
2017-10-30,143.09085124139
2017-10-31,143.43
2017-11-01,142.84
2017-11-02,138.96
2017-11-03,138.64
2017-11-06,140.18
2017-11-07,140.21
2017-11-09,143.46
2017-11-10,143.25
2017-11-13,141.89
2017-11-14,143.54
2017-11-15,142.83
2017-11-16,141.28
2017-11-17,141.18
2017-11-20,142.05
2017-11-21,141.44
2017-11-22,139.24
2017-11-24,138.63
2017-11-27,138.12
2017-11-28,139.94
2017-11-29,140.47
2017-11-30,140.22
2017-12-01,142.24
2017-12-04,139.67
2017-12-05,139.24
2017-12-06,139.11
2017-12-07,138.46
2017-12-08,138.49
2017-12-11,138.3
2017-12-12,138.5
2017-12-13,136.56
2017-12-14,136.58
2017-12-15,138.39
2017-12-18,137.19
2017-12-19,136.87
