Date,AIV
2013-12-19,22.605539188259
2013-12-20,22.772661851518
2013-12-23,22.667110695775
2013-12-24,22.755069992228
2013-12-26,22.790253710809
2013-12-27,22.922192655487
2013-12-30,22.974968233359
2013-12-31,22.790253710809
2014-01-02,22.790253710809
2014-01-03,22.790253710809
2014-01-06,22.82543742939
2014-01-07,22.728682203292
2014-01-08,22.649518836485
2014-01-09,22.623131047549
2014-01-10,23.230050193071
2014-01-13,23.124499037328
2014-01-14,23.476336223137
2014-01-15,23.502724012073
2014-01-16,23.652254816042
2014-01-17,23.863357127528
2014-01-21,23.898540846109
2014-01-22,24.039275720432
2014-01-23,23.792989690366
2014-01-24,23.511519941718
2014-01-27,23.405968785975
2014-01-28,23.819377479301
2014-01-29,24.021683861142
2014-01-30,24.479072202694
2014-01-31,24.602215217728
2014-02-03,24.382316976597
2014-02-04,24.646194865954
2014-02-05,24.945256473892
2014-02-06,25.288297730056
2014-02-07,25.965584312739
2014-02-10,26.528523810034
2014-02-11,26.53731973968
2014-02-12,26.396584865356
2014-02-13,26.609532104606
2014-02-14,26.38771206372
2014-02-18,26.423203270262
2014-02-19,26.405457666991
2014-02-20,25.979563188491
2014-02-21,26.148146419564
2014-02-24,26.236874435918
2014-02-25,26.440948873533
2014-02-26,26.405457666991
2014-02-27,26.449821675168
2014-02-28,26.520804088252
2014-03-03,26.973316971658
2014-03-04,27.585540284501
2014-03-05,27.576667482866
2014-03-06,27.221755417449
2014-03-07,27.186264210908
2014-03-10,26.964444170022
2014-03-11,26.991062574929
2014-03-12,26.884588955304
2014-03-13,26.751496930772
2014-03-14,26.991062574929
2014-03-17,27.035426583106
2014-03-18,26.920080161845
2014-03-19,26.325602452273
2014-03-20,26.795860938949
2014-03-21,26.91120736021
2014-03-24,26.60065930297
2014-03-25,27.070917789647
2014-03-26,26.48531288171
2014-03-27,26.476440080075
2014-03-28,26.556295294793
2014-03-31,26.81360654222
2014-04-01,26.627277707877
2014-04-02,26.653896112783
2014-04-03,26.760369732408
2014-04-04,26.795860938949
2014-04-07,26.627277707877
2014-04-08,26.804733740585
2014-04-09,26.609532104606
2014-04-10,26.263492840825
2014-04-11,25.828725560689
2014-04-14,25.890835172137
2014-04-15,25.935199180314
2014-04-16,26.423203270262
2014-04-17,26.290111245731
2014-04-21,26.511931286616
2014-04-22,26.928952963481
2014-04-23,26.662768914418
2014-04-24,27.062044988012
2014-04-25,26.999935376564
2014-04-28,27.212882615814
2014-04-29,27.257246623991
2014-04-30,27.354847441981
2014-05-01,27.638777094314
2014-05-02,27.833978730293
2014-05-05,27.922706746647
2014-05-06,27.869469936835
2014-05-07,28.20663639898
2014-05-08,28.197763597345
2014-05-09,27.949325151553
2014-05-12,28.002561961366
2014-05-13,27.727505110668
2014-05-14,27.683141102491
2014-05-15,27.665246376503
2014-05-16,28.005246170264
2014-05-19,27.879983088352
2014-05-20,27.924719903321
2014-05-21,27.817351547396
2014-05-22,27.781562095421
2014-05-23,27.951561992302
2014-05-27,28.130509252176
2014-05-28,28.032088259245
2014-05-29,28.103667163195
2014-05-30,28.16629870415
2014-06-02,28.148403978163
2014-06-03,28.211035519119
2014-06-04,28.273667060075
2014-06-05,28.568930038867
2014-06-06,28.452614319949
2014-06-09,28.041035622239
2014-06-10,28.175246067144
2014-06-11,28.2378776081
2014-06-12,28.219982882113
2014-06-13,28.694193120778
2014-06-16,28.506298497911
2014-06-17,28.255772334087
2014-06-18,28.434719593961
2014-06-19,28.622614216829
2014-06-20,28.685245757785
2014-06-23,28.676298394791
2014-06-24,28.712087846766
2014-06-25,28.855245654665
2014-06-26,28.846298291671
2014-06-27,29.365245345305
2014-06-30,29.121587808636
2014-07-01,29.121587808636
2014-07-02,29.220855693946
2014-07-03,29.139636515056
2014-07-07,29.275001813206
2014-07-08,29.599878528765
2014-07-09,29.681097707655
2014-07-10,29.825487359015
2014-07-11,29.906706537905
2014-07-14,30.123291014945
2014-07-15,30.348899845194
2014-07-16,30.466216436924
2014-07-17,30.384997258034
2014-07-18,30.646703501124
2014-07-21,30.475240790134
2014-07-22,30.556459969024
2014-07-23,30.655727854334
2014-07-24,30.619630441494
2014-07-25,30.384997258034
2014-07-28,30.583533028654
2014-07-29,30.583533028654
2014-07-30,30.971580216684
2014-07-31,30.845239271744
2014-08-01,30.276705019514
2014-08-04,30.646703501124
2014-08-05,30.303778079144
2014-08-06,30.123291014945
2014-08-07,29.933779597535
2014-08-08,29.996950070005
2014-08-11,30.096217955315
2014-08-12,30.005974423215
2014-08-13,30.412070317664
2014-08-14,30.248368982222
2014-08-15,30.312030612672
2014-08-18,30.639433283556
2014-08-19,30.821323656269
2014-08-20,31.066875659432
2014-08-21,31.048686622161
2014-08-22,30.939552398533
2014-08-25,30.757662025819
2014-08-26,31.039592103525
2014-08-27,30.939552398533
2014-08-28,31.003214028982
2014-08-29,31.166915364424
2014-09-02,31.394278330316
2014-09-03,31.585263221665
2014-09-04,31.394278330316
2014-09-05,31.676208408022
2014-09-08,31.51250707258
2014-09-09,31.403372848952
2014-09-10,30.830418174905
2014-09-11,30.821323656269
2014-09-12,29.948249867245
2014-09-15,29.739075938625
2014-09-16,30.14832927723
2014-09-17,30.030100534966
2014-09-18,29.575374603183
2014-09-19,29.748170457261
2014-09-22,29.511712972733
2014-09-23,29.26616096957
2014-09-24,29.047892522314
2014-09-25,28.947852817322
2014-09-26,29.084270596857
2014-09-29,29.102459634128
2014-09-30,28.938758298686
2014-10-01,29.011514447772
2014-10-02,29.020608966407
2014-10-03,29.302539044113
2014-10-06,29.484429416826
2014-10-07,29.238877413663
2014-10-08,29.966438904517
2014-10-09,29.81183208771
2014-10-10,29.784548531803
2014-10-13,30.412070317664
2014-10-14,31.203293438967
2014-10-15,30.975930473075
2014-10-16,30.703094914005
2014-10-17,30.475731948114
2014-10-20,30.948646917168
2014-10-21,31.294238625324
2014-10-22,31.148726327153
2014-10-23,31.457939960766
2014-10-24,31.276049588052
2014-10-27,31.366994774409
2014-10-28,31.248766032145
2014-10-29,31.166915364424
2014-10-30,31.366994774409
2014-10-31,32.549282197045
2014-11-03,33.122236871092
2014-11-04,32.976724572922
2014-11-05,33.031291684736
2014-11-06,32.676605457945
2014-11-07,32.703889013852
2014-11-10,33.431450504705
2014-11-11,33.213182057449
2014-11-12,33.076764277914
2014-11-13,33.63552435018
2014-11-14,33.168364289761
2014-11-17,33.571404341887
2014-11-18,33.864524379797
2014-11-19,33.461484327671
2014-11-20,33.589724344257
2014-11-21,33.937804389275
2014-11-24,33.846204377428
2014-11-25,33.873684380982
2014-11-26,34.221764426
2014-11-28,34.121004412969
2014-12-01,33.965284392829
2014-12-02,34.075204407045
2014-12-03,33.837044376243
2014-12-04,33.983604395198
2014-12-05,33.782084369135
2014-12-08,34.249244429554
2014-12-09,34.395804448509
2014-12-10,33.974444394014
2014-12-11,33.901164384536
2014-12-12,33.443164325302
2014-12-15,32.921044257774
2014-12-16,32.664564224603
2014-12-17,33.085924279099
2014-12-18,33.708804359658
2014-12-19,34.359164443771
2014-12-22,35.10112453973
2014-12-23,34.927084517221
2014-12-24,34.624804478127
2014-12-26,34.82632450419
2014-12-29,34.936244518406
2014-12-30,34.762204495897
2014-12-31,34.029404401122
2015-01-02,34.707244488789
2015-01-05,35.009524527884
2015-01-06,35.293484564609
2015-01-07,35.650724610812
2015-01-08,36.035444660569
2015-01-09,36.227804685447
2015-01-12,36.923964775484
2015-01-13,35.595764603704
2015-01-14,36.099564668862
2015-01-15,36.1362046736
2015-01-16,36.850684766006
2015-01-20,36.328564698479
2015-01-21,36.539244725727
2015-01-22,37.098004797993
2015-01-23,37.143804803916
2015-01-26,37.46440484538
2015-01-27,37.629284866705
2015-01-28,37.46440484538
2015-01-29,37.363644832349
2015-01-30,36.511764722173
2015-02-02,36.520924723357
2015-02-03,36.694964745866
2015-02-04,36.749924752975
2015-02-05,37.125484801547
2015-02-06,35.769804626213
2015-02-09,35.247684558685
2015-02-10,35.110284540915
2015-02-11,35.082804537361
2015-02-12,36.033232961177
2015-02-13,35.571859939907
2015-02-17,35.350400889698
2015-02-18,35.793318990117
2015-02-19,34.82443564545
2015-02-20,35.28580866672
2015-02-23,35.86713867352
2015-02-24,34.787525803748
2015-02-25,34.575294213964
2015-02-26,34.233878178225
2015-02-27,34.769070882898
2015-03-02,35.008984853958
2015-03-03,34.778298343323
2015-03-04,34.510701990986
2015-03-05,34.833663105875
2015-03-06,34.012419128015
2015-03-09,34.169285955247
2015-03-10,34.722933580771
2015-03-11,35.073577076936
2015-03-12,35.52572263778
2015-03-13,35.414993112675
2015-03-16,36.134735025856
2015-03-17,35.996323119475
2015-03-18,36.946751543291
2015-03-19,36.955979003717
2015-03-20,38.007909492212
2015-03-23,37.694175837749
2015-03-24,37.214347895628
2015-03-25,36.402331378193
2015-03-26,36.245464550961
2015-03-27,36.337739155215
2015-03-30,36.78988471606
2015-03-31,36.319284234364
2015-04-01,35.931730896498
2015-04-02,35.950185817348
2015-04-06,36.236237090536
2015-04-07,35.784091529691
2015-04-08,35.857911213094
2015-04-09,34.94439263098
2015-04-10,34.907482789279
2015-04-13,34.82443564545
2015-04-14,35.110486918637
2015-04-15,34.48301960971
2015-04-16,34.741388501621
2015-04-17,34.566066753539
2015-04-20,34.695251199494
2015-04-21,34.999757393533
2015-04-22,35.64567962331
2015-04-23,35.654907083736
2015-04-24,35.691816925437
2015-04-27,36.190099788409
2015-04-28,35.959413277774
2015-04-29,35.359628350123
2015-04-30,34.815208185025
2015-05-01,35.313491047996
2015-05-04,35.664134544161
2015-05-05,34.538384372263
2015-05-06,34.879800408002
2015-05-07,35.433448033526
2015-05-08,36.079370263304
2015-05-11,35.156624220764
2015-05-12,35.16585168119
2015-05-13,34.676796278644
2015-05-14,35.253502654522
2015-05-15,35.672079862821
2015-05-18,35.169787212863
2015-05-19,35.244200938782
2015-05-20,35.309312948962
2015-05-21,35.141882065643
2015-05-22,35.309312948962
2015-05-26,34.993054613803
2015-05-27,35.495347263762
2015-05-28,35.569760989682
2015-05-29,35.281407801742
2015-06-01,35.913924472061
2015-06-02,35.402330106362
2015-06-03,34.630287699944
2015-06-04,34.602382552724
2015-06-05,34.490761963844
2015-06-08,34.434951669404
2015-06-09,34.230313923125
2015-06-10,34.360537943484
2015-06-11,34.881434024923
2015-06-12,34.583779121244
2015-06-15,34.341934512004
2015-06-16,34.955847750843
2015-06-17,35.244200938782
2015-06-18,35.783700451701
2015-06-19,35.486045548022
2015-06-22,35.393028390622
2015-06-23,34.769813436043
2015-06-24,34.583779121244
2015-06-25,34.537270542544
2015-06-26,34.695399710124
2015-06-29,34.351236227744
2015-06-30,34.351236227744
2015-07-01,35.160485497123
2015-07-02,35.374424959142
2015-07-06,35.653476431341
2015-07-07,36.35110511184
2015-07-08,35.951131335021
2015-07-09,35.932527903541
2015-07-10,36.062751923901
2015-07-13,35.960433050761
2015-07-14,36.19297594426
2015-07-15,36.35110511184
2015-07-16,36.658061731259
2015-07-17,36.695268594219
2015-07-20,36.918509771979
2015-07-21,37.039432076598
2015-07-22,37.197561244178
2015-07-23,37.011526929378
2015-07-24,37.216164675658
2015-07-27,37.197561244178
2015-07-28,37.123147518258
2015-07-29,36.862699477539
2015-07-30,36.667363446999
2015-07-31,36.35110511184
2015-08-03,36.676665162739
2015-08-04,36.620854868299
2015-08-05,36.28599310166
2015-08-06,36.40691540628
2015-08-07,36.583648005339
2015-08-10,36.4813291322
2015-08-11,37.141750949738
2015-08-12,37.467311000637
2015-08-13,37.120565000882
2015-08-14,37.336109811541
2015-08-17,37.626626730255
2015-08-18,37.804685486886
2015-08-19,37.467311000637
2015-08-20,36.961249271264
2015-08-21,36.080327001614
2015-08-24,34.12168067867
2015-08-25,33.306359003568
2015-08-26,34.159166732697
2015-08-27,34.824544191688
2015-08-28,35.068203542868
2015-08-31,33.765563165407
2015-09-01,33.203272354992
2015-09-02,33.465674733186
2015-09-03,33.409445652144
2015-09-04,32.659724571591
2015-09-08,32.987727544333
2015-09-09,32.790925760688
2015-09-10,33.025213598361
2015-09-11,33.868649813983
2015-09-14,33.737448624886
2015-09-15,33.596875922282
2015-09-16,33.812420732941
2015-09-17,34.12168067867
2015-09-18,33.981107976066
2015-09-21,34.27162489478
2015-09-22,34.0279655436
2015-09-23,34.290367921794
2015-09-24,33.906135868011
2015-09-25,34.215395813739
2015-09-28,33.624990462803
2015-09-29,34.346597002835
2015-09-30,34.693343002591
2015-10-01,35.180661704951
2015-10-02,35.508664677693
2015-10-05,35.921011271997
2015-10-06,35.686723434324
2015-10-07,36.230271217725
2015-10-08,36.54890267696
2015-10-09,36.801933541647
2015-10-12,37.026849865813
2015-10-13,36.717589920084
2015-10-14,36.258385758246
2015-10-15,36.923763217237
2015-10-16,37.092450460361
2015-10-19,37.785942459872
2015-10-20,37.964001216504
2015-10-21,37.67348429779
2015-10-22,37.70159883831
2015-10-23,37.476682514144
2015-10-26,37.467311000637
2015-10-27,37.70159883831
2015-10-28,37.30799527102
2015-10-29,37.448567973624
2015-10-30,36.726961433591
2015-11-02,37.495425541158
2015-11-03,37.176794081923
2015-11-04,35.855410677448
2015-11-05,35.864782190955
2015-11-06,34.75894359714
2015-11-09,33.943621922038
2015-11-10,34.177909759711
2015-11-11,34.524655759467
2015-11-12,34.262253381273
2015-11-13,34.065451597628
2015-11-16,34.51528424596
2015-11-17,34.694805297335
2015-11-18,34.789290061217
2015-11-19,34.940465683427
2015-11-20,35.488477313941
2015-11-23,35.582962077822
2015-11-24,35.308956262566
2015-11-25,35.762483129197
2015-11-27,36.301046283323
2015-11-30,36.00814351529
2015-12-01,36.631742956908
2015-12-02,36.00814351529
2015-12-03,35.422337979224
2015-12-04,36.593949051356
2015-12-07,36.26325237777
2015-12-08,36.329391712487
2015-12-09,36.1593191375
2015-12-10,35.54516817227
2015-12-11,35.54516817227
2015-12-14,35.762483129197
2015-12-15,36.36718561804
2015-12-16,37.586039072113
2015-12-17,37.349827162409
2015-12-18,37.217548492975
2015-12-21,37.340378686021
2015-12-22,37.340378686021
2015-12-23,37.510451261008
2015-12-24,37.434863449902
2015-12-28,37.623832977666
2015-12-29,38.134050702626
2015-12-30,38.134050702626
2015-12-31,37.822250981817
2016-01-04,37.463208879067
2016-01-05,38.417504994271
2016-01-06,37.982875080416
2016-01-07,37.765560123488
2016-01-08,37.047475917988
2016-01-11,37.283687827692
2016-01-12,37.019130488823
2016-01-13,36.319943236099
2016-01-14,35.724689223645
2016-01-15,35.724689223645
2016-01-19,36.130973708336
2016-01-20,34.921568730651
2016-01-21,34.912120254263
2016-01-22,35.677446841704
2016-01-25,35.592410554211
2016-01-26,36.593949051356
2016-01-27,36.130973708336
2016-01-28,36.00814351529
2016-01-29,36.990785059659
2016-02-01,37.425414973514
2016-02-02,36.98133658327
2016-02-03,37.434863449902
2016-02-04,37.491554308231
2016-02-05,34.968811112592
2016-02-08,33.636575941861
2016-02-09,33.494848796038
2016-02-10,34.316866241808
2016-02-11,33.79720004046
2016-02-12,34.061757379328
2016-02-16,34.600320533453
2016-02-17,34.562526627901
2016-02-18,34.657871528943
2016-02-19,34.495785197171
2016-02-22,34.76275092009
2016-02-23,34.486250707067
2016-02-24,34.362302335712
2016-02-25,34.915302761758
2016-02-26,34.772285410194
2016-02-29,34.905768271654
2016-03-01,36.107114024789
2016-03-02,36.53616607948
2016-03-03,36.784062822191
2016-03-04,36.745924861774
2016-03-07,36.793597312295
2016-03-08,36.526631589376
2016-03-09,36.698252411252
2016-03-10,36.679183431044
2016-03-11,37.441942639384
2016-03-14,37.317994268029
2016-03-15,37.441942639384
2016-03-16,37.813787753449
2016-03-17,38.643288392519
2016-03-18,38.385857159704
2016-03-21,38.385857159704
2016-03-22,38.576546961789
2016-03-23,38.471667570643
2016-03-24,38.490736550851
2016-03-28,38.75770227377
2016-03-29,39.501392501901
2016-03-30,39.730220264403
2016-03-31,39.873237615967
2016-04-01,40.073461908156
2016-04-04,40.168806809199
2016-04-05,39.796961695133
2016-04-06,40.063927418052
2016-04-07,39.920910066488
2016-04-08,40.226013749824
2016-04-11,39.406047600859
2016-04-12,39.663478833674
2016-04-13,38.729098803457
2016-04-14,37.756580812824
2016-04-15,38.595615941998
2016-04-18,38.967461056064
2016-04-19,38.996064526376
2016-04-20,38.176098377411
2016-04-21,37.727977342511
2016-04-22,38.271443278453
2016-04-25,38.805374724291
2016-04-26,38.710029823249
2016-04-27,38.357253689392
2016-04-28,38.195167357619
2016-04-29,38.195167357619
2016-05-02,39.196288818565
2016-05-03,39.615806383152
2016-05-04,40.206944769616
2016-05-05,40.340427631075
2016-05-06,40.826686626392
2016-05-09,41.026910918581
2016-05-10,41.093652349311
2016-05-11,40.445307022222
2016-05-12,40.521582943056
2016-05-13,40.292755180554
2016-05-16,40.683669274828
2016-05-17,40.054392927948
2016-05-18,40.006720477427
2016-05-19,39.574267337507
2016-05-20,39.910619779667
2016-05-23,39.968280198323
2016-05-24,40.458393756898
2016-05-25,40.698645501298
2016-05-26,40.977337524801
2016-05-27,41.111878501665
2016-05-31,40.986947594577
2016-06-01,40.246972221826
2016-06-02,40.006720477427
2016-06-03,39.295575314004
2016-06-06,38.257687778197
2016-06-07,38.507549592373
2016-06-08,38.805461755428
2016-06-09,39.324405523332
2016-06-10,39.237914895348
2016-06-13,39.35323573266
2016-06-14,39.343625662884
2016-06-15,39.747248593475
2016-06-16,39.949060058771
2016-06-17,39.958670128547
2016-06-20,39.891399640115
2016-06-21,40.112431244962
2016-06-22,40.218142012498
2016-06-23,40.47761389645
2016-06-24,40.14126145429
2016-06-27,40.073990965859
2016-06-28,40.938897245697
2016-06-29,41.717312897552
2016-06-30,42.438068130751
2016-07-01,42.77442057291
2016-07-05,43.360634829245
2016-07-06,43.495175806109
2016-07-07,43.139603224398
2016-07-08,43.764257759837
2016-07-11,43.946849085581
2016-07-12,43.99489943446
2016-07-13,44.302421667292
2016-07-14,43.946849085581
2016-07-15,43.735427550509
2016-07-18,43.360634829245
2016-07-19,43.572056364317
2016-07-20,43.331804619918
2016-07-21,43.053112596414
2016-07-22,43.360634829245
2016-07-25,43.091552875518
2016-07-26,42.745590363582
2016-07-27,42.092105618815
2016-07-28,42.534168828511
2016-07-29,44.177490760204
2016-08-01,44.263981388188
2016-08-02,43.408685178125
2016-08-03,43.293364340814
2016-08-04,43.129993154622
2016-08-05,43.591276503869
2016-08-08,44.09100013222
2016-08-09,44.18710082998
2016-08-10,43.629716782973
2016-08-11,43.120383084846
2016-08-12,43.293364340814
2016-08-15,43.764257759837
2016-08-16,42.87052127067
2016-08-17,42.812860852014
2016-08-18,42.793497278585
2016-08-19,42.348135089713
2016-08-22,42.648270477866
2016-08-23,42.832224425444
2016-08-24,42.599861544293
2016-08-25,43.442176988464
2016-08-26,42.92904229259
2016-08-29,43.713267016473
2016-08-30,43.422813415035
2016-08-31,43.742312376617
2016-09-01,43.935948110909
2016-09-02,44.361946726352
2016-09-06,45.262352890811
2016-09-07,45.359170757957
2016-09-08,44.100538485058
2016-09-09,42.435271170144
2016-09-12,43.112996240167
2016-09-13,41.92213647427
2016-09-14,42.290044369425
2016-09-15,42.444952956859
2016-09-16,42.386862236571
2016-09-19,42.764451918441
2016-09-20,43.219495894028
2016-09-21,43.935948110909
2016-09-22,45.097762516663
2016-09-23,45.455988625103
2016-09-26,46.075622974839
2016-09-27,45.65930614611
2016-09-28,45.872305453832
2016-09-29,45.117126090092
2016-09-30,44.449082806784
2016-10-03,43.296950187745
2016-10-04,42.570816184149
2016-10-05,40.886185295807
2016-10-06,40.673185988085
2016-10-07,40.624777054512
2016-10-10,41.012048523096
2016-10-11,40.93459422938
2016-10-12,41.321865697964
2016-10-13,41.738182526692
2016-10-14,41.428365351825
2016-10-17,41.718818953263
2016-10-18,41.563910365829
2016-10-19,41.951181834414
2016-10-20,41.960863621128
2016-10-21,41.999590767987
2016-10-24,41.631682872832
2016-10-25,41.554228579115
2016-10-26,41.757546100122
2016-10-27,40.770003855231
2016-10-28,41.486456072112
2016-10-31,42.667634051295
2016-11-01,42.241635435852
2016-11-02,42.532089037291
2016-11-03,42.357816876428
2016-11-04,42.919360505875
2016-11-07,42.793497278585
2016-11-08,43.432495201749
2016-11-09,42.144817568706
2016-11-10,40.93459422938
2016-11-11,40.634458841227
2016-11-14,41.438047138539
2016-11-15,39.724370890053
2016-11-16,39.782461610341
2016-11-17,39.431095413586
2016-11-18,39.479896274246
2016-11-21,38.923566462718
2016-11-22,39.68485988902
2016-11-23,39.665339544756
2016-11-25,40.075266774303
2016-11-28,40.699917790756
2016-11-29,41.041523815379
2016-11-30,41.090324676039
2016-12-01,40.368071938265
2016-12-02,40.76823899568
2016-12-05,40.895121233397
2016-12-06,40.76823899568
2016-12-07,41.334328979341
2016-12-08,41.578333282643
2016-12-09,41.295288290812
2016-12-12,41.392890012133
2016-12-13,41.724735864624
2016-12-14,41.607613799039
2016-12-15,42.144423266303
2016-12-16,43.110680307379
2016-12-19,43.501087192662
2016-12-20,43.764611840228
2016-12-21,42.915476864737
2016-12-22,43.481566848397
2016-12-23,43.667010118907
2016-12-27,43.247322717228
2016-12-28,43.169241340171
2016-12-29,43.627969430379
2016-12-30,44.359982340284
2017-01-03,43.862213561548
2017-01-04,44.272140791096
2017-01-05,44.359982340284
2017-01-06,44.359982340284
2017-01-09,43.881733905813
2017-01-10,43.188761684435
2017-01-11,42.915476864737
2017-01-12,43.159481168039
2017-01-13,43.120440479511
2017-01-17,43.452286332001
2017-01-18,43.393725299209
2017-01-19,42.983798069662
2017-01-20,43.686530463171
2017-01-23,44.076937348454
2017-01-24,44.213579758303
2017-01-25,43.432765987737
2017-01-26,43.393725299209
2017-01-27,43.237562545096
2017-01-30,42.827635315548
2017-01-31,43.013078586058
2017-02-01,42.193224126963
2017-02-02,43.227802372963
2017-02-03,43.374204954945
2017-02-06,43.198521856567
2017-02-07,43.618209258247
2017-02-08,44.213579758303
2017-02-09,44.037896659926
2017-02-10,44.62350698785
2017-02-13,44.428303545209
2017-02-14,44.272140791096
2017-02-15,43.998855971397
2017-02-16,44.441599378981
2017-02-17,44.284179500729
2017-02-21,45.041762664816
2017-02-22,44.69740668114
2017-02-23,45.218860027849
2017-02-24,45.346763678929
2017-02-27,45.710797147387
2017-02-28,45.779668344122
2017-03-01,45.277892482194
2017-03-02,44.805632847438
2017-03-03,44.658051711577
2017-03-06,44.520309318107
2017-03-07,44.69740668114
2017-03-08,43.969339744225
2017-03-09,43.054336701886
2017-03-10,42.729658202992
2017-03-13,42.414818446488
2017-03-14,42.414818446488
2017-03-15,43.624983760549
2017-03-16,43.418370170344
2017-03-17,43.49708010947
2017-03-20,43.379015200781
2017-03-21,43.743048669238
2017-03-22,43.792242381192
2017-03-23,43.989017229007
2017-03-24,44.018533456179
2017-03-27,43.50691885186
2017-03-28,43.63482250294
2017-03-29,43.684016214894
2017-03-30,43.605306275768
2017-03-31,43.63482250294
2017-04-03,43.605306275768
2017-04-04,43.723371184457
2017-04-05,43.920146032272
2017-04-06,44.136598364868
2017-04-07,44.195630819212
2017-04-10,44.264502015947
2017-04-11,44.087404652914
2017-04-12,43.526596336642
2017-04-13,43.280627776873
2017-04-17,43.870952320318
2017-04-18,43.998855971397
2017-04-19,43.585628790986
2017-04-20,43.339660231218
2017-04-21,43.438047655125
2017-04-24,43.10353041384
2017-04-25,43.929984774662
2017-04-26,44.116920880086
2017-04-27,43.733209926847
2017-04-28,43.034659217105
2017-05-01,42.650948263866
2017-05-02,42.43449593127
2017-05-03,42.139333659547
2017-05-04,42.473850900832
2017-05-05,43.251111549701
2017-05-08,42.395140961707
2017-05-09,42.208204856282
2017-05-10,42.650948263866
2017-05-11,42.503367128005
2017-05-12,42.523044612786
2017-05-15,42.375463476925
2017-05-16,41.952397554123
2017-05-17,42.532883355177
2017-05-18,42.453512450852
2017-05-19,42.701546526868
2017-05-22,42.810681520315
2017-05-23,42.939659239843
2017-05-24,42.929737876802
2017-05-25,42.850366972477
2017-05-26,42.840445609436
2017-05-30,42.58249017038
2017-05-31,42.58249017038
2017-06-01,42.711467889908
2017-06-02,43.346435124509
2017-06-05,43.693682830931
2017-06-06,43.733368283093
2017-06-07,43.872267365662
2017-06-08,43.743289646134
2017-06-09,44.011166448231
2017-06-12,43.802817824377
2017-06-13,43.971480996068
2017-06-14,44.140144167759
2017-06-15,44.090537352556
2017-06-16,44.15998689384
2017-06-19,44.368335517693
2017-06-20,44.080615989515
2017-06-21,43.644076015727
2017-06-22,43.485334207077
2017-06-23,43.435727391874
2017-06-26,43.415884665793
2017-06-27,42.671782437746
2017-06-28,42.324534731324
2017-06-29,42.354298820446
2017-06-30,42.632096985583
2017-07-03,42.840445609436
2017-07-05,43.415884665793
2017-07-06,42.42374836173
2017-07-07,42.314613368283
2017-07-10,42.255085190039
2017-07-11,42.086422018349
2017-07-12,42.632096985583
2017-07-13,42.473355176933
2017-07-14,42.919816513761
2017-07-17,43.286906946265
2017-07-18,42.959501965924
2017-07-19,43.386120576671
2017-07-20,43.554783748362
2017-07-21,43.882188728702
2017-07-24,43.336513761468
2017-07-25,43.088479685452
2017-07-26,43.53494102228
2017-07-27,43.663918741809
2017-07-28,44.904089121887
2017-07-31,45.191808650066
2017-08-01,45.241415465269
2017-08-02,45.132280471822
2017-08-03,45.171965923984
2017-08-04,45.271179554391
2017-08-07,45.241415465269
2017-08-08,45.7374836173
2017-08-09,45.638269986894
2017-08-10,45.380314547837
2017-08-11,45.191808650066
2017-08-14,45.816854521625
2017-08-15,45.598584534731
2017-08-16,45.42
2017-08-17,45.41
2017-08-18,45.15
2017-08-21,45.42
2017-08-22,45.38
2017-08-23,45.9
2017-08-24,45.84
2017-08-25,45.75
2017-08-28,45.51
2017-08-29,44.97
2017-08-30,45.39
2017-08-31,45.33
2017-09-01,45.22
2017-09-05,45.32
2017-09-06,45.34
2017-09-07,45.84
2017-09-08,46.45
2017-09-11,46.27
2017-09-12,45.57
2017-09-13,45.36
2017-09-14,45.76
2017-09-15,45.59
2017-09-18,45.7
2017-09-19,45.44
2017-09-20,45.22
2017-09-21,44.89
2017-09-22,44.75
2017-09-25,44.54
2017-09-26,44.33
2017-09-27,43.63
2017-09-28,43.84
2017-09-29,43.86
2017-10-02,43.98
2017-10-03,43.88
2017-10-04,44.45
2017-10-05,44.74
2017-10-06,44.4
2017-10-09,44.75
2017-10-10,44.69
2017-10-11,44.97
2017-10-12,45.24
2017-10-13,44.66
2017-10-16,44.25
2017-10-17,44.24
2017-10-18,44.19
2017-10-19,44.13
2017-10-20,44.07
2017-10-23,44.11
2017-10-24,43.75
2017-10-25,43.71
2017-10-26,43.35
2017-10-27,44.37
2017-10-30,44.2
2017-10-31,43.98
2017-11-01,44.34
2017-11-02,43.6
2017-11-03,44.22
2017-11-06,44.74
2017-11-07,44.9
2017-11-09,45.21
2017-11-10,45.13
2017-11-13,45.47
2017-11-14,45.23
2017-11-15,44.55
2017-11-16,44.69
2017-11-17,44.19
2017-11-20,44.25
2017-11-21,44.92
2017-11-22,44.64
2017-11-24,44.75
2017-11-27,44.4
2017-11-28,44.13
2017-11-29,44.29
2017-11-30,44.09
2017-12-01,43.99
2017-12-04,43.94
2017-12-05,43.39
2017-12-06,43.6
2017-12-07,43.85
2017-12-08,44.13
2017-12-11,44.26
2017-12-12,43.88
2017-12-13,43.89
2017-12-14,43.85
2017-12-15,43.84
2017-12-18,44.22
2017-12-19,43.24
2017-12-20,43.26
2017-12-21,43.15
2017-12-22,43.19
2017-12-26,43.33
2017-12-27,43.36
2017-12-28,43.59
2017-12-29,43.71
2018-01-02,43.45
2018-01-03,43.51
2018-01-04,42.82
2018-01-05,42.56
2018-01-08,42.89
2018-01-09,41.98
2018-01-10,41.46
