Date,AME
2013-12-19,50.038431974787
2013-12-20,50.68132403442
2013-12-23,50.710546400767
2013-12-24,51.187845051101
2013-12-26,51.207326628666
2013-12-27,51.090437163278
2013-12-30,51.158622684754
2013-12-31,51.304734516489
2014-01-02,50.739768767114
2014-01-03,50.817695077373
2014-01-06,50.535212202686
2014-01-07,50.749509555897
2014-01-08,50.632620090509
2014-01-09,50.837176654938
2014-01-10,51.168363473537
2014-01-13,50.320914849475
2014-01-14,50.885880598849
2014-01-15,51.39240161553
2014-01-16,51.236548995013
2014-01-17,50.671583245638
2014-01-21,50.768991133461
2014-01-22,50.739768767114
2014-01-23,50.038431974787
2014-01-24,48.343534726663
2014-01-27,48.109755795888
2014-01-28,48.606536023786
2014-01-29,48.450683403269
2014-01-30,48.762388644303
2014-01-31,48.138978162234
2014-02-03,46.424599336546
2014-02-04,46.843453254186
2014-02-05,46.697341422451
2014-02-06,47.486345313819
2014-02-07,48.37275709301
2014-02-10,48.158459739799
2014-02-11,48.723425489174
2014-02-12,49.405280703936
2014-02-13,49.892320143052
2014-02-14,50.04817276357
2014-02-18,50.116358285046
2014-02-19,50.272210905563
2014-02-20,50.905362176414
2014-02-21,50.993029275455
2014-02-24,51.489809503353
2014-02-25,51.5190318697
2014-02-26,51.324216094054
2014-02-27,51.626180546306
2014-02-28,51.859959477081
2014-03-03,51.246289783795
2014-03-04,52.337258127415
2014-03-05,52.23010945081
2014-03-06,52.35673970498
2014-03-07,52.746371256273
2014-03-10,52.23010945081
2014-03-11,51.596958179959
2014-03-12,51.850218688299
2014-03-13,51.421623981877
2014-03-14,51.314353383773
2014-03-17,52.318796256926
2014-03-18,52.562593070798
2014-03-19,51.704428285968
2014-03-20,51.714180158523
2014-03-21,51.60690956042
2014-03-24,51.18757904056
2014-03-25,51.372864619103
2014-03-26,50.446436726389
2014-03-27,50.046609951639
2014-03-28,50.056361824194
2014-03-31,50.212391785072
2014-04-01,51.20708278567
2014-04-02,51.528894579981
2014-04-03,51.382616491657
2014-04-04,50.124624932078
2014-04-07,49.237204529584
2014-04-08,49.373730745352
2014-04-09,49.510256961121
2014-04-10,48.466806597749
2014-04-11,49.071422696151
2014-04-14,49.305467637468
2014-04-15,49.500505088566
2014-04-16,50.309910510621
2014-04-17,50.738992903035
2014-04-21,50.670729795151
2014-04-22,50.729241030481
2014-04-23,50.504947961718
2014-04-24,50.631722304932
2014-04-25,50.212391785072
2014-04-28,50.495196089163
2014-04-29,50.963285971798
2014-04-30,51.411872109322
2014-05-01,51.441127726987
2014-05-02,51.392368364212
2014-05-05,51.636165178084
2014-05-06,51.20708278567
2014-05-07,51.704428285968
2014-05-08,51.811698884072
2014-05-09,51.655668923194
2014-05-12,52.279788766706
2014-05-13,52.026240080279
2014-05-14,51.480135217206
2014-05-15,51.021797207127
2014-05-16,51.421623981877
2014-05-19,51.343609001438
2014-05-20,50.34891800084
2014-05-21,50.856015373694
2014-05-22,51.060804697346
2014-05-23,51.18757904056
2014-05-27,51.450879599542
2014-05-28,51.528894579981
2014-05-29,51.743435776188
2014-05-30,51.762939521298
2014-06-02,51.626413305529
2014-06-03,51.645917050639
2014-06-04,51.538646452535
2014-06-05,51.94822509984
2014-06-06,52.465074345249
2014-06-09,52.855149247444
2014-06-10,52.74787864934
2014-06-11,52.465074345249
2014-06-12,52.016488207725
2014-06-13,52.036024916911
2014-06-16,51.801584406679
2014-06-17,52.036024916911
2014-06-18,52.211855299585
2014-06-19,52.290002136329
2014-06-20,52.827261638944
2014-06-23,52.475600873596
2014-06-24,51.996951498539
2014-06-25,52.036024916911
2014-06-26,51.596448960226
2014-06-27,51.694132506156
2014-06-30,51.068957812204
2014-07-01,51.567143896447
2014-07-02,51.342471740808
2014-07-03,51.909036307202
2014-07-07,51.537838832668
2014-07-08,51.401081868366
2014-07-09,51.303398322436
2014-07-10,50.961505911681
2014-07-11,51.029884393832
2014-07-14,51.332703386215
2014-07-15,51.635522378598
2014-07-16,51.625754024005
2014-07-17,50.473088182031
2014-07-18,50.922432493309
2014-07-21,50.756370465228
2014-07-22,50.951737557088
2014-07-23,50.678223628484
2014-07-24,50.580540082554
2014-07-25,50.355867926915
2014-07-28,50.248416026392
2014-07-29,49.564631204882
2014-07-30,49.017603347674
2014-07-31,47.562118513317
2014-08-01,47.972389406223
2014-08-04,47.972389406223
2014-08-05,49.789303360521
2014-08-06,49.672083105405
2014-08-07,49.320422340057
2014-08-08,50.492624891217
2014-08-11,50.238647671799
2014-08-12,50.092122352904
2014-08-13,50.394941345287
2014-08-14,50.336331217729
2014-08-15,50.219110962613
2014-08-18,51.176409712727
2014-08-19,51.469460350517
2014-08-20,51.918804661795
2014-08-21,51.889499598016
2014-08-22,51.723437569935
2014-08-25,51.948109725574
2014-08-26,51.694132506156
2014-08-27,51.606217314819
2014-08-28,51.742974279121
2014-08-29,51.713669215342
2014-09-02,51.645290733191
2014-09-03,51.557375541854
2014-09-04,51.67459579697
2014-09-05,51.918804661795
2014-09-08,51.791816052086
2014-09-09,51.205714776506
2014-09-10,51.557375541854
2014-09-11,51.459691995924
2014-09-12,50.981042620867
2014-09-15,50.658130066838
2014-09-16,50.609203922288
2014-09-17,50.667915295748
2014-09-18,50.834264187217
2014-09-19,51.039753994326
2014-09-22,50.345002741719
2014-09-23,49.669821946933
2014-09-24,50.2275799948
2014-09-25,49.493687826553
2014-09-26,50.892975560677
2014-09-29,49.885096982952
2014-09-30,49.131634356885
2014-10-01,48.270534212809
2014-10-02,48.231393297169
2014-10-03,49.014211609966
2014-10-06,49.102278670155
2014-10-07,47.468145442193
2014-10-08,48.456453562098
2014-10-09,47.360507924183
2014-10-10,46.391770262098
2014-10-13,45.305609853093
2014-10-14,45.129475732713
2014-10-15,45.628522407121
2014-10-16,46.391770262098
2014-10-17,47.781272767311
2014-10-20,48.211822839349
2014-10-21,49.386050308544
2014-10-22,48.583661537928
2014-10-23,49.738318549302
2014-10-24,50.2275799948
2014-10-27,50.17865385025
2014-10-28,50.472210717549
2014-10-29,49.777459464942
2014-10-30,50.1297277057
2014-10-31,51.029968765416
2014-11-03,50.873405102857
2014-11-04,50.21779476589
2014-11-05,50.28629136826
2014-11-06,51.049539223236
2014-11-07,50.892975560677
2014-11-10,51.098465367786
2014-11-11,51.186532427976
2014-11-12,51.098465367786
2014-11-13,49.239271874895
2014-11-14,50.589633464468
2014-11-17,49.963378814231
2014-11-18,49.620895802383
2014-11-19,49.904667440771
2014-11-20,49.826385609492
2014-11-21,50.521136862099
2014-11-24,50.570063006648
2014-11-25,50.824478958307
2014-11-26,50.589633464468
2014-11-28,49.865526525132
2014-12-01,49.562184428923
2014-12-02,49.982949272051
2014-12-03,50.873405102857
2014-12-04,50.716569942617
2014-12-05,50.500921597287
2014-12-08,49.981405128992
2014-12-09,50.059822709112
2014-12-10,48.736526044587
2014-12-11,48.658108464467
2014-12-12,47.628877725392
2014-12-15,47.697493107997
2014-12-16,47.766108490602
2014-12-17,49.118811747672
2014-12-18,51.255690805942
2014-12-19,51.324306188547
2014-12-22,52.088877594717
2014-12-23,52.726020433192
2014-12-24,52.912262185977
2014-12-26,52.912262185977
2014-12-29,52.853449000887
2014-12-30,52.226108359927
2014-12-31,51.588965521452
2015-01-02,51.579163323937
2015-01-05,50.030416116567
2015-01-06,49.069800760097
2015-01-07,49.216833722822
2015-01-08,50.432306214682
2015-01-09,49.981405128992
2015-01-12,48.736526044587
2015-01-13,48.736526044587
2015-01-14,48.128789798657
2015-01-15,47.374020590002
2015-01-16,47.599471132847
2015-01-20,47.501449157697
2015-01-21,48.177800786232
2015-01-22,48.315031551442
2015-01-23,47.864130465752
2015-01-26,48.599295279377
2015-01-27,48.030767823507
2015-01-28,47.785712885632
2015-01-29,48.167998588717
2015-01-30,46.952526096857
2015-02-02,48.540482094287
2015-02-03,49.452086463182
2015-02-04,48.530679896772
2015-02-05,48.707119452042
2015-02-06,48.628701871922
2015-02-09,48.863954612282
2015-02-10,49.040394167552
2015-02-11,48.912965599857
2015-02-12,49.608921623422
2015-02-13,50.393097424622
2015-02-17,50.481317202257
2015-02-18,50.363690832077
2015-02-19,50.246064461897
2015-02-20,50.598943572437
2015-02-23,51.373317176122
2015-02-24,51.559558928907
2015-02-25,51.902635841932
2015-02-26,52.216306162412
2015-02-27,52.088877594717
2015-03-02,52.686811643132
2015-03-03,52.480965495317
2015-03-04,51.814416064297
2015-03-05,51.873229249387
2015-03-06,50.991031473037
2015-03-09,51.177273225822
2015-03-10,50.422504017167
2015-03-11,50.442108412197
2015-03-12,51.128262238247
2015-03-13,50.971427078007
2015-03-16,51.992623074176
2015-03-17,51.845335190113
2015-03-18,52.748700879032
2015-03-19,52.139910958239
2015-03-20,52.827254417199
2015-03-23,52.689785725407
2015-03-24,52.247922073218
2015-03-25,51.059799808445
2015-03-26,50.912511924382
2015-03-27,50.873235155299
2015-03-30,52.012261458718
2015-03-31,51.590036191071
2015-04-01,51.334737192029
2015-04-02,51.452567499279
2015-04-06,51.963165497363
2015-04-07,52.080995804614
2015-04-08,52.238102880947
2015-04-09,52.434486726364
2015-04-10,52.552317033615
2015-04-13,51.933707920551
2015-04-14,52.031899843259
2015-04-15,52.346113995927
2015-04-16,51.855154382384
2015-04-17,50.77504323259
2015-04-20,51.11871496207
2015-04-21,51.128534154341
2015-04-22,51.403471537925
2015-04-23,51.737324075134
2015-04-24,51.383833153383
2015-04-27,51.305279615216
2015-04-28,51.364194768841
2015-04-29,51.452567499279
2015-04-30,51.472205883821
2015-05-01,51.776600844217
2015-05-04,52.316656419114
2015-05-05,51.92388872828
2015-05-06,51.324917999758
2015-05-07,51.3445563843
2015-05-08,51.953346305093
2015-05-11,51.914069536009
2015-05-12,52.326475611385
2015-05-13,53.357490799825
2015-05-14,54.22157971966
2015-05-15,54.378686795994
2015-05-18,54.378686795994
2015-05-19,53.966280720618
2015-05-20,53.946642336076
2015-05-21,53.956461528347
2015-05-22,53.76007768293
2015-05-26,52.925446339907
2015-05-27,53.386948376637
2015-05-28,53.19056453122
2015-05-29,52.787977648115
2015-06-01,52.72906249449
2015-06-02,53.062915031699
2015-06-03,53.141468569866
2015-06-04,52.336294803656
2015-06-05,52.905807955365
2015-06-08,53.013819070345
2015-06-09,52.768339263574
2015-06-10,53.5342362607
2015-06-11,53.828812028826
2015-06-12,53.858269605638
2015-06-15,53.189467134275
2015-06-16,53.405844404422
2015-06-17,53.514033039496
2015-06-18,54.19267084132
2015-06-19,53.671398326875
2015-06-22,53.848434275177
2015-06-23,53.78942229241
2015-06-24,53.179631803814
2015-06-25,52.914077881361
2015-06-26,54.202506171781
2015-06-29,53.150125812431
2015-06-30,53.877940266561
2015-07-01,54.586084059769
2015-07-02,54.635260712075
2015-07-06,53.573045022263
2015-07-07,53.927116918867
2015-07-08,52.894407220439
2015-07-09,53.415679734884
2015-07-10,54.19267084132
2015-07-13,55.009003269601
2015-07-14,54.861473312683
2015-07-15,54.133658858553
2015-07-16,54.379542120083
2015-07-17,53.956622910251
2015-07-20,54.19267084132
2015-07-21,53.78942229241
2015-07-22,54.104152867169
2015-07-23,54.241847493626
2015-07-24,53.06160783828
2015-07-27,51.153553728803
2015-07-28,51.586308269097
2015-07-29,52.461652680145
2015-07-30,52.481323341068
2015-07-31,52.17642809677
2015-08-03,52.412476027839
2015-08-04,52.82555990721
2015-08-05,53.336997091194
2015-08-06,54.133658858553
2015-08-07,54.03530555394
2015-08-10,55.156533226519
2015-08-11,54.713943355764
2015-08-12,54.576248729307
2015-08-13,55.127027235136
2015-08-14,55.72698239327
2015-08-17,56.553150152013
2015-08-18,56.553150152013
2015-08-19,55.608958427735
2015-08-20,54.153329519475
2015-08-21,52.953419203206
2015-08-24,51.714167565093
2015-08-25,50.64211654482
2015-08-26,52.333793384149
2015-08-27,53.838598944716
2015-08-28,53.8681049361
2015-08-31,52.933748542284
2015-09-01,50.986353110962
2015-09-02,51.861697522011
2015-09-03,51.910874174317
2015-09-04,51.074871085113
2015-09-08,52.737041933059
2015-09-09,52.117416114003
2015-09-10,52.058404131235
2015-09-11,52.343628714611
2015-09-14,51.901038843856
2015-09-15,52.600540316504
2015-09-16,52.974921386373
2015-09-17,52.708913784098
2015-09-18,51.388727906141
2015-09-21,51.398580039559
2015-09-22,50.768043500833
2015-09-23,50.797599901086
2015-09-24,50.758191367415
2015-09-25,51.250798038295
2015-09-28,50.078394161602
2015-09-29,50.373958164129
2015-09-30,51.546362040823
2015-10-01,51.093163903613
2015-10-02,52.492166848911
2015-10-05,53.920726194461
2015-10-06,53.654718592186
2015-10-07,54.334515798
2015-10-08,55.083277937737
2015-10-09,55.19165140533
2015-10-12,54.955200203308
2015-10-13,54.117768862813
2015-10-14,53.309893922571
2015-10-15,53.72368352611
2015-10-16,53.300041789153
2015-10-19,53.47738019067
2015-10-20,53.792648460033
2015-10-21,53.812352726868
2015-10-22,54.807418202044
2015-10-23,55.034017270649
2015-10-26,55.467511141023
2015-10-27,52.965069252955
2015-10-28,53.418267390164
2015-10-29,53.871465527373
2015-10-30,54.00939539522
2015-11-02,54.62022766711
2015-11-03,54.896087402803
2015-11-04,55.349285540012
2015-11-05,55.644849542539
2015-11-06,55.378841940264
2015-11-09,55.19165140533
2015-11-10,55.142390738242
2015-11-11,54.945348069891
2015-11-12,53.290189655736
2015-11-13,52.965069252955
2015-11-16,54.08821246256
2015-11-17,53.437971656999
2015-11-18,55.102982204572
2015-11-19,54.965052336726
2015-11-20,55.388694073682
2015-11-23,55.47736327444
2015-11-24,55.625145275704
2015-11-25,55.625145275704
2015-11-27,56.019230612408
2015-11-30,55.625145275704
2015-12-01,55.832040077473
2015-12-02,55.063573670902
2015-12-03,53.987959059767
2015-12-04,54.580040497089
2015-12-07,54.382680017982
2015-12-08,53.119572951696
2015-12-09,53.287329358937
2015-12-10,53.36627355058
2015-12-11,52.211714747803
2015-12-14,52.714983969526
2015-12-15,52.626171753928
2015-12-16,53.632710197375
2015-12-17,52.843268280946
2015-12-18,52.251186843624
2015-12-21,52.379471155044
2015-12-22,52.714983969526
2015-12-23,53.455085766178
2015-12-24,53.573502053642
2015-12-28,53.228121215205
2015-12-29,53.830070676482
2015-12-30,53.464953790133
2015-12-31,52.882740376767
2016-01-04,51.955146124964
2016-01-05,51.688709478169
2016-01-06,50.514414627481
2016-01-07,49.320383728883
2016-01-08,48.422393548945
2016-01-11,47.563875464829
2016-01-12,47.830312111624
2016-01-13,46.764565524445
2016-01-14,47.356646961766
2016-01-15,47.257966722213
2016-01-19,46.794169596311
2016-01-20,45.94551953615
2016-01-21,45.718554985177
2016-01-22,46.290900374588
2016-01-25,45.294229955096
2016-01-26,46.004727679882
2016-01-27,45.698818937266
2016-01-28,45.570534625847
2016-01-29,46.429052709963
2016-02-01,46.063935823614
2016-02-02,44.919245044793
2016-02-03,45.24488983532
2016-02-04,46.024463727793
2016-02-05,44.731752589641
2016-02-08,44.15940720023
2016-02-09,45.146209595766
2016-02-10,45.017925284346
2016-02-11,44.43571187098
2016-02-12,45.027793308302
2016-02-16,45.373174146739
2016-02-17,45.402778218605
2016-02-18,45.254757859275
2016-02-19,45.52119450607
2016-02-22,45.52119450607
2016-02-23,44.938981092704
2016-02-24,44.781092709418
2016-02-25,45.777763128909
2016-02-26,46.054067799659
2016-02-29,45.79749917682
2016-03-01,47.277702770124
2016-03-02,47.228362650347
2016-03-03,47.58361151274
2016-03-04,47.494799297141
2016-03-07,47.524403369008
2016-03-08,47.100078338927
2016-03-09,47.021134147284
2016-03-10,46.7744335484
2016-03-11,47.435591153409
2016-03-14,47.8796522314
2016-03-15,47.948728399088
2016-03-16,48.225545800155
2016-03-17,49.342701740175
2016-03-18,49.589860133985
2016-03-21,49.332815404422
2016-03-22,49.204293039641
2016-03-23,48.789066938041
2016-03-24,48.512249536974
2016-03-28,48.70008991627
2016-03-29,49.164747696632
2016-03-30,49.748041506023
2016-03-31,49.411906090442
2016-04-01,49.540428455223
2016-04-04,48.759407930784
2016-04-05,48.284863814669
2016-04-06,48.393613507945
2016-04-07,48.472704193965
2016-04-08,48.967020981584
2016-04-11,48.927475638574
2016-04-12,49.451451433451
2016-04-13,50.301676308157
2016-04-14,50.103949593109
2016-04-15,49.955654556823
2016-04-18,49.906222878061
2016-04-19,50.410426001433
2016-04-20,50.370880658423
2016-04-21,50.380766994176
2016-04-22,50.558721037719
2016-04-25,50.459857680195
2016-04-26,51.013492482329
2016-04-27,51.745081328005
2016-04-28,47.553274968992
2016-04-29,47.54338863324
2016-05-02,47.909183056078
2016-05-03,47.187480546154
2016-05-04,46.42623269322
2016-05-05,46.109869949144
2016-05-06,46.208733306667
2016-05-09,45.783620869315
2016-05-10,46.485550707734
2016-05-11,46.376801014458
2016-05-12,46.455891700477
2016-05-13,45.793507205067
2016-05-16,46.436119028972
2016-05-17,46.544868722249
2016-05-18,46.969981159601
2016-05-19,46.495437043487
2016-05-20,46.989753831106
2016-05-23,46.989753831106
2016-05-24,47.187480546154
2016-05-25,47.385207261202
2016-05-26,47.256684896421
2016-05-27,47.286343903678
2016-05-31,47.276457567925
2016-06-01,47.355548253945
2016-06-02,47.29623023943
2016-06-03,46.940322152344
2016-06-06,47.681797333773
2016-06-07,48.195886792898
2016-06-08,48.670430909012
2016-06-09,48.235432135907
2016-06-10,47.770774355545
2016-06-13,46.722822765792
2016-06-14,46.376801014458
2016-06-15,46.158883538525
2016-06-16,46.228220917231
2016-06-17,46.089546159819
2016-06-20,46.396611694088
2016-06-21,45.960776742222
2016-06-22,45.980587421853
2016-06-23,47.020648102442
2016-06-24,44.27686897365
2016-06-27,43.464631108809
2016-06-28,44.286774313465
2016-06-29,45.04948547923
2016-06-30,45.792385965365
2016-07-01,45.960776742222
2016-07-05,44.742419944961
2016-07-06,44.514597129213
2016-07-07,44.930621401448
2016-07-08,45.406077712575
2016-07-11,45.80229130518
2016-07-12,46.257936936676
2016-07-13,46.010303441298
2016-07-14,46.664055869097
2016-07-15,47.169228199669
2016-07-18,47.070174801517
2016-07-19,47.545631112644
2016-07-20,47.337618976526
2016-07-21,46.911689364475
2016-07-22,46.891878684845
2016-07-25,46.416422373719
2016-07-26,46.961216063551
2016-07-27,46.763109267248
2016-07-28,46.941405383921
2016-07-29,46.584813150576
2016-08-01,46.634339849652
2016-08-02,46.010303441298
2016-08-03,46.406517033903
2016-08-04,45.475415091281
2016-08-05,45.752764606105
2016-08-08,46.634339849652
2016-08-09,46.92159470429
2016-08-10,46.842351985769
2016-08-11,47.040458782072
2016-08-12,47.149417520039
2016-08-15,47.852696646913
2016-08-16,47.922034025619
2016-08-17,47.922034025619
2016-08-18,48.466827715451
2016-08-19,48.813514608981
2016-08-22,48.744177230275
2016-08-23,48.813514608981
2016-08-24,49.150296162696
2016-08-25,49.318686939553
2016-08-26,49.189917521956
2016-08-29,49.348402958998
2016-08-30,49.14039082288
2016-08-31,48.288531598779
2016-09-01,48.318247618224
2016-09-02,48.684745191384
2016-09-06,48.456922375636
2016-09-07,48.278626258964
2016-09-08,48.011182083955
2016-09-09,47.327713636711
2016-09-12,48.040898103401
2016-09-13,47.456483054308
2016-09-14,47.149417520039
2016-09-15,47.238734454932
2016-09-16,46.415033833134
2016-09-19,46.732605157201
2016-09-20,46.424957937011
2016-09-21,46.970783650251
2016-09-22,47.744863752664
2016-09-23,47.010480065759
2016-09-26,46.692908741693
2016-09-27,47.208962143301
2016-09-28,47.615850402262
2016-09-29,46.87154261148
2016-09-30,47.41736832472
2016-10-03,47.070024689022
2016-10-04,46.772301572709
2016-10-05,47.754787856541
2016-10-06,47.82425658368
2016-10-07,47.377671909212
2016-10-10,47.17918983167
2016-10-11,46.047841989682
2016-10-12,45.889056327649
2016-10-13,45.353154718286
2016-10-14,45.492092172565
2016-10-17,45.105052121359
2016-10-18,45.3035341989
2016-10-19,45.323382406655
2016-10-20,45.124900329113
2016-10-21,44.906570043817
2016-10-24,44.777556693415
2016-10-25,44.459985369348
2016-10-26,44.489757680979
2016-10-27,43.854615032846
2016-10-28,43.795070409583
2016-10-31,43.765298097952
2016-11-01,44.549302304242
2016-11-02,43.765298097952
2016-11-03,43.924083759985
2016-11-04,44.053097110388
2016-11-07,44.519529992611
2016-11-08,45.06535570585
2016-11-09,46.444806144765
2016-11-10,47.556305778999
2016-11-11,46.921163130866
2016-11-14,47.476912947982
2016-11-15,47.705167337155
2016-11-16,47.099797000653
2016-11-17,47.834180687558
2016-11-18,47.288354974318
2016-11-21,47.248658558809
2016-11-22,47.199038039424
2016-11-23,47.10972110453
2016-11-25,47.10972110453
2016-11-28,45.879132223771
2016-11-29,45.631029626844
2016-11-30,46.990631858005
2016-12-01,49.025073152808
2016-12-02,47.645622713893
2016-12-05,48.300613569781
2016-12-06,49.23520757463
2016-12-07,50.557558666598
2016-12-08,50.756408454864
2016-12-09,50.577443645425
2016-12-12,50.348766388919
2016-12-13,49.990836770041
2016-12-14,49.533482257029
2016-12-15,49.583194704095
2016-12-16,48.897162934578
2016-12-19,48.857392976925
2016-12-20,49.185495127564
2016-12-21,49.016472807538
2016-12-22,49.135782680497
2016-12-23,49.165610148737
2016-12-27,49.424114873483
2016-12-28,48.469635889807
2016-12-29,48.380153485087
2016-12-30,48.320498548607
2017-01-03,48.936932892231
2017-01-04,49.523539767616
2017-01-05,48.897162934578
2017-01-06,49.782044492361
2017-01-09,49.344574958176
2017-01-10,49.583194704095
2017-01-11,49.692562087642
2017-01-12,50.149916600653
2017-01-13,50.368651367746
2017-01-17,49.990836770041
2017-01-18,50.418363814812
2017-01-19,50.388536346572
2017-01-20,50.517788708945
2017-01-23,50.16980157948
2017-01-24,50.885660817237
2017-01-25,52.098644525659
2017-01-26,51.879909758566
2017-01-27,51.512037650274
2017-01-30,51.094453094916
2017-01-31,50.806120901931
2017-02-01,50.796178412517
2017-02-02,50.746465965451
2017-02-03,51.213762967876
2017-02-06,51.362900309075
2017-02-07,51.382785287902
2017-02-08,52.048932078592
2017-02-09,52.824446252829
2017-02-10,53.212203339948
2017-02-13,53.361340681147
2017-02-14,53.271858276427
2017-02-15,53.967832535358
2017-02-16,54.057314940078
2017-02-17,54.18656730245
2017-02-21,54.832829114315
2017-02-22,54.991908944927
2017-02-23,54.176624813037
2017-02-24,54.315819664823
2017-02-27,54.18656730245
2017-02-28,53.659615363546
2017-03-01,54.942196497861
2017-03-02,54.385417090716
2017-03-03,54.534554431916
2017-03-06,54.295934685997
2017-03-07,54.196509791864
2017-03-08,54.206452281277
2017-03-09,53.480650554107
2017-03-10,53.311628234081
2017-03-13,53.957890045945
2017-03-14,53.192318361121
2017-03-15,53.878350130638
2017-03-16,53.878350130638
2017-03-17,54.087489752218
2017-03-20,53.987899456227
2017-03-21,53.081627762718
2017-03-22,53.141381940312
2017-03-23,53.240972236302
2017-03-24,53.201136117906
2017-03-27,53.280808354698
2017-03-28,53.709046627455
2017-03-29,53.967981397029
2017-03-30,53.898268189836
2017-03-31,53.85843207144
2017-04-03,53.450111857881
2017-04-04,53.539743124272
2017-04-05,53.470029917079
2017-04-06,53.987899456227
2017-04-07,53.928145278633
2017-04-10,54.286670344198
2017-04-11,54.266752285
2017-04-12,53.300726413896
2017-04-13,52.982037466728
2017-04-17,53.748882745851
2017-04-18,53.75884177545
2017-04-19,53.639333420262
2017-04-20,54.545605113772
2017-04-21,54.615318320965
2017-04-24,56.348189471193
2017-04-25,56.796345803148
2017-04-26,56.866059010341
2017-04-27,57.025403483925
2017-04-28,56.965649306331
2017-05-01,57.354051460692
2017-05-02,58.78815172295
2017-05-03,59.664546327663
2017-05-04,60.142579748415
2017-05-05,59.943399156435
2017-05-08,59.684464386861
2017-05-09,60.052948482024
2017-05-10,59.704382446059
2017-05-11,59.604792150068
2017-05-12,59.226349025306
2017-05-15,59.475324765281
2017-05-16,59.564956031672
2017-05-17,59.226349025306
2017-05-18,58.897701048539
2017-05-19,59.813931771648
2017-05-22,60.331801310796
2017-05-23,60.311883251598
2017-05-24,60.740121524355
2017-05-25,60.839711820346
2017-05-26,60.620613169167
2017-05-30,60.550899961974
2017-05-31,60.769998613153
2017-06-01,61.257991063504
2017-06-02,61.606557099469
2017-06-05,61.546802921875
2017-06-06,61.248032033905
2017-06-07,61.277909122702
2017-06-08,61.706147395459
2017-06-09,62.124426638618
2017-06-12,61.506966803479
2017-06-13,61.79577866185
2017-06-14,61.377499418692
2017-06-15,62.045730237843
2017-06-16,62.165413369631
2017-06-19,62.694013868362
2017-06-20,61.706628031109
2017-06-21,60.350219204177
2017-06-22,60.420034364387
2017-06-23,60.270430449652
2017-06-26,60.260456855336
2017-06-27,59.931328242919
2017-06-28,60.410060770071
2017-06-29,59.841565894077
2017-06-30,60.410060770071
2017-07-03,61.048370806275
2017-07-05,61.05834440059
2017-07-06,61.008476429012
2017-07-07,61.397446607323
2017-07-10,61.537076927743
2017-07-11,61.457288173217
2017-07-12,62.055703832158
2017-07-13,61.596918493637
2017-07-14,61.736548814057
2017-07-17,61.706628031109
2017-07-18,61.247842692588
2017-07-19,61.457288173217
2017-07-20,60.978555646065
2017-07-21,60.749162976804
2017-07-24,61.048370806275
2017-07-25,61.616865682268
2017-07-26,61.347578635745
2017-07-27,61.437340984586
2017-07-28,61.686680842478
2017-07-31,61.417393795955
2017-08-01,61.457288173217
2017-08-02,64.06039628961
2017-08-03,64.229947392976
2017-08-04,64.349630524765
2017-08-07,64.020501912347
2017-08-08,63.631531734036
2017-08-09,63.392165470459
2017-08-10,62.574330736574
2017-08-11,62.414753227523
2017-08-14,62.953327320569
2017-08-15,62.943353726254
2017-08-16,62.943353726254
2017-08-17,62.624198708152
2017-08-18,62.773802622887
2017-08-21,62.215281341209
2017-08-22,62.773802622887
2017-08-23,62.295070095735
2017-08-24,62.344938067313
2017-08-25,62.354911661629
2017-08-28,62.215281341209
2017-08-29,62.404779633207
2017-08-30,62.51448917068
2017-08-31,63.082984046673
2017-09-01,63.063036858042
2017-09-05,62.843617783097
2017-09-06,63.292429527303
2017-09-07,63.432059847722
2017-09-08,63.880871591928
2017-09-11,64.239920987292
2017-09-12,64.748574297392
2017-09-13,64.928098995074
2017-09-14,65.177438852966
2017-09-15,65.247350295193
2017-09-18,66.226110486365
2017-09-19,66.286034579702
2017-09-20,66.315996626371
2017-09-21,66.026363508575
2017-09-22,65.50702136632
2017-09-25,64.947729828507
2017-09-26,65.337236435198
2017-09-27,66.186161090807
2017-09-28,65.467071970762
2017-09-29,65.956452066348
2017-10-02,66.74545262862
2017-10-03,66.206135788586
2017-10-04,66.865300815294
2017-10-05,66.775414675288
2017-10-06,66.905250210852
2017-10-09,67.025098397526
2017-10-10,67.075035141974
2017-10-11,66.885275513073
2017-10-12,67.025098397526
2017-10-13,67.114984537532
2017-10-16,67.684263424234
2017-10-17,67.834073657577
2017-10-18,67.834073657577
2017-10-19,68.313466404273
2017-10-20,68.493238684285
2017-10-23,68.403352544279
2017-10-24,68.643048917627
2017-10-25,68.443301939837
2017-10-26,69.142416362103
2017-10-27,69.102466966545
2017-10-30,67.544440539781
2017-10-31,67.404617655328
2017-11-01,67.164921281979
2017-11-02,68.293491706494
2017-11-03,67.574402586449
2017-11-06,68.463276637616
2017-11-07,68.473263986505
2017-11-09,67.923959797582
2017-11-10,68.143681473152
2017-11-13,68.802846499859
2017-11-14,69.40208743323
2017-11-15,68.732935057633
2017-11-16,70.03129041327
2017-11-17,70.171113297723
2017-11-20,70.570607253303
2017-11-21,70.260999437728
2017-11-22,70.151138599944
2017-11-24,70.151138599944
2017-11-27,70.510683159966
2017-11-28,71.908912004498
2017-11-29,71.589316840034
2017-11-30,72.598039077875
2017-12-01,71.998798144504
2017-12-04,71.699177677818
2017-12-05,71.05
2017-12-06,71.04
2017-12-07,71.4
2017-12-08,71.74
