Date,APD
2013-12-20,100.38002595116
2013-12-23,101.48032812241
2013-12-24,101.72383761933
2013-12-26,102.50847933162
2013-12-27,102.30104531572
2013-12-30,102.18380000239
2013-12-31,101.44866475058
2014-01-02,101.14008945969
2014-01-03,100.940423095
2014-01-06,101.18546817894
2014-01-07,99.933015527699
2014-01-08,99.91486404
2014-01-09,99.524607054468
2014-01-10,99.49737982292
2014-01-13,98.544426718714
2014-01-14,99.987469990797
2014-01-15,100.96765032655
2014-01-16,101.36698305593
2014-01-17,101.65740685912
2014-01-21,101.69370983452
2014-01-22,101.92060343076
2014-01-23,100.74983247416
2014-01-24,96.847262618843
2014-01-27,96.420702657913
2014-01-28,97.827442954597
2014-01-29,96.202884805523
2014-01-30,96.130278854726
2014-01-31,95.422370834459
2014-02-03,94.160842439368
2014-02-04,94.369584547908
2014-02-05,94.623705375696
2014-02-06,97.32827704287
2014-02-07,99.134350068936
2014-02-10,99.660743212212
2014-02-11,101.59387665217
2014-02-12,101.53034644522
2014-02-13,106.12267283311
2014-02-14,106.53108130634
2014-02-18,107.13008040041
2014-02-19,106.25880899085
2014-02-20,106.83058085338
2014-02-21,107.33882250895
2014-02-24,107.75630672604
2014-02-25,108.6094266479
2014-02-26,106.61276300099
2014-02-27,108.30992710086
2014-02-28,110.10692438308
2014-03-03,109.38086487511
2014-03-04,111.18693790118
2014-03-05,110.34289372316
2014-03-06,111.13248343808
2014-03-07,110.42457541781
2014-03-10,109.90725801839
2014-03-11,109.39901636281
2014-03-12,108.68203259869
2014-03-13,108.28269986931
2014-03-14,108.70018408639
2014-03-17,109.68036442215
2014-03-18,110.5697873194
2014-03-19,109.85280355529
2014-03-20,110.91466558569
2014-03-21,110.86021112259
2014-03-24,109.08136532807
2014-03-25,109.77112186064
2014-03-26,108.38253305166
2014-03-27,107.4931101544
2014-03-28,107.15730763196
2014-03-31,108.74685337177
2014-04-01,109.62384412477
2014-04-02,111.23166050527
2014-04-03,110.6744059643
2014-04-04,108.80166529383
2014-04-07,106.68227097409
2014-04-08,106.99287186578
2014-04-09,108.20786947149
2014-04-10,105.83268618212
2014-04-11,105.18407843772
2014-04-14,105.22975503944
2014-04-15,106.25291091793
2014-04-16,108.4179818394
2014-04-17,107.74196813396
2014-04-21,107.38569064056
2014-04-22,108.86561253624
2014-04-23,108.22614011218
2014-04-24,108.20786947149
2014-04-25,106.99287186578
2014-04-28,106.90151866234
2014-04-29,107.00200718612
2014-04-30,107.35828467953
2014-05-01,107.26693147609
2014-05-02,107.99775710359
2014-05-05,109.03004830243
2014-05-06,108.51847036318
2014-05-07,109.55076156202
2014-05-08,108.74685337177
2014-05-09,108.45452312077
2014-05-12,109.51422028065
2014-05-13,108.98437170071
2014-05-14,109.34978451446
2014-05-15,106.86497738096
2014-05-16,108.25354607321
2014-05-19,108.00689242393
2014-05-20,106.65486501306
2014-05-21,108.26268139355
2014-05-22,107.97035114256
2014-05-23,108.47279376146
2014-05-27,108.51847036318
2014-05-28,108.07997498668
2014-05-29,109.82482117233
2014-05-30,109.59643816374
2014-06-02,111.29560774767
2014-06-03,111.0306834577
2014-06-04,110.03493354024
2014-06-05,112.23654574308
2014-06-06,112.86688284679
2014-06-09,112.31876362617
2014-06-10,112.65677047889
2014-06-11,111.44177287317
2014-06-12,109.20361938896
2014-06-13,110.65613532361
2014-06-16,110.09888078264
2014-06-17,111.08549537977
2014-06-18,119.41690753325
2014-06-19,118.48510485819
2014-06-20,119.44431349428
2014-06-23,118.87792363297
2014-06-24,118.04660948169
2014-06-25,118.33893973269
2014-06-26,117.69033198828
2014-06-27,118.19277460719
2014-06-30,118.20196462154
2014-07-01,118.7901255402
2014-07-02,118.2111546359
2014-07-03,118.93716576987
2014-07-07,118.46847503781
2014-07-08,118.16520456413
2014-07-09,118.80850556891
2014-07-10,118.26629472202
2014-07-11,118.93716576987
2014-07-14,119.11177604259
2014-07-15,119.10258602824
2014-07-16,119.28638631532
2014-07-17,119.45180657369
2014-07-18,119.45180657369
2014-07-21,119.52532668852
2014-07-22,119.77345707608
2014-07-23,125.066905344
2014-07-24,124.21223400908
2014-07-25,124.86472502822
2014-07-28,125.27827567415
2014-07-29,124.85553501386
2014-07-30,124.37765426745
2014-07-31,121.26223940144
2014-08-01,124.35927423874
2014-08-04,124.35927423874
2014-08-05,121.91473042057
2014-08-06,121.60226993254
2014-08-07,120.53622826747
2014-08-08,121.92392043493
2014-08-11,121.33575951627
2014-08-12,121.29899945885
2014-08-13,121.71255010478
2014-08-14,121.81364026268
2014-08-15,122.02501059282
2014-08-18,123.27485254497
2014-08-19,123.49541288947
2014-08-20,122.97158207129
2014-08-21,122.34666109521
2014-08-22,121.99744054976
2014-08-25,122.39261116698
2014-08-26,122.59479148277
2014-08-27,122.22719090861
2014-08-28,122.53965139665
2014-08-29,122.42018121004
2014-09-02,121.57469988947
2014-09-03,122.11691073636
2014-09-04,121.70336009043
2014-09-05,121.80445024832
2014-09-08,121.29899945885
2014-09-09,119.57127676029
2014-09-10,120.9497789134
2014-09-11,118.02735434882
2014-09-12,117.83436404738
2014-09-15,118.50523509523
2014-09-16,120.8303087268
2014-09-17,120.31566792297
2014-09-18,122.26395096603
2014-09-19,123.60569306171
2014-09-22,123.32999263109
2014-09-23,122.60398149712
2014-09-24,124.69011475549
2014-09-25,122.24557093732
2014-09-26,123.85382344927
2014-09-29,123.05429220047
2014-09-30,120.32755771545
2014-10-01,116.90758564948
2014-10-02,117.77644341759
2014-10-03,118.83016454062
2014-10-06,118.93183938582
2014-10-07,116.32526608149
2014-10-08,117.11093533989
2014-10-09,113.97750147405
2014-10-10,113.65399060294
2014-10-13,110.02142567883
2014-10-14,111.8515728925
2014-10-15,116.71347912682
2014-10-16,118.04449528222
2014-10-17,119.24610708918
2014-10-20,120.13345119278
2014-10-21,120.85441827696
2014-10-22,119.79145398619
2014-10-23,119.71750864422
2014-10-24,121.5476558579
2014-10-27,118.82092137287
2014-10-28,119.90237199914
2014-10-29,119.09821640525
2014-10-30,123.47023474904
2014-10-31,124.46849686559
2014-11-03,125.14324811103
2014-11-04,123.55342325875
2014-11-05,123.83071829112
2014-11-06,124.79200773669
2014-11-07,124.72730556247
2014-11-10,124.69033289149
2014-11-11,124.70881922698
2014-11-12,124.58865804628
2014-11-13,125.27265245948
2014-11-14,124.51471270432
2014-11-17,125.53146115636
2014-11-18,128.38759998983
2014-11-19,131.38238633948
2014-11-20,131.88151739776
2014-11-21,134.16457983098
2014-11-24,133.79485312115
2014-11-25,134.3494431859
2014-11-26,134.22003883746
2014-11-28,132.94448168853
2014-12-01,133.18480404992
2014-12-02,132.92599535304
2014-12-03,134.37717268914
2014-12-04,134.76538573446
2014-12-05,135.62500033483
2014-12-08,134.5712792118
2014-12-09,133.81333945664
2014-12-10,131.26222515879
2014-12-11,132.42686429476
2014-12-12,127.61117389918
2014-12-15,126.92717948598
2014-12-16,126.46502109869
2014-12-17,130.29169254547
2014-12-18,133.51755808877
2014-12-19,135.91153853495
2014-12-22,136.64174878687
2014-12-23,137.33498636781
2014-12-24,137.33498636781
2014-12-26,137.83411742608
2014-12-29,137.11315034191
2014-12-30,136.06867238663
2014-12-31,134.01519132971
2015-01-02,135.13020366831
2015-01-05,130.80953085625
2015-01-06,130.76307200881
2015-01-07,132.17542097103
2015-01-08,135.23241313268
2015-01-09,133.20680738423
2015-01-12,132.28692220489
2015-01-13,131.59003949327
2015-01-14,130.01973044974
2015-01-15,129.58301728379
2015-01-16,129.815311521
2015-01-20,131.36703702555
2015-01-21,132.96522137753
2015-01-22,134.09881725511
2015-01-23,133.29972507911
2015-01-26,132.94663783856
2015-01-27,131.8037501915
2015-01-28,128.99763580603
2015-01-29,136.57971970848
2015-01-30,135.2974555191
2015-02-02,137.22085180317
2015-02-03,137.89915097582
2015-02-04,137.90844274531
2015-02-05,140.78889128668
2015-02-06,139.67387894809
2015-02-09,139.16283162623
2015-02-10,139.64600363962
2015-02-11,139.38583409395
2015-02-12,141.43931515086
2015-02-13,141.98752955067
2015-02-17,142.59149456741
2015-02-18,142.97245711643
2015-02-19,145.02593817334
2015-02-20,146.4940377525
2015-02-23,145.04452171232
2015-02-24,145.86219742729
2015-02-25,145.92723981371
2015-02-26,145.5369854952
2015-02-27,145.08168879027
2015-03-02,146.93075091845
2015-03-03,145.00735463437
2015-03-04,143.78084106191
2015-03-05,143.89234229577
2015-03-06,141.80169416091
2015-03-09,142.99104065541
2015-03-10,141.327813917
2015-03-11,140.58447235794
2015-03-12,142.43353448611
2015-03-13,141.23489622212
2015-03-16,141.82027769988
2015-03-17,141.82956946937
2015-03-18,143.72509044498
2015-03-19,141.45789868984
2015-03-20,141.89461185579
2015-03-23,141.13268675775
2015-03-24,141.40214807291
2015-03-25,139.98979911069
2015-03-26,140.4543875851
2015-03-27,141.93177893374
2015-03-30,143.66004805856
2015-03-31,141.30619031404
2015-04-01,140.19464637913
2015-04-02,141.08201338599
2015-04-06,142.06278744621
2015-04-07,141.21278326069
2015-04-08,141.01662844864
2015-04-09,142.02542462487
2015-04-10,141.90399545551
2015-04-13,140.65234094056
2015-04-14,141.82926981283
2015-04-15,142.30564578493
2015-04-16,141.59575217944
2015-04-17,139.97046945108
2015-04-20,141.39025666206
2015-04-21,141.91333616084
2015-04-22,141.48366371541
2015-04-23,140.67102235123
2015-04-24,140.16662426312
2015-04-27,141.10069479666
2015-04-28,142.87542881039
2015-04-29,141.85729192883
2015-04-30,133.97373662575
2015-05-01,136.93474021707
2015-05-04,137.85012933994
2015-05-05,135.82319628216
2015-05-06,135.95396615685
2015-05-07,136.55177129832
2015-05-08,138.21441684802
2015-05-11,136.38363860228
2015-05-12,134.95451068597
2015-05-13,135.39352383673
2015-05-14,137.88749216128
2015-05-15,138.69079282013
2015-05-18,138.17705402668
2015-05-19,137.78474440259
2015-05-20,137.42045689451
2015-05-21,138.23309825869
2015-05-22,137.09353220777
2015-05-26,136.41166071829
2015-05-27,137.8127665186
2015-05-28,138.42925307074
2015-05-29,137.08419150244
2015-06-01,137.72870017058
2015-06-02,138.38254954406
2015-06-03,138.56002294543
2015-06-04,136.3089129596
2015-06-05,135.98198827286
2015-06-08,135.01055491798
2015-06-09,134.90780715929
2015-06-10,136.31825366493
2015-06-11,136.56111200366
2015-06-12,135.39352383673
2015-06-15,134.62758599923
2015-06-16,136.10341744222
2015-06-17,136.53308988765
2015-06-18,137.25232419848
2015-06-19,135.59901935411
2015-06-22,136.23418731692
2015-06-23,135.31879819405
2015-06-24,134.24461708047
2015-06-25,133.41329430562
2015-06-26,132.71274140547
2015-06-29,128.84568939661
2015-06-30,128.56381302514
2015-07-01,130.1517165844
2015-07-02,129.08058637283
2015-07-06,127.88730973363
2015-07-07,128.64837593658
2015-07-08,124.95579547039
2015-07-09,124.26989629983
2015-07-10,127.71818391075
2015-07-13,128.24435313748
2015-07-14,128.9020646709
2015-07-15,129.19333692142
2015-07-16,128.78931412232
2015-07-17,127.98126852412
2015-07-20,127.06986825638
2015-07-21,125.37861002759
2015-07-22,124.77727376847
2015-07-23,124.69271085703
2015-07-24,122.20280290909
2015-07-27,121.03771390703
2015-07-28,124.79606552656
2015-07-29,126.03632156101
2015-07-30,133.74094238105
2015-07-31,133.90067232488
2015-08-03,137.06708356434
2015-08-04,137.26439702436
2015-08-05,138.542236575
2015-08-06,138.1382137759
2015-08-07,137.35835581485
2015-08-10,139.3878656894
2015-08-11,137.83754564634
2015-08-12,136.59728961189
2015-08-13,136.93554125765
2015-08-14,137.87512916253
2015-08-17,137.89392092063
2015-08-18,137.20802175007
2015-08-19,135.91139044133
2015-08-20,131.89935008748
2015-08-21,129.18394104237
2015-08-24,124.32627157412
2015-08-25,126.66584545728
2015-08-26,129.46581741383
2015-08-27,132.1530388218
2015-08-28,132.17183057989
2015-08-31,131.10070036833
2015-09-01,127.7087880317
2015-09-02,130.5557393835
2015-09-03,131.16647152167
2015-09-04,127.6899962736
2015-09-08,130.83761575496
2015-09-09,128.93025230805
2015-09-10,128.26314489558
2015-09-11,128.17858198414
2015-09-14,127.29536935355
2015-09-15,127.42691166024
2015-09-16,130.30205064918
2015-09-17,130.63090641589
2015-09-18,126.46853199725
2015-09-21,126.72222073157
2015-09-22,124.60814794559
2015-09-23,122.59742982914
2015-09-24,121.63905016616
2015-09-25,119.91960430022
2015-09-28,117.6833850866
2015-09-29,118.98001639534
2015-09-30,120.64433708248
2015-10-01,122.24246319683
2015-10-02,123.4245091394
2015-10-05,125.69403734914
2015-10-06,125.57110457111
2015-10-07,126.87608329171
2015-10-08,130.41276475188
2015-10-09,132.34186373015
2015-10-12,131.26383783053
2015-10-13,130.77210671842
2015-10-14,130.99905953939
2015-10-15,132.16219274688
2015-10-16,131.31111966823
2015-10-19,130.52624116236
2015-10-20,129.8832081696
2015-10-21,128.17160564476
2015-10-22,130.33711381155
2015-10-23,132.37968920031
2015-10-26,132.17164911442
2015-10-27,131.66100526723
2015-10-28,134.40335185399
2015-10-29,129.89266453714
2015-10-30,131.42459607872
2015-11-02,131.02742864201
2015-11-03,131.16927415512
2015-11-04,130.67754304301
2015-11-05,129.8359263319
2015-11-06,131.08416684726
2015-11-09,128.91865868047
2015-11-10,129.28745701455
2015-11-11,129.36310795487
2015-11-12,127.94465282379
2015-11-13,129.91157727223
2015-11-16,132.72011843177
2015-11-17,131.8879580882
2015-11-18,131.85013261804
2015-11-19,132.35132009769
2015-11-20,131.71774347247
2015-11-23,132.55936018358
2015-11-24,131.8879580882
2015-11-25,130.82884492366
2015-11-27,130.40330838433
2015-11-30,129.44821526274
2015-12-01,130.49787205974
2015-12-02,130.97069043677
2015-12-03,128.3891020982
2015-12-04,130.91395223152
2015-12-07,129.37256432241
2015-12-08,125.74131918684
2015-12-09,126.57347953041
2015-12-10,125.30632627997
2015-12-11,123.38668366924
2015-12-14,121.94931580307
2015-12-15,124.35123315838
2015-12-16,125.02263525376
2015-12-17,123.27320725875
2015-12-18,120.89965900607
2015-12-21,122.88549618959
2015-12-22,124.39851499608
2015-12-23,125.93990290519
2015-12-24,125.94935927273
2015-12-28,125.39143358784
2015-12-29,125.95881564027
2015-12-30,125.83588286224
2015-12-31,123.79031240894
2016-01-04,122.91499854055
2016-01-05,120.7171995884
2016-01-06,117.77728670435
2016-01-07,113.82886001542
2016-01-08,113.23897458237
2016-01-11,113.68614579774
2016-01-12,115.32260216039
2016-01-13,112.791803367
2016-01-14,112.63006058697
2016-01-15,112.09726084099
2016-01-19,113.78128860952
2016-01-20,111.84988953036
2016-01-21,111.47883256441
2016-01-22,113.19140317648
2016-01-25,110.66060438309
2016-01-26,112.6586034305
2016-01-27,112.33511787045
2016-01-28,113.22946030119
2016-01-29,120.55545680837
2016-02-01,124.88445474443
2016-02-02,124.45631209141
2016-02-03,126.9014823542
2016-02-04,129.54645252172
2016-02-05,129.01365277575
2016-02-08,124.39922640434
2016-02-09,126.02616848581
2016-02-10,124.113797969
2016-02-11,121.03117086728
2016-02-12,124.01865515722
2016-02-16,124.97008327503
2016-02-17,126.0737398917
2016-02-18,124.79882621383
2016-02-19,125.14134033624
2016-02-22,126.46382542
2016-02-23,124.83688333854
2016-02-24,125.16036889859
2016-02-25,126.53042538825
2016-02-26,127.14885366483
2016-02-29,126.03568276698
2016-03-01,127.86242475319
2016-03-02,127.70068197316
2016-03-03,128.32862453092
2016-03-04,128.24299600032
2016-03-07,128.44279590506
2016-03-08,127.70068197316
2016-03-09,128.13833890736
2016-03-10,128.06222465793
2016-03-11,129.84139523825
2016-03-14,129.63208105233
2016-03-15,127.53893919313
2016-03-16,129.45130970994
2016-03-17,134.11330748724
2016-03-18,134.71270720146
2016-03-21,133.85642189543
2016-03-22,136.12082081583
2016-03-23,136.93904899715
2016-03-24,134.87444998149
2016-03-28,136.1779065029
2016-03-29,137.98561992674
2016-03-30,139.01316229398
2016-03-31,137.86468866402
2016-04-01,139.07058597548
2016-04-04,136.5726558303
2016-04-05,136.5726558303
2016-04-06,137.52014657503
2016-04-07,135.75915367574
2016-04-08,136.40038478581
2016-04-11,137.20431632679
2016-04-12,138.03695970851
2016-04-13,138.19966013942
2016-04-14,138.85046186307
2016-04-15,138.80260879516
2016-04-18,140.18077715112
2016-04-19,142.79355465929
2016-04-20,142.43944195672
2016-04-21,141.95134066399
2016-04-22,141.75992839232
2016-04-25,141.60679857499
2016-04-26,141.15697973659
2016-04-27,141.9417700504
2016-04-28,142.16189416281
2016-04-29,139.6256815633
2016-05-02,139.60654033613
2016-05-03,136.99376282796
2016-05-04,136.71621503405
2016-05-05,137.09903957737
2016-05-06,138.36236057034
2016-05-09,136.48652030806
2016-05-10,138.12309523076
2016-05-11,136.30467864998
2016-05-12,137.18517509962
2016-05-13,135.74001244858
2016-05-16,137.38615798486
2016-05-17,136.7449268748
2016-05-18,135.615594472
2016-05-19,135.615594472
2016-05-20,135.36675851884
2016-05-23,135.58688263125
2016-05-24,137.14689264529
2016-05-25,137.51057596144
2016-05-26,136.92676853288
2016-05-27,136.91719791929
2016-05-31,136.51523214881
2016-06-01,137.8168355961
2016-06-02,137.33830491695
2016-06-03,137.09903957737
2016-06-06,139.30985131506
2016-06-07,139.01316229398
2016-06-08,140.58274292161
2016-06-09,140.3051951277
2016-06-10,140.10421224245
2016-06-13,137.84554743685
2016-06-14,137.72112946027
2016-06-15,137.48186412069
2016-06-16,138.16137768509
2016-06-17,137.15646325887
2016-06-20,137.85511805043
2016-06-21,137.00333344154
2016-06-22,137.33830491695
2016-06-23,139.75009953988
2016-06-24,134.10343752587
2016-06-27,129.03101232685
2016-06-28,130.84942890763
2016-06-29,134.10343752587
2016-06-30,136.7804988236
2016-07-01,135.72122996479
2016-07-05,133.3619493247
2016-07-06,134.19973469486
2016-07-07,134.4982559187
2016-07-08,139.00496342711
2016-07-11,139.49607898893
2016-07-12,142.23091858805
2016-07-13,142.44277235981
2016-07-14,143.38648461585
2016-07-15,143.81982187627
2016-07-18,143.6657464059
2016-07-19,143.84871102696
2016-07-20,143.81982187627
2016-07-21,142.80870160195
2016-07-22,143.12648225959
2016-07-25,143.02055537371
2016-07-26,144.30130772118
2016-07-27,143.49241150173
2016-07-28,143.47315206793
2016-07-29,143.88722989456
2016-08-01,143.6272275383
2016-08-02,142.74129358366
2016-08-03,142.72203414986
2016-08-04,143.48278178483
2016-08-05,143.68500583969
2016-08-08,143.25166857927
2016-08-09,143.57907895381
2016-08-10,143.51167093552
2016-08-11,143.53093036932
2016-08-12,144.29167800429
2016-08-15,145.9094704432
2016-08-16,147.11318505549
2016-08-17,148.02800816083
2016-08-18,149.23172277312
2016-08-19,149.9154326729
2016-08-22,149.72283833493
2016-08-23,149.67468975044
2016-08-24,149.46283597868
2016-08-25,149.96358125739
2016-08-26,148.53838315644
2016-08-29,150.11765672776
2016-08-30,150.84951521204
2016-08-31,149.85765437151
2016-09-01,150.5124751206
2016-09-02,151.27322275556
2016-09-06,151.57174397941
2016-09-07,151.57174397941
2016-09-08,150.11765672776
2016-09-09,145.9191001601
2016-09-12,145.00427705476
2016-09-13,142.24054830495
2016-09-14,141.383503501
2016-09-15,141.15239029544
2016-09-16,140.40127237737
2016-09-19,141.3642440672
2016-09-20,141.62424642345
2016-09-21,143.23240914547
2016-09-22,142.66425584847
2016-09-23,141.99980538249
2016-09-26,142.85685018644
2016-09-27,143.32870631446
2016-09-28,144.2338997029
2016-09-29,145.76502468973
2016-09-30,145.6003841064
2016-10-03,136.13839293492
2016-10-04,132.99085237123
2016-10-05,132.66157120456
2016-10-06,133.5428825624
2016-10-07,131.64250584929
2016-10-10,131.95436254068
2016-10-11,129.27434409912
2016-10-12,129.43027244481
2016-10-13,128.8942687565
2016-10-14,129.27434409912
2016-10-17,128.91375979971
2016-10-18,130.41457012698
2016-10-19,130.50227982143
2016-10-20,130.9700648585
2016-10-21,131.01879246653
2016-10-24,131.37937676594
2016-10-25,130.11245895721
2016-10-26,129.5959463121
2016-10-27,130.00525821954
2016-10-28,130.40482460537
2016-10-31,130.02474926275
2016-11-01,128.8942687565
2016-11-02,130.15144104363
2016-11-03,129.70314704977
2016-11-04,129.97602165473
2016-11-07,133.59161017043
2016-11-08,133.44542734634
2016-11-09,133.72804747291
2016-11-10,136.41781143607
2016-11-11,135.01445632485
2016-11-14,134.46870711494
2016-11-15,134.62463546063
2016-11-16,135.20936675697
2016-11-17,134.48819815815
2016-11-18,134.44921607173
2016-11-21,136.18391891753
2016-11-22,136.15468235272
2016-11-23,137.16821659971
2016-11-25,137.93811280655
2016-11-28,138.17200532509
2016-11-29,139.81899847645
2016-11-30,140.78380511541
2016-12-01,140.40372977279
2016-12-02,140.87151480986
2016-12-05,143.58076981623
2016-12-06,142.8401101742
2016-12-07,144.75997793052
2016-12-08,145.26674505401
2016-12-09,145.74427561269
2016-12-12,145.83198530714
2016-12-13,145.32521818364
2016-12-14,144.40913915271
2016-12-15,145.29598161883
2016-12-16,143.67822503229
2016-12-19,143.96084515885
2016-12-20,143.74644368353
2016-12-21,143.60026085944
2016-12-22,142.37232513713
2016-12-23,142.75240047975
2016-12-27,143.62949742426
2016-12-28,141.42700954138
2016-12-29,141.53421027904
2016-12-30,140.99501366165
2017-01-03,140.58326351745
2017-01-04,141.80871037517
2017-01-05,140.40679916994
2017-01-06,141.52440670418
2017-01-09,143.43610380222
2017-01-10,142.40672844174
2017-01-11,143.14199655637
2017-01-12,142.97533578372
2017-01-13,142.49496061549
2017-01-17,142.48515704063
2017-01-18,143.45571095194
2017-01-19,142.61260351383
2017-01-20,143.74001462294
2017-01-23,143.20081800554
2017-01-24,144.23999694088
2017-01-25,145.61249742153
2017-01-26,145.88699751766
2017-01-27,139.22056661167
2017-01-30,138.22060197577
2017-01-31,137.01476226778
2017-02-01,135.95597618271
2017-02-02,136.54419067441
2017-02-03,137.40690526225
2017-02-06,136.31870845259
2017-02-07,136.07361908105
2017-02-08,135.86774400895
2017-02-09,135.81872613464
2017-02-10,137.37749453766
2017-02-13,137.74022680755
2017-02-14,139.33820951001
2017-02-15,139.58329888155
2017-02-16,139.08331656361
2017-02-17,138.72058429372
2017-02-21,138.69117356914
2017-02-22,137.58336960976
2017-02-23,137.60297675948
2017-02-24,138.09315550257
2017-02-27,136.64222642303
2017-02-28,137.71081608296
2017-03-01,140.86756718844
2017-03-02,137.80885183158
2017-03-03,136.77947647109
2017-03-06,136.573601399
2017-03-07,136.89711936944
2017-03-08,136.81869077054
2017-03-09,135.85794043409
2017-03-10,136.04420835646
2017-03-13,135.1128687446
2017-03-14,133.50508246727
2017-03-15,135.27952951725
2017-03-16,135.25992236752
2017-03-17,136.78928004596
2017-03-20,135.96577975757
2017-03-21,133.76977898854
2017-03-22,133.73056468909
2017-03-23,134.35799348024
2017-03-24,132.28943918441
2017-03-27,133.25018952087
2017-03-28,134.55406497748
2017-03-29,134.09329695898
2017-03-30,133.86781473716
2017-03-31,133.56177474771
2017-04-03,133.2261179851
2017-04-04,133.62100829406
2017-04-05,133.51241345909
2017-04-06,133.46305217047
2017-04-07,133.28535153144
2017-04-10,134.02577086074
2017-04-11,134.67733987052
2017-04-12,133.77896441764
2017-04-13,132.58442123304
2017-04-17,134.12449343798
2017-04-18,133.54203023226
2017-04-19,133.23599024282
2017-04-20,135.15120824127
2017-04-21,135.54609855023
2017-04-24,137.97467395033
2017-04-25,139.91950872195
2017-04-26,139.7714248561
2017-04-27,139.29755648534
2017-04-28,138.70522102191
2017-05-01,140.21567645367
2017-05-02,141.68664285455
2017-05-03,141.98281058627
2017-05-04,142.91080281232
2017-05-05,145.33937821242
2017-05-08,144.32253566685
2017-05-09,143.44390472942
2017-05-10,143.3945434408
2017-05-11,142.02229961716
2017-05-12,142.22961702937
2017-05-15,143.22671505949
2017-05-16,142.50604024564
2017-05-17,140.74877837077
2017-05-18,140.8869899789
2017-05-19,141.27200803014
2017-05-22,141.47932544234
2017-05-23,141.00545707159
2017-05-24,142.29872283343
2017-05-25,142.27897831799
2017-05-26,142.07166090578
2017-05-30,142.13089445213
2017-05-31,142.21974477164
2017-06-01,143.22671505949
2017-06-02,144.91487113029
2017-06-05,143.1082479668
2017-06-06,142.27897831799
2017-06-07,141.52868673096
2017-06-08,141.6668983391
2017-06-09,143.98687890423
2017-06-12,142.58501830743
2017-06-13,144.40151372864
2017-06-14,143.70058343024
2017-06-15,143.3550544099
2017-06-16,143.65122214162
2017-06-19,144.28304663595
2017-06-20,142.89105829687
2017-06-21,141.64715382365
2017-06-22,142.4073176684
2017-06-23,143.08850345135
2017-06-26,143.05888667818
2017-06-27,141.99268284399
2017-06-28,142.98978087411
2017-06-29,140.89686223663
2017-06-30,142.17891734198
2017-07-03,143.40134197731
2017-07-05,141.73168881686
2017-07-06,141.25464505673
2017-07-07,143.12306645057
2017-07-10,142.61620745543
2017-07-11,141.89070340357
2017-07-12,142.84479092382
2017-07-13,143.48084927066
2017-07-14,144.67345867099
2017-07-17,144.65358184765
2017-07-18,144.3454910859
2017-07-19,145.30951701783
2017-07-20,145.11074878444
2017-07-21,144.74302755267
2017-07-24,144.04733873582
2017-07-25,144.14672285251
2017-07-26,143.0137439222
2017-07-27,142.76528363047
2017-07-28,142.60626904376
2017-07-31,141.27452188006
2017-08-01,148.00282658023
2017-08-02,147.19781523501
2017-08-03,146.01514424635
2017-08-04,146.31329659643
2017-08-07,146.39280388979
2017-08-08,144.95173419773
2017-08-09,145.34927066451
2017-08-10,144.12684602917
2017-08-11,143.70943273906
2017-08-14,145.73686871961
2017-08-15,145.90582171799
2017-08-16,147.168
2017-08-17,144.64364343598
2017-08-18,144.86228849271
2017-08-21,144.25604538088
2017-08-22,145.05111831442
2017-08-23,144.26598379254
2017-08-24,144.33555267423
2017-08-25,145.11074878444
2017-08-28,144.88216531605
2017-08-29,144.4746904376
2017-08-30,144.61382820097
2017-08-31,144.4746904376
2017-09-01,144.75296596434
2017-09-05,143.58023338736
2017-09-06,143.61004862237
2017-09-07,143.48084927066
2017-09-08,144.07715397083
2017-09-11,148.26122528363
2017-09-12,148.36060940032
2017-09-13,148.28110210697
2017-09-14,149.1457439222
2017-09-15,149.20537439222
2017-09-18,150.02032414911
2017-09-19,149.57309562399
2017-09-20,150.05013938412
2017-09-21,150.1197082658
2017-09-22,149.33457374392
2017-09-25,150.59675202593
2017-09-26,150.05013938412
2017-09-27,150.38804538088
2017-09-28,150.40792220421
2017-09-29,150.28866126418
2017-10-02,151.26262560778
2017-10-03,152.24652836305
2017-10-04,151.95831442464
2017-10-05,152.36578930308
2017-10-06,153.3
2017-10-09,152.74
2017-10-10,153.19
2017-10-11,152.93
2017-10-12,153.34
2017-10-13,153.46
2017-10-16,153.22
2017-10-17,153.47
2017-10-18,153.2
2017-10-19,152.86
2017-10-20,154.22
2017-10-23,153.6
2017-10-24,153.85
2017-10-25,154.49
2017-10-26,161.39
2017-10-27,160.88
2017-10-30,159.95
2017-10-31,159.43
2017-11-01,159.92
2017-11-02,159.41
2017-11-03,159.25
2017-11-06,158.8
2017-11-07,159.77
2017-11-09,160.55
2017-11-10,160.3
2017-11-13,162.76
2017-11-14,162.15
2017-11-15,160.86
2017-11-16,161.18
2017-11-17,161.58
2017-11-20,161.57
2017-11-21,162.29
2017-11-22,161.62
2017-11-24,161.56
2017-11-27,160.94
2017-11-28,163.24
2017-11-29,162.62
2017-11-30,163.04
2017-12-01,161.64
2017-12-04,162.4
2017-12-05,161.98
2017-12-06,160.42
2017-12-07,160.98
2017-12-08,160.92
2017-12-11,163.12
2017-12-12,162.89
2017-12-13,162.49
2017-12-14,160.53
2017-12-15,160.42
2017-12-18,162.14
2017-12-19,162.52
2017-12-20,162.83
2017-12-21,163.16
2017-12-22,163.42
2017-12-26,163.0
2017-12-27,163.67
2017-12-28,164.62
2017-12-29,164.08
