Date,AES
2013-11-15,13.426363740523
2013-11-18,13.145183348052
2013-11-19,12.916724279168
2013-11-20,12.820068519256
2013-11-21,12.855216068315
2013-11-22,12.84642918105
2013-11-25,12.767347195668
2013-11-26,12.67947832302
2013-11-27,12.714625872079
2013-11-29,12.802494744727
2013-12-02,12.714625872079
2013-12-03,13.074888249934
2013-12-04,13.452724402317
2013-12-05,12.951871828227
2013-12-06,13.19790467164
2013-12-09,12.925511166433
2013-12-10,12.732199646609
2013-12-11,12.582822563108
2013-12-12,12.169838861665
2013-12-13,12.020461778165
2013-12-16,12.266494621577
2013-12-17,12.248920847048
2013-12-18,12.486166803196
2013-12-19,12.407084817813
2013-12-20,12.582822563108
2013-12-23,12.644330773961
2013-12-24,12.714625872079
2013-12-26,12.705838984815
2013-12-27,12.69705209755
2013-12-30,12.705838984815
2013-12-31,12.749773421138
2014-01-02,12.538888126784
2014-01-03,12.477379915931
2014-01-06,12.600396337638
2014-01-07,12.820068519256
2014-01-08,12.565248788579
2014-01-09,12.705838984815
2014-01-10,12.767347195668
2014-01-13,12.53010123952
2014-01-14,12.688265210285
2014-01-15,12.565248788579
2014-01-16,12.574035675843
2014-01-17,12.565248788579
2014-01-21,12.67947832302
2014-01-22,12.714625872079
2014-01-23,12.468593028667
2014-01-24,12.055609327224
2014-01-27,11.985314229106
2014-01-28,12.275281508842
2014-01-29,12.081969989018
2014-01-30,12.301642170636
2014-01-31,12.398644366964
2014-02-03,12.090001015013
2014-02-04,12.195821592825
2014-02-05,12.204639974309
2014-02-06,12.310460552121
2014-02-07,12.398644366964
2014-02-10,12.38982598548
2014-02-11,12.636740667041
2014-02-12,12.619103904072
2014-02-13,12.77783477079
2014-02-14,12.892473730086
2014-02-18,13.015931070867
2014-02-19,12.707287718915
2014-02-20,12.804289915243
2014-02-21,12.901292111571
2014-02-24,12.583830378135
2014-02-25,12.601467141104
2014-02-26,12.495646563292
2014-02-27,12.151729685403
2014-02-28,12.037090726107
2014-03-03,12.222276737278
2014-03-04,12.301642170636
2014-03-05,12.381007603995
2014-03-06,12.336915696574
2014-03-07,12.38982598548
2014-03-10,12.204639974309
2014-03-11,12.001817200169
2014-03-12,12.204639974309
2014-03-13,12.204639974309
2014-03-14,12.178184829856
2014-03-17,12.266368644699
2014-03-18,12.363370841027
2014-03-19,12.195821592825
2014-03-20,12.319278933605
2014-03-21,12.24873188173
2014-03-24,12.231095118762
2014-03-25,12.284005407668
2014-03-26,12.107637777981
2014-03-27,12.363370841027
2014-03-28,12.601467141104
2014-03-31,12.592648759619
2014-04-01,12.619103904072
2014-04-02,12.566193615166
2014-04-03,12.566193615166
2014-04-04,12.636740667041
2014-04-07,12.51328332626
2014-04-08,12.680832574463
2014-04-09,12.610285522588
2014-04-10,12.724924481884
2014-04-11,12.478009800323
2014-04-14,12.619103904072
2014-04-15,12.636740667041
2014-04-16,12.65437743001
2014-04-17,12.575011996651
2014-04-21,12.469191418839
2014-04-22,12.469191418839
2014-04-23,12.592648759619
2014-04-24,12.795471533759
2014-04-25,12.733742863368
2014-04-28,12.65437743001
2014-04-29,12.672014192978
2014-04-30,12.78705342797
2014-05-01,13.034830241799
2014-05-02,12.680863364901
2014-05-05,12.645466677211
2014-05-06,12.556974957986
2014-05-07,12.804751771815
2014-05-08,12.459634066839
2014-05-09,12.424237379149
2014-05-12,12.397689863382
2014-05-13,12.468483238761
2014-05-14,12.548125786064
2014-05-15,12.565824129909
2014-05-16,12.583522473753
2014-05-19,12.388840691459
2014-05-20,12.238404768777
2014-05-21,12.017175470715
2014-05-22,12.10566718994
2014-05-23,12.043722986483
2014-05-27,12.185309737242
2014-05-28,12.273801456467
2014-05-29,12.353444003769
2014-05-30,12.477332410684
2014-06-02,12.477332410684
2014-06-03,12.556974957986
2014-06-04,12.362293175692
2014-06-05,12.636617505288
2014-06-06,12.795902599893
2014-06-09,12.733958396435
2014-06-10,12.645466677211
2014-06-11,12.592371645676
2014-06-12,12.539276614141
2014-06-13,12.565824129909
2014-06-16,12.769355084125
2014-06-17,12.884394319117
2014-06-18,13.300305399474
2014-06-19,13.459590494078
2014-06-20,13.50383635369
2014-06-23,13.521534697535
2014-06-24,13.450741322156
2014-06-25,13.556931385225
2014-06-26,13.671970620217
2014-06-27,13.742763995597
2014-06-30,13.760462339442
2014-07-01,13.778160683287
2014-07-02,13.663121448295
2014-07-03,13.68081979214
2014-07-07,13.663121448295
2014-07-08,13.707367307907
2014-07-09,13.61002641676
2014-07-10,13.742763995597
2014-07-11,13.636573932528
2014-07-14,13.441892150233
2014-07-15,13.406495462543
2014-07-16,13.494987181768
2014-07-17,13.441892150233
2014-07-18,13.441892150233
2014-07-21,13.406495462543
2014-07-22,13.468439666001
2014-07-23,13.450741322156
2014-07-24,13.521534697535
2014-07-25,13.353400431008
2014-07-28,13.264908711784
2014-07-29,13.362249602931
2014-07-30,13.309154571396
2014-07-31,12.97176439547
2014-08-01,13.149338172273
2014-08-04,13.149338172273
2014-08-05,12.874098818228
2014-08-06,12.749797174466
2014-08-07,12.776433240987
2014-08-08,13.096066039232
2014-08-11,12.927370951269
2014-08-12,12.95400701779
2014-08-13,13.033915217351
2014-08-14,13.238125060675
2014-08-15,13.149338172273
2014-08-18,13.096066039232
2014-08-19,13.229246371835
2014-08-20,13.362426704437
2014-08-21,13.380184082117
2014-08-22,13.335790637917
2014-08-25,13.460092281679
2014-08-26,13.344669326757
2014-08-27,13.353548015597
2014-08-28,13.406820148638
2014-08-29,13.477849659359
2014-09-02,13.273639816035
2014-09-03,12.927370951269
2014-09-04,13.033915217351
2014-09-05,13.220367682995
2014-09-08,13.264761127195
2014-09-09,13.087187350392
2014-09-10,12.856341440548
2014-09-11,12.891856195909
2014-09-12,12.794190618667
2014-09-15,12.785311929827
2014-09-16,12.936249640109
2014-09-17,12.847462751708
2014-09-18,12.847462751708
2014-09-19,13.051672595032
2014-09-22,12.918492262429
2014-09-23,12.882977507069
2014-09-24,12.838584062868
2014-09-25,12.563344708823
2014-09-26,12.625495530704
2014-09-29,12.616616841864
2014-09-30,12.589980775343
2014-10-01,12.607738153024
2014-10-02,12.554466019983
2014-10-03,12.554466019983
2014-10-06,12.696525041425
2014-10-07,12.643252908384
2014-10-08,12.465679131581
2014-10-09,11.959593867692
2014-10-10,11.764262713209
2014-10-13,11.666597135967
2014-10-14,11.728747957848
2014-10-15,11.400236470762
2014-10-16,11.524538114524
2014-10-17,11.799777468569
2014-10-20,11.86192829045
2014-10-21,11.995108623053
2014-10-22,12.101652889135
2014-10-23,12.066138133774
2014-10-24,12.190439777536
2014-10-27,11.915200423491
2014-10-28,12.075016822614
2014-10-29,11.906321734651
2014-10-30,12.43016437622
2014-10-31,12.537090521392
2014-11-03,12.581643081881
2014-11-04,12.260864646365
2014-11-05,12.43016437622
2014-11-06,11.63712879953
2014-11-07,11.993549283436
2014-11-10,12.145027989096
2014-11-11,12.020280819729
2014-11-12,11.97572825924
2014-11-13,12.198491061682
2014-11-14,12.002459795533
2014-11-17,12.260864646365
2014-11-18,12.24304362217
2014-11-19,12.403432839928
2014-11-20,12.412343352025
2014-11-21,12.563822057685
2014-11-24,12.54600103349
2014-11-25,12.403432839928
2014-11-26,12.314327718951
2014-11-28,12.358880279439
2014-12-01,12.162849013291
2014-12-02,12.332148743146
2014-12-03,12.305417206853
2014-12-04,12.24304362217
2014-12-05,12.189580549584
2014-12-08,12.118296452803
2014-12-09,12.349969767342
2014-12-10,11.904444162459
2014-12-11,11.770786480994
2014-12-12,11.842070577776
2014-12-15,11.592576239041
2014-12-16,11.396544972893
2014-12-17,11.699502384213
2014-12-18,11.770786480994
2014-12-19,12.029191331826
2014-12-22,12.171759525389
2014-12-23,12.162849013291
2014-12-24,12.305417206853
2014-12-26,12.670748202857
2014-12-29,12.804405884322
2014-12-30,12.492537960904
2014-12-31,12.269775158463
2015-01-02,12.207401573779
2015-01-05,11.859891601971
2015-01-06,11.592576239041
2015-01-07,11.610397263237
2015-01-08,11.78860750519
2015-01-09,11.494560605967
2015-01-12,11.476739581772
2015-01-13,11.601486751139
2015-01-14,11.708412896311
2015-01-15,11.67277084792
2015-01-16,11.913354674557
2015-01-20,11.663860335823
2015-01-21,11.761875968897
2015-01-22,11.512381630163
2015-01-23,11.298529339819
2015-01-26,11.343081900307
2015-01-27,11.343081900307
2015-01-28,10.977750904304
2015-01-29,11.084677049475
2015-01-30,10.977750904304
2015-02-02,11.103518917937
2015-02-03,11.21132007248
2015-02-04,11.247253790661
2015-02-05,11.38200523384
2015-02-06,10.842999461125
2015-02-09,10.645364011129
2015-02-10,10.923850327032
2015-02-11,10.717231447491
2015-02-12,10.654347440674
2015-02-13,10.654347440674
2015-02-17,10.456711990679
2015-02-18,10.627397152039
2015-02-19,10.645364011129
2015-02-20,10.68129772931
2015-02-23,10.708248017946
2015-02-24,10.887916608851
2015-02-25,10.780115454308
2015-02-26,11.346071515659
2015-02-27,11.651508120198
2015-03-02,11.36403837475
2015-03-03,11.678458408834
2015-03-04,11.453872670202
2015-03-05,11.408955522476
2015-03-06,10.986734333849
2015-03-09,10.950800615668
2015-03-10,10.887916608851
2015-03-11,10.825032602034
2015-03-12,10.869949749761
2015-03-13,10.708248017946
2015-03-16,10.789098883853
2015-03-17,10.950800615668
2015-03-18,11.355054945204
2015-03-19,11.247253790661
2015-03-20,11.53472353611
2015-03-23,11.570657254291
2015-03-24,11.399972092931
2015-03-25,11.229286931571
2015-03-26,11.19335321339
2015-03-27,11.21132007248
2015-03-30,11.444889240657
2015-03-31,11.543706965655
2015-04-01,11.525740106564
2015-04-02,11.53472353611
2015-04-06,11.974911583827
2015-04-07,11.804226422467
2015-04-08,11.786259563377
2015-04-09,11.72337555656
2015-04-10,11.858126999739
2015-04-13,11.651508120198
2015-04-14,11.921011006556
2015-04-15,11.992878442918
2015-04-16,11.929994436101
2015-04-17,11.822193281558
2015-04-20,11.89406071792
2015-04-21,11.974911583827
2015-04-22,12.181530463368
2015-04-23,11.956944724737
2015-04-24,12.091696167916
2015-04-27,11.903044147465
2015-04-28,12.028812161099
2015-04-29,12.08271273837
2015-04-30,11.903044147465
2015-05-01,12.010845302008
2015-05-04,12.345736994679
2015-05-05,12.200918965416
2015-05-06,12.173765584929
2015-05-07,12.25522572639
2015-05-08,12.363839248337
2015-05-11,12.381941501995
2015-05-12,12.409094882482
2015-05-13,12.092305443469
2015-05-14,12.25522572639
2015-05-15,12.400043755653
2015-05-18,12.436248262969
2015-05-19,12.327634741021
2015-05-20,12.33668586785
2015-05-21,12.472452770284
2015-05-22,12.400043755653
2015-05-26,12.146612204442
2015-05-27,12.1647144581
2015-05-28,12.065152062982
2015-05-29,12.309532487363
2015-06-01,12.345736994679
2015-06-02,12.173765584929
2015-06-03,11.902231780061
2015-06-04,11.784567131285
2015-06-05,11.902231780061
2015-06-08,11.838873892258
2015-06-09,12.228072345903
2015-06-10,12.056100936153
2015-06-11,12.237123472732
2015-06-12,12.08325431664
2015-06-15,12.1647144581
2015-06-16,12.291430233705
2015-06-17,12.372890375166
2015-06-18,12.535810658087
2015-06-19,12.535810658087
2015-06-22,12.617270799547
2015-06-23,12.409094882482
2015-06-24,12.345736994679
2015-06-25,12.246174599561
2015-06-26,12.182816711758
2015-06-29,11.91128290689
2015-06-30,12.001794175179
2015-07-01,11.938436287377
2015-07-02,12.037998682495
2015-07-06,11.947487414206
2015-07-07,11.983691921521
2015-07-08,11.685004736166
2015-07-09,11.775516004456
2015-07-10,11.856976145916
2015-07-13,11.811720511771
2015-07-14,11.875078399574
2015-07-15,11.929385160548
2015-07-16,12.08325431664
2015-07-17,11.956538541035
2015-07-20,11.838873892258
2015-07-21,11.712158116653
2015-07-22,11.920334033719
2015-07-23,11.712158116653
2015-07-24,11.576391214219
2015-07-27,11.703106989824
2015-07-28,11.558288960561
2015-07-29,11.612595721535
2015-07-30,11.576391214219
2015-07-31,11.676738182979
2015-08-03,11.612881021041
2015-08-04,11.457799342048
2015-08-05,11.485166697164
2015-08-06,11.49428914887
2015-08-07,11.530778955692
2015-08-10,11.567268762513
2015-08-11,11.266227856234
2015-08-12,11.913921927321
2015-08-13,11.549023859103
2015-08-14,11.685860634684
2015-08-17,11.740595344917
2015-08-18,11.69498308639
2015-08-19,11.439554438637
2015-08-20,11.229738049412
2015-08-21,10.946942046543
2015-08-24,10.518186816386
2015-08-25,10.344860233983
2015-08-26,10.627656236852
2015-08-27,10.828350174372
2015-08-28,11.038166563597
2015-08-31,10.946942046543
2015-09-01,10.436084751037
2015-09-02,10.326615330572
2015-09-03,10.436084751037
2015-09-04,10.062064231114
2015-09-08,10.326615330572
2015-09-09,10.308370427161
2015-09-10,10.253635716928
2015-09-11,10.153288748168
2015-09-14,10.098554037936
2015-09-15,10.144166296463
2015-09-16,10.198901006696
2015-09-17,10.18977855499
2015-09-18,9.9799621657648
2015-09-21,9.8340029384775
2015-09-22,9.560329387314
2015-09-23,9.2501660293286
2015-09-24,9.1224517054523
2015-09-25,9.0859618986305
2015-09-28,8.9491251230487
2015-09-29,8.6298393133578
2015-09-30,8.9308802196378
2015-10-01,9.0221047366923
2015-10-02,9.2045537708013
2015-10-05,9.3687579014995
2015-10-06,9.5420844839031
2015-10-07,9.6059416458412
2015-10-08,9.8157580350666
2015-10-09,9.7792682282448
2015-10-12,9.7701457765394
2015-10-13,9.6971661628958
2015-10-14,9.642431452663
2015-10-15,9.8340029384775
2015-10-16,9.8340029384775
2015-10-19,9.7975131316557
2015-10-20,9.9252274555321
2015-10-21,9.8157580350666
2015-10-22,10.071186682819
2015-10-23,10.080309134525
2015-10-26,9.9252274555321
2015-10-27,9.9161050038266
2015-10-28,10.144166296463
2015-10-29,10.125921393052
2015-10-30,10.079894477629
2015-11-02,10.144332159221
2015-11-03,10.06148371146
2015-11-04,9.9602244975293
2015-11-05,9.0949184875776
2015-11-06,9.3894907462846
2015-11-09,9.1133292537468
2015-11-10,9.2698207661849
2015-11-11,9.2514100000157
2015-11-12,8.9568377413087
2015-11-13,9.0212754229009
2015-11-16,9.0304808059855
2015-11-17,8.7819354627015
2015-11-18,8.9568377413087
2015-11-19,8.8095516119552
2015-11-20,8.9016054428012
2015-11-23,8.8924000597166
2015-11-24,9.1133292537468
2015-11-25,9.0949184875776
2015-11-27,9.1961777015081
2015-11-30,9.1961777015081
2015-12-01,9.1869723184235
2015-12-02,8.837167761209
2015-12-03,8.7635246965323
2015-12-04,8.5794170348404
2015-12-07,8.4781578209099
2015-12-08,8.4689524378253
2015-12-09,8.5241847363329
2015-12-10,8.5425955025021
2015-12-11,8.2572286268797
2015-12-14,8.1283532636954
2015-12-15,8.5149793532483
2015-12-16,8.6254439502634
2015-12-17,8.4689524378253
2015-12-18,8.340077074641
2015-12-21,8.4321309054869
2015-12-22,8.5518008855866
2015-12-23,8.7819354627015
2015-12-24,8.8187569950398
2015-12-28,8.7082923980247
2015-12-29,8.8463731442936
2015-12-30,8.7451139303631
2015-12-31,8.8095516119552
2016-01-04,8.6806762487709
2016-01-05,8.8003462288707
2016-01-06,8.4965685870791
2016-01-07,8.2848447761335
2016-01-08,8.4045147562332
2016-01-11,8.3124609253872
2016-01-12,8.0547101990186
2016-01-13,7.9534509850881
2016-01-14,8.1467640298646
2016-01-15,7.8613971542422
2016-01-19,8.0270940497649
2016-01-20,7.9350402189189
2016-01-21,8.386103990064
2016-01-22,8.4413362885715
2016-01-25,8.0455048159341
2016-01-26,8.3216663084718
2016-01-27,8.3584878408102
2016-01-28,8.4321309054869
2016-01-29,8.8463731442936
2016-02-01,8.8091252573703
2016-02-02,8.6508217379461
2016-02-03,9.0791724375645
2016-02-04,9.1257322962187
2016-02-05,9.0791724375645
2016-02-08,8.7905013139086
2016-02-09,8.8556851160245
2016-02-10,8.8743090594861
2016-02-11,8.3807745577518
2016-02-12,8.539078077176
2016-02-16,8.7346294835236
2016-02-17,8.9581168050636
2016-02-18,9.0326125789103
2016-02-19,8.7625653987161
2016-02-22,9.1164203244878
2016-02-23,8.9208689181403
2016-02-24,9.3399076460279
2016-02-25,9.2840358156429
2016-02-26,9.1909160983345
2016-02-29,9.1257322962187
2016-03-01,9.4237153916054
2016-03-02,9.5727069392988
2016-03-03,9.731010458723
2016-03-04,10.047617497571
2016-03-07,10.14073721488
2016-03-08,9.8893139781472
2016-03-09,9.7775703173772
2016-03-10,10.066241441033
2016-03-11,10.159361158341
2016-03-14,10.205921016996
2016-03-15,10.215232988726
2016-03-16,10.606335801422
2016-03-17,10.736703405653
2016-03-18,10.820511151231
2016-03-21,10.746015377384
2016-03-22,10.746015377384
2016-03-23,10.522528055844
2016-03-24,10.773951292577
2016-03-28,10.624959744883
2016-03-29,10.848447066423
2016-03-30,10.820511151231
2016-03-31,10.988126642386
2016-04-01,10.773951292577
2016-04-04,10.578399886229
2016-04-05,10.308352706035
2016-04-06,10.317664677766
2016-04-07,10.112801299687
2016-04-08,10.205921016996
2016-04-11,10.261792847381
2016-04-12,10.392160451612
2016-04-13,10.457344253728
2016-04-14,10.466656225459
2016-04-15,10.47596819719
2016-04-18,10.531840027575
2016-04-19,10.708767490461
2016-04-20,10.494592140651
2016-04-21,10.345600592958
2016-04-22,10.410784395074
2016-04-25,10.243168903919
2016-04-26,10.438720310266
2016-04-27,10.597023829691
2016-04-28,10.457344253728
2016-04-29,10.494960599965
2016-05-02,10.626617811792
2016-05-03,10.466748340287
2016-05-04,10.494960599965
2016-05-05,10.410323820933
2016-05-06,10.419727907492
2016-05-09,10.494960599965
2016-05-10,10.767679110179
2016-05-11,10.64542598491
2016-05-12,10.598405552115
2016-05-13,10.494960599965
2016-05-16,10.447940167169
2016-05-17,10.363303388137
2016-05-18,10.090584877923
2016-05-19,10.099988964482
2016-05-20,10.241050262869
2016-05-23,10.099988964482
2016-05-24,10.259858435987
2016-05-25,10.316282955342
2016-05-26,10.241050262869
2016-05-27,10.447940167169
2016-05-31,10.429131994051
2016-06-01,10.288070695664
2016-06-02,10.194029830073
2016-06-03,10.551385119319
2016-06-06,10.711254590824
2016-06-07,10.824103629533
2016-06-08,10.74887093706
2016-06-09,10.75827502362
2016-06-10,10.532576946201
2016-06-13,10.504364686524
2016-06-14,10.457344253728
2016-06-15,10.400919734373
2016-06-16,10.589001465556
2016-06-17,10.918144495124
2016-06-20,11.143842572543
2016-06-21,11.294307957489
2016-06-22,11.275499784371
2016-06-23,11.378944736521
2016-06-24,11.181458918779
2016-06-27,10.730062763942
2016-06-28,11.087418053188
2016-06-29,11.313116130607
2016-06-30,11.736300025767
2016-07-01,11.59523872738
2016-07-05,11.472985602112
2016-07-06,11.501197861789
2016-07-07,11.378944736521
2016-07-08,11.585834640821
2016-07-11,11.802128631681
2016-07-12,11.736300025767
2016-07-13,11.877361324153
2016-07-14,11.773916372003
2016-07-15,11.877361324153
2016-07-18,11.820936804799
2016-07-19,11.764512285444
2016-07-20,11.81153271824
2016-07-21,11.839744977917
2016-07-22,11.896169497272
2016-07-25,11.91497767039
2016-07-26,11.858553151035
2016-07-27,11.632855073617
2016-07-28,11.623450987058
2016-07-29,11.718336301238
2016-08-01,11.547542735713
2016-08-02,11.557031267131
2016-08-03,11.765778958328
2016-08-04,11.775267489746
2016-08-05,11.604473924222
2016-08-08,11.557031267131
2016-08-09,11.452657421533
2016-08-10,11.557031267131
2016-08-11,11.61396245564
2016-08-12,11.594985392804
2016-08-15,11.471634484369
2016-08-16,11.386237701607
2016-08-17,11.651916581312
2016-08-18,11.860664272508
2016-08-19,11.594985392804
2016-08-22,11.66140511273
2016-08-23,11.557031267131
2016-08-24,11.462145952951
2016-08-25,11.490611547205
2016-08-26,11.405214764443
2016-08-29,11.528565672877
2016-08-30,11.405214764443
2016-08-31,11.452657421533
2016-09-01,11.395726233025
2016-09-02,11.604473924222
2016-09-06,12.18327434072
2016-09-07,12.363556437662
2016-09-08,12.287648186318
2016-09-09,11.699359238402
2016-09-12,11.94606105527
2016-09-13,11.75629042691
2016-09-14,11.689870706984
2016-09-15,11.908106929598
2016-09-16,11.89861839818
2016-09-19,12.050434900868
2016-09-20,12.126343152212
2016-09-21,12.429976157588
2016-09-22,12.51537294035
2016-09-23,12.581792660276
2016-09-26,12.448953220424
2016-09-27,12.410999094752
2016-09-28,12.477418814678
2016-09-29,12.240205529228
2016-09-30,12.192762872138
2016-10-03,11.832198678254
2016-10-04,11.338795044517
2016-10-05,11.253398261755
2016-10-06,11.063627633395
2016-10-07,10.997207913469
2016-10-10,11.073116164813
2016-10-11,10.930788193543
2016-10-12,11.073116164813
2016-10-13,11.130047353321
2016-10-14,10.978230850633
2016-10-17,11.111070290485
2016-10-18,11.262886793173
2016-10-19,11.500100078623
2016-10-20,11.433680358697
2016-10-21,11.405214764443
2016-10-24,11.433680358697
2016-10-25,11.405214764443
2016-10-26,11.386237701607
2016-10-27,11.215444136083
2016-10-28,11.158512947575
2016-10-31,11.273450419997
2016-11-01,11.158512947575
2016-11-02,10.976528616241
2016-11-03,11.254294174593
2016-11-04,11.599106591857
2016-11-07,11.886450272911
2016-11-08,11.905606518314
2016-11-09,11.503325364839
2016-11-10,10.986106738943
2016-11-11,10.784966162206
2016-11-14,10.746653671399
2016-11-15,11.053153597856
2016-11-16,10.871169266522
2016-11-17,10.947794248136
2016-11-18,10.919059880031
2016-11-21,11.062731720557
2016-11-22,10.928638002732
2016-11-23,10.86159114382
2016-11-25,11.139356702172
2016-11-28,11.436278505927
2016-11-29,11.378809769716
2016-11-30,10.96695049354
2016-12-01,10.564669340065
2016-12-02,10.708341180592
2016-12-05,10.86159114382
2016-12-06,10.852013021118
2016-12-07,11.12977857947
2016-12-08,11.340497278909
2016-12-09,11.417122260523
2016-12-12,11.503325364839
2016-12-13,11.675731573471
2016-12-14,11.436278505927
2016-12-15,11.302184788102
2016-12-16,11.254294174593
2016-12-19,11.340497278909
2016-12-20,11.436278505927
2016-12-21,11.474590996734
2016-12-22,11.283028542698
2016-12-23,11.235137929189
2016-12-27,11.359653524313
2016-12-28,11.148934824873
2016-12-29,11.206403561084
2016-12-30,11.12977857947
2017-01-03,11.168091070277
2017-01-04,11.072309843259
2017-01-05,10.928638002732
2017-01-06,11.321341033506
2017-01-09,11.043575475154
2017-01-10,10.852013021118
2017-01-11,11.273450419997
2017-01-12,11.091466088663
2017-01-13,11.225559806488
2017-01-17,11.407544137822
2017-01-18,11.426700383225
2017-01-19,11.235137929189
2017-01-20,10.928638002732
2017-01-23,10.746653671399
2017-01-24,10.890325511925
2017-01-25,10.890325511925
2017-01-26,10.746653671399
2017-01-27,10.919059880031
2017-01-30,10.852013021118
2017-01-31,11.074668060802
2017-02-01,10.881054982816
2017-02-02,10.958500214011
2017-02-03,11.006903483507
2017-02-06,10.929458252313
2017-02-07,11.064987406903
2017-02-08,11.219877869292
2017-02-09,11.1037100225
2017-02-10,11.23923917709
2017-02-13,11.307003754385
2017-02-14,11.123071330299
2017-02-15,11.190835907594
2017-02-16,11.277961792688
2017-02-17,11.094029368601
2017-02-21,11.403810293378
2017-02-22,11.229558523191
2017-02-23,11.374768331681
2017-02-24,11.549020101868
2017-02-27,10.784248443823
2017-02-28,11.152113291997
2017-03-01,10.987542175708
2017-03-02,11.258600484889
2017-03-03,11.181155253695
2017-03-06,11.152113291997
2017-03-07,10.96818086791
2017-03-08,10.716483866528
2017-03-09,10.706803212629
2017-03-10,10.793929097722
2017-03-13,10.668080597031
2017-03-14,10.648719289233
2017-03-15,10.948819560111
2017-03-16,10.939138906212
2017-03-17,11.094029368601
2017-03-20,10.842332367219
2017-03-21,10.939138906212
2017-03-22,10.793929097722
2017-03-23,10.82297105942
2017-03-24,10.871374328917
2017-03-27,10.774567789924
2017-03-28,10.948819560111
2017-03-29,10.890735636715
2017-03-30,10.726164520427
2017-03-31,10.82297105942
2017-04-03,10.83265171332
2017-04-04,10.910096944514
2017-04-05,10.803609751622
2017-04-06,10.803609751622
2017-04-07,10.68744190483
2017-04-10,10.793929097722
2017-04-11,10.948819560111
2017-04-12,11.006903483507
2017-04-13,10.997222829608
2017-04-17,11.064987406903
2017-04-18,11.045626099104
2017-04-19,11.006903483507
2017-04-20,11.055306753004
2017-04-21,11.016584137406
2017-04-24,11.219877869292
2017-04-25,11.23923917709
2017-04-26,11.084348714701
2017-04-27,11.045626099104
2017-04-28,11.065193195825
2017-05-01,11.065193195825
2017-05-02,11.055409647465
2017-05-03,10.947790615498
2017-05-04,10.849955131893
2017-05-05,11.074976744186
2017-05-08,11.065193195825
2017-05-09,11.094543840907
2017-05-10,11.319565453201
2017-05-11,11.221729969595
2017-05-12,11.084760292547
2017-05-15,11.153245131071
2017-05-16,11.074976744186
2017-05-17,11.084760292547
2017-05-18,10.938007067138
2017-05-19,10.957574163859
2017-05-22,11.114110937628
2017-05-23,11.123894485989
2017-05-24,11.495669323691
2017-05-25,11.525019968773
2017-05-26,11.534803517134
2017-05-30,11.446751581888
2017-05-31,11.427184485167
2017-06-01,11.691340290903
2017-06-02,11.652206097461
2017-06-05,11.456535130249
2017-06-06,11.652206097461
2017-06-07,11.319565453201
2017-06-08,11.30978190484
2017-06-09,11.46631867861
2017-06-12,11.495669323691
2017-06-13,11.671773194182
2017-06-14,11.652206097461
2017-06-15,11.661989645821
2017-06-16,11.661989645821
2017-06-19,11.652206097461
2017-06-20,11.6424225491
2017-06-21,11.417400936807
2017-06-22,11.319565453201
2017-06-23,11.30978190484
2017-06-26,11.427184485167
2017-06-27,11.251080614677
2017-06-28,11.084760292547
2017-06-29,10.918439970417
2017-06-30,10.869522228614
2017-07-03,10.771686745008
2017-07-05,10.63471706796
2017-07-06,10.448829649108
2017-07-07,10.527098035993
2017-07-10,10.703201906484
2017-07-11,10.693418358123
2017-07-12,10.859738680253
2017-07-13,10.781470293368
2017-07-14,10.791253841729
2017-07-17,10.879305776974
2017-07-18,10.996708357301
2017-07-19,11.074976744186
2017-07-20,11.123894485989
2017-07-21,11.172812227792
2017-07-24,11.074976744186
2017-07-25,10.996708357301
2017-07-26,10.918439970417
2017-07-27,10.859738680253
2017-07-28,10.742336099926
2017-07-31,10.938007067138
2017-08-01,11.074976744186
2017-08-02,10.926651162791
2017-08-03,10.995869767442
2017-08-04,10.95631627907
2017-08-07,10.976093023256
2017-08-08,11.25296744186
2017-08-09,11.124418604651
2017-08-10,11.25296744186
2017-08-11,10.976093023256
2017-08-14,10.985981395349
2017-08-15,10.976093023256
2017-08-16,11.0552
2017-08-17,10.887097674419
2017-08-18,10.946427906977
2017-08-21,11.104641860465
2017-08-22,11.223302325581
2017-08-23,11.223302325581
2017-08-24,11.272744186047
2017-08-25,11.302409302326
2017-08-28,11.065088372093
2017-08-29,11.045311627907
2017-08-30,10.936539534884
2017-08-31,10.916762790698
2017-09-01,10.995869767442
2017-09-05,10.966204651163
2017-09-06,10.985981395349
2017-09-07,11.025534883721
2017-09-08,11.084865116279
2017-09-11,11.262855813953
2017-09-12,11.114530232558
2017-09-13,11.104641860465
2017-09-14,11.134306976744
2017-09-15,11.223302325581
2017-09-18,11.144195348837
2017-09-19,11.203525581395
2017-09-20,11.15408372093
2017-09-21,11.005758139535
2017-09-22,10.985981395349
2017-09-25,11.084865116279
2017-09-26,11.035423255814
2017-09-27,11.005758139535
2017-09-28,10.95631627907
2017-09-29,10.896986046512
2017-10-02,10.966204651163
2017-10-03,11.065088372093
2017-10-04,11.15408372093
2017-10-05,11.163972093023
2017-10-06,11.065088372093
2017-10-09,11.074976744186
2017-10-10,11.124418604651
2017-10-11,11.144195348837
2017-10-12,11.094753488372
2017-10-13,11.124418604651
2017-10-16,11.144195348837
2017-10-17,11.065088372093
2017-10-18,11.005758139535
2017-10-19,11.163972093023
2017-10-20,11.005758139535
2017-10-23,11.005758139535
2017-10-24,10.867320930233
